LIGA,TEMPORADA,PARTIDO,GAMEID,DATE,RULE5SUBS,RESULTADO,HOMETEAM,AWAYTEAM,HOMEGOALS,AWAYGOALS,HOMETEAMPOINTS,AWAYTEAMPOINTS,HOMEPOSITION,AWAYPOSITION,HOMESITUACION,AWAYSITUACION,HOMEDIST_DESCENSO,AWAYDIST_DESCENSO,HOMEEUROPA,AWAYEUROPA,HOMENATIONALCUP,AWAYNATIONALCUP,HOME_YELLOW_PREV,AWAY_YELLOW_PREV,HOME_RED_PREV,AWAY_RED_PREV,HOME_PREV_SUSPENDED,AWAY_PREV_SUSPENDED,HOME_SUBS_INJURY,AWAY_SUBS_INJURY,HOME_YELLOW_ACCUM,AWAY_YELLOW_ACCUM,HOME_TOTAL_SUBS,AWAY_TOTAL_SUBS,HOME_EARLY_SUBS_U45,AWAY_EARLY_SUBS_U45,HOME_HT_SUBS,AWAY_HT_SUBS,HOME_LATE_SUBS_O75,AWAY_LATE_SUBS_O75,HOME_SUBS_AFTER_CARD,AWAY_SUBS_AFTER_CARD,HOME_REACTION_TIME,AWAY_REACTION_TIME,HOME_CHURN_STARTERS,AWAY_CHURN_STARTERS,HOME_ROTATION_GK,AWAY_ROTATION_GK,HOME_ROTATION_DF,AWAY_ROTATION_DF,HOME_ROTATION_MID,AWAY_ROTATION_MID,HOME_ROTATION_FW,AWAY_ROTATION_FW,HOME_FATIGUE_LOAD,AWAY_FATIGUE_LOAD,HOME_IDEAL_11_MINS,AWAY_IDEAL_11_MINS,HOME_FIDELIDAD_IDEAL,AWAY_FIDELIDAD_IDEAL,HOME_BENCHED_IDEAL,AWAY_BENCHED_IDEAL,HOME_ABSENT_IDEAL,AWAY_ABSENT_IDEAL,HOME_POS_SKEW_IDEAL,AWAY_POS_SKEW_IDEAL,HOME_TURNOVER_3J,AWAY_TURNOVER_3J,HOME_DEF_STABILITY,AWAY_DEF_STABILITY,HOME_TEAM_XG_ACC,AWAY_TEAM_XG_ACC,HOME_LUCK_RATIO,AWAY_LUCK_RATIO,HOME_CREATIVE_DEP,AWAY_CREATIVE_DEP,HOME_SUB_CONTRIB,AWAY_SUB_CONTRIB,HOME_POINTS_SAVED,AWAY_POINTS_SAVED,HOME_STARTING_XG_POWER,AWAY_STARTING_XG_POWER,HOME_STARTING_XA_POWER,AWAY_STARTING_XA_POWER,HOME_POWER_DROP_PREV,AWAY_POWER_DROP_PREV,HOME_POWER_DROP_IDEAL,AWAY_POWER_DROP_IDEAL,DIFF_POINTS,DIFF_POSITION,DIFF_DESCENSO,DIFF_EUROPA,DIFF_CUP,DIFF_CHURN,DIFF_FIDELIDAD,DIFF_FATIGUE,DIFF_XG,DIFF_XG_POWER,DIFF_XA_POWER
FRA-Ligue 1,2223,2023-04-16 Brest-Nice,19955,2023-04-16 13:00:00,1,1,Brest,Nice,1,0,28,45,16,9,4,4,2,19,0,1,0,0,1,1,0,0,0,0,0,0,2,1,4,5,0,0,0,0,1,3,0,0,0,-5,3,6,0,0,1,2,2,4,2,2,65.55,42.0,Pierre Lees-Melou | Jeremy Le Douaron | Haris Belkebla | Franck Honorat | Steve Mounie | Hugo Magnetti | Lilian Brassier | Jean-Kevin Duverne | Marco Bizot | Mahdi Camara | Kenny Lala,Kephren Thuram | Jean-Clair Todibo | Youssouf Ndayishimiye | Kasper Schmeichel | Jordan Lotomba | Aaron Ramsey | Gaetan Laborde | Hichem Boudaoui | Dante | Melvin Bard | Terem Igobor Moffi,9,4,1,4,1,3,4,3,16,14,1,0,1.12,1.22,-0.12,-1.22,0.68,0.65,0,0,-2,-3,0.93,0.53,0.66,0.61,-0.01,0.79,0.02,0.71,-17,7,-17,-1,0,-3,5,23.549999999999997,-0.09999999999999987,0.4,0.050000000000000044
FRA-Ligue 1,2223,2023-04-16 Clermont Foot-Angers,19950,2023-04-16 13:00:00,1,1,Clermont Foot,Angers,2,1,40,14,11,20,4,5,14,-12,0,0,0,0,2,2,0,0,0,0,1,1,0,0,5,5,0,0,0,0,4,2,1,0,14,-6,0,2,0,0,0,1,0,1,0,0,85.45,74.64,Grejohn Kyei | Muhammed-Cham Saracevic | Mateusz Wieteska | Saif-Eddine Khaoui | Yohann Magnin | Mory Diaw | Jim Allevinah | Cheick Konate | Florent Ogier | Maxime Gonalons | Neto Borges,Pierrick Capelle | Himad Abdelli | Yan Valery | Miha Blazic | Cédric Hountondji | Nabil Bentaleb | Batista Mendy | Paul Bernardoni | Ibrahima Niane | Faouzi Ghoulam | Abdallah Sima,7,8,3,1,1,2,4,1,15,14,1,1,1.86,1.19,0.14,-0.19,0.86,0.91,0,1,2,3,1.26,0.54,0.47,0.44,-0.03,0.12,-0.21,0.04,26,-9,26,0,0,-2,-1,10.810000000000002,0.6700000000000002,0.72,0.02999999999999997
FRA-Ligue 1,2223,2023-04-16 Monaco-Lorient,19949,2023-04-16 15:05:00,1,1,Monaco,Lorient,3,1,58,45,4,10,2,4,29,16,0,0,0,0,1,0,0,0,0,0,1,0,1,0,4,2,0,0,0,0,3,2,0,0,23,6,2,3,0,0,0,1,3,3,1,0,73.55,66.27,Guillermo Maripán | Aleksandr Golovin | Krépin Diatta | Axel Disasi | Caio Henrique | Alexander Nübel | Youssouf Fofana | Mohamed Camara | Ben Seghir | Wissam Ben Yedder | Ruben Aguilar,Romain Faivre | Vincent Le Goff | Ibrahima Koné | Jean-Victor Makengo | Laurent Abergel | Bamo Meïté | Enzo Le Fée | Ahmadou Bamba Dieng | Vito Mannone | Montassar Talbi | Julien Ponceau,9,8,1,1,1,2,0,2,14,15,1,1,1.84,0.64,0.16,-0.64,0.67,0.74,0,0,-2,0,1.64,0.7,1.21,0.38,-0.06,0.11,-0.09,0.17,13,-6,13,0,0,-1,1,7.280000000000001,1.2000000000000002,0.94,0.83
FRA-Ligue 1,2223,2023-04-16 Marseille-Troyes,19952,2023-04-16 18:45:00,1,1,Marseille,Troyes,3,1,61,21,3,18,1,5,32,-8,0,0,0,0,2,3,0,0,0,0,0,0,0,2,4,3,0,0,0,0,3,0,0,1,16,12,3,1,0,0,2,1,1,0,1,0,65.45,79.27,Pau López | Leonardo Balerdi | Jonathan Clauss | Valentin Rongier | Alexis Sánchez | Cengiz Ünder | Jordan Veretout | Ruslan Malinovskiy | Matteo Guendouzi | Nuno Tavares | Sead Kolasinac,Gauthier Gallon | Erik Palmer-Brown | Mama Baldé | Yoann Salmier | Rominigue Kouame | Thierno Baldé | Wilson Odobert | Adil Rami | Lucien Agoume | Xavier Chavalerin | Rony Lopes,7,10,4,0,0,1,2,2,15,13,1,1,0.79,0.49,-0.79,-0.49,0.58,0.57,0,0,0,-1,1.5,0.64,0.91,0.48,0.12,0.12,-0.03,0.0,40,-15,40,0,0,2,-3,-13.819999999999993,0.30000000000000004,0.86,0.43000000000000005
FRA-Ligue 1,2223,2023-04-21 Angers-Paris Saint Germain,19960,2023-04-21 19:00:00,1,2,Angers,Paris Saint Germain,1,2,14,72,20,1,5,1,-15,43,0,0,0,0,3,0,0,0,0,0,1,0,0,0,5,2,2,0,0,0,0,2,1,0,-23,69,3,1,0,0,2,1,1,0,1,0,67.45,82.82,Adrien Hunou | Pierrick Capelle | Himad Abdelli | Yan Valery | Cédric Hountondji | Nabil Bentaleb | Batista Mendy | Paul Bernardoni | Ibrahima Niane | Faouzi Ghoulam | Abdallah Sima,Marquinhos | Fabián | Gianluigi Donnarumma | Nuno Mendes | Vitinha | Marco Verratti | Danilo Pereira | Kylian Mbappe-Lottin | Sergio Ramos | Carlos Soler | Lionel Messi,7,9,1,1,3,1,3,2,13,14,1,1,0.33,1.39,0.67,1.61,0.74,0.63,0,0,-3,0,0.38,2.05,0.36,1.16,0.16,-0.1,0.22,-0.06,-58,19,-58,0,0,2,-2,-15.36999999999999,-1.0599999999999998,-1.67,-0.7999999999999999
FRA-Ligue 1,2223,2023-04-22 Auxerre-Lille,19959,2023-04-22 15:00:00,1,X,Auxerre,Lille,1,1,32,55,14,5,4,3,3,26,0,0,0,0,2,1,0,0,1,0,2,1,2,1,4,5,1,0,0,0,1,1,0,0,-53,-24,2,3,0,0,1,2,1,1,1,1,71.73,73.09,Gaetan Perrin | Rayan Raveloson | Matthis Abline | Ionut Radu | Birama Touré | Gauthier Hein | Jubal | Gideon Mensah | Han-Noah Massengo | Souleymane Isaak Touré | Akim Zedadka,Timothy Weah | Jonathan Bamba | Gabriel Gudmundsson | Benjamin André | Lucas Chevalier | José Fonte | André Gomes | Jonathan Christian David | Rémy Cabella | Alexsandro Ribeiro | Angel Gomes,6,8,2,2,3,1,2,3,17,12,1,1,2.7,2.36,-0.7,-0.36,0.62,0.92,0,0,0,2,0.83,1.98,0.41,1.31,-0.07,-0.22,0.16,-0.1,-23,9,-23,0,0,-1,-2,-1.3599999999999994,0.3400000000000003,-1.15,-0.9000000000000001
FRA-Ligue 1,2223,2023-04-22 Lens-Monaco,19966,2023-04-22 19:00:00,1,1,Lens,Monaco,3,0,63,61,3,4,1,2,34,32,0,0,0,0,0,0,1,0,1,0,0,1,2,0,4,5,1,0,0,0,1,3,0,0,-52,6,2,1,0,0,0,0,2,1,0,2,75.64,80.73,Kevin Danso | Brice Samba | Jonathan Gradit | Loïs Openda | Salis Abdul Samed | Adrien Thomasson | Florian Sotoca | Przemyslaw Frankowski | Facundo Medina | Angelo Fulgini | Seko Fofana,Guillermo Maripán | Aleksandr Golovin | Krépin Diatta | Axel Disasi | Caio Henrique | Alexander Nübel | Youssouf Fofana | Mohamed Camara | Ben Seghir | Wissam Ben Yedder | Ruben Aguilar,9,8,1,2,1,1,2,2,12,14,1,1,1.43,2.67,-0.43,0.33,0.72,0.68,0,0,-3,0,1.32,1.43,0.85,1.17,-0.08,0.21,0.16,0.09,2,-1,2,0,0,1,1,-5.090000000000003,-1.24,-0.10999999999999988,-0.31999999999999995
FRA-Ligue 1,2223,2023-04-23 Reims-Strasbourg,19967,2023-04-23 11:00:00,1,2,Reims,Strasbourg,0,2,47,29,8,17,4,5,18,0,0,0,0,0,2,2,0,0,0,0,0,1,2,2,5,4,0,0,0,0,1,1,0,0,-22,-4,4,4,0,0,1,2,2,1,1,3,68.09,57.36,Dion Lopy | Alexis Flips | Thomas Foket | Azor Matusiwa | Emmanuel Agbadou | Marshall Munetsi | Junya Ito | Yehvann Diouf | Folarin Balogun | Yunis Abdelhamid | Thibault De Smet,Habib Diallo | Ibrahima Sissoko | Matz Sels | Dmitri Lienard | Alexander Djiku | Ismaël Doukouré | Eduard Sobol | Kevin Gameiro | Frederic Guilbert | Jean Eudes Aholou | Morgan Sanson,9,6,2,4,0,1,0,1,13,16,1,1,0.34,1.59,-0.34,1.41,0.9,0.78,0,3,0,0,1.44,1.15,0.95,0.84,0.36,-0.51,0.1,0.21,18,-9,18,0,0,0,3,10.730000000000004,-1.25,0.29000000000000004,0.10999999999999999
FRA-Ligue 1,2223,2023-04-23 Lorient-Toulouse,19961,2023-04-23 13:00:00,1,2,Lorient,Toulouse,0,1,45,38,10,12,4,4,14,7,0,0,0,0,1,1,0,0,0,0,0,1,0,3,5,3,0,0,0,0,1,2,0,0,-27,61,5,4,1,0,1,2,2,1,1,1,54.45,57.27,Romain Faivre | Vincent Le Goff | Laurent Abergel | Jean-Victor Makengo | Ibrahima Koné | Bamo Meïté | Ahmadou Bamba Dieng | Enzo Le Fée | Vito Mannone | Montassar Talbi | Julien Ponceau,Anthony Rouault | Gabriel Suazo | Thijs Dallinga | Farès Chaïbi | Brecht Dejaegere | Zakaria Aboukhlal | Stijn Spierings | Rasmus Nicolaisen | Branco van den Boomen | Mikkel Desler | Maxime Dupé,8,8,2,1,1,2,4,0,15,17,0,1,1.03,1.54,-0.03,-0.54,0.84,0.56,1,0,0,0,0.69,1.22,0.51,0.56,0.01,0.3,0.24,0.34,7,-2,7,0,0,1,0,-2.8200000000000003,-0.51,-0.53,-0.050000000000000044
FRA-Ligue 1,2223,2023-04-23 Nantes-Troyes,19962,2023-04-23 13:00:00,1,X,Nantes,Troyes,2,2,31,21,16,18,4,5,0,-10,0,0,0,0,2,2,0,0,0,0,0,1,0,1,5,5,0,0,0,0,1,1,0,0,-11,0,3,3,0,0,2,2,0,1,1,0,64.0,63.73,Ludovic Blas | Alban Lafont | Samuel Moutoussamy | Jean-Charles Castelletto | João Victor | Florent Mollet | Ignatius Ganago | Fabien Centonze | Jaouen Hadjam | Andrei Girotto | Moussa Sissoko,Gauthier Gallon | Erik Palmer-Brown | Mama Baldé | Yoann Salmier | Rominigue Kouame | Thierno Baldé | Wilson Odobert | Adil Rami | Lucien Agoume | Xavier Chavalerin | Rony Lopes,6,7,4,1,1,3,2,2,17,13,1,1,1.28,0.41,-0.28,0.59,0.76,0.95,0,1,0,0,1.16,0.55,0.78,0.38,-0.3,0.09,-0.37,0.1,10,-2,10,0,0,0,-1,0.2700000000000031,0.8700000000000001,0.6099999999999999,0.4
FRA-Ligue 1,2223,2023-04-23 Nice-Clermont Foot,19964,2023-04-23 13:00:00,1,2,Nice,Clermont Foot,1,2,45,43,9,11,4,4,14,12,1,0,0,0,3,1,0,2,0,2,0,1,2,0,5,4,0,0,0,0,1,2,1,0,-21,-28,5,2,0,0,3,3,2,1,2,0,54.73,71.91,Kephren Thuram | Jean-Clair Todibo | Kasper Schmeichel | Jordan Lotomba | Aaron Ramsey | Gaetan Laborde | Hichem Boudaoui | Pablo Rosario | Dante | Melvin Bard | Terem Igobor Moffi,Grejohn Kyei | Muhammed-Cham Saracevic | Mateusz Wieteska | Saif-Eddine Khaoui | Yohann Magnin | Mory Diaw | Jim Allevinah | Cheick Konate | Florent Ogier | Maxime Gonalons | Neto Borges,8,7,3,3,0,1,1,2,18,13,0,1,0.66,2.02,-0.66,-0.02,0.46,0.61,0,0,-3,3,0.99,1.28,0.6,0.43,-0.46,-0.02,-0.01,-0.14,2,-2,2,1,0,3,1,-17.18,-1.3599999999999999,-0.29000000000000004,0.16999999999999998
FRA-Ligue 1,2223,2023-04-23 Ajaccio-Brest,19958,2023-04-23 13:00:00,1,X,Ajaccio,Brest,0,0,21,31,19,17,5,5,-10,0,0,0,0,0,5,1,0,0,1,0,0,0,4,2,4,4,0,0,0,0,0,3,1,1,11,-6,4,3,0,0,1,1,2,4,1,0,59.27,65.73,Ismael Diallo | Mathieu Coutadeur | Oumar Gonzalez | Mickaël Alphonse | Clement Vidal | Michael Barreto | Benjamin Leroy | Mounaim El Idrissy | Cédric Avinel | Mohamed Youssouf | Cyrille Bayala,Pierre Lees-Melou | Jeremy Le Douaron | Haris Belkebla | Franck Honorat | Steve Mounie | Hugo Magnetti | Lilian Brassier | Jean-Kevin Duverne | Marco Bizot | Romain Del Castillo | Kenny Lala,6,8,3,2,2,1,4,3,18,14,1,1,0.48,0.96,0.52,0.04,0.75,0.75,1,0,0,3,0.84,0.95,0.48,0.47,-0.32,-0.02,-0.31,0.02,-10,2,-10,0,0,1,-2,-6.460000000000001,-0.48,-0.10999999999999999,0.010000000000000009
FRA-Ligue 1,2223,2023-04-23 Montpellier-Rennes,19963,2023-04-23 15:00:00,1,1,Montpellier,Rennes,1,0,37,53,13,6,4,4,5,21,0,0,0,0,3,1,0,0,0,0,1,0,4,1,5,5,0,0,0,0,3,3,0,0,-7,-2,1,0,0,0,0,0,1,0,0,0,77.45,82.64,Christopher Jullien | Wahbi Khazri | Kiki Kouyate | Sepe Elye Wahi | Issiaga Sylla | Arnaud Nordin | Joris Chotard | Jordan Ferri | Téji Savanier | Falaye Sacko | Benjamin Lecomte,Arthur Theate | Baptiste Santamaria | Amine Gouiri | Désiré Doué | Arnaud Kalimuendo Muinga | Benjamin Bourigeaud | Steve Mandanda | Djed Spence | Warmed Omari | Birger Meling | Karl Toko Ekambi,10,7,1,2,0,2,0,6,13,17,1,1,0.56,3.28,0.44,-0.28,1.0,0.47,0,0,-1,0,1.4,1.22,0.98,1.01,-0.05,-0.17,-0.01,-0.06,-16,7,-16,0,0,1,3,-5.189999999999998,-2.7199999999999998,0.17999999999999994,-0.030000000000000027
FRA-Ligue 1,2223,2023-04-23 Lyon-Marseille,19965,2023-04-23 18:45:00,1,2,Lyon,Marseille,1,2,50,64,7,3,4,1,18,32,0,0,0,0,4,0,0,0,0,0,0,0,1,1,3,3,0,0,0,0,2,3,0,0,-26,-5,4,2,0,0,2,1,1,1,1,1,59.64,71.73,Nicolás Tagliafico | Anthony Lopes | Mathis Cherki | Maxence Caqueret | Castello Lukeba | Corentin Tolisso | Johann Lepenant | Dejan Lovren | Sael Kumbedi | Bradley Barcola | Sinaly Diomande,Pau López | Jonathan Clauss | Valentin Rongier | Cengiz Ünder | Alexis Sánchez | Jordan Veretout | Ruslan Malinovskiy | Chancel Mbemba | Matteo Guendouzi | Nuno Tavares | Sead Kolasinac,9,8,1,2,1,1,4,2,16,16,1,1,2.99,4.03,-0.99,-1.03,0.86,0.41,0,0,0,0,1.74,1.47,1.17,1.05,-0.69,0.03,-0.89,0.14,-14,4,-14,0,0,2,1,-12.090000000000003,-1.04,0.27,0.11999999999999988
FRA-Ligue 1,2223,2023-04-29 Lille-Ajaccio,19970,2023-04-29 14:00:00,1,1,Lille,Ajaccio,3,0,56,22,5,19,3,5,24,-10,0,0,0,0,1,2,0,1,0,1,0,1,1,3,3,4,0,1,0,0,2,1,0,0,33,-43,2,4,0,0,2,1,0,2,0,1,72.64,66.0,Timothy Weah | Jonathan Bamba | Gabriel Gudmundsson | Benjamin André | Lucas Chevalier | José Fonte | André Gomes | Jonathan Christian David | Rémy Cabella | Alexsandro Ribeiro | Angel Gomes,Mathieu Coutadeur | Mickaël Alphonse | Clement Vidal | Romain Hamouma | Michael Barreto | Benjamin Leroy | Mounaim El Idrissy | Cédric Avinel | Oumar Gonzalez | Mohamed Youssouf | Cyrille Bayala,8,6,3,2,0,3,3,2,14,17,1,1,3.6,0.19,-2.6,-0.19,0.87,1.0,0,0,0,0,2.19,0.54,1.45,0.4,-0.21,0.3,-0.14,0.14,34,-14,34,0,0,-2,2,6.640000000000001,3.41,1.65,1.0499999999999998
FRA-Ligue 1,2223,2023-04-30 Monaco-Montpellier,19968,2023-04-30 11:00:00,1,2,Monaco,Montpellier,0,4,61,40,4,13,2,4,29,8,0,0,0,0,2,3,0,1,0,1,1,0,1,2,4,3,0,0,0,0,2,3,1,1,-6,-10,3,1,0,0,1,0,2,1,1,1,65.27,79.82,Guillermo Maripán | Aleksandr Golovin | Krépin Diatta | Axel Disasi | Caio Henrique | Alexander Nübel | Youssouf Fofana | Mohamed Camara | Ben Seghir | Wissam Ben Yedder | Vanderson,Christopher Jullien | Wahbi Khazri | Kiki Kouyate | Sepe Elye Wahi | Issiaga Sylla | Arnaud Nordin | Joris Chotard | Jordan Ferri | Téji Savanier | Falaye Sacko | Benjamin Lecomte,8,9,3,1,0,1,0,0,14,13,1,1,1.53,0.75,-1.53,0.25,0.57,0.82,0,1,0,3,1.6,1.3,1.11,0.88,-0.17,0.1,-0.03,0.08,21,-9,21,0,0,2,-1,-14.549999999999997,0.78,0.30000000000000004,0.2300000000000001
FRA-Ligue 1,2223,2023-04-30 Troyes-Nice,19977,2023-04-30 13:00:00,1,2,Troyes,Nice,0,1,22,45,18,10,5,4,-10,13,0,0,0,0,0,1,0,0,0,0,0,0,1,3,2,4,0,0,0,0,1,2,0,0,26,19,1,3,0,0,0,2,1,1,0,0,79.73,68.09,Gauthier Gallon | Erik Palmer-Brown | Mama Baldé | Yoann Salmier | Wilson Odobert | Rominigue Kouame | Thierno Baldé | Adil Rami | Lucien Agoume | Xavier Chavalerin | Rony Lopes,Kephren Thuram | Jean-Clair Todibo | Kasper Schmeichel | Jordan Lotomba | Aaron Ramsey | Gaetan Laborde | Hichem Boudaoui | Pablo Rosario | Dante | Melvin Bard | Terem Igobor Moffi,7,10,3,0,1,1,2,1,15,18,1,1,1.85,1.59,0.15,-0.59,0.71,0.76,0,0,1,-3,0.63,1.01,0.4,0.8,-0.08,-0.02,0.12,-0.01,-23,8,-23,0,0,-2,-3,11.64,0.26,-0.38,-0.4
FRA-Ligue 1,2223,2023-04-30 Clermont Foot-Reims,19969,2023-04-30 13:00:00,1,1,Clermont Foot,Reims,1,0,46,47,10,9,4,4,14,15,0,0,0,0,2,2,0,0,2,0,1,0,0,1,4,5,0,0,0,0,0,0,0,0,1,13,0,3,0,0,0,1,0,1,2,1,80.18,69.64,Grejohn Kyei | Muhammed-Cham Saracevic | Mateusz Wieteska | Yohann Magnin | Mory Diaw | Jim Allevinah | Cheick Konate | Florent Ogier | Maxime Gonalons | Johan Gastien | Neto Borges,Dion Lopy | Alexis Flips | Thomas Foket | Azor Matusiwa | Emmanuel Agbadou | Marshall Munetsi | Junya Ito | Yehvann Diouf | Folarin Balogun | Yunis Abdelhamid | Thibault De Smet,8,10,2,1,1,0,6,0,13,16,1,1,0.92,1.13,1.08,-1.13,0.86,0.55,1,0,2,0,1.32,1.55,0.47,1.1,-0.04,-0.11,-0.24,-0.03,-1,1,-1,0,0,-3,-2,10.540000000000006,-0.20999999999999985,-0.22999999999999998,-0.6300000000000001
FRA-Ligue 1,2223,2023-04-30 Rennes-Angers,19975,2023-04-30 13:00:00,1,1,Rennes,Angers,4,2,53,14,6,20,4,5,21,-18,0,0,0,0,2,0,0,0,0,0,0,0,1,0,4,3,0,0,0,0,4,1,0,0,9,38,2,2,0,0,1,1,1,1,0,1,72.55,73.64,Arthur Theate | Baptiste Santamaria | Chimuanya Ugochukwu | Amine Gouiri | Arnaud Kalimuendo Muinga | Benjamin Bourigeaud | Steve Mandanda | Djed Spence | Warmed Omari | Birger Meling | Karl Toko Ekambi,Adrien Hunou | Pierrick Capelle | Himad Abdelli | Yan Valery | Cédric Hountondji | Nabil Bentaleb | Batista Mendy | Paul Bernardoni | Ibrahima Niane | Faouzi Ghoulam | Abdallah Sima,7,8,2,1,2,2,5,3,14,16,1,1,1.33,1.28,-1.33,-0.28,0.36,0.62,0,2,-3,-1,1.15,0.62,0.88,0.43,0.07,-0.24,0.02,0.02,39,-14,39,0,0,0,-1,-1.0900000000000034,0.050000000000000044,0.5299999999999999,0.45
FRA-Ligue 1,2223,2023-04-30 Paris Saint Germain-Lorient,19972,2023-04-30 15:05:00,1,2,Paris Saint Germain,Lorient,1,3,75,45,1,11,1,4,43,13,0,0,0,0,0,3,0,0,0,0,0,0,0,2,3,5,0,0,0,0,2,2,0,1,-16,18,1,2,0,0,0,1,2,1,0,0,81.55,71.45,Marquinhos | Fabián | Gianluigi Donnarumma | Nuno Mendes | Vitinha | Marco Verratti | Danilo Pereira | Kylian Mbappe-Lottin | Sergio Ramos | Carlos Soler | Lionel Messi,Romain Faivre | Vincent Le Goff | Laurent Abergel | Jean-Victor Makengo | Ibrahima Koné | Bamo Meïté | Ahmadou Bamba Dieng | Enzo Le Fée | Vito Mannone | Montassar Talbi | Julien Ponceau,9,7,2,2,0,2,0,4,13,17,1,1,1.75,0.51,0.25,-0.51,0.82,0.75,0,0,2,-1,1.92,0.54,1.21,0.44,0.13,0.15,-0.04,0.38,30,-10,30,0,0,-1,2,10.099999999999994,1.24,1.38,0.77
FRA-Ligue 1,2223,2023-04-30 Marseille-Auxerre,19971,2023-04-30 18:45:00,1,1,Marseille,Auxerre,2,1,67,33,2,14,1,4,35,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,1,3,0,0,8,60,2,3,0,1,1,2,1,0,1,0,74.09,62.27,Pau López | Leonardo Balerdi | Jonathan Clauss | Valentin Rongier | Cengiz Ünder | Alexis Sánchez | Jordan Veretout | Ruslan Malinovskiy | Chancel Mbemba | Nuno Tavares | Sead Kolasinac,Gaetan Perrin | Rayan Raveloson | Matthis Abline | Ionut Radu | Birama Touré | Gauthier Hein | Jubal | Gideon Mensah | Han-Noah Massengo | Souleymane Isaak Touré | Akim Zedadka,8,6,2,2,1,3,0,2,15,15,1,0,2.49,1.08,-0.49,-0.08,0.55,1.0,0,0,0,0,1.72,0.82,1.03,0.37,-0.25,0.01,-0.1,0.1,34,-12,34,0,0,-1,2,11.82,1.4100000000000001,0.9,0.66
FRA-Ligue 1,2223,2023-04-30 Strasbourg-Lyon,19973,2023-04-30 19:00:00,1,2,Strasbourg,Lyon,1,2,32,50,15,7,4,4,0,18,0,0,0,0,1,2,0,0,0,0,1,0,2,0,5,3,0,0,0,0,2,3,0,0,1,18,2,2,0,0,1,0,3,2,0,0,66.18,72.27,Habib Diallo | Ibrahima Sissoko | Gerzino Nyamsi | Matz Sels | Dmitri Lienard | Alexander Djiku | Ismaël Doukouré | Eduard Sobol | Kevin Gameiro | Frederic Guilbert | Morgan Sanson,Nicolás Tagliafico | Anthony Lopes | Mathis Cherki | Maxence Caqueret | Castello Lukeba | Corentin Tolisso | Johann Lepenant | Dejan Lovren | Sael Kumbedi | Bradley Barcola | Sinaly Diomande,6,8,3,1,2,2,5,4,17,15,1,1,1.33,1.46,0.67,-0.46,0.9,0.67,0,0,0,0,1.28,1.44,0.85,0.72,-0.13,0.3,0.2,-0.73,-18,8,-18,0,0,0,-2,-6.089999999999989,-0.1299999999999999,-0.15999999999999992,0.13
FRA-Ligue 1,2223,2023-05-02 Toulouse-Lens,19976,2023-05-02 19:00:00,1,2,Toulouse,Lens,0,1,41,66,13,3,4,1,9,34,0,0,1,0,2,0,0,0,0,1,0,0,0,2,4,5,0,0,0,0,2,2,0,0,-5,62,6,1,0,0,4,1,2,0,0,2,41.91,81.82,Anthony Rouault | Gabriel Suazo | Thijs Dallinga | Farès Chaïbi | Brecht Dejaegere | Zakaria Aboukhlal | Stijn Spierings | Rasmus Nicolaisen | Branco van den Boomen | Mikkel Desler | Maxime Dupé,Kevin Danso | Brice Samba | Jonathan Gradit | Loïs Openda | Adrien Thomasson | Salis Abdul Samed | Przemyslaw Frankowski | Florian Sotoca | Facundo Medina | Angelo Fulgini | Seko Fofana,3,9,7,1,1,1,4,6,16,13,0,1,1.26,3.53,-0.26,-0.53,0.72,0.64,1,0,2,0,0.71,1.56,0.62,0.85,0.51,-0.24,0.92,0.17,-25,10,-25,0,1,5,-6,-39.91,-2.2699999999999996,-0.8500000000000001,-0.22999999999999998
FRA-Ligue 1,2223,2023-05-03 Brest-Nantes,19974,2023-05-03 19:00:00,1,1,Brest,Nantes,2,0,32,32,17,16,5,4,0,0,0,0,0,1,2,1,0,0,0,0,0,0,2,1,5,5,0,0,0,0,3,3,0,0,-2,22,2,3,0,0,1,0,1,1,0,2,72.91,65.45,Pierre Lees-Melou | Jeremy Le Douaron | Haris Belkebla | Franck Honorat | Steve Mounie | Hugo Magnetti | Lilian Brassier | Jean-Kevin Duverne | Marco Bizot | Romain Del Castillo | Kenny Lala,Ludovic Blas | Alban Lafont | Moses Simon | Nicolas Pallois | Samuel Moutoussamy | Jean-Charles Castelletto | Florent Mollet | Fabien Centonze | Jaouen Hadjam | Andrei Girotto | Moussa Sissoko,8,7,2,4,1,0,3,3,15,17,1,1,0.45,1.98,-0.45,0.02,0.84,0.73,0,2,0,-2,0.7,0.88,0.42,0.45,0.25,0.28,0.17,-0.01,0,1,0,0,-1,-1,1,7.459999999999994,-1.53,-0.18000000000000005,-0.030000000000000027
