LIGA,TEMPORADA,PARTIDO,GAMEID,DATE,RULE5SUBS,RESULTADO,HOMETEAM,AWAYTEAM,HOMEGOALS,AWAYGOALS,HOMETEAMPOINTS,AWAYTEAMPOINTS,HOMEPOSITION,AWAYPOSITION,HOMESITUACION,AWAYSITUACION,HOMEDIST_DESCENSO,AWAYDIST_DESCENSO,HOMEEUROPA,AWAYEUROPA,HOMENATIONALCUP,AWAYNATIONALCUP,HOME_YELLOW_PREV,AWAY_YELLOW_PREV,HOME_RED_PREV,AWAY_RED_PREV,HOME_PREV_SUSPENDED,AWAY_PREV_SUSPENDED,HOME_SUBS_INJURY,AWAY_SUBS_INJURY,HOME_YELLOW_ACCUM,AWAY_YELLOW_ACCUM,HOME_TOTAL_SUBS,AWAY_TOTAL_SUBS,HOME_EARLY_SUBS_U45,AWAY_EARLY_SUBS_U45,HOME_HT_SUBS,AWAY_HT_SUBS,HOME_LATE_SUBS_O75,AWAY_LATE_SUBS_O75,HOME_SUBS_AFTER_CARD,AWAY_SUBS_AFTER_CARD,HOME_REACTION_TIME,AWAY_REACTION_TIME,HOME_CHURN_STARTERS,AWAY_CHURN_STARTERS,HOME_ROTATION_GK,AWAY_ROTATION_GK,HOME_ROTATION_DF,AWAY_ROTATION_DF,HOME_ROTATION_MID,AWAY_ROTATION_MID,HOME_ROTATION_FW,AWAY_ROTATION_FW,HOME_FATIGUE_LOAD,AWAY_FATIGUE_LOAD,HOME_IDEAL_11_MINS,AWAY_IDEAL_11_MINS,HOME_FIDELIDAD_IDEAL,AWAY_FIDELIDAD_IDEAL,HOME_BENCHED_IDEAL,AWAY_BENCHED_IDEAL,HOME_ABSENT_IDEAL,AWAY_ABSENT_IDEAL,HOME_POS_SKEW_IDEAL,AWAY_POS_SKEW_IDEAL,HOME_TURNOVER_3J,AWAY_TURNOVER_3J,HOME_DEF_STABILITY,AWAY_DEF_STABILITY,HOME_TEAM_XG_ACC,AWAY_TEAM_XG_ACC,HOME_LUCK_RATIO,AWAY_LUCK_RATIO,HOME_CREATIVE_DEP,AWAY_CREATIVE_DEP,HOME_SUB_CONTRIB,AWAY_SUB_CONTRIB,HOME_POINTS_SAVED,AWAY_POINTS_SAVED,HOME_STARTING_XG_POWER,AWAY_STARTING_XG_POWER,HOME_STARTING_XA_POWER,AWAY_STARTING_XA_POWER,HOME_POWER_DROP_PREV,AWAY_POWER_DROP_PREV,HOME_POWER_DROP_IDEAL,AWAY_POWER_DROP_IDEAL,DIFF_POINTS,DIFF_POSITION,DIFF_DESCENSO,DIFF_EUROPA,DIFF_CUP,DIFF_CHURN,DIFF_FIDELIDAD,DIFF_FATIGUE,DIFF_XG,DIFF_XG_POWER,DIFF_XA_POWER
FRA-Ligue 1,2021,2021-04-18 Paris Saint Germain-Saint-Etienne,16077,2021-04-18 11:00:00,1,1,Paris Saint Germain,Saint-Etienne,3,2,66,39,2,13,1,4,36,9,1,0,1,0,1,3,0,0,1,0,1,1,2,1,5,5,0,0,0,0,3,4,0,0,-20,2,2,3,1,0,1,1,1,2,0,1,74.64,65.27,Pablo Sarabia | Keylor Navas | Kylian Mbappe-Lottin | Julian Draxler | Marquinhos | Thilo Kehrer | Moise Kean | Presnel Kimpembe | Danilo Pereira | Leandro Paredes | Idrissa Gueye,Adil Aouchiche | Charles Nathan Abi | Yvan Neyou | Pape Abou Cissé | Jessy Moulin | Wahbi Khazri | Mathieu Debuchy | Miguel Trauco | Mahdi Camara | Harold Moukoudi | Denis Bouanga,6,7,0,3,5,1,2,2,18,17,0,1,2.18,3.37,1.82,0.63,0.58,0.59,0,1,0,0,1.26,1.06,0.66,0.45,0.08,0.17,0.03,0.25,27,-11,27,1,1,-1,-1,9.370000000000005,-1.19,0.19999999999999996,0.21000000000000002
FRA-Ligue 1,2021,2021-04-18 Reims-Metz,16076,2021-04-18 13:00:00,1,X,Reims,Metz,0,0,40,42,12,10,4,4,10,12,0,0,0,0,1,2,0,0,1,0,0,0,3,4,4,2,0,0,0,0,2,0,1,1,-23,11,2,2,0,0,1,1,3,2,1,0,71.55,75.73,Mathieu Cafaro | Ghislain Konan | Predrag Rajkovic | Moreto Cassamã | Xavier Chavalerin | Yunis Abdelhamid | Boulaye Dia | Thomas Foket | Wout Faes | Nathanael Mbuku | Marshall Munetsi,Alexandre Oukidja | Matthieu Udol | Fabien Centonze | John Boye | Farid Boulaya | Thomas Delaine | Pape Sarr | Digbo Maiga | Kiki Kouyate | Lamine Gueye | Dylan Bronn,8,9,1,2,2,0,2,1,12,16,1,1,0.45,1.99,-0.45,-1.99,0.79,0.67,0,0,0,0,0.54,1.06,0.37,0.52,0.18,-0.43,0.12,-0.38,-2,2,-2,0,0,0,-1,-4.180000000000007,-1.54,-0.52,-0.15000000000000002
FRA-Ligue 1,2021,2021-04-18 Brest-Lens,16084,2021-04-18 13:00:00,1,X,Brest,Lens,1,1,36,52,16,5,4,3,6,22,0,0,0,0,4,0,0,0,1,0,0,0,2,1,3,4,0,0,0,0,3,3,1,0,21,-2,1,2,0,0,0,2,1,1,0,0,80.45,68.64,Ronael Pierre Gabriel | Gautier Larsonneur | Brendan Chardonnet | Jean Lucas | Franck Honorat | Haris Belkebla | Romain Faivre | Steve Mounie | Paul Lasne | Lilian Brassier | Romain Perraud,Loic Bade | Massadio Haidara | Gaël Kakuta | Facundo Medina | Cheick Oumar Doucoure | Jonathan Clauss | Florian Sotoca | Jean-Louis Leca | Yannick Cahuzac | Jonathan Gradit | Seko Fofana,8,7,0,0,3,4,2,2,16,16,1,0,1.99,3.67,-0.99,0.33,0.69,0.87,0,1,1,0,0.87,1.16,0.57,0.92,0.02,-0.37,-0.13,0.18,-16,11,-16,0,0,-1,1,11.810000000000002,-1.68,-0.2899999999999999,-0.3500000000000001
FRA-Ligue 1,2021,2021-04-18 Dijon-Nice,16083,2021-04-18 13:00:00,1,1,Dijon,Nice,2,0,15,43,20,9,5,4,-15,13,0,0,0,0,1,0,0,0,0,0,0,0,3,0,5,3,0,0,0,0,3,2,0,0,9,-13,3,2,0,0,3,0,0,1,1,1,64.36,77.45,Senou Coulibaly | Sacha Boey | Anthony Racioppi | Ngonda Muzinga | Didier Ndong | Moussa Konate | Eric Junior Dina Ebimbe | Wesley Lautoa | Mama Baldé | Bruno Ecuele Manga | Bersant Celina,Morgan Schneiderlin | Myziane Maolida | Kasper Dolberg | Pierre Lees-Melou | William Saliba | Alexis Claude Maurice | Amine Gouiri | Jean-Clair Todibo | Hichem Boudaoui | Hassane Kamara | Walter Benítez,3,9,4,1,4,1,1,3,17,14,1,1,0.68,0.52,-0.68,-0.52,1.0,0.45,0,0,0,0,0.38,0.94,0.3,0.58,0.15,0.28,0.15,0.45,-28,11,-28,0,0,1,-6,-13.090000000000003,0.16000000000000003,-0.5599999999999999,-0.27999999999999997
FRA-Ligue 1,2021,2021-04-18 Nimes-Strasbourg,16078,2021-04-18 13:00:00,1,X,Nimes,Strasbourg,1,1,30,36,18,15,5,4,0,6,0,0,0,0,1,0,0,0,0,0,0,0,2,1,3,5,0,0,0,0,0,2,0,0,-3,-21,4,2,0,0,2,1,2,1,0,1,60.0,64.73,Yassin Benrahou | Birger Meling | Moussa Koné | Zinedine Ferhat | Renaud Ripart | Niclas Eliasson | Baptiste Reynet | Sofiane Alakouch | Adrián Cubas | Kelyan Guessoum | Lamine Fomba,Ibrahima Sissoko | Habib Diallo | Frederic Guilbert | Anthony Caci | Alexander Djiku | Adrien Thomasson | Dmitri Lienard | Jean Eudes Aholou | Stefan Mitrovic | Eiji Kawashima | Ludovic Ajorque,9,10,1,1,1,0,4,0,13,14,1,1,0.81,0.95,0.19,0.05,0.87,0.77,0,1,-2,0,1.14,1.01,0.8,0.8,0.09,-0.22,0.02,0.0,-6,3,-6,0,0,2,-1,-4.730000000000004,-0.1399999999999999,0.1299999999999999,0.0
FRA-Ligue 1,2021,2021-04-18 Bordeaux-Monaco,16085,2021-04-18 15:05:00,1,2,Bordeaux,Monaco,0,3,36,65,16,3,4,1,5,34,0,0,0,1,0,1,0,0,0,0,0,0,0,1,3,5,0,0,0,0,0,2,0,0,-7,-17,2,4,0,0,1,1,1,1,1,3,73.64,60.0,Laurent Koscielny | Paul Baysse | Hatem Ben Arfa | Loris Benito | Yacine Adli | Nicolas de Preville | Remi Oudin | Hwang Ui-Jo | Youssouf Sabaly | Benoit Costil | Jean Michael Seri,Caio Henrique | Aurelien Tchouameni | Djibril Sidibe | Benjamin Lecomte | Axel Disasi | Kevin Volland | Benoit Badiashile Mukinayi | Wissam Ben Yedder | Youssouf Fofana | Aleksandr Golovin | Guillermo Maripán,9,10,2,1,0,0,1,2,14,15,1,1,1.52,4.36,-0.52,-1.36,0.62,0.5,0,2,0,0,1.03,1.48,0.63,1.03,-0.01,-0.56,-0.03,0.02,-29,13,-29,0,-1,-2,-1,13.64,-2.8400000000000003,-0.44999999999999996,-0.4
FRA-Ligue 1,2021,2021-04-18 Nantes-Lyon,16079,2021-04-18 19:00:00,1,2,Nantes,Lyon,1,2,28,64,19,4,5,2,-3,33,0,0,0,1,2,0,0,0,0,0,2,0,1,3,4,4,0,0,0,0,2,0,0,0,1,-1,2,0,0,0,0,0,1,0,1,0,73.73,84.36,Abdoulaye Touré | Sébastien Corchia | Andrei Girotto | Alban Lafont | Randal Kolo Muani | Ludovic Blas | Moses Simon | Jean-Charles Castelletto | Imran Louza | Pedro Chirivella | Charles Traore,Thiago Mendes | Marcelo | Tinotenda Kadewere | Léo Dubois | Anthony Lopes | Lucas Paquetá | Jason Denayer | Houssem Aouar | Maxwel Cornet | Memphis Depay | Karl Toko Ekambi,8,8,3,2,0,1,2,0,14,14,1,1,0.22,2.94,-0.22,0.06,0.9,0.68,0,0,0,0,0.91,1.6,0.58,1.28,0.17,-0.11,0.16,0.41,-36,15,-36,0,-1,2,0,-10.629999999999995,-2.7199999999999998,-0.6900000000000001,-0.7000000000000001
FRA-Ligue 1,2021,2021-04-23 Reims-Marseille,16090,2021-04-23 19:00:00,1,2,Reims,Marseille,1,3,41,52,11,6,4,4,10,21,0,0,0,0,3,1,0,0,1,1,0,0,3,1,4,3,0,0,0,0,1,1,1,1,16,-18,3,2,0,0,2,2,2,1,0,0,61.36,69.73,Mathieu Cafaro | Ghislain Konan | Predrag Rajkovic | Moreto Cassamã | Xavier Chavalerin | Yunis Abdelhamid | Boulaye Dia | Thomas Foket | Wout Faes | Nathanael Mbuku | Marshall Munetsi,Dimitri Payet | Pape Alassane Gueye | Florian Thauvin | Boubacar Kamara | Pol Lirola | Álvaro González | Yuto Nagatomo | Leonardo Balerdi | Steve Mandanda | Arkadiusz Milik | Duje Caleta-Car,8,10,0,0,3,1,0,2,14,14,1,1,0.73,2.57,-0.73,0.43,0.72,0.93,0,0,-2,3,0.59,1.13,0.29,0.91,-0.05,-0.11,0.04,-0.07,-11,5,-11,0,0,1,-2,-8.370000000000005,-1.8399999999999999,-0.5399999999999999,-0.6200000000000001
FRA-Ligue 1,2021,2021-04-24 Saint-Etienne-Brest,16092,2021-04-24 11:00:00,1,2,Saint-Etienne,Brest,1,2,39,37,13,15,4,4,8,6,0,0,0,0,1,0,0,1,0,1,1,1,1,2,5,2,0,1,0,0,0,0,1,0,-18,-77,3,3,0,0,0,0,1,2,2,1,62.45,65.45,Adil Aouchiche | Charles Nathan Abi | Yvan Neyou | Pape Abou Cissé | Jessy Moulin | Wahbi Khazri | Mathieu Debuchy | Miguel Trauco | Mahdi Camara | Harold Moukoudi | Denis Bouanga,Ronael Pierre Gabriel | Gautier Larsonneur | Brendan Chardonnet | Jean Lucas | Franck Honorat | Haris Belkebla | Romain Faivre | Steve Mounie | Paul Lasne | Lilian Brassier | Romain Perraud,7,8,1,0,3,3,2,2,15,14,1,1,1.28,0.39,0.72,0.61,0.88,0.7,1,0,-3,0,0.82,0.62,0.65,0.51,0.24,0.25,0.32,0.1,2,-2,2,0,0,0,-1,-3.0,0.89,0.19999999999999996,0.14
FRA-Ligue 1,2021,2021-04-24 Metz-Paris Saint Germain,16088,2021-04-24 15:00:00,1,2,Metz,Paris Saint Germain,1,3,43,69,9,2,4,1,12,38,0,1,0,1,1,1,0,0,0,0,0,0,6,2,3,4,0,0,0,0,0,1,0,0,-6,22,1,5,0,1,0,1,1,2,0,1,76.73,48.0,Alexandre Oukidja | Matthieu Udol | Fabien Centonze | Farid Boulaya | John Boye | Pape Sarr | Digbo Maiga | Kiki Kouyate | Lamine Gueye | Dylan Bronn | Vágner,Keylor Navas | Kylian Mbappe-Lottin | Idrissa Gueye | Julian Draxler | Rafinha | Thilo Kehrer | Moise Kean | Presnel Kimpembe | Danilo Pereira | Leandro Paredes | Marquinhos,8,5,3,1,0,5,1,3,15,18,1,0,0.84,2.05,-0.84,0.95,0.8,0.74,0,2,1,3,0.64,1.64,0.47,1.15,0.42,-0.38,0.3,-0.43,-26,7,-26,-1,-1,-4,3,28.730000000000004,-1.21,-0.9999999999999999,-0.6799999999999999
FRA-Ligue 1,2021,2021-04-25 Nice-Montpellier,16089,2021-04-25 11:00:00,1,1,Nice,Montpellier,3,1,43,47,9,8,4,4,12,16,0,0,0,1,1,1,0,0,0,0,0,1,0,3,4,4,0,0,0,0,1,1,0,0,16,-25,2,1,0,0,0,1,3,0,0,0,73.55,80.91,Morgan Schneiderlin | Myziane Maolida | Kasper Dolberg | Pierre Lees-Melou | William Saliba | Alexis Claude Maurice | Amine Gouiri | Jean-Clair Todibo | Hassane Kamara | Jordan Lotomba | Walter Benítez,Stephy Mavididi | Gaetan Laborde | Téji Savanier | Junior Sambia | Jordan Ferri | Jonas Omlin | Andy Delort | Mihailo Ristic | Florent Mollet | Daniel Congré | Hilton,8,10,1,0,2,1,3,0,14,14,1,1,0.72,0.92,-0.72,0.08,0.66,0.93,0,0,0,1,0.78,1.75,0.45,1.26,0.16,0.09,0.59,0.11,-4,1,-4,0,-1,1,-2,-7.359999999999999,-0.20000000000000007,-0.97,-0.81
FRA-Ligue 1,2021,2021-04-25 Lens-Nimes,16094,2021-04-25 13:00:00,1,1,Lens,Nimes,2,1,53,31,6,18,4,5,22,0,0,0,0,0,3,0,2,0,2,0,0,0,0,2,4,3,0,0,0,0,2,1,1,0,-6,25,4,1,0,0,3,0,2,1,1,0,55.82,81.82,Loic Bade | Massadio Haidara | Gaël Kakuta | Facundo Medina | Cheick Oumar Doucoure | Jonathan Clauss | Florian Sotoca | Jean-Louis Leca | Yannick Cahuzac | Jonathan Gradit | Seko Fofana,Yassin Benrahou | Birger Meling | Moussa Koné | Zinedine Ferhat | Renaud Ripart | Niclas Eliasson | Baptiste Reynet | Sofiane Alakouch | Adrián Cubas | Kelyan Guessoum | Lamine Fomba,7,8,1,1,3,2,6,4,15,15,1,1,1.06,1.63,-0.06,-0.63,0.62,1.0,0,0,0,-2,0.91,1.2,0.6,0.64,0.25,-0.06,0.48,-0.01,22,-12,22,0,0,3,-1,-25.999999999999993,-0.5699999999999998,-0.2899999999999999,-0.040000000000000036
FRA-Ligue 1,2021,2021-04-25 Lorient-Bordeaux,16086,2021-04-25 13:00:00,1,1,Lorient,Bordeaux,4,1,32,36,17,16,4,4,1,5,0,0,0,0,0,2,0,1,0,1,1,1,0,0,4,5,0,1,0,0,2,3,0,1,-19,-38,3,3,1,0,1,1,1,3,0,0,60.0,71.0,Matthieu Dreyer | Yoane Wissa | Trevoh Chalobah | Andrew Gravillon | Armand Lauriente | Julien Laporte | Jerome Hergault | Enzo Le Fée | Terem Igobor Moffi | Laurent Abergel | Vincent Le Goff,Laurent Koscielny | Paul Baysse | Hatem Ben Arfa | Loris Benito | Yacine Adli | Remi Oudin | Hwang Ui-Jo | Youssouf Sabaly | Mexer | Benoit Costil | Jean Michael Seri,8,9,3,1,0,1,3,3,12,15,0,1,1.47,0.93,0.53,-0.93,0.85,0.95,0,0,-3,0,0.94,0.98,0.72,0.6,0.14,0.05,0.23,-0.04,-4,1,-4,0,0,0,-1,-11.0,0.5399999999999999,-0.040000000000000036,0.12
FRA-Ligue 1,2021,2021-04-25 Rennes-Dijon,16091,2021-04-25 13:00:00,1,1,Rennes,Dijon,5,1,51,18,7,20,4,5,20,-13,0,0,0,0,0,1,0,0,0,0,0,0,2,2,4,3,0,0,0,0,2,3,0,0,-2,1,2,0,0,0,2,0,0,0,0,0,69.45,87.64,Jéremy Doku | Naif Aguerd | Benjamin Bourigeaud | Damien Da Silva | Hamari Traore | Martin Terrier | Adrien Truffert | Serhou Guirassy | Eduardo Camavinga | Alfred Gomis | Steven N'Zonzi,Senou Coulibaly | Aboubakar Kamara | Sacha Boey | Anthony Racioppi | Jordan Marié | Ngonda Muzinga | Didier Ndong | Wesley Lautoa | Mama Baldé | Bruno Ecuele Manga | Bersant Celina,8,5,0,3,3,3,2,2,12,16,1,1,1.42,1.42,1.58,0.58,0.67,0.85,2,0,0,0,0.74,0.53,0.58,0.35,-0.04,-0.15,0.34,-0.03,33,-13,33,0,0,2,3,-18.189999999999998,0.0,0.20999999999999996,0.22999999999999998
FRA-Ligue 1,2021,2021-04-25 Strasbourg-Nantes,16093,2021-04-25 13:00:00,1,2,Strasbourg,Nantes,1,2,37,28,15,19,4,5,6,-3,0,0,0,0,2,0,1,0,1,0,0,1,0,1,4,4,0,1,0,0,2,2,1,0,-10,-33,1,2,0,0,1,2,0,0,0,0,77.73,76.36,Ibrahima Sissoko | Habib Diallo | Frederic Guilbert | Anthony Caci | Alexander Djiku | Adrien Thomasson | Dmitri Lienard | Jean Eudes Aholou | Stefan Mitrovic | Eiji Kawashima | Ludovic Ajorque,Abdoulaye Touré | Alban Lafont | Andrei Girotto | Charles Traore | Randal Kolo Muani | Ludovic Blas | Nicolas Pallois | Moses Simon | Imran Louza | Pedro Chirivella | Jean-Charles Castelletto,9,8,1,2,1,1,0,2,13,14,1,1,1.5,1.32,-0.5,-0.32,1.0,0.63,0,0,0,0,0.95,0.97,0.71,0.55,0.06,-0.06,0.02,0.08,9,-4,9,0,0,-1,1,1.3700000000000045,0.17999999999999994,-0.020000000000000018,0.15999999999999992
FRA-Ligue 1,2021,2021-04-25 Angers-Monaco,16095,2021-04-25 15:05:00,1,2,Angers,Monaco,0,1,41,68,12,3,4,1,10,37,0,0,1,1,2,1,0,0,0,0,0,0,1,1,5,5,0,0,0,0,3,3,1,0,7,21,4,3,0,0,2,1,1,2,1,2,55.73,65.82,Ismael Traoré | Vincent Manceau | Thomas Mangani | Lois Diony | Souleyman Doumbia | Angelo Fulgini | Romain Thomas | Lassana Coulibaly | Paul Bernardoni | Ibrahim Amadou | Pierrick Capelle,Caio Henrique | Aurelien Tchouameni | Djibril Sidibe | Benjamin Lecomte | Axel Disasi | Kevin Volland | Benoit Badiashile Mukinayi | Wissam Ben Yedder | Youssouf Fofana | Aleksandr Golovin | Guillermo Maripán,9,9,0,2,2,0,3,2,16,17,1,1,0.45,1.87,-0.45,1.13,0.57,0.65,0,2,0,0,0.49,1.07,0.32,0.9,0.16,0.41,0.14,0.22,-27,9,-27,0,0,1,0,-10.089999999999996,-1.4200000000000002,-0.5800000000000001,-0.5800000000000001
FRA-Ligue 1,2021,2021-04-25 Lyon-Lille,16087,2021-04-25 19:00:00,1,2,Lyon,Lille,2,3,67,70,4,3,2,1,36,39,0,0,1,0,1,3,0,0,0,1,0,0,4,1,5,5,0,0,0,0,2,3,0,1,3,-7,3,3,0,0,2,1,1,1,0,1,68.18,64.64,Thiago Mendes | Maxence Caqueret | Marcelo | Tinotenda Kadewere | Léo Dubois | Anthony Lopes | Lucas Paquetá | Jason Denayer | Maxwel Cornet | Memphis Depay | Karl Toko Ekambi,Timothy Weah | Jonathan Christian David | Reinildo | Benjamin André | Mehmet Zeki Çelik | Jonathan Ikone | Boubakary Soumare | Jonathan Bamba | Sven Botman | Mike Maignan | José Fonte,8,8,3,2,0,1,0,1,13,14,1,1,1.81,1.23,0.19,-0.23,0.82,0.59,0,1,0,-2,1.61,1.03,1.23,0.52,-0.01,-0.3,0.06,-0.19,-3,1,-3,0,1,0,0,3.5400000000000063,0.5800000000000001,0.5800000000000001,0.71
FRA-Ligue 1,2021,2021-04-30 Marseille-Strasbourg,16100,2021-04-30 19:00:00,1,X,Marseille,Strasbourg,1,1,55,37,6,15,4,4,24,6,0,0,0,0,0,1,0,0,0,0,2,0,1,0,2,3,1,0,0,0,1,2,0,0,-7,23,2,3,0,0,1,2,1,1,0,0,73.64,66.0,Dimitri Payet | Pape Alassane Gueye | Florian Thauvin | Boubacar Kamara | Pol Lirola | Álvaro González | Yuto Nagatomo | Leonardo Balerdi | Steve Mandanda | Arkadiusz Milik | Duje Caleta-Car,Ibrahima Sissoko | Habib Diallo | Frederic Guilbert | Anthony Caci | Alexander Djiku | Adrien Thomasson | Dmitri Lienard | Jean Eudes Aholou | Stefan Mitrovic | Eiji Kawashima | Ludovic Ajorque,10,8,1,3,0,0,2,2,15,14,1,1,2.37,1.4,0.63,-0.4,0.63,0.77,1,0,3,-1,1.3,1.04,1.06,0.61,-0.17,-0.09,-0.01,0.05,18,-9,18,0,0,-1,2,7.640000000000001,0.9700000000000002,0.26,0.45000000000000007
FRA-Ligue 1,2021,2021-05-01 Paris Saint Germain-Lens,16104,2021-05-01 15:00:00,1,1,Paris Saint Germain,Lens,2,1,72,56,2,5,1,3,41,25,1,0,0,0,4,1,0,1,1,1,1,1,1,2,4,4,0,2,0,0,2,1,1,0,-4,-37,7,6,0,1,3,3,3,1,2,1,30.73,41.64,Keylor Navas | Kylian Mbappe-Lottin | Idrissa Gueye | Ander Herrera | Rafinha | Thilo Kehrer | Moise Kean | Presnel Kimpembe | Danilo Pereira | Leandro Paredes | Marquinhos,Loic Bade | Massadio Haidara | Gaël Kakuta | Facundo Medina | Cheick Oumar Doucoure | Jonathan Clauss | Florian Sotoca | Jean-Louis Leca | Yannick Cahuzac | Jonathan Gradit | Seko Fofana,5,6,4,2,2,3,4,6,16,16,0,0,2.71,0.71,0.29,1.29,0.71,0.73,1,1,3,0,1.5,0.82,0.99,0.8,0.14,0.09,-0.29,0.61,16,-3,16,1,0,1,-1,-10.91,2.0,0.68,0.18999999999999995
FRA-Ligue 1,2021,2021-05-01 Lille-Nice,16098,2021-05-01 19:00:00,1,1,Lille,Nice,2,0,73,46,2,9,1,4,42,15,0,0,0,0,3,1,0,0,0,0,0,0,2,0,5,4,0,0,0,0,1,1,1,1,-24,1,3,0,0,0,1,0,2,0,0,0,70.0,84.73,Renato Sanches | Jonathan Christian David | Reinildo | Benjamin André | Mehmet Zeki Çelik | Jonathan Ikone | Boubakary Soumare | Jonathan Bamba | Sven Botman | Mike Maignan | José Fonte,Morgan Schneiderlin | Myziane Maolida | Kasper Dolberg | Pierre Lees-Melou | William Saliba | Alexis Claude Maurice | Amine Gouiri | Jean-Clair Todibo | Hassane Kamara | Jordan Lotomba | Walter Benítez,9,8,1,1,1,2,2,3,14,15,1,1,1.88,2.38,1.12,0.62,0.76,0.8,0,0,0,0,1.03,0.99,0.56,0.55,0.0,-0.21,-0.2,0.52,27,-7,27,0,0,3,1,-14.730000000000004,-0.5,0.040000000000000036,0.010000000000000009
FRA-Ligue 1,2021,2021-05-02 Bordeaux-Rennes,16105,2021-05-02 11:00:00,1,1,Bordeaux,Rennes,1,0,36,54,16,7,4,4,5,23,0,0,0,0,3,6,0,0,0,0,0,0,1,3,5,5,0,0,0,0,2,1,1,1,32,7,4,3,0,0,1,3,2,0,1,0,59.91,64.36,Laurent Koscielny | Paul Baysse | Loris Benito | Yacine Adli | Remi Oudin | Hwang Ui-Jo | Youssouf Sabaly | Mexer | Mehdi Zerkane | Benoit Costil | Jean Michael Seri,Jéremy Doku | Naif Aguerd | Benjamin Bourigeaud | Damien Da Silva | Hamari Traore | Martin Terrier | Adrien Truffert | Serhou Guirassy | Eduardo Camavinga | Alfred Gomis | Steven N'Zonzi,7,9,2,1,2,1,2,2,14,14,1,0,0.69,4.17,0.31,0.83,0.87,0.56,1,3,0,0,0.94,1.01,0.41,0.75,0.04,-0.27,-0.01,0.25,-18,9,-18,0,0,1,-2,-4.450000000000003,-3.48,-0.07000000000000006,-0.34
FRA-Ligue 1,2021,2021-05-02 Brest-Nantes,16096,2021-05-02 13:00:00,1,2,Brest,Nantes,1,4,40,31,13,18,4,5,9,0,0,0,0,0,1,3,0,0,0,0,0,0,2,4,4,3,0,0,0,0,1,2,1,0,80,48,0,0,0,0,0,0,0,1,0,1,89.27,89.18,Ronael Pierre Gabriel | Gautier Larsonneur | Brendan Chardonnet | Jean Lucas | Franck Honorat | Haris Belkebla | Romain Faivre | Steve Mounie | Lilian Brassier | Irvin Cardona | Romain Perraud,Abdoulaye Touré | Alban Lafont | Andrei Girotto | Randal Kolo Muani | Charles Traore | Ludovic Blas | Nicolas Pallois | Moses Simon | Imran Louza | Pedro Chirivella | Jean-Charles Castelletto,9,8,2,2,0,1,2,2,14,14,1,1,0.92,1.09,1.08,0.91,0.65,0.87,0,0,0,0,0.65,1.03,0.56,0.56,-0.03,-0.06,0.19,0.07,9,-5,9,0,0,0,1,0.0899999999999892,-0.17000000000000004,-0.38,0.0
FRA-Ligue 1,2021,2021-05-02 Dijon-Metz,16097,2021-05-02 13:00:00,1,2,Dijon,Metz,1,5,18,43,20,10,5,4,-16,9,0,0,0,0,3,1,0,0,0,0,1,0,2,2,3,5,0,0,0,0,1,3,0,0,-18,7,3,5,0,0,0,1,2,1,2,3,68.45,53.36,Senou Coulibaly | Aboubakar Kamara | Sacha Boey | Anthony Racioppi | Jordan Marié | Ngonda Muzinga | Didier Ndong | Wesley Lautoa | Mama Baldé | Bruno Ecuele Manga | Bersant Celina,Alexandre Oukidja | Matthieu Udol | Aaron Leya Iseka | Fabien Centonze | Farid Boulaya | John Boye | Thomas Delaine | Pape Sarr | Digbo Maiga | Kiki Kouyate | Dylan Bronn,6,7,3,3,2,1,2,4,14,14,1,1,1.03,0.65,-0.03,0.35,1.0,0.94,0,0,0,-3,0.34,0.99,0.24,0.31,0.19,-0.35,0.12,-0.32,-25,10,-25,0,0,-2,-1,15.090000000000003,0.38,-0.6499999999999999,-0.07
FRA-Ligue 1,2021,2021-05-02 Lorient-Angers,16099,2021-05-02 13:00:00,1,1,Lorient,Angers,2,0,35,41,17,12,4,4,1,7,0,0,0,0,2,2,0,0,0,0,0,1,0,2,4,5,0,1,0,0,3,4,0,1,20,-41,0,1,0,0,0,0,0,1,1,1,85.64,84.45,Matthieu Dreyer | Yoane Wissa | Trevoh Chalobah | Andrew Gravillon | Armand Lauriente | Julien Laporte | Jerome Hergault | Terem Igobor Moffi | Fabien Lemoine | Laurent Abergel | Vincent Le Goff,Ismael Traoré | Vincent Manceau | Thomas Mangani | Lois Diony | Souleyman Doumbia | Angelo Fulgini | Romain Thomas | Lassana Coulibaly | Paul Bernardoni | Ibrahim Amadou | Pierrick Capelle,8,8,3,0,0,3,1,3,14,18,1,1,2.1,0.1,1.9,-0.1,0.5,0.9,1,0,0,0,0.99,0.68,0.92,0.32,-0.05,-0.19,0.2,-0.06,-6,5,-6,0,0,-1,0,1.1899999999999977,2.0,0.30999999999999994,0.6000000000000001
