LIGA,TEMPORADA,PARTIDO,GAMEID,DATE,RULE5SUBS,RESULTADO,HOMETEAM,AWAYTEAM,HOMEGOALS,AWAYGOALS,HOMETEAMPOINTS,AWAYTEAMPOINTS,HOMEPOSITION,AWAYPOSITION,HOMESITUACION,AWAYSITUACION,HOMEDIST_DESCENSO,AWAYDIST_DESCENSO,HOMEEUROPA,AWAYEUROPA,HOMENATIONALCUP,AWAYNATIONALCUP,HOME_YELLOW_PREV,AWAY_YELLOW_PREV,HOME_RED_PREV,AWAY_RED_PREV,HOME_PREV_SUSPENDED,AWAY_PREV_SUSPENDED,HOME_SUBS_INJURY,AWAY_SUBS_INJURY,HOME_YELLOW_ACCUM,AWAY_YELLOW_ACCUM,HOME_TOTAL_SUBS,AWAY_TOTAL_SUBS,HOME_EARLY_SUBS_U45,AWAY_EARLY_SUBS_U45,HOME_HT_SUBS,AWAY_HT_SUBS,HOME_LATE_SUBS_O75,AWAY_LATE_SUBS_O75,HOME_SUBS_AFTER_CARD,AWAY_SUBS_AFTER_CARD,HOME_REACTION_TIME,AWAY_REACTION_TIME,HOME_CHURN_STARTERS,AWAY_CHURN_STARTERS,HOME_ROTATION_GK,AWAY_ROTATION_GK,HOME_ROTATION_DF,AWAY_ROTATION_DF,HOME_ROTATION_MID,AWAY_ROTATION_MID,HOME_ROTATION_FW,AWAY_ROTATION_FW,HOME_FATIGUE_LOAD,AWAY_FATIGUE_LOAD,HOME_IDEAL_11_MINS,AWAY_IDEAL_11_MINS,HOME_FIDELIDAD_IDEAL,AWAY_FIDELIDAD_IDEAL,HOME_BENCHED_IDEAL,AWAY_BENCHED_IDEAL,HOME_ABSENT_IDEAL,AWAY_ABSENT_IDEAL,HOME_POS_SKEW_IDEAL,AWAY_POS_SKEW_IDEAL,HOME_TURNOVER_3J,AWAY_TURNOVER_3J,HOME_DEF_STABILITY,AWAY_DEF_STABILITY,HOME_TEAM_XG_ACC,AWAY_TEAM_XG_ACC,HOME_LUCK_RATIO,AWAY_LUCK_RATIO,HOME_CREATIVE_DEP,AWAY_CREATIVE_DEP,HOME_SUB_CONTRIB,AWAY_SUB_CONTRIB,HOME_POINTS_SAVED,AWAY_POINTS_SAVED,HOME_STARTING_XG_POWER,AWAY_STARTING_XG_POWER,HOME_STARTING_XA_POWER,AWAY_STARTING_XA_POWER,HOME_POWER_DROP_PREV,AWAY_POWER_DROP_PREV,HOME_POWER_DROP_IDEAL,AWAY_POWER_DROP_IDEAL,DIFF_POINTS,DIFF_POSITION,DIFF_DESCENSO,DIFF_EUROPA,DIFF_CUP,DIFF_CHURN,DIFF_FIDELIDAD,DIFF_FATIGUE,DIFF_XG,DIFF_XG_POWER,DIFF_XA_POWER
FRA-Ligue 1,2122,2022-04-20 Bordeaux-Saint-Etienne,18143,2022-04-20 17:00:00,1,X,Bordeaux,Saint-Etienne,2,2,26,30,19,17,5,4,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,4,0,0,0,0,1,2,0,0,36,-1,4,3,0,0,2,2,3,0,1,1,57.27,68.82,Hwang Ui-Jo | Gaetan Poussin | Alberth Elis | Anel Ahmedhodzic | Gideon Mensah | Marcelo | Josuha Guilavogui | Yacine Adli | Remi Oudin | Stian Rode Gregersen | Jean Onana,Paul Bernardoni | Sada Thioub | Denis Bouanga | Mickael Nade | Lucas Gourna Douath | Ryad Boudebouz | Mahdi Camara | Eliaquim Mangala | Arnaud Nordin | Falaye Sacko | Timothée Kolodziejczak,5,8,3,1,3,2,3,4,17,16,0,1,1.86,1.84,-0.86,0.16,0.63,0.94,1,0,0,0,0.6,0.85,0.36,0.58,0.1,-0.06,0.34,-0.02,-4,2,-4,0,0,1,-3,-11.54999999999999,0.020000000000000018,-0.25,-0.21999999999999997
FRA-Ligue 1,2122,2022-04-20 Lorient-Metz,18146,2022-04-20 17:00:00,1,1,Lorient,Metz,1,0,31,24,16,20,4,5,2,-5,0,0,0,0,1,1,0,1,0,1,0,0,1,2,5,3,0,1,0,0,2,1,0,1,-28,-10,3,3,0,0,1,2,1,0,3,1,65.0,60.36,Houboulang Mendes | Julien Laporte | Ibrahima Koné | Leo Petrot | Armand Lauriente | Matthieu Dreyer | Terem Igobor Moffi | Bonke Innocent | Laurent Abergel | Vincent Le Goff | Thomas Monconduit,Ibrahim Amadou | Louis Mafouta | Dylan Bronn | Farid Boulaya | Pape Sarr | Nicolas de Preville | Fali Candé | Marc-Aurele Caillard | Kiki Kouyate | Thomas Delaine | Vincent Pajot,10,5,0,4,1,2,1,1,16,17,1,1,0.25,0.4,0.75,0.6,0.76,0.97,0,0,-1,0,1.06,0.43,0.53,0.24,0.07,0.1,-0.06,0.0,7,-4,7,0,0,0,5,4.640000000000001,-0.15000000000000002,0.6300000000000001,0.29000000000000004
FRA-Ligue 1,2122,2022-04-20 Monaco-Nice,18148,2022-04-20 17:00:00,1,1,Monaco,Nice,1,0,53,55,6,4,4,2,24,26,0,0,0,0,3,2,0,0,0,1,0,0,5,0,3,5,0,0,0,0,2,2,0,0,16,23,0,5,0,0,0,1,0,3,0,1,86.55,55.36,Jean Lucas | Aurelien Tchouameni | Caio Henrique | Ruben Aguilar | Vanderson | Youssouf Fofana | Kevin Volland | Benoit Badiashile Mukinayi | Wissam Ben Yedder | Alexander Nübel | Axel Disasi,Kephren Thuram | Amine Gouiri | Andy Delort | Justin Kluivert | Walter Benítez | Jean-Clair Todibo | Mario Lemina | Melvin Bard | Pablo Rosario | Dante | Jordan Lotomba,10,7,1,3,0,1,1,0,13,17,1,1,2.96,2.21,0.04,-0.21,0.81,0.68,1,1,2,2,0.95,0.87,1.27,0.52,-0.06,-0.06,0.23,0.0,-2,2,-2,0,0,-5,3,31.189999999999998,0.75,0.07999999999999996,0.75
FRA-Ligue 1,2122,2022-04-20 Reims-Lille,18149,2022-04-20 17:00:00,1,1,Reims,Lille,2,1,37,48,13,9,4,4,8,19,0,0,0,0,3,3,0,0,0,1,0,2,0,0,4,4,0,1,0,0,3,2,1,1,-7,-47,3,4,0,0,2,2,1,2,1,1,68.73,66.73,Mitchell van Bergen | Azor Matusiwa | Thomas Foket | Maxime Busi | Marshall Munetsi | Yunis Abdelhamid | Dion Lopy | Predrag Rajkovic | Ghislain Konan | Nathanael Mbuku | Wout Faes,Amadou Onana | Sven Botman | Tiago Djaló | Benjamin André | Gabriel Gudmundsson | José Fonte | Léo Jardim | Mehmet Zeki Çelik | Jonathan Christian David | Xeka | Jonathan Bamba,7,6,4,2,0,3,1,2,16,15,1,1,1.19,0.67,-1.19,0.33,0.62,0.45,0,0,-2,0,0.88,0.81,0.77,0.79,-0.07,0.07,-0.17,0.35,-11,4,-11,0,0,-1,1,2.0,0.5199999999999999,0.06999999999999995,-0.020000000000000018
FRA-Ligue 1,2122,2022-04-20 Troyes-Clermont Foot,18151,2022-04-20 17:00:00,1,2,Troyes,Clermont Foot,0,1,33,29,16,18,4,5,4,0,0,0,0,0,1,1,0,0,0,0,0,1,2,1,5,5,0,0,0,0,2,1,0,0,7,-20,2,5,0,1,1,1,1,1,0,3,71.45,55.64,Iké Ugbo | Abdu Conté | Gauthier Gallon | Rominigue Kouame | Florian Tardieu | Issa Kabore | Mama Baldé | Giulian Biancone | Erik Palmer-Brown | Yoann Salmier | Xavier Chavalerin,Mohamed Bayo | Yohann Magnin | Cédric Hountondji | Lucas Da Cunha | Johan Gastien | Salis Abdul Samed | Elbasan Rashani | Vital N'Simba | Akim Zedadka | Alidu Seidu | Ouparine Djoco,6,6,4,1,1,4,0,2,17,17,1,0,1.33,2.74,-0.33,-1.74,0.58,0.59,0,0,1,0,0.89,0.73,0.59,0.39,-0.25,-0.14,0.04,0.1,4,-2,4,0,0,-3,0,15.810000000000002,-1.4100000000000001,0.16000000000000003,0.19999999999999996
FRA-Ligue 1,2122,2022-04-20 Angers-Paris Saint Germain,18142,2022-04-20 19:00:00,1,2,Angers,Paris Saint Germain,0,3,34,74,14,1,4,1,3,43,0,0,0,0,1,6,0,0,0,0,1,0,1,1,4,3,0,0,0,0,4,1,0,0,60,18,2,7,0,1,1,3,1,2,1,1,73.45,33.18,Romain Thomas | Sofiane Boufal | Azz-Eddine Ounahi | Angelo Fulgini | Souleyman Doumbia | Danijel Petkovic | Thomas Mangani | Nabil Bentaleb | Batista Mendy | Ismael Traoré | Enzo Ebosse,Kylian Mbappe-Lottin | Neymar | Gianluigi Donnarumma | Presnel Kimpembe | Marco Verratti | Lionel Messi | Danilo Pereira | Georginio Wijnaldum | Achraf Hakimi | Marquinhos | Nuno Mendes,8,5,3,1,0,5,5,2,15,13,1,0,0.42,1.39,0.58,0.61,0.7,1.0,0,0,1,3,0.66,1.6,0.57,0.89,-0.02,0.53,0.15,0.47,-40,13,-40,0,0,-5,3,40.27,-0.97,-0.9400000000000001,-0.32000000000000006
FRA-Ligue 1,2122,2022-04-20 Brest-Lyon,18144,2022-04-20 19:00:00,1,1,Brest,Lyon,2,1,39,50,13,7,4,4,8,19,0,0,0,0,2,0,0,0,0,0,1,0,1,1,5,5,1,0,0,0,2,1,0,0,-28,37,4,2,0,0,1,1,3,0,1,1,58.82,69.55,Lilian Brassier | Christophe Herelle | Jean-Kevin Duverne | Marco Bizot | Brendan Chardonnet | Mohamed Youcef Belaïli | Martín Satriano | Haris Belkebla | Franck Honorat | Romain Del Castillo | Lucien Agoume,Lucas Paquetá | Thiago Mendes | Maxence Caqueret | Tanguy NDombele Alvaro | Castello Lukeba | Moussa Dembele | Karl Toko Ekambi | Léo Dubois | Anthony Lopes | Emerson | Romain Faivre,7,6,3,0,1,5,1,4,15,18,1,1,0.49,2.49,0.51,3.51,0.75,0.44,0,2,-1,0,0.73,1.33,0.41,0.79,0.01,0.3,0.04,0.37,-11,6,-11,0,0,2,1,-10.729999999999997,-2.0,-0.6000000000000001,-0.38000000000000006
FRA-Ligue 1,2122,2022-04-20 Lens-Montpellier,18145,2022-04-20 19:00:00,1,1,Lens,Montpellier,2,0,50,42,7,11,4,4,19,11,0,0,0,0,2,0,0,0,1,0,0,0,0,2,4,4,0,0,0,0,2,1,0,0,53,-6,3,6,0,1,1,1,2,2,0,2,63.18,45.0,Cheick Oumar Doucoure | Jonathan Gradit | Gaël Kakuta | Seko Fofana | Facundo Medina | Florian Sotoca | Jean-Louis Leca | Kevin Danso | Jonathan Clauss | Massadio Haidara | Arnaud Kalimuendo Muinga,Valère Germain | Maxime Estève | Sepe Elye Wahi | Mamadou Sakho | Florent Mollet | Téji Savanier | Jordan Ferri | Joris Chotard | Jonas Omlin | Arnaud Souquet | Nicolas Cozza,7,6,1,5,3,0,1,0,16,15,1,0,1.15,0.91,0.85,-0.91,0.72,0.71,0,0,0,1,0.86,0.49,0.64,0.26,-0.21,0.6,-0.02,0.33,8,-4,8,0,0,-3,1,18.18,0.23999999999999988,0.37,0.38
FRA-Ligue 1,2122,2022-04-20 Marseille-Nantes,18147,2022-04-20 19:00:00,1,1,Marseille,Nantes,3,2,59,47,2,10,1,4,28,16,0,0,0,0,1,4,0,0,0,0,1,2,3,1,4,5,0,1,0,0,2,0,0,1,-10,-32,3,6,0,0,1,4,1,2,2,2,69.82,47.36,Dimitri Payet | William Saliba | Boubacar Kamara | Pau López | Duje Caleta-Car | Arkadiusz Milik | Pape Alassane Gueye | Cengiz Ünder | Matteo Guendouzi | Gerson | Valentin Rongier,Andrei Girotto | Randal Kolo Muani | Nicolas Pallois | Dennis Appiah | Quentin Merlin | Wylan Cyprien | Moses Simon | Ludovic Blas | Alban Lafont | Jean-Charles Castelletto | Pedro Chirivella,7,7,3,2,1,2,4,2,15,14,1,0,0.3,3.48,0.7,-2.48,1.0,0.57,0,0,-1,0,1.02,0.84,0.78,0.6,0.04,0.14,0.2,0.21,12,-8,12,0,0,-3,0,22.459999999999994,-3.18,0.18000000000000005,0.18000000000000005
FRA-Ligue 1,2122,2022-04-20 Strasbourg-Rennes,18150,2022-04-20 19:00:00,1,1,Strasbourg,Rennes,2,1,53,56,6,3,4,1,22,25,0,0,0,0,2,1,0,0,0,0,0,0,2,1,5,4,0,0,0,0,1,2,1,0,-11,-18,4,2,0,0,1,2,2,1,1,0,60.73,74.18,Matz Sels | Jean-Ricner Bellegarde | Dmitri Lienard | Lucas Perrin | Alexander Djiku | Frederic Guilbert | Kevin Gameiro | Anthony Caci | Ibrahima Sissoko | Ludovic Ajorque | Gerzino Nyamsi,Warmed Omari | Martin Terrier | Dogan Alemdar | Benjamin Bourigeaud | Gaetan Laborde | Lovro Majer | Jonas Martin | Hamari Traore | Birger Meling | Naif Aguerd | Baptiste Santamaria,9,9,2,1,0,1,2,0,14,13,1,1,1.88,2.31,-0.88,-0.31,0.74,0.63,0,0,0,0,1.16,1.53,0.84,1.24,-0.03,0.21,-0.1,0.01,-3,3,-3,0,0,2,0,-13.45000000000001,-0.43000000000000016,-0.3700000000000001,-0.4
FRA-Ligue 1,2122,2022-04-23 Lyon-Montpellier,18154,2022-04-23 15:00:00,1,1,Lyon,Montpellier,5,2,50,42,8,11,4,4,19,11,0,0,0,0,2,0,0,0,0,0,0,0,1,2,3,5,0,0,0,0,2,1,0,0,5,3,2,4,0,0,1,1,1,2,1,2,71.36,60.0,Lucas Paquetá | Thiago Mendes | Maxence Caqueret | Tanguy NDombele Alvaro | Malo Gusto | Castello Lukeba | Moussa Dembele | Karl Toko Ekambi | Anthony Lopes | Emerson | Romain Faivre,Valère Germain | Maxime Estève | Mamadou Sakho | Florent Mollet | Téji Savanier | Nicolas Cozza | Jordan Ferri | Joris Chotard | Jonas Omlin | Arnaud Souquet | Sepe Elye Wahi,6,9,1,2,4,0,4,0,17,17,1,1,2.63,0.22,-1.63,-0.22,0.48,0.72,0,0,-3,0,1.69,0.67,0.89,0.55,-0.36,-0.18,0.0,0.09,8,-3,8,0,0,-2,-3,11.36,2.4099999999999997,1.02,0.33999999999999997
FRA-Ligue 1,2122,2022-04-23 Saint-Etienne-Monaco,18161,2022-04-23 17:00:00,1,2,Saint-Etienne,Monaco,1,4,31,56,18,5,5,3,0,25,0,0,0,0,6,5,0,0,0,0,0,0,2,3,5,3,0,0,0,0,0,2,1,1,-16,-4,3,1,0,0,1,1,3,0,1,1,62.18,82.18,Paul Bernardoni | Sada Thioub | Denis Bouanga | Mickael Nade | Lucas Gourna Douath | Ryad Boudebouz | Mahdi Camara | Eliaquim Mangala | Arnaud Nordin | Falaye Sacko | Timothée Kolodziejczak,Jean Lucas | Aurelien Tchouameni | Caio Henrique | Vanderson | Youssouf Fofana | Benoit Badiashile Mukinayi | Kevin Volland | Wissam Ben Yedder | Aleksandr Golovin | Alexander Nübel | Axel Disasi,8,10,2,1,1,0,4,1,16,12,1,1,0.86,2.07,1.14,-1.07,0.79,0.73,0,0,1,0,0.88,1.1,0.62,1.01,-0.03,-0.15,-0.09,0.16,-25,13,-25,0,0,2,-2,-20.000000000000007,-1.21,-0.22000000000000008,-0.39
FRA-Ligue 1,2122,2022-04-23 Paris Saint Germain-Lens,18158,2022-04-23 19:00:00,1,X,Paris Saint Germain,Lens,1,1,77,53,1,8,1,4,46,22,0,0,0,0,2,1,1,0,1,0,0,1,2,1,5,5,0,0,0,0,3,2,0,0,-13,-1,6,2,0,1,2,2,4,1,0,0,43.18,68.73,Idrissa Gueye | Kylian Mbappe-Lottin | Neymar | Presnel Kimpembe | Marco Verratti | Lionel Messi | Danilo Pereira | Georginio Wijnaldum | Achraf Hakimi | Marquinhos | Nuno Mendes,Cheick Oumar Doucoure | Jonathan Gradit | Wuilker Fariñez | Seko Fofana | Facundo Medina | Florian Sotoca | David Pereira Da Costa | Kevin Danso | Jonathan Clauss | Massadio Haidara | Arnaud Kalimuendo Muinga,9,8,1,2,1,1,4,4,18,17,1,0,1.42,1.0,1.58,1.0,0.87,0.76,0,2,0,0,2.17,0.87,1.58,0.72,-0.57,-0.01,0.0,-0.11,24,-7,24,0,0,4,1,-25.550000000000004,0.41999999999999993,1.2999999999999998,0.8600000000000001
FRA-Ligue 1,2122,2022-04-24 Rennes-Lorient,18160,2022-04-24 11:00:00,1,1,Rennes,Lorient,5,0,56,34,4,15,2,4,25,3,0,0,0,0,2,2,0,0,0,0,0,0,1,1,4,4,0,0,0,0,3,3,1,1,16,21,2,2,0,0,0,0,1,1,1,2,74.18,74.27,Warmed Omari | Martin Terrier | Dogan Alemdar | Gaetan Laborde | Lovro Majer | Jonas Martin | Hamari Traore | Benjamin Bourigeaud | Birger Meling | Naif Aguerd | Baptiste Santamaria,Houboulang Mendes | Julien Laporte | Ibrahima Koné | Leo Petrot | Armand Lauriente | Matthieu Dreyer | Terem Igobor Moffi | Bonke Innocent | Laurent Abergel | Vincent Le Goff | Thomas Monconduit,8,9,3,2,0,0,0,1,13,15,1,1,0.85,1.25,0.15,-0.25,0.69,0.76,0,1,-1,3,1.59,0.62,0.99,0.54,-0.06,0.44,-0.24,0.33,22,-11,22,0,0,0,-1,-0.0899999999999892,-0.4,0.9700000000000001,0.44999999999999996
FRA-Ligue 1,2122,2022-04-24 Clermont Foot-Angers,18152,2022-04-24 13:00:00,1,X,Clermont Foot,Angers,2,2,32,34,17,14,4,4,1,3,0,0,0,0,4,1,1,0,1,0,0,1,1,2,3,5,0,1,0,0,1,2,1,0,23,-69,4,1,0,0,1,0,2,3,1,1,59.18,78.55,Mohamed Bayo | Yohann Magnin | Cédric Hountondji | Lucas Da Cunha | Johan Gastien | Salis Abdul Samed | Elbasan Rashani | Vital N'Simba | Akim Zedadka | Alidu Seidu | Ouparine Djoco,Romain Thomas | Sofiane Boufal | Angelo Fulgini | Souleyman Doumbia | Danijel Petkovic | Mohamed Ali-Cho | Nabil Bentaleb | Anthony Mandrea | Batista Mendy | Ismael Traoré | Enzo Ebosse,5,8,4,2,2,1,4,4,17,15,1,1,0.41,0.4,0.59,-0.4,1.0,0.56,0,0,2,-1,0.64,0.48,0.44,0.35,0.09,0.18,0.09,0.13,-2,3,-2,0,0,3,-3,-19.369999999999997,0.009999999999999953,0.16000000000000003,0.09000000000000002
FRA-Ligue 1,2122,2022-04-24 Metz-Brest,18155,2022-04-24 13:00:00,1,2,Metz,Brest,0,1,24,42,20,12,5,4,-7,11,0,0,0,0,2,2,0,0,0,0,0,0,3,1,5,2,0,0,0,0,2,1,1,0,9,22,2,7,0,0,1,2,1,3,0,2,75.82,36.91,Ibrahim Amadou | Dylan Bronn | Farid Boulaya | Pape Sarr | Nicolas de Preville | Thomas Delaine | Marc-Aurele Caillard | Fali Candé | Kiki Kouyate | Vincent Pajot | Kevin N'Doram,Lilian Brassier | Christophe Herelle | Jean-Kevin Duverne | Marco Bizot | Brendan Chardonnet | Mohamed Youcef Belaïli | Martín Satriano | Haris Belkebla | Franck Honorat | Romain Del Castillo | Lucien Agoume,5,6,3,4,3,1,2,1,17,15,1,1,1.74,1.15,-1.74,0.85,0.75,0.7,0,1,-3,3,0.58,0.69,0.38,0.29,-0.15,0.04,-0.22,0.08,-18,8,-18,0,0,-5,-1,38.91,0.5900000000000001,-0.10999999999999999,0.09000000000000002
FRA-Ligue 1,2122,2022-04-24 Nantes-Bordeaux,18156,2022-04-24 13:00:00,1,1,Nantes,Bordeaux,5,3,47,27,10,19,4,5,16,-4,0,0,0,0,3,5,1,0,1,0,1,0,1,2,4,5,0,0,0,0,0,5,1,1,11,10,4,4,0,1,2,1,1,1,2,1,52.91,57.09,Andrei Girotto | Randal Kolo Muani | Nicolas Pallois | Dennis Appiah | Quentin Merlin | Wylan Cyprien | Moses Simon | Ludovic Blas | Alban Lafont | Jean-Charles Castelletto | Pedro Chirivella,Hwang Ui-Jo | Gaetan Poussin | Anel Ahmedhodzic | Gideon Mensah | Danylo Ignatenko | Marcelo | Josuha Guilavogui | Yacine Adli | Remi Oudin | Stian Rode Gregersen | Jean Onana,8,6,1,3,2,2,2,3,17,16,1,0,0.61,0.93,1.39,1.07,1.0,0.88,0,0,-3,-2,1.22,0.66,0.86,0.42,-0.38,-0.06,-0.18,0.02,20,-9,20,0,0,0,2,-4.180000000000007,-0.32000000000000006,0.5599999999999999,0.44
FRA-Ligue 1,2122,2022-04-24 Nice-Troyes,18157,2022-04-24 13:00:00,1,1,Nice,Troyes,1,0,55,33,6,16,4,4,24,2,0,0,0,0,2,3,0,1,0,1,0,0,2,2,4,5,0,0,0,0,2,2,0,1,-1,-12,5,3,0,0,2,1,3,1,0,1,53.0,67.64,Kephren Thuram | Amine Gouiri | Andy Delort | Justin Kluivert | Walter Benítez | Jean-Clair Todibo | Mario Lemina | Melvin Bard | Pablo Rosario | Dante | Jordan Lotomba,Iké Ugbo | Abdu Conté | Gauthier Gallon | Rominigue Kouame | Florian Tardieu | Issa Kabore | Mama Baldé | Erik Palmer-Brown | Yoann Salmier | Xavier Chavalerin | Lebo Mothiba,8,6,3,2,0,3,0,1,19,15,1,1,0.76,1.0,-0.76,-1.0,0.72,0.65,0,0,0,-1,0.98,0.57,0.47,0.7,-0.11,0.32,-0.07,0.49,22,-10,22,0,0,2,2,-14.64,-0.24,0.41000000000000003,-0.22999999999999998
FRA-Ligue 1,2122,2022-04-24 Lille-Strasbourg,18153,2022-04-24 15:05:00,1,1,Lille,Strasbourg,1,0,48,56,10,6,4,4,17,25,0,0,0,0,1,1,0,0,0,0,0,0,2,3,3,5,0,0,0,0,2,1,0,0,35,-18,4,3,0,0,2,1,2,1,2,1,59.73,71.55,Renato Sanches | Sven Botman | Tiago Djaló | Benjamin André | Gabriel Gudmundsson | José Fonte | Léo Jardim | Mehmet Zeki Çelik | Jonathan Christian David | Xeka | Jonathan Bamba,Matz Sels | Jean-Ricner Bellegarde | Dmitri Lienard | Lucas Perrin | Alexander Djiku | Frederic Guilbert | Kevin Gameiro | Anthony Caci | Ibrahima Sissoko | Ludovic Ajorque | Gerzino Nyamsi,8,9,0,1,3,1,1,2,16,15,1,1,0.94,2.62,0.06,-0.62,0.72,0.51,0,1,0,2,1.04,1.09,0.55,0.85,-0.23,0.07,-0.11,-0.02,-8,4,-8,0,0,1,-1,-11.82,-1.6800000000000002,-0.050000000000000044,-0.29999999999999993
FRA-Ligue 1,2122,2022-04-24 Reims-Marseille,18159,2022-04-24 18:45:00,1,2,Reims,Marseille,0,1,40,62,13,2,4,1,9,31,0,1,0,0,1,2,0,0,0,0,0,0,1,2,5,4,0,0,0,0,1,2,1,1,18,19,5,6,0,1,1,2,2,1,2,2,57.36,43.09,Azor Matusiwa | Ilan Kebbal | Thomas Foket | Maxime Busi | Marshall Munetsi | Yunis Abdelhamid | Dion Lopy | Predrag Rajkovic | Ghislain Konan | Nathanael Mbuku | Wout Faes,Dimitri Payet | William Saliba | Boubacar Kamara | Pau López | Duje Caleta-Car | Luan Peres | Pape Alassane Gueye | Cengiz Ünder | Matteo Guendouzi | Gerson | Valentin Rongier,8,7,3,4,0,0,2,4,16,16,1,0,0.73,3.12,1.27,-0.12,0.51,0.62,1,0,0,2,0.51,0.94,0.28,0.69,0.37,0.08,0.12,0.11,-22,11,-22,-1,0,-1,1,14.269999999999996,-2.39,-0.42999999999999994,-0.4099999999999999
FRA-Ligue 1,2122,2022-04-29 Strasbourg-Paris Saint Germain,18168,2022-04-29 19:00:00,1,X,Strasbourg,Paris Saint Germain,3,3,56,78,6,1,4,1,25,47,0,0,0,0,3,4,0,0,0,1,1,0,2,2,4,2,0,0,0,0,2,2,1,1,24,3,1,3,0,1,1,1,0,1,0,2,77.45,65.0,Matz Sels | Jean-Ricner Bellegarde | Anthony Caci | Lucas Perrin | Alexander Djiku | Frederic Guilbert | Kevin Gameiro | Dmitri Lienard | Ibrahima Sissoko | Ludovic Ajorque | Gerzino Nyamsi,Idrissa Gueye | Kylian Mbappe-Lottin | Neymar | Presnel Kimpembe | Marco Verratti | Lionel Messi | Danilo Pereira | Georginio Wijnaldum | Achraf Hakimi | Marquinhos | Nuno Mendes,9,8,2,1,0,2,2,4,16,18,1,0,0.52,2.23,-0.52,-1.23,0.72,0.54,0,0,-1,-2,1.12,2.38,0.94,1.62,-0.03,-0.21,-0.03,-0.17,-22,5,-22,0,0,-2,1,12.450000000000003,-1.71,-1.2599999999999998,-0.6800000000000002
FRA-Ligue 1,2122,2022-04-30 Lens-Nantes,18162,2022-04-30 15:00:00,1,X,Lens,Nantes,2,2,54,50,7,10,4,4,23,19,0,0,0,0,0,1,1,0,1,0,0,0,1,2,5,4,0,0,0,0,2,3,1,0,-11,22,2,5,0,0,1,4,0,1,1,0,73.27,48.73,Cheick Oumar Doucoure | Jonathan Gradit | Seko Fofana | Facundo Medina | Florian Sotoca | Przemyslaw Frankowski | David Pereira Da Costa | Kevin Danso | Jonathan Clauss | Massadio Haidara | Arnaud Kalimuendo Muinga,Andrei Girotto | Randal Kolo Muani | Dennis Appiah | Quentin Merlin | Wylan Cyprien | Moses Simon | Ludovic Blas | Alban Lafont | Jean-Charles Castelletto | Pedro Chirivella | Sébastien Corchia,8,7,2,1,1,3,4,1,15,17,1,0,0.67,2.55,0.33,2.45,0.82,0.67,2,1,0,3,0.72,0.7,0.64,1.03,0.15,0.52,-0.04,0.41,4,-3,4,0,0,-3,1,24.54,-1.88,0.020000000000000018,-0.39
FRA-Ligue 1,2122,2022-04-30 Rennes-Saint-Etienne,18167,2022-04-30 19:00:00,1,1,Rennes,Saint-Etienne,2,0,59,31,3,18,1,5,28,0,0,0,0,0,1,2,1,0,1,0,1,1,1,2,5,5,0,1,0,0,3,0,0,0,-14,-5,2,4,0,0,1,3,1,2,1,1,73.73,61.73,Warmed Omari | Martin Terrier | Dogan Alemdar | Adrien Truffert | Gaetan Laborde | Lovro Majer | Jonas Martin | Hamari Traore | Benjamin Bourigeaud | Naif Aguerd | Baptiste Santamaria,Paul Bernardoni | Sada Thioub | Denis Bouanga | Mickael Nade | Lucas Gourna Douath | Ryad Boudebouz | Mahdi Camara | Eliaquim Mangala | Arnaud Nordin | Wahbi Khazri | Timothée Kolodziejczak,10,7,0,2,1,2,0,4,14,15,1,1,1.75,0.97,3.25,0.03,0.83,0.65,3,0,0,-3,1.47,0.7,1.07,0.34,0.12,0.18,-0.06,0.44,28,-15,28,0,0,-2,3,12.000000000000007,0.78,0.77,0.73
FRA-Ligue 1,2122,2022-05-01 Troyes-Lille,18169,2022-05-01 11:00:00,1,1,Troyes,Lille,3,0,33,51,16,10,4,4,2,20,0,0,0,0,1,2,0,0,1,0,1,1,2,2,4,2,0,0,0,0,1,0,0,1,9,7,2,0,0,0,1,0,1,0,1,0,73.64,86.09,Iké Ugbo | Abdu Conté | Gauthier Gallon | Rominigue Kouame | Florian Tardieu | Issa Kabore | Giulian Biancone | Erik Palmer-Brown | Yoann Salmier | Xavier Chavalerin | Youssouf Kone,Renato Sanches | Sven Botman | Tiago Djaló | Benjamin André | Gabriel Gudmundsson | José Fonte | Léo Jardim | Mehmet Zeki Çelik | Jonathan Christian David | Xeka | Jonathan Bamba,8,8,1,2,2,1,1,1,14,17,1,1,0.47,0.35,-0.47,0.65,0.75,0.83,0,0,-1,3,0.67,0.98,0.64,0.51,-0.1,0.06,-0.08,-0.06,-18,6,-18,0,0,2,0,-12.450000000000003,0.12,-0.30999999999999994,0.13
