LIGA,TEMPORADA,PARTIDO,GAMEID,DATE,RULE5SUBS,RESULTADO,HOMETEAM,AWAYTEAM,HOMEGOALS,AWAYGOALS,HOMETEAMPOINTS,AWAYTEAMPOINTS,HOMEPOSITION,AWAYPOSITION,HOMESITUACION,AWAYSITUACION,HOMEDIST_DESCENSO,AWAYDIST_DESCENSO,HOMEEUROPA,AWAYEUROPA,HOMENATIONALCUP,AWAYNATIONALCUP,HOME_YELLOW_PREV,AWAY_YELLOW_PREV,HOME_RED_PREV,AWAY_RED_PREV,HOME_PREV_SUSPENDED,AWAY_PREV_SUSPENDED,HOME_SUBS_INJURY,AWAY_SUBS_INJURY,HOME_YELLOW_ACCUM,AWAY_YELLOW_ACCUM,HOME_TOTAL_SUBS,AWAY_TOTAL_SUBS,HOME_EARLY_SUBS_U45,AWAY_EARLY_SUBS_U45,HOME_HT_SUBS,AWAY_HT_SUBS,HOME_LATE_SUBS_O75,AWAY_LATE_SUBS_O75,HOME_SUBS_AFTER_CARD,AWAY_SUBS_AFTER_CARD,HOME_REACTION_TIME,AWAY_REACTION_TIME,HOME_CHURN_STARTERS,AWAY_CHURN_STARTERS,HOME_ROTATION_GK,AWAY_ROTATION_GK,HOME_ROTATION_DF,AWAY_ROTATION_DF,HOME_ROTATION_MID,AWAY_ROTATION_MID,HOME_ROTATION_FW,AWAY_ROTATION_FW,HOME_FATIGUE_LOAD,AWAY_FATIGUE_LOAD,HOME_IDEAL_11_MINS,AWAY_IDEAL_11_MINS,HOME_FIDELIDAD_IDEAL,AWAY_FIDELIDAD_IDEAL,HOME_BENCHED_IDEAL,AWAY_BENCHED_IDEAL,HOME_ABSENT_IDEAL,AWAY_ABSENT_IDEAL,HOME_POS_SKEW_IDEAL,AWAY_POS_SKEW_IDEAL,HOME_TURNOVER_3J,AWAY_TURNOVER_3J,HOME_DEF_STABILITY,AWAY_DEF_STABILITY,HOME_TEAM_XG_ACC,AWAY_TEAM_XG_ACC,HOME_LUCK_RATIO,AWAY_LUCK_RATIO,HOME_CREATIVE_DEP,AWAY_CREATIVE_DEP,HOME_SUB_CONTRIB,AWAY_SUB_CONTRIB,HOME_POINTS_SAVED,AWAY_POINTS_SAVED,HOME_STARTING_XG_POWER,AWAY_STARTING_XG_POWER,HOME_STARTING_XA_POWER,AWAY_STARTING_XA_POWER,HOME_POWER_DROP_PREV,AWAY_POWER_DROP_PREV,HOME_POWER_DROP_IDEAL,AWAY_POWER_DROP_IDEAL,DIFF_POINTS,DIFF_POSITION,DIFF_DESCENSO,DIFF_EUROPA,DIFF_CUP,DIFF_CHURN,DIFF_FIDELIDAD,DIFF_FATIGUE,DIFF_XG,DIFF_XG_POWER,DIFF_XA_POWER
ESP-La Liga,2122,2022-04-20 Atletico Madrid-Granada,17456,2022-04-20 17:00:00,1,X,Atletico Madrid,Granada,0,0,60,29,4,18,1,5,31,0,0,0,0,0,3,3,1,1,2,1,1,0,3,4,5,5,0,0,0,0,1,2,1,1,3,33,6,2,0,0,3,0,2,1,1,2,51.0,69.64,Geoffrey Kondogbia | Stefan Savic | Yannick Carrasco | Jan Oblak | Marcos Llorente | Rodrigo de Paul | Koke | Héctor Herrera | Giménez | João Félix | Reinildo,Germán Sánchez | Raúl Torrente | Myrto Uzuni | Quini | Njegos Petrovic | Carlos Neva | Luis Suárez | Luís Maximiano | Domingos Duarte | Luis Milla | Antonio Puertas,7,7,0,3,4,1,5,3,17,16,1,1,1.59,1.17,0.41,-0.17,0.79,0.69,3,1,3,0,0.93,0.94,0.7,0.56,0.1,-0.22,-0.22,-0.03,31,-14,31,0,0,4,0,-18.64,0.42000000000000015,-0.009999999999999898,0.1399999999999999
ESP-La Liga,2122,2022-04-20 Celta Vigo-Getafe,17458,2022-04-20 18:00:00,1,2,Celta Vigo,Getafe,0,2,39,32,11,15,4,4,9,2,0,0,0,0,2,2,0,0,0,0,0,0,5,1,5,4,0,0,0,0,1,2,0,0,26,-1,0,4,0,0,0,1,0,2,0,1,85.0,64.73,Franco Cervi | Joseph Aidoo | Denis Suárez | Matías Dituro | Brais Méndez | Iago Aspas | Santi Mina | Néstor Araújo | Hugo Mallo | Fran Beltrán | Javi Galán,Djené Dakonam | Óscar Rodríguez | David Soria | Nemanja Maksimovic | Enes Ünal | Mauro Arambarri | Damián Suárez | Mathías Olivera | Jorge Cuenca | Carles Aleñá | Stefan Mitrovic,10,9,0,1,1,1,0,1,14,15,1,1,0.88,0.94,1.12,0.06,0.82,0.7,0,0,0,0,0.91,0.87,0.54,0.5,-0.06,0.04,0.13,0.06,7,-4,7,0,0,-4,1,20.269999999999996,-0.05999999999999994,0.040000000000000036,0.040000000000000036
ESP-La Liga,2122,2022-04-20 Osasuna-Real Madrid,17463,2022-04-20 19:30:00,1,2,Osasuna,Real Madrid,1,3,44,75,9,1,4,1,14,45,0,0,0,0,2,4,0,0,1,0,0,0,1,3,3,4,0,0,0,0,0,2,0,1,-1,-25,3,4,0,0,0,1,4,2,0,2,67.82,57.73,Juan Cruz | Jon Moncayola | Rubén García | Manuel Sánchez | Nacho Vidal | Lucas Torró | David García | Darko Brasanac | Sergio Herrera | Ante Budimir | Ezequiel Ávila,Toni Kroos | Vinícius Júnior | Casemiro | Luka Modric | Thibaut Courtois | Daniel Carvajal | Marco Asensio | Federico Valverde | Eder Militão | Karim Benzema | David Alaba,8,6,2,3,1,2,2,2,15,16,1,1,1.06,1.54,0.94,1.46,0.92,0.85,1,3,3,0,0.95,1.64,0.76,0.87,-0.08,0.29,0.08,0.45,-31,8,-31,0,0,-1,2,10.089999999999996,-0.48,-0.69,-0.10999999999999999
ESP-La Liga,2122,2022-04-21 Espanyol-Rayo Vallecano,17461,2022-04-21 17:00:00,1,2,Espanyol,Rayo Vallecano,0,1,39,34,12,15,4,4,9,4,0,0,0,0,5,3,0,1,0,1,1,0,2,0,5,4,0,0,0,0,1,2,0,0,-17,7,2,2,0,0,1,1,1,1,2,0,72.45,73.55,Adrià Pedrosa | Fernando Calero | Raúl de Tomás | Keidi Bare | Sergi Darder | Leandro Cabrera | Diego López | Javi Puado | Yangel Herrera | Óscar Gil | Tonny Vilhena,Fran García | Isi Palazón | Óscar Trejo | Álvaro García | Iván Balliu | Santiago Comesaña | Mario Suárez | Alejandro Catena | Óscar Valentín | Sergi Guardiola | Stole Dimitrievski,10,9,1,1,0,1,5,0,15,15,1,1,0.81,1.22,0.19,-1.22,0.8,0.68,0,0,-3,0,0.89,0.7,0.54,0.61,-0.02,-0.01,0.0,0.1,5,-3,5,0,0,0,1,-1.0999999999999943,-0.4099999999999999,0.19000000000000006,-0.06999999999999995
ESP-La Liga,2122,2022-04-21 Levante-Sevilla,17462,2022-04-21 17:00:00,1,2,Levante,Sevilla,2,3,25,60,19,4,5,1,-5,30,0,0,0,0,2,3,0,0,0,0,1,1,0,0,5,5,0,1,0,0,1,1,1,1,-17,-10,0,2,0,0,0,0,0,0,0,2,79.09,66.91,Morales | Martín Cáceres | Roger | Jorge De Frutos | Óscar Duarte | Jorge Miramón | Gonzalo Melero | Rober | Son | Daniel Cárdenas | Pepelu,Jesús Navas | Diego Carlos | Nemanja Gudelj | Ivan Rakitic | Lucas Ocampos | Joan Jordán | Bono | Anthony Martial | Jules Koundé | Thomas Delaney | Jesús Corona,7,8,1,2,3,1,0,1,15,16,1,1,4.6,1.17,-0.6,0.83,0.69,0.8,3,0,0,-3,1.13,0.8,0.5,0.8,-0.24,-0.18,0.2,-0.18,-35,15,-35,0,0,-2,-1,12.180000000000007,3.4299999999999997,0.32999999999999985,-0.30000000000000004
ESP-La Liga,2122,2022-04-21 Cadiz-Athletic Club,17460,2022-04-21 18:00:00,1,2,Cadiz,Athletic Club,2,3,31,45,17,8,4,4,1,15,0,0,0,0,1,2,0,0,0,0,1,0,2,2,5,5,0,0,0,0,3,0,1,1,-3,20,8,6,0,0,2,3,4,2,2,1,31.73,36.91,Jeremías Ledesma | Fede San Emeterio | Álvaro Negredo | Anthony Lozano | Luis Hernández | Victor Chust | Rubén Alcaraz | Carlos Akapo | Lucas Pérez | Oussama Idrissi | Alfonso Espino,Yeray Álvarez | Iñaki Williams | Oihan Sancet | Mikel Vesga | Alex Berenguer | Unai Simón | Unai Vencedor | Muniain | De Marcos | Yuri | Dani Vivian,10,6,1,4,0,1,3,1,18,15,1,0,2.61,0.92,-1.61,-0.92,0.71,0.7,0,0,0,0,0.68,1.28,0.56,0.99,-0.3,0.02,0.09,0.1,-14,9,-14,0,0,2,4,-5.179999999999996,1.69,-0.6,-0.42999999999999994
ESP-La Liga,2122,2022-04-21 Real Sociedad-Barcelona,17464,2022-04-21 19:30:00,1,2,Real Sociedad,Barcelona,0,1,55,60,6,4,3,1,25,30,0,0,0,0,3,4,1,0,1,0,0,0,2,2,3,4,0,0,0,0,2,2,1,1,-4,5,2,4,0,0,1,3,1,0,0,1,72.73,58.73,Diego Rico | Andoni Gorosabel | Remiro | Alexander Isak | Alexander Sørloth | Robin Le Normand | Igor Zubeldia | Martín Zubimendi | Mikel Merino | Rafinha | David Silva,Pierre-Emerick Aubameyang | Marc-André ter Stegen | Ronald Araújo | Gerard Piqué | Gavi | Ousmane Dembélé | Frenkie de Jong | Sergio Busquets | Pedri | Jordi Alba | Ferrán Torres,9,10,1,0,1,1,0,2,13,17,1,0,0.87,1.35,-0.87,-1.35,1.0,0.63,0,0,-2,0,1.3,2.08,0.67,1.89,0.02,-0.19,-0.01,0.1,-5,2,-5,0,0,-2,-1,14.000000000000007,-0.4800000000000001,-0.78,-1.2199999999999998
ESP-La Liga,2122,2022-04-24 Barcelona-Rayo Vallecano,17338,2022-04-24 19:00:00,1,2,Barcelona,Rayo Vallecano,0,1,63,37,2,14,1,4,33,7,0,0,0,0,2,4,0,0,0,0,2,0,3,2,4,4,0,0,0,0,2,1,0,1,-5,0,2,3,0,0,2,1,0,1,0,1,75.09,65.55,Marc-André ter Stegen | Ronald Araújo | Gavi | Gerard Piqué | Ousmane Dembélé | Frenkie de Jong | Sergio Busquets | Pierre-Emerick Aubameyang | Pedri | Jordi Alba | Ferrán Torres,Fran García | Isi Palazón | Óscar Trejo | Álvaro García | Iván Balliu | Santiago Comesaña | Mario Suárez | Alejandro Catena | Óscar Valentín | Sergi Guardiola | Stole Dimitrievski,9,8,1,3,1,0,2,0,16,15,1,1,1.96,1.02,-0.96,-0.02,0.79,0.81,0,0,2,0,2.13,0.4,1.77,0.61,-0.05,0.3,0.15,0.38,26,-12,26,0,0,-1,1,9.540000000000006,0.94,1.73,1.1600000000000001
ESP-La Liga,2122,2022-04-29 Sevilla-Cadiz,17472,2022-04-29 19:00:00,1,X,Sevilla,Cadiz,1,1,63,31,3,17,1,4,33,1,0,0,0,0,5,2,0,0,1,0,1,0,1,2,5,5,0,0,0,0,3,1,1,0,18,-6,1,6,0,0,0,1,0,3,1,3,73.09,49.45,Jesús Navas | Diego Carlos | Nemanja Gudelj | Ivan Rakitic | Lucas Ocampos | Joan Jordán | Bono | Marcos Acuña | Jules Koundé | Thomas Delaney | Jesús Corona,Jeremías Ledesma | Fede San Emeterio | Álvaro Negredo | Anthony Lozano | Luis Hernández | Victor Chust | Rubén Alcaraz | Carlos Akapo | Lucas Pérez | Oussama Idrissi | Alfonso Espino,8,5,3,5,0,1,1,1,14,19,1,1,2.46,3.49,0.54,-1.49,0.67,0.73,0,2,0,0,0.89,0.76,0.74,0.55,-0.09,-0.08,-0.16,0.22,32,-14,32,0,0,-5,3,23.64,-1.0300000000000002,0.13,0.18999999999999995
ESP-La Liga,2122,2022-04-30 Alaves-Villarreal,17466,2022-04-30 12:00:00,1,1,Alaves,Villarreal,2,1,25,52,20,7,5,4,-5,22,0,1,0,0,6,2,0,0,0,0,1,0,3,2,5,5,0,0,0,0,1,2,1,1,13,-14,0,8,0,1,0,3,0,1,0,3,84.09,32.45,Edgar Méndez | Florian Lejeune | Luis Rioja | Rubén Duarte | Víctor Laguardia | Gonzalo Escalante | Tomás Pina | Nahuel Tenaglia | Mamadou Loum | Fernando Pacheco | Joselu,Daniel Parejo | Pau Torres | Raúl Albiol | Gerónimo Rulli | Arnaut Danjuma Groeneveld | Alfonso | Manu Trigueros | Giovani Lo Celso | Serge Aurier | Aissa Mandi | Vicente Iborra,9,7,2,2,0,2,1,3,14,21,1,0,0.56,2.8,0.44,-0.8,0.67,0.44,0,0,0,0,0.97,1.15,0.73,0.95,0.02,0.27,-0.05,0.06,-27,13,-27,-1,0,-8,2,51.64,-2.2399999999999998,-0.17999999999999994,-0.21999999999999997
ESP-La Liga,2122,2022-04-30 Real Madrid-Espanyol,17471,2022-04-30 14:15:00,1,1,Real Madrid,Espanyol,4,0,78,39,1,13,1,4,48,9,1,0,0,0,3,4,0,0,2,0,2,0,1,2,4,5,0,0,0,0,1,2,1,1,-3,1,5,2,0,0,3,1,1,2,1,0,46.09,70.55,Rodrygo | Toni Kroos | Vinícius Júnior | Casemiro | Daniel Carvajal | Thibaut Courtois | Luka Modric | Federico Valverde | Eder Militão | Karim Benzema | David Alaba,Adrià Pedrosa | Fernando Calero | Raúl de Tomás | Keidi Bare | Sergi Darder | Leandro Cabrera | Javi Puado | Diego López | Yangel Herrera | Óscar Gil | Tonny Vilhena,4,8,5,0,2,3,2,3,17,14,0,1,5.21,0.45,-2.21,-0.45,0.49,0.79,1,0,0,0,0.93,0.76,0.71,0.57,0.71,0.13,1.26,0.02,39,-12,39,1,0,3,-4,-24.459999999999994,4.76,0.17000000000000004,0.14
ESP-La Liga,2122,2022-04-30 Valencia-Levante,17473,2022-04-30 16:30:00,1,X,Valencia,Levante,1,1,42,25,10,20,4,5,12,-5,0,0,0,0,3,1,0,0,1,0,0,2,2,1,5,5,0,1,0,0,1,3,0,0,-9,-10,8,2,1,0,4,1,1,1,2,0,21.18,75.45,Mouctar Diakhaby | Hugo Guillamón | Yunus Musah | Dimitri Foulquier | Bryan Gil Salvatierra | Hugo Duro | Maxi Gómez | Giorgi Mamardashvili | Omar Alderete | Carlos Soler | Gonçalo Guedes,Morales | Martín Cáceres | Roger | Óscar Duarte | Jorge Miramón | Gonzalo Melero | Rober | Son | Daniel Cárdenas | Enis Bardhi | Pepelu,7,7,4,3,0,1,3,1,22,13,0,1,0.31,2.62,-0.31,-0.62,0.74,0.85,0,1,0,0,0.67,1.28,0.45,0.64,-0.19,-0.15,0.06,0.02,17,-10,17,0,0,6,0,-54.27,-2.31,-0.61,-0.19
ESP-La Liga,2122,2022-04-30 Athletic Club-Atletico Madrid,17467,2022-04-30 19:00:00,1,1,Athletic Club,Atletico Madrid,2,0,48,61,8,4,4,1,18,31,0,0,0,0,3,4,1,0,0,1,1,0,2,4,5,5,0,0,0,0,2,0,1,1,3,1,2,5,0,0,2,2,0,4,0,1,65.0,49.45,Yeray Álvarez | Iñaki Williams | Oihan Sancet | Mikel Vesga | Alex Berenguer | Unai Simón | Unai Vencedor | Muniain | De Marcos | Yuri | Dani Vivian,Geoffrey Kondogbia | Stefan Savic | Yannick Carrasco | Jan Oblak | Marcos Llorente | Antoine Griezmann | Rodrigo de Paul | Koke | Giménez | João Félix | Reinildo,7,7,3,2,1,2,1,4,17,18,1,1,2.8,1.15,0.2,-1.15,0.93,0.59,0,0,0,1,1.42,0.98,1.04,0.53,-0.14,-0.05,0.12,-0.07,-13,4,-13,0,0,-3,0,15.549999999999997,1.65,0.43999999999999995,0.51
ESP-La Liga,2122,2022-05-01 Elche-Osasuna,17475,2022-05-01 12:00:00,1,X,Elche,Osasuna,1,1,38,44,14,9,4,4,8,14,0,0,0,0,3,1,0,0,0,0,3,0,3,1,5,5,0,0,0,0,1,2,1,1,-25,-17,3,3,0,0,2,2,1,1,0,1,61.82,68.18,Johan Mojica | Omar Mascarell | Edgar Badía | Raúl Guti | Ezequiel Ponce | Pere Milla | Enzo Roco | Diego González | Fidel | Tete Morente | Gerard Gumbau,Juan Cruz | Jon Moncayola | Rubén García | Manuel Sánchez | Nacho Vidal | Lucas Torró | David García | Darko Brasanac | Sergio Herrera | Ante Budimir | Ezequiel Ávila,7,10,4,1,0,0,4,2,17,15,1,1,0.83,0.87,0.17,0.13,0.84,0.57,2,0,3,0,0.61,0.94,0.66,0.61,0.01,0.01,0.14,0.12,-6,5,-6,0,0,0,-3,-6.3600000000000065,-0.040000000000000036,-0.32999999999999996,0.050000000000000044
ESP-La Liga,2122,2022-05-01 Granada-Celta Vigo,17470,2022-05-01 14:15:00,1,X,Granada,Celta Vigo,1,1,30,39,18,12,5,4,0,9,0,0,0,0,5,1,0,0,2,1,2,0,6,5,4,4,0,0,0,0,3,1,1,1,18,-14,4,1,0,0,3,0,2,1,0,0,58.45,75.36,Álex Collado | Germán Sánchez | Myrto Uzuni | Quini | Njegos Petrovic | Luis Suárez | Luís Maximiano | Domingos Duarte | Sergio Escudero | Luis Milla | Antonio Puertas,Franco Cervi | Joseph Aidoo | Denis Suárez | Matías Dituro | Brais Méndez | Iago Aspas | Santi Mina | Néstor Araújo | Hugo Mallo | Fran Beltrán | Javi Galán,9,9,0,1,2,1,2,0,16,11,0,1,0.15,0.33,-0.15,-0.33,0.58,0.63,0,0,-2,0,0.87,0.81,0.44,0.43,0.07,0.1,0.0,0.2,-9,6,-9,0,0,3,0,-16.909999999999997,-0.18000000000000002,0.05999999999999994,0.010000000000000009
ESP-La Liga,2122,2022-05-01 Rayo Vallecano-Real Sociedad,17474,2022-05-01 16:30:00,1,X,Rayo Vallecano,Real Sociedad,1,1,40,55,12,6,4,3,9,24,0,0,0,0,6,1,0,0,1,1,1,0,3,3,5,5,0,0,0,0,2,4,1,0,-13,16,3,3,0,0,1,1,1,1,1,1,68.27,65.64,Fran García | Isi Palazón | Óscar Trejo | Álvaro García | Iván Balliu | Santiago Comesaña | Mario Suárez | Alejandro Catena | Óscar Valentín | Sergi Guardiola | Stole Dimitrievski,Diego Rico | Andoni Gorosabel | Remiro | Alexander Sørloth | Alexander Isak | Robin Le Normand | Igor Zubeldia | Martín Zubimendi | Mikel Merino | Rafinha | David Silva,7,9,3,1,1,1,0,0,14,13,1,1,0.25,1.03,0.75,-1.03,1.0,0.84,0,0,2,-3,0.66,0.78,0.54,0.53,-0.26,0.52,0.13,0.43,-15,6,-15,0,0,0,-2,2.6299999999999955,-0.78,-0.12,0.010000000000000009
ESP-La Liga,2122,2022-05-01 Barcelona-Mallorca,17468,2022-05-01 19:00:00,1,1,Barcelona,Mallorca,2,1,63,32,3,17,1,4,32,1,0,0,0,0,4,2,0,0,0,1,0,0,2,2,5,5,0,0,0,0,0,2,0,1,-9,23,3,5,0,0,2,1,0,4,1,2,61.18,51.09,Marc-André ter Stegen | Eric Garcia | Ronald Araújo | Gavi | Dani Alves | Ousmane Dembélé | Frenkie de Jong | Sergio Busquets | Pierre-Emerick Aubameyang | Jordi Alba | Ferrán Torres,Sergio Rico | Brian Oliván | Pablo Maffeo | Dani Rodríguez | Raíllo | Salva Sevilla | Vedat Muriqi | Takefusa Kubo | Iddrisu Baba | Martin Valjent | Antonio Sánchez,9,7,2,3,0,1,0,3,15,15,1,1,1.11,0.91,-1.11,1.09,0.47,0.89,0,0,-1,0,2.29,0.55,1.38,0.31,-0.16,0.39,-0.15,0.25,31,-14,31,0,0,-2,2,10.089999999999996,0.20000000000000007,1.74,1.0699999999999998
ESP-La Liga,2122,2022-05-02 Getafe-Real Betis,17469,2022-05-02 19:00:00,1,X,Getafe,Real Betis,0,0,35,57,15,5,4,2,4,26,0,0,0,0,5,2,0,1,1,1,0,0,0,1,3,5,0,0,0,0,0,2,0,1,44,11,2,7,0,1,1,2,1,2,0,3,73.73,35.82,Djené Dakonam | Óscar Rodríguez | David Soria | Nemanja Maksimovic | Enes Ünal | Borja Mayoral | Mauro Arambarri | Damián Suárez | Mathías Olivera | Jorge Cuenca | Stefan Mitrovic,Héctor Bellerín | Claudio Bravo | Borja Iglesias | Álex Moreno | Sergio Canales | Nabil Fekir | Juanmi | Marc Bartra | Germán Pezzella | William Carvalho | Guido Rodríguez,10,7,0,2,1,2,1,1,16,17,1,0,1.46,1.4,0.54,-1.4,0.86,0.48,0,0,0,-3,1.09,1.1,0.55,0.73,-0.22,-0.3,0.02,0.1,-22,10,-22,0,0,-5,3,37.910000000000004,0.06000000000000005,-0.010000000000000009,-0.17999999999999994
ESP-La Liga,2122,2022-05-06 Levante-Real Sociedad,17484,2022-05-06 19:00:00,1,1,Levante,Real Sociedad,2,1,26,56,20,6,5,3,-5,25,0,0,0,0,3,1,0,0,0,0,0,1,3,4,5,5,0,0,0,0,1,1,1,1,13,-36,0,2,0,0,0,0,0,1,0,1,79.18,67.36,Morales | Rúben Vezo | Martín Cáceres | Roger | Óscar Duarte | Jorge Miramón | Gonzalo Melero | Rober | Son | Daniel Cárdenas | Pepelu,Diego Rico | Andoni Gorosabel | Remiro | Alexander Sørloth | Alexander Isak | Robin Le Normand | Igor Zubeldia | Martín Zubimendi | Mikel Merino | Rafinha | David Silva,8,11,3,0,0,0,2,0,13,15,1,1,1.71,0.87,-0.71,0.13,0.43,0.82,0,0,1,-2,1.28,1.19,0.66,0.85,0.0,-0.41,0.09,0.0,-30,14,-30,0,0,-2,-3,11.820000000000007,0.84,0.09000000000000008,-0.18999999999999995
ESP-La Liga,2122,2022-05-07 Mallorca-Granada,17480,2022-05-07 12:00:00,1,2,Mallorca,Granada,2,6,32,31,17,18,4,5,1,0,0,0,0,0,3,1,0,0,0,0,0,0,1,5,5,5,0,0,0,0,0,4,1,0,2,-3,6,4,0,0,2,3,2,0,3,2,42.73,58.27,Sergio Rico | Brian Oliván | Pablo Maffeo | Dani Rodríguez | Raíllo | Salva Sevilla | Vedat Muriqi | Takefusa Kubo | Iddrisu Baba | Martin Valjent | Antonio Sánchez,Álex Collado | Germán Sánchez | Myrto Uzuni | Quini | Njegos Petrovic | Luis Suárez | Luís Maximiano | Domingos Duarte | Sergio Escudero | Luis Milla | Antonio Puertas,9,9,2,2,0,0,3,4,18,16,1,0,1.24,1.0,-0.24,0.0,0.96,0.66,1,1,0,1,0.75,0.93,0.43,0.54,-0.2,-0.06,0.01,-0.06,1,-1,1,0,0,2,0,-15.540000000000006,0.24,-0.18000000000000005,-0.11000000000000004
ESP-La Liga,2122,2022-05-07 Athletic Club-Valencia,17476,2022-05-07 14:15:00,1,X,Athletic Club,Valencia,0,0,51,43,8,10,4,4,19,11,0,0,0,0,3,4,0,1,0,1,2,0,3,2,5,5,0,1,0,0,5,2,1,1,26,-26,0,5,0,0,0,2,0,2,0,2,86.09,53.73,Yeray Álvarez | Iñaki Williams | Oihan Sancet | Mikel Vesga | Unai Vencedor | Unai Simón | Alex Berenguer | Muniain | De Marcos | Yuri | Dani Vivian,Uros Racic | Mouctar Diakhaby | Hugo Guillamón | Dimitri Foulquier | Bryan Gil Salvatierra | Jesús Vázquez | Hugo Duro | Giorgi Mamardashvili | Omar Alderete | Carlos Soler | Gonçalo Guedes,7,6,3,5,1,0,1,1,17,22,1,1,1.25,0.74,0.75,0.26,0.75,0.91,0,0,2,-2,1.5,0.6,1.01,0.3,-0.08,0.07,0.12,0.07,8,-2,8,0,0,-5,1,32.36000000000001,0.51,0.9,0.71
ESP-La Liga,2122,2022-05-07 Cadiz-Elche,17482,2022-05-07 16:30:00,1,1,Cadiz,Elche,3,0,32,39,17,13,4,4,0,7,0,0,0,0,2,4,0,0,0,1,0,2,2,1,5,5,0,2,0,0,4,2,0,1,12,-26,2,5,0,0,0,3,2,1,1,3,71.91,44.09,Jeremías Ledesma | Fede San Emeterio | Álvaro Negredo | Luis Hernández | Victor Chust | Rubén Alcaraz | Carlos Akapo | Lucas Pérez | Iván Alejo | Oussama Idrissi | Alfonso Espino,Johan Mojica | Omar Mascarell | Edgar Badía | Raúl Guti | Ezequiel Ponce | Enzo Roco | Pere Milla | Diego González | Fidel | Tete Morente | Gerard Gumbau,8,5,2,4,1,2,1,8,19,14,1,1,0.9,0.81,0.1,0.19,0.85,0.65,0,2,1,-2,0.92,0.51,0.75,0.58,-0.16,0.1,0.02,0.27,-7,4,-7,0,0,-3,3,27.819999999999993,0.08999999999999997,0.41000000000000003,0.17000000000000004
ESP-La Liga,2122,2022-05-07 Celta Vigo-Alaves,17479,2022-05-07 16:30:00,1,1,Celta Vigo,Alaves,4,0,40,28,12,20,4,5,8,-4,0,0,0,0,3,5,0,0,0,1,1,0,6,2,5,4,0,0,0,0,3,3,1,1,-3,1,2,3,0,0,0,1,1,2,1,0,69.27,63.18,Franco Cervi | Joseph Aidoo | Denis Suárez | Kevin | Matías Dituro | Brais Méndez | Iago Aspas | Santi Mina | Néstor Araújo | Fran Beltrán | Javi Galán,Edgar Méndez | Florian Lejeune | Luis Rioja | Rubén Duarte | Víctor Laguardia | Gonzalo Escalante | Ximo Navarro | Nahuel Tenaglia | Mamadou Loum | Fernando Pacheco | Joselu,10,9,0,0,1,2,0,3,12,13,1,1,1.31,1.85,-0.31,0.15,0.65,0.93,0,0,-2,3,0.82,0.81,0.59,0.68,-0.01,0.16,0.09,0.24,12,-8,12,0,0,-1,1,6.089999999999996,-0.54,0.009999999999999898,-0.09000000000000008
ESP-La Liga,2122,2022-05-07 Real Betis-Barcelona,17478,2022-05-07 19:00:00,1,2,Real Betis,Barcelona,1,2,58,66,5,2,2,1,26,34,0,0,0,0,1,2,0,0,0,0,0,1,2,4,4,4,0,1,0,0,2,2,1,0,4,-20,3,3,0,1,1,1,1,0,2,1,66.36,71.18,Héctor Bellerín | Claudio Bravo | Borja Iglesias | Álex Moreno | Sergio Canales | Nabil Fekir | Juanmi | Marc Bartra | Germán Pezzella | William Carvalho | Guido Rodríguez,Marc-André ter Stegen | Ronald Araújo | Gavi | Dani Alves | Gerard Piqué | Ousmane Dembélé | Frenkie de Jong | Sergio Busquets | Pierre-Emerick Aubameyang | Jordi Alba | Ferrán Torres,9,8,1,1,1,2,1,0,20,14,1,0,0.47,1.65,-0.47,0.35,0.87,0.67,0,0,-2,0,1.01,1.64,0.65,1.76,0.09,0.65,0.11,0.42,-8,3,-8,0,0,0,1,-4.820000000000007,-1.18,-0.6299999999999999,-1.1099999999999999
ESP-La Liga,2122,2022-05-08 Getafe-Rayo Vallecano,17481,2022-05-08 12:00:00,1,X,Getafe,Rayo Vallecano,0,0,36,41,15,12,4,4,4,9,0,0,0,0,1,2,0,0,0,0,0,0,0,2,3,4,0,0,0,0,2,1,0,1,-15,-11,1,5,0,0,1,2,0,2,0,1,79.09,58.36,Djené Dakonam | Óscar Rodríguez | David Soria | Nemanja Maksimovic | Enes Ünal | Borja Mayoral | Mauro Arambarri | Damián Suárez | Mathías Olivera | Jorge Cuenca | Stefan Mitrovic,Fran García | Isi Palazón | Óscar Trejo | Álvaro García | Iván Balliu | Santiago Comesaña | Nikola Maras | Alejandro Catena | Óscar Valentín | Sergi Guardiola | Stole Dimitrievski,10,9,0,2,1,0,1,1,16,15,1,1,0.87,1.26,-0.87,-0.26,0.58,0.58,0,1,1,1,0.9,0.55,0.54,0.62,0.19,0.11,-0.02,0.13,-5,3,-5,0,0,-4,1,20.730000000000004,-0.39,0.35,-0.07999999999999996
