LIGA,TEMPORADA,PARTIDO,GAMEID,DATE,RULE5SUBS,RESULTADO,HOMETEAM,AWAYTEAM,HOMEGOALS,AWAYGOALS,HOMETEAMPOINTS,AWAYTEAMPOINTS,HOMEPOSITION,AWAYPOSITION,HOMESITUACION,AWAYSITUACION,HOMEDIST_DESCENSO,AWAYDIST_DESCENSO,HOMEEUROPA,AWAYEUROPA,HOMENATIONALCUP,AWAYNATIONALCUP,HOME_YELLOW_PREV,AWAY_YELLOW_PREV,HOME_RED_PREV,AWAY_RED_PREV,HOME_PREV_SUSPENDED,AWAY_PREV_SUSPENDED,HOME_SUBS_INJURY,AWAY_SUBS_INJURY,HOME_YELLOW_ACCUM,AWAY_YELLOW_ACCUM,HOME_TOTAL_SUBS,AWAY_TOTAL_SUBS,HOME_EARLY_SUBS_U45,AWAY_EARLY_SUBS_U45,HOME_HT_SUBS,AWAY_HT_SUBS,HOME_LATE_SUBS_O75,AWAY_LATE_SUBS_O75,HOME_SUBS_AFTER_CARD,AWAY_SUBS_AFTER_CARD,HOME_REACTION_TIME,AWAY_REACTION_TIME,HOME_CHURN_STARTERS,AWAY_CHURN_STARTERS,HOME_ROTATION_GK,AWAY_ROTATION_GK,HOME_ROTATION_DF,AWAY_ROTATION_DF,HOME_ROTATION_MID,AWAY_ROTATION_MID,HOME_ROTATION_FW,AWAY_ROTATION_FW,HOME_FATIGUE_LOAD,AWAY_FATIGUE_LOAD,HOME_IDEAL_11_MINS,AWAY_IDEAL_11_MINS,HOME_FIDELIDAD_IDEAL,AWAY_FIDELIDAD_IDEAL,HOME_BENCHED_IDEAL,AWAY_BENCHED_IDEAL,HOME_ABSENT_IDEAL,AWAY_ABSENT_IDEAL,HOME_POS_SKEW_IDEAL,AWAY_POS_SKEW_IDEAL,HOME_TURNOVER_3J,AWAY_TURNOVER_3J,HOME_DEF_STABILITY,AWAY_DEF_STABILITY,HOME_TEAM_XG_ACC,AWAY_TEAM_XG_ACC,HOME_LUCK_RATIO,AWAY_LUCK_RATIO,HOME_CREATIVE_DEP,AWAY_CREATIVE_DEP,HOME_SUB_CONTRIB,AWAY_SUB_CONTRIB,HOME_POINTS_SAVED,AWAY_POINTS_SAVED,HOME_STARTING_XG_POWER,AWAY_STARTING_XG_POWER,HOME_STARTING_XA_POWER,AWAY_STARTING_XA_POWER,HOME_POWER_DROP_PREV,AWAY_POWER_DROP_PREV,HOME_POWER_DROP_IDEAL,AWAY_POWER_DROP_IDEAL,DIFF_POINTS,DIFF_POSITION,DIFF_DESCENSO,DIFF_EUROPA,DIFF_CUP,DIFF_CHURN,DIFF_FIDELIDAD,DIFF_FATIGUE,DIFF_XG,DIFF_XG_POWER,DIFF_XA_POWER
ESP-La Liga,1920,2020-07-05 Athletic Club-Real Madrid,12353,2020-07-05 12:00:00,1,2,Athletic Club,Real Madrid,0,1,48,74,8,1,4,1,19,45,0,0,0,0,0,5,0,0,0,0,0,0,2,2,5,5,0,1,0,0,2,0,0,0,4,-35,0,5,0,0,0,2,1,1,1,2,85.27,58.45,Iñigo Martínez | Yuri | Dani García | Unai Simón | Iñigo Córdoba | Iñaki Williams | Muniain | Yeray Álvarez | Ander Capa | Mikel Vesga | Raúl García,Raphael Varane | Casemiro | Toni Kroos | Karim Benzema | Luka Modric | Sergio Ramos | Thibaut Courtois | Vinícius Júnior | Daniel Carvajal | Marcelo | Federico Valverde,10,8,1,2,0,1,0,3,17,15,1,1,0.91,1.76,1.09,-0.76,0.73,0.77,0,0,0,0,0.91,1.12,0.8,0.9,0.13,0.22,0.05,0.17,-26,7,-26,0,0,-5,2,26.819999999999993,-0.85,-0.21000000000000008,-0.09999999999999998
ESP-La Liga,1920,2020-07-05 Espanyol-Leganes,12356,2020-07-05 15:00:00,1,2,Espanyol,Leganes,0,1,24,25,20,19,5,5,-5,-4,0,0,0,0,1,4,0,0,0,1,0,1,1,2,5,5,0,1,0,0,2,1,0,1,1,-42,4,5,0,0,2,2,2,3,1,0,62.64,54.55,Marc Roca | Sergi Darder | Bernardo | David López | Diego López | Dídac Vilá | Adrián Embarba | Jonathan Calleri | Wu Lei | Leandro Cabrera | Javi López,Chidozie Awaziem | Guerrero | Guido Carrillo | Rubén Pérez | Kévin Rodrigues | Aitor Ruibal | Kenneth Omeruo | Iván Cuéllar | Óscar Rodríguez | Unai Bustinza | Jonathan Silva,9,7,1,1,1,3,1,3,19,20,1,1,0.12,0.76,0.88,-0.76,1.0,0.94,0,0,0,-1,1.19,0.45,0.51,0.45,-0.23,0.1,-0.36,0.52,-1,1,-1,0,0,-1,2,8.090000000000003,-0.64,0.74,0.06
ESP-La Liga,1920,2020-07-05 Osasuna-Getafe,12359,2020-07-05 17:30:00,1,X,Osasuna,Getafe,0,0,44,52,11,6,4,3,15,23,0,0,0,0,1,5,0,0,1,0,0,0,0,3,4,5,0,0,0,0,2,4,0,0,-9,0,8,1,0,0,3,0,3,0,2,1,29.36,79.09,David García | Enric Gallego | Darko Brasanac | Nacho Vidal | Oier | Roberto Torres | Sergio Herrera | Iñigo Pérez | Aridane Hernández | Estupiñán | Rubén García,Nemanja Maksimovic | Etxeita | Oghenekaro Etebo | Marc Cucurella | Mauro Arambarri | Nyom | Mathías Olivera | David Soria | Djené Dakonam | Damián Suárez | Jaime Mata,6,10,4,0,1,1,1,2,16,13,0,1,0.97,0.35,1.03,-0.35,0.55,0.71,1,0,0,0,0.66,1.05,0.43,0.59,0.53,-0.15,0.36,-0.14,-8,5,-8,0,0,7,-4,-49.730000000000004,0.62,-0.39,-0.15999999999999998
ESP-La Liga,1920,2020-07-05 Villarreal-Barcelona,12361,2020-07-05 20:00:00,1,2,Villarreal,Barcelona,1,4,54,70,5,2,2,1,25,41,0,0,0,0,1,3,0,0,0,0,0,0,2,4,5,3,0,0,0,0,2,1,0,1,-10,-4,5,2,0,0,1,0,3,2,1,1,49.55,75.73,Santiago Cazorla | Pau Torres | Vicente Iborra | Moi Gómez | Gerard Moreno | Alberto Moreno | Manu Trigueros | Franck Zambo | Sergio Asenjo | Raúl Albiol | Paco Alcácer,Nélson Semedo | Lionel Messi | Antoine Griezmann | Clement Lenglet | Sergio Busquets | Ivan Rakitic | Gerard Piqué | Arthur | Marc-André ter Stegen | Arturo Vidal | Jordi Alba,9,9,2,1,0,1,3,2,17,15,1,1,2.92,1.81,-0.92,0.19,0.64,0.82,0,0,0,0,1.2,1.83,0.94,1.41,-0.05,0.11,0.15,-0.23,-16,3,-16,0,0,3,0,-26.180000000000007,1.1099999999999999,-0.6300000000000001,-0.47
ESP-La Liga,1920,2020-07-06 Levante-Real Sociedad,12358,2020-07-06 17:30:00,1,X,Levante,Real Sociedad,1,1,42,50,12,7,4,4,13,21,0,0,0,0,1,2,0,0,1,0,0,0,3,2,5,4,0,0,0,1,2,2,1,0,-1,-26,4,6,0,0,2,3,1,2,1,2,58.36,49.36,Carlos Clerc | Nikola Vukcevic | Rúben Vezo | Morales | Roger | Aitor Fernández | Borja Mayoral | Sergio Postigo | Jorge Miramón | José Campaña | Enis Bardhi,Willian José | Martin Odegaard | Remiro | Adnan Januzaj | Robin Le Normand | Nacho Monreal | Igor Zubeldia | Zaldúa | Mikel Merino | Mikel Oyarzabal | Aritz Elustondo,9,5,1,3,1,3,2,1,17,17,1,0,0.21,1.39,-0.21,0.61,0.81,0.79,0,1,1,0,0.78,0.74,0.57,0.64,0.22,0.13,0.06,0.08,-8,5,-8,0,0,-2,4,9.0,-1.18,0.040000000000000036,-0.07000000000000006
ESP-La Liga,1920,2020-07-06 Sevilla-Eibar,12360,2020-07-06 20:00:00,1,1,Sevilla,Eibar,1,0,57,35,4,16,1,4,28,6,0,0,0,0,3,1,0,0,1,0,0,0,1,0,5,5,0,0,0,0,2,3,1,0,18,-6,6,7,0,0,2,3,2,3,2,1,44.45,36.55,Sergio Reguilón | Joan Jordán | Diego Carlos | Suso | Tomás Vaclik | Luuk de Jong | Éver Banega | Fernando | Jules Koundé | Lucas Ocampos | Jesús Navas,Paulo Oliveira | Pedro Bigas | Gonzalo Escalante | Kike García | Fabián Orellana | Rober Correa | Anaitz Arbilla | Edu Expósito | José Ángel | Sergi Enrich | Marko Dmitrovic,7,4,3,3,1,4,1,4,19,18,1,0,0.71,0.84,2.29,-0.84,0.67,0.88,1,0,0,0,1.18,0.43,0.79,0.34,0.0,0.51,0.02,0.42,22,-12,22,0,0,-1,3,7.900000000000006,-0.13,0.75,0.45
ESP-La Liga,1920,2020-07-07 Valencia-Real Valladolid,12368,2020-07-07 17:30:00,1,1,Valencia,Real Valladolid,2,1,47,39,10,13,4,4,18,10,0,0,0,0,2,3,0,0,0,1,0,0,3,3,5,5,0,0,0,0,1,2,0,0,-15,-7,7,8,1,0,3,3,2,2,1,3,39.64,31.18,Carlos Soler | Mouctar Diakhaby | Rodrigo | Daniel Wass | Jasper Cillessen | Kevin Gameiro | Ferrán Torres | Daniel Parejo | Geoffrey Kondogbia | Gabriel | José Gayá,Mohammed Salisu | Sergi Guardiola | Fede San Emeterio | Javi Moyano | Jordi Masip | Joaquín Fernández | Kiko Olivas | Rubén Alcaraz | Enes Ünal | Óscar Plano | Raúl García,6,5,1,3,4,3,0,4,20,20,0,0,0.85,0.59,1.15,0.41,0.93,0.86,1,0,0,0,0.51,0.64,0.37,0.36,0.04,0.04,0.08,0.47,8,-3,8,0,0,-1,1,8.46,0.26,-0.13,0.010000000000000009
ESP-La Liga,1920,2020-07-07 Celta Vigo-Atletico Madrid,12366,2020-07-07 20:00:00,1,X,Celta Vigo,Atletico Madrid,1,1,35,62,15,3,4,1,6,33,0,0,0,0,5,2,0,0,1,1,0,0,6,3,5,5,0,0,0,0,3,1,0,0,30,-13,4,4,0,0,3,2,1,2,1,1,57.73,60.0,Rafinha | Néstor Araújo | Joseph Aidoo | Iago Aspas | Fedor Smolov | Kevin | Lucas Olaza | Filip Bradaric | Okay Yokuslu | Rubén Blanco | Jeison Murillo,Koke | Renan Lodi | Giménez | Álvaro Morata | Thomas Partey | Jan Oblak | Saúl Ñíguez | Stefan Savic | Marcos Llorente | Kieran Trippier | Ángel Correa,7,10,2,0,2,1,1,1,18,17,1,1,0.24,2.65,0.76,0.35,0.85,0.68,0,0,0,0,0.7,1.05,0.33,0.71,0.31,0.1,-0.07,-0.04,-27,12,-27,0,0,0,-3,-2.270000000000003,-2.41,-0.3500000000000001,-0.37999999999999995
ESP-La Liga,1920,2020-07-08 Getafe-Villarreal,12370,2020-07-08 18:30:00,1,2,Getafe,Villarreal,1,3,53,54,6,5,3,2,24,25,0,0,0,0,4,1,0,0,1,0,0,0,1,2,3,5,0,1,0,0,0,0,0,0,-18,-24,2,2,0,0,1,1,2,0,1,2,72.18,63.36,Nemanja Maksimovic | Etxeita | Jorge Molina | Marc Cucurella | Mauro Arambarri | Nyom | Mathías Olivera | David Soria | Djené Dakonam | Damián Suárez | Jaime Mata,Santiago Cazorla | Pau Torres | Vicente Iborra | Moi Gómez | Gerard Moreno | Alberto Moreno | Manu Trigueros | Franck Zambo | Sergio Asenjo | Raúl Albiol | Paco Alcácer,9,8,0,2,2,1,2,1,14,17,1,1,0.29,1.01,-0.29,-0.01,0.78,0.56,0,0,0,0,0.74,0.98,0.52,0.87,0.31,0.22,0.04,0.34,-1,1,-1,0,0,0,1,8.820000000000007,-0.72,-0.24,-0.35
ESP-La Liga,1920,2020-07-08 Real Betis-Osasuna,12365,2020-07-08 18:30:00,1,1,Real Betis,Osasuna,3,0,38,45,14,11,4,4,9,16,0,0,0,0,4,5,0,0,1,0,0,0,3,2,4,5,0,1,0,0,0,2,0,0,10,-48,5,7,1,0,0,3,2,3,2,1,51.91,41.27,Andrés Guardado | Marc Bartra | Loren Morón | Emerson | Borja Iglesias | Nabil Fekir | Joel Robles | Álex Moreno | Guido Rodríguez | Sergio Canales | Aissa Mandi,David García | Enric Gallego | Darko Brasanac | Nacho Vidal | Oier | José Arnáiz | Roberto Torres | Sergio Herrera | Aridane Hernández | Estupiñán | Rubén García,7,7,1,2,3,2,0,1,18,21,0,0,0.64,0.67,0.36,-0.67,0.96,0.95,0,0,0,0,0.74,0.86,0.4,0.59,0.11,-0.2,0.3,0.21,-7,3,-7,0,0,-2,0,10.639999999999993,-0.030000000000000027,-0.12,-0.18999999999999995
ESP-La Liga,1920,2020-07-08 Barcelona-Espanyol,12364,2020-07-08 20:00:00,1,1,Barcelona,Espanyol,1,0,73,24,2,20,1,5,44,-5,0,0,0,0,0,2,0,1,0,1,0,0,4,2,5,4,0,0,0,0,3,1,0,0,-4,19,1,4,0,0,0,3,1,1,0,1,76.27,56.0,Nélson Semedo | Lionel Messi | Antoine Griezmann | Luis Suárez | Clement Lenglet | Sergio Busquets | Ivan Rakitic | Gerard Piqué | Marc-André ter Stegen | Arturo Vidal | Jordi Alba,Marc Roca | Sergi Darder | Bernardo | David López | Diego López | Dídac Vilá | Adrián Embarba | Raúl de Tomás | Wu Lei | Leandro Cabrera | Javi López,10,8,1,2,0,1,4,3,15,15,1,1,2.79,0.71,1.21,-0.71,0.59,0.94,1,0,0,0,1.72,0.77,1.41,0.37,0.11,0.42,0.15,0.25,49,-18,49,0,0,-3,2,20.269999999999996,2.08,0.95,1.04
ESP-La Liga,1920,2020-07-09 Eibar-Leganes,12369,2020-07-09 17:30:00,1,X,Eibar,Leganes,0,0,35,28,16,19,4,5,6,-1,0,0,0,0,1,3,0,0,0,0,0,0,2,1,5,4,0,0,0,0,2,2,0,0,9,57,6,0,0,0,3,0,2,0,1,0,41.82,85.18,Sebastián Cristóforo | Pedro Bigas | Kike García | Fabián Orellana | Rober Correa | Anaitz Arbilla | Paulo Oliveira | Edu Expósito | José Ángel | Sergi Enrich | Marko Dmitrovic,Ibrahim Amadou | Chidozie Awaziem | Guerrero | Guido Carrillo | Rubén Pérez | Kévin Rodrigues | Aitor Ruibal | Kenneth Omeruo | Iván Cuéllar | Unai Bustinza | Jonathan Silva,7,8,1,1,3,2,2,3,19,18,0,1,1.26,0.42,-1.26,0.58,0.61,1.0,0,0,0,0,0.78,0.41,0.52,0.38,-0.35,0.04,0.0,0.28,7,-3,7,0,0,6,-1,-43.36000000000001,0.8400000000000001,0.37000000000000005,0.14
ESP-La Liga,1920,2020-07-09 Mallorca-Levante,12371,2020-07-09 17:30:00,1,1,Mallorca,Levante,2,0,29,43,18,12,5,4,0,14,0,0,0,0,2,3,0,0,0,0,0,0,1,3,5,5,0,0,0,0,3,2,0,0,21,8,3,6,0,0,1,3,3,2,1,1,64.82,42.82,Alejandro Pozo | Takefusa Kubo | Iddrisu Baba | Raíllo | Dani Rodríguez | Juan Camilo Hernández | Martin Valjent | Salva Sevilla | Aleksander Sedlar | Ante Budimir | Manolo Reina,Carlos Clerc | Nikola Vukcevic | Rúben Vezo | Morales | Roger | Aitor Fernández | Borja Mayoral | Sergio Postigo | Jorge Miramón | José Campaña | Enis Bardhi,10,6,0,2,1,3,3,2,16,15,1,0,0.6,1.19,-0.6,-0.19,0.75,0.88,0,0,0,0,0.88,0.62,0.4,0.53,-0.39,0.16,-0.01,0.24,-14,6,-14,0,0,-3,4,21.999999999999993,-0.59,0.26,-0.13
ESP-La Liga,1920,2020-07-09 Athletic Club-Sevilla,12363,2020-07-09 20:00:00,1,2,Athletic Club,Sevilla,1,2,48,60,9,4,4,1,16,28,0,0,0,0,4,2,0,0,0,0,0,0,3,1,5,5,1,0,0,0,2,3,0,0,-49,-1,3,7,0,1,1,2,2,2,0,2,71.0,39.18,Unai López | Iñigo Martínez | Yuri | Dani García | Unai Simón | Iñigo Córdoba | Iñaki Williams | Muniain | Yeray Álvarez | Ander Capa | Raúl García,Sergio Reguilón | Joan Jordán | Diego Carlos | Tomás Vaclik | Sergio Escudero | Luuk de Jong | Éver Banega | Fernando | Jules Koundé | Lucas Ocampos | Jesús Navas,8,7,0,2,3,2,0,1,12,18,1,0,0.24,1.29,-0.24,-0.29,0.76,0.63,0,0,0,0,0.68,1.12,0.67,0.74,0.23,0.06,0.18,0.12,-12,5,-12,0,0,-4,1,31.82,-1.05,-0.44000000000000006,-0.06999999999999995
ESP-La Liga,1920,2020-07-10 Real Sociedad-Granada,12367,2020-07-10 17:30:00,1,2,Real Sociedad,Granada,2,3,51,47,7,10,4,4,19,15,0,0,0,0,2,2,0,0,0,0,0,0,4,3,5,4,0,0,0,0,2,3,0,0,11,21,3,2,0,0,1,1,1,1,2,0,65.45,71.82,Martin Odegaard | Remiro | Adnan Januzaj | Robin Le Normand | Nacho Monreal | Igor Zubeldia | Zaldúa | Mikel Merino | Portu | Mikel Oyarzabal | Aritz Elustondo,Carlos Neva | Dimitri Foulquier | Roberto Soldado | Carlos Fernández | Germán Sánchez | Darwin Machís | Jesús Vallejo | Domingos Duarte | Rui Silva | Yangel Herrera | Víctor Díaz,5,9,0,2,6,0,1,5,19,19,1,1,1.06,2.68,-0.06,-0.68,0.81,0.53,0,1,0,0,0.74,1.16,0.53,0.67,0.0,-0.08,0.03,0.06,4,-3,4,0,0,1,-4,-6.36999999999999,-1.62,-0.41999999999999993,-0.14
ESP-La Liga,1920,2020-07-10 Real Madrid-Alaves,12372,2020-07-10 20:00:00,1,1,Real Madrid,Alaves,2,0,77,35,1,17,1,4,45,3,0,0,0,0,3,2,0,0,2,0,0,0,0,1,4,5,0,1,0,0,3,0,0,0,45,-34,4,4,0,0,3,3,1,2,0,1,56.27,59.91,Casemiro | Raphael Varane | Toni Kroos | Karim Benzema | Luka Modric | Sergio Ramos | Thibaut Courtois | Vinícius Júnior | Daniel Carvajal | Marcelo | Federico Valverde,Rodrigo Ely | Rubén Duarte | Fernando Pacheco | Ximo Navarro | Roberto Jiménez | Ljubomir Fejsa | Víctor Laguardia | Víctor Camarasa | Joselu | Edgar Méndez | Lucas Pérez,6,9,2,0,3,2,3,2,17,21,0,0,2.9,0.31,-1.9,-0.31,0.8,0.73,0,0,0,0,0.92,0.84,1.05,0.42,0.2,-0.1,0.47,-0.1,42,-16,42,0,0,0,-3,-3.6399999999999935,2.59,0.08000000000000007,0.6300000000000001
ESP-La Liga,1920,2020-07-11 Osasuna-Celta Vigo,12375,2020-07-11 15:00:00,1,1,Osasuna,Celta Vigo,2,1,45,36,11,15,4,4,13,4,0,0,0,0,5,3,0,0,0,1,0,0,1,4,5,4,0,0,0,0,1,1,0,0,42,4,6,4,0,1,2,1,2,1,2,1,45.45,63.09,David García | Enric Gallego | Darko Brasanac | Nacho Vidal | Oier | José Arnáiz | Roberto Torres | Sergio Herrera | Aridane Hernández | Estupiñán | Rubén García,Rafinha | Néstor Araújo | Joseph Aidoo | Iago Aspas | Fedor Smolov | Kevin | Lucas Olaza | Fran Beltrán | Okay Yokuslu | Rubén Blanco | Jeison Murillo,8,7,2,1,1,3,1,0,20,18,1,0,0.41,0.28,-0.41,0.72,0.66,0.7,0,0,0,0,0.87,0.62,0.48,0.28,-0.01,0.08,0.11,0.08,9,-4,9,0,0,2,1,-17.64,0.12999999999999995,0.25,0.19999999999999996
ESP-La Liga,1920,2020-07-11 Real Valladolid-Barcelona,12380,2020-07-11 17:30:00,1,2,Real Valladolid,Barcelona,0,1,39,76,14,2,4,1,7,44,0,0,0,0,0,0,0,1,0,1,0,0,3,3,5,4,0,0,0,0,1,1,0,0,-11,-15,6,2,0,0,3,0,2,2,2,1,43.45,69.82,Nacho | Mohammed Salisu | Sergi Guardiola | Fede San Emeterio | Javi Moyano | Jordi Masip | Joaquín Fernández | Kiko Olivas | Rubén Alcaraz | Enes Ünal | Óscar Plano,Nélson Semedo | Lionel Messi | Antoine Griezmann | Luis Suárez | Clement Lenglet | Sergio Busquets | Ivan Rakitic | Gerard Piqué | Marc-André ter Stegen | Arturo Vidal | Jordi Alba,8,9,2,2,1,0,0,4,22,13,0,1,0.41,0.95,0.59,0.05,0.49,0.82,0,0,0,0,0.6,1.14,0.13,1.2,0.04,0.58,0.24,0.48,-37,12,-37,0,0,4,-1,-26.36999999999999,-0.54,-0.5399999999999999,-1.0699999999999998
ESP-La Liga,1920,2020-07-11 Atletico Madrid-Real Betis,12378,2020-07-11 20:00:00,1,1,Atletico Madrid,Real Betis,1,0,63,41,3,13,1,4,31,9,0,0,0,0,3,1,0,0,0,0,0,0,4,2,5,5,0,0,0,0,1,2,0,0,10,11,2,6,0,0,2,3,0,2,0,3,66.91,41.0,Koke | Renan Lodi | Giménez | Álvaro Morata | Thomas Partey | Jan Oblak | Saúl Ñíguez | Stefan Savic | Marcos Llorente | Kieran Trippier | Ángel Correa,Andrés Guardado | Emerson | Borja Iglesias | Nabil Fekir | Alfonso | Joel Robles | Zouhair Feddal | Álex Moreno | Guido Rodríguez | Sergio Canales | Aissa Mandi,10,5,0,3,1,3,1,4,17,18,1,0,1.09,2.13,-0.09,0.87,0.62,0.66,0,1,0,0,0.96,0.98,0.73,0.57,0.09,-0.24,-0.02,0.16,22,-10,22,0,0,-4,5,25.909999999999997,-1.0399999999999998,-0.020000000000000018,0.16000000000000003
ESP-La Liga,1920,2020-07-12 Espanyol-Eibar,12379,2020-07-12 12:00:00,1,2,Espanyol,Eibar,0,2,24,36,20,16,5,4,-8,4,0,0,0,0,2,3,1,0,1,0,0,0,2,0,3,4,0,0,0,0,2,1,0,0,-14,-7,3,5,0,0,0,2,2,3,2,0,65.27,52.45,Marc Roca | Sergi Darder | Bernardo | David López | Diego López | Dídac Vilá | Adrián Embarba | Raúl de Tomás | Wu Lei | Leandro Cabrera | Javi López,Sebastián Cristóforo | Paulo Oliveira | Pedro Bigas | Marko Dmitrovic | Fabián Orellana | Rober Correa | Anaitz Arbilla | Edu Expósito | José Ángel | Sergi Enrich | Kike García,7,5,3,4,1,2,1,4,17,18,1,1,0.83,0.16,-0.83,-0.16,0.77,0.87,0,0,0,0,0.57,0.51,0.41,0.21,0.2,0.27,0.41,0.26,-12,4,-12,0,0,-2,2,12.819999999999993,0.6699999999999999,0.05999999999999994,0.19999999999999998
ESP-La Liga,1920,2020-07-12 Levante-Athletic Club,12374,2020-07-12 15:00:00,1,2,Levante,Athletic Club,1,2,43,48,12,10,4,4,11,16,0,0,0,0,1,3,0,0,0,1,0,0,2,1,4,5,0,1,0,0,2,3,0,0,-7,4,6,4,0,0,3,2,2,1,1,1,41.73,62.45,Carlos Clerc | Nikola Vukcevic | Rúben Vezo | Morales | Roger | Aitor Fernández | Borja Mayoral | Sergio Postigo | Jorge Miramón | José Campaña | Enis Bardhi,Unai López | Raúl García | Iñigo Martínez | Dani García | Unai Simón | Iñigo Córdoba | Iñaki Williams | Muniain | Yeray Álvarez | Ander Capa | Yuri,9,6,1,1,1,4,2,0,17,14,0,1,1.01,1.63,-1.01,-0.63,0.58,0.76,0,0,0,0,0.98,0.89,0.68,0.45,-0.36,-0.21,-0.16,0.08,-5,2,-5,0,0,2,3,-20.720000000000006,-0.6199999999999999,0.08999999999999997,0.23000000000000004
ESP-La Liga,1920,2020-07-12 Leganes-Valencia,12377,2020-07-12 17:30:00,1,1,Leganes,Valencia,1,0,29,50,19,10,5,4,-3,18,0,0,0,0,3,3,0,0,0,0,0,0,1,2,3,5,0,0,0,0,1,2,0,0,0,17,1,3,0,0,1,2,0,1,0,0,78.91,64.45,Ibrahim Amadou | Chidozie Awaziem | Guerrero | Rubén Pérez | Roberto Rosales | Kévin Rodrigues | Aitor Ruibal | Iván Cuéllar | Dimitrios Siovas | Unai Bustinza | Jonathan Silva,Carlos Soler | Rodrigo | Daniel Wass | Jasper Cillessen | Maxi Gómez | Daniel Parejo | Alessandro Florenzi | Gonçalo Guedes | Geoffrey Kondogbia | Gabriel | José Gayá,10,6,0,1,1,4,1,0,16,20,1,1,0.4,1.15,-0.4,0.85,0.81,0.87,0,1,0,0,0.45,0.46,0.36,0.46,-0.04,0.05,-0.01,0.28,-21,9,-21,0,0,-2,4,14.459999999999994,-0.7499999999999999,-0.010000000000000009,-0.10000000000000003
ESP-La Liga,1920,2020-07-12 Sevilla-Mallorca,12381,2020-07-12 20:00:00,1,1,Sevilla,Mallorca,2,0,63,32,4,18,1,5,31,0,0,0,0,0,2,3,0,0,0,0,0,0,2,1,4,3,0,0,0,0,1,2,0,0,1,15,3,1,0,0,0,1,1,0,2,2,66.18,80.55,Sergio Reguilón | Joan Jordán | Munir | Diego Carlos | Tomás Vaclik | Luuk de Jong | Éver Banega | Fernando | Jules Koundé | Lucas Ocampos | Jesús Navas,Alejandro Pozo | Iddrisu Baba | Takefusa Kubo | Raíllo | Dani Rodríguez | Juan Camilo Hernández | Martin Valjent | Salva Sevilla | Aleksander Sedlar | Ante Budimir | Manolo Reina,9,10,1,0,1,1,0,3,18,15,1,1,1.81,1.56,0.19,0.44,0.76,0.43,1,0,0,0,1.21,0.88,0.94,0.39,-0.09,0.0,0.11,-0.01,31,-14,31,0,0,2,-1,-14.36999999999999,0.25,0.32999999999999996,0.5499999999999999
ESP-La Liga,1920,2020-07-13 Alaves-Getafe,12373,2020-07-13 17:30:00,1,X,Alaves,Getafe,0,0,35,53,17,6,4,3,3,21,0,0,0,0,1,4,0,0,0,1,0,0,3,3,5,4,1,0,0,0,0,0,0,0,-9,4,3,2,0,0,1,2,2,1,0,1,65.91,67.36,Rodrigo Ely | Rubén Duarte | Ximo Navarro | Roberto Jiménez | Ljubomir Fejsa | Oliver Burke | Víctor Laguardia | Víctor Camarasa | Joselu | Edgar Méndez | Lucas Pérez,Nemanja Maksimovic | Etxeita | Oghenekaro Etebo | Marc Cucurella | Mauro Arambarri | Nyom | Mathías Olivera | David Soria | Djené Dakonam | Damián Suárez | Jaime Mata,7,7,1,0,3,4,1,2,17,13,1,1,1.33,0.58,-1.33,0.42,0.7,0.82,0,2,0,0,0.99,0.67,0.51,0.5,-0.15,0.07,-0.16,-0.01,-18,11,-18,0,0,1,0,-1.4500000000000028,0.7500000000000001,0.31999999999999995,0.010000000000000009
ESP-La Liga,1920,2020-07-13 Villarreal-Real Sociedad,12382,2020-07-13 17:30:00,1,2,Villarreal,Real Sociedad,1,2,57,51,5,8,2,4,25,19,0,0,0,0,1,2,0,0,1,1,0,0,1,3,4,3,0,0,0,0,0,1,0,0,19,11,3,4,0,0,0,2,1,1,2,2,68.91,58.82,Santiago Cazorla | Pau Torres | Vicente Iborra | Moi Gómez | Gerard Moreno | Samuel Chukwueze | Alberto Moreno | Franck Zambo | Sergio Asenjo | Raúl Albiol | Paco Alcácer,Willian José | Diego Llorente | Remiro | Robin Le Normand | Nacho Monreal | Portu | Igor Zubeldia | Mikel Merino | Zaldúa | Mikel Oyarzabal | Aritz Elustondo,7,5,1,3,3,3,1,2,16,18,1,1,1.95,1.19,1.05,0.81,0.94,0.68,0,1,0,0,0.8,0.77,0.56,0.71,0.18,-0.03,0.6,-0.1,6,-3,6,0,0,-1,2,10.089999999999996,0.76,0.030000000000000027,-0.1499999999999999
