LIGA,TEMPORADA,PARTIDO,GAMEID,DATE,RULE5SUBS,RESULTADO,HOMETEAM,AWAYTEAM,HOMEGOALS,AWAYGOALS,HOMETEAMPOINTS,AWAYTEAMPOINTS,HOMEPOSITION,AWAYPOSITION,HOMESITUACION,AWAYSITUACION,HOMEDIST_DESCENSO,AWAYDIST_DESCENSO,HOMEEUROPA,AWAYEUROPA,HOMENATIONALCUP,AWAYNATIONALCUP,HOME_YELLOW_PREV,AWAY_YELLOW_PREV,HOME_RED_PREV,AWAY_RED_PREV,HOME_PREV_SUSPENDED,AWAY_PREV_SUSPENDED,HOME_SUBS_INJURY,AWAY_SUBS_INJURY,HOME_YELLOW_ACCUM,AWAY_YELLOW_ACCUM,HOME_TOTAL_SUBS,AWAY_TOTAL_SUBS,HOME_EARLY_SUBS_U45,AWAY_EARLY_SUBS_U45,HOME_HT_SUBS,AWAY_HT_SUBS,HOME_LATE_SUBS_O75,AWAY_LATE_SUBS_O75,HOME_SUBS_AFTER_CARD,AWAY_SUBS_AFTER_CARD,HOME_REACTION_TIME,AWAY_REACTION_TIME,HOME_CHURN_STARTERS,AWAY_CHURN_STARTERS,HOME_ROTATION_GK,AWAY_ROTATION_GK,HOME_ROTATION_DF,AWAY_ROTATION_DF,HOME_ROTATION_MID,AWAY_ROTATION_MID,HOME_ROTATION_FW,AWAY_ROTATION_FW,HOME_FATIGUE_LOAD,AWAY_FATIGUE_LOAD,HOME_IDEAL_11_MINS,AWAY_IDEAL_11_MINS,HOME_FIDELIDAD_IDEAL,AWAY_FIDELIDAD_IDEAL,HOME_BENCHED_IDEAL,AWAY_BENCHED_IDEAL,HOME_ABSENT_IDEAL,AWAY_ABSENT_IDEAL,HOME_POS_SKEW_IDEAL,AWAY_POS_SKEW_IDEAL,HOME_TURNOVER_3J,AWAY_TURNOVER_3J,HOME_DEF_STABILITY,AWAY_DEF_STABILITY,HOME_TEAM_XG_ACC,AWAY_TEAM_XG_ACC,HOME_LUCK_RATIO,AWAY_LUCK_RATIO,HOME_CREATIVE_DEP,AWAY_CREATIVE_DEP,HOME_SUB_CONTRIB,AWAY_SUB_CONTRIB,HOME_POINTS_SAVED,AWAY_POINTS_SAVED,HOME_STARTING_XG_POWER,AWAY_STARTING_XG_POWER,HOME_STARTING_XA_POWER,AWAY_STARTING_XA_POWER,HOME_POWER_DROP_PREV,AWAY_POWER_DROP_PREV,HOME_POWER_DROP_IDEAL,AWAY_POWER_DROP_IDEAL,DIFF_POINTS,DIFF_POSITION,DIFF_DESCENSO,DIFF_EUROPA,DIFF_CUP,DIFF_CHURN,DIFF_FIDELIDAD,DIFF_FATIGUE,DIFF_XG,DIFF_XG_POWER,DIFF_XA_POWER
ESP-La Liga,2021,2021-01-30 Villarreal-Real Sociedad,14987,2021-01-30 20:00:00,1,X,Villarreal,Real Sociedad,1,1,34,31,5,6,2,3,16,13,0,0,1,1,1,2,0,0,0,0,0,0,1,3,5,5,0,0,0,0,3,4,1,1,4,19,2,3,0,0,0,2,1,1,3,0,72.55,64.18,Moi Gómez | Rubén Peña | Raúl Albiol | Daniel Parejo | Gerard Moreno | Fernando Niño | Sergio Asenjo | Mario | Pau Torres | Alfonso | Manu Trigueros,Andoni Gorosabel | Ander Barrenetxea | Remiro | Robin Le Normand | Alexander Isak | Igor Zubeldia | Portu | Aihen Muñoz | Mikel Merino | Martín Zubimendi | Ander Guevara,8,6,1,4,2,1,3,1,14,16,1,1,0.48,2.28,-0.48,-0.28,0.93,0.74,0,0,-2,-2,0.92,1.44,0.76,0.67,-0.42,0.17,0.46,-0.38,3,-1,3,0,0,-1,2,8.36999999999999,-1.7999999999999998,-0.5199999999999999,0.08999999999999997
ESP-La Liga,2021,2021-01-31 Getafe-Alaves,14981,2021-01-31 13:00:00,1,X,Getafe,Alaves,0,0,23,18,14,18,4,5,5,0,0,0,0,0,4,5,0,0,1,1,0,0,0,0,4,5,0,0,0,0,1,1,1,1,-7,-17,2,3,0,0,3,1,0,1,2,1,66.18,60.0,Rubén Yáñez | Marc Cucurella | Djené Dakonam | Nemanja Maksimovic | Erick Cabaco | Mauro Arambarri | Nyom | Ángel | Mathías Olivera | Jaime Mata | Damián Suárez,Rubén Duarte | Ximo Navarro | Luis Rioja | Jota | Víctor Laguardia | Tomás Pina | Edgar Méndez | Rodrigo Battaglia | Florian Lejeune | Fernando Pacheco | Joselu,6,7,2,3,3,1,5,1,14,14,1,1,1.29,0.76,-0.29,0.24,0.97,0.63,0,1,0,0,0.92,0.63,0.59,0.41,-0.12,0.02,0.03,0.05,5,-4,5,0,0,-1,-1,6.180000000000007,0.53,0.29000000000000004,0.18
ESP-La Liga,2021,2021-01-31 Cadiz-Atletico Madrid,14982,2021-01-31 15:15:00,1,2,Cadiz,Atletico Madrid,2,4,24,47,13,1,4,1,5,28,0,0,0,0,3,2,0,0,0,0,0,0,1,0,5,4,0,0,0,0,3,2,1,1,-22,0,3,3,0,0,2,1,1,2,0,0,64.0,61.73,Alfonso Espino | Anthony Lozano | Álvaro Negredo | Alberto Perea | Pedro Alcalá | Jens Jonsson | Fali | Jeremías Ledesma | Álex Fernández | Isaac Carcelén | Cala,Yannick Carrasco | Jan Oblak | Luis Suárez | Mario Hermoso | Ángel Correa | Koke | Kieran Trippier | Marcos Llorente | Felipe | Stefan Savic | Thomas Lemar,8,7,2,1,1,3,3,2,15,15,1,1,1.2,2.05,-1.2,0.95,0.79,0.5,0,1,0,3,0.71,1.0,0.46,0.56,-0.01,0.15,0.02,0.02,-23,12,-23,0,0,0,1,2.270000000000003,-0.8499999999999999,-0.29000000000000004,-0.10000000000000003
ESP-La Liga,2021,2021-01-31 Granada-Celta Vigo,14983,2021-01-31 17:30:00,1,X,Granada,Celta Vigo,0,0,28,24,7,12,4,4,9,5,0,0,1,0,4,4,0,0,1,0,0,0,1,2,5,3,0,0,0,0,3,2,1,1,-6,-8,2,2,0,0,1,1,2,0,0,1,65.45,71.73,Germán Sánchez | Roberto Soldado | Kenedy | Luis Suárez | Darwin Machís | Rui Silva | Carlos Neva | Domingos Duarte | Dimitri Foulquier | Luis Milla | Yangel Herrera,Renato Tapia | Lucas Olaza | Rubén Blanco | Nolito | Iago Aspas | Néstor Araújo | Brais Méndez | Hugo Mallo | Jeison Murillo | Santi Mina | Denis Suárez,8,9,2,0,1,2,1,0,15,15,1,1,0.59,1.56,0.41,-0.56,0.75,0.9,0,0,0,0,1.03,1.81,0.75,0.92,0.13,-0.66,0.18,-0.05,4,-5,4,0,1,0,-1,-6.280000000000001,-0.9700000000000001,-0.78,-0.17000000000000004
ESP-La Liga,2021,2021-01-31 Barcelona-Athletic Club,14978,2021-01-31 20:00:00,1,1,Barcelona,Athletic Club,2,1,37,24,4,11,1,4,18,5,0,0,1,1,2,4,0,0,1,0,0,1,0,1,2,5,0,0,0,0,1,2,1,1,8,35,2,2,0,0,0,2,1,0,1,0,71.91,68.73,Sergio Busquets | Antoine Griezmann | Óscar Mingueza | Marc-André ter Stegen | Martin Braithwaite | Pedri | Ronald Araújo | Lionel Messi | Frenkie de Jong | Jordi Alba | Sergiño Dest,Iñaki Williams | Unai Núñez | Ander Capa | Unai Vencedor | Iñigo Martínez | Yuri | Unai Simón | Muniain | Alex Berenguer | Mikel Vesga | Yeray Álvarez,8,8,1,3,2,0,1,2,14,15,1,1,3.12,1.88,-1.12,3.12,0.56,0.7,1,2,0,0,1.95,0.63,1.52,0.57,-0.43,0.03,0.13,0.01,13,-7,13,0,0,0,0,3.1799999999999926,1.2400000000000002,1.3199999999999998,0.9500000000000001
ESP-La Liga,2021,2021-02-01 Real Betis-Osasuna,14979,2021-02-01 20:00:00,1,1,Real Betis,Osasuna,1,0,27,19,8,17,4,4,8,0,0,0,1,1,2,3,0,1,0,1,0,2,1,0,5,5,0,0,0,0,1,1,1,1,26,-31,3,5,0,0,1,2,0,3,2,1,62.45,59.91,Juan Miranda | Joel Robles | Nabil Fekir | Loren Morón | Emerson | Víctor Ruiz | Aissa Mandi | Aitor Ruibal | Andrés Guardado | Guido Rodríguez | Diego Lainez,David García | Nacho Vidal | Rubén García | Juan Cruz | Facundo Roncaglia | Roberto Torres | Oier | Sergio Herrera | Jon Moncayola | Jonathan Calleri | Aridane Hernández,6,8,3,1,2,2,3,2,14,19,1,1,0.64,1.88,1.36,1.12,0.84,0.81,3,2,1,0,0.85,0.54,0.95,0.55,0.11,0.0,-0.11,0.09,8,-9,8,0,0,-2,-2,2.5400000000000063,-1.2399999999999998,0.30999999999999994,0.3999999999999999
ESP-La Liga,2021,2021-02-05 Alaves-Real Valladolid,14988,2021-02-05 20:00:00,1,1,Alaves,Real Valladolid,1,0,19,20,17,16,4,4,0,1,0,0,0,0,3,2,0,0,0,1,0,0,0,3,3,5,0,0,0,0,2,1,0,0,32,-16,2,4,0,0,0,1,1,2,1,1,73.0,50.91,Rubén Duarte | Ximo Navarro | Martín Aguirregabiria | Luis Rioja | Víctor Laguardia | Tomás Pina | Edgar Méndez | Rodrigo Battaglia | Florian Lejeune | Fernando Pacheco | Joselu,Joaquín Fernández | Fabián Orellana | Shon Weissman | Jordi Masip | Rubén Alcaraz | Roque Mesa | Kike Pérez | Pablo Hervías | Nacho | Bruno | Óscar Plano,8,8,3,3,0,0,2,4,14,14,1,1,0.2,1.75,-0.2,-0.75,0.86,0.59,0,2,0,-1,1.0,0.46,0.49,0.61,-0.37,0.25,-0.42,0.22,-1,1,-1,0,0,-2,0,22.090000000000003,-1.55,0.54,-0.12
ESP-La Liga,2021,2021-02-06 Levante-Granada,14993,2021-02-06 13:00:00,1,X,Levante,Granada,2,2,26,29,9,8,4,4,7,10,0,0,1,1,2,2,0,0,0,0,0,0,1,1,4,3,0,0,0,0,2,1,1,1,-3,3,2,4,0,0,1,2,1,1,0,1,72.45,54.55,Mickaël Malsa | Jorge Miramón | Morales | Gonzalo Melero | Dani Gómez | Óscar Duarte | Aitor Fernández | Roger | Jorge De Frutos | Nemanja Radoja | Carlos Clerc,Germán Sánchez | Roberto Soldado | Kenedy | Luis Suárez | Darwin Machís | Rui Silva | Carlos Neva | Domingos Duarte | Dimitri Foulquier | Luis Milla | Yangel Herrera,8,5,3,4,0,2,2,1,14,14,1,1,1.83,0.32,0.17,-0.32,0.64,0.68,1,0,0,-2,0.9,0.85,0.74,0.47,-0.14,0.18,0.24,0.14,-3,1,-3,0,0,-2,3,17.900000000000006,1.51,0.050000000000000044,0.27
ESP-La Liga,2021,2021-02-06 SD Huesca-Real Madrid,14992,2021-02-06 15:15:00,1,2,SD Huesca,Real Madrid,1,2,16,40,20,3,5,1,-3,21,0,0,0,0,2,1,0,1,0,1,0,0,0,1,5,3,0,1,0,0,4,2,0,0,-2,-56,0,2,0,0,0,1,0,0,0,1,83.91,75.0,Rafa Mir | Mikel Rico | Jorge Pulido | Álvaro Fernández | Pedro Mosquera | Javi Galán | David Ferreiro | Borja | Shinji Okazaki | Dimitrios Siovas | Javi Ontiveros,Luka Modric | Sergio Ramos | Marco Asensio | Lucas Vázquez | Karim Benzema | Toni Kroos | Daniel Carvajal | Ferland Mendy | Raphael Varane | Thibaut Courtois | Casemiro,7,8,4,0,0,3,4,2,13,13,1,1,1.18,1.24,1.82,-0.24,0.83,0.95,1,0,0,0,0.53,1.13,0.2,0.9,-0.1,-0.05,0.17,0.22,-24,17,-24,0,0,-2,-1,8.909999999999997,-0.06000000000000005,-0.5999999999999999,-0.7
ESP-La Liga,2021,2021-02-06 Elche-Villarreal,14997,2021-02-06 17:30:00,1,X,Elche,Villarreal,2,2,17,35,19,5,5,2,-2,16,0,0,0,1,7,1,0,0,3,0,0,0,2,1,4,2,0,0,0,0,2,2,1,1,-28,12,3,2,0,0,2,1,1,1,1,1,64.64,71.55,Josema | Tete Morente | Lucas Boyé | Josan | Iván Marcone | Antonio Barragán | Fidel | Emiliano Rigoni | Gonzalo Verdú | Edgar Badía | Raúl Guti,Moi Gómez | Rubén Peña | Raúl Albiol | Daniel Parejo | Gerard Moreno | Fernando Niño | Sergio Asenjo | Pau Torres | Etienne Capoue | Alfonso | Manu Trigueros,7,8,0,1,4,2,3,3,15,15,1,1,0.33,0.23,-0.33,0.77,0.59,1.0,0,0,0,-2,0.38,1.34,0.32,0.99,-0.01,-0.42,0.2,-0.04,-18,14,-18,0,-1,1,-1,-6.909999999999997,0.1,-0.9600000000000001,-0.6699999999999999
ESP-La Liga,2021,2021-02-06 Sevilla-Getafe,14996,2021-02-06 20:00:00,1,1,Sevilla,Getafe,3,0,39,24,4,12,1,4,20,5,0,0,1,0,3,3,0,0,0,0,1,0,0,0,5,2,1,0,0,0,2,2,0,1,-41,22,4,2,0,0,3,2,1,4,0,0,59.45,71.64,Joan Jordán | Diego Carlos | Fernando | Marcos Acuña | Jules Koundé | Lucas Ocampos | Suso | Youssef En-Nesyri | Bono | Jesús Navas | Ivan Rakitic,Rubén Yáñez | Marc Cucurella | Etxeita | Djené Dakonam | Nemanja Maksimovic | Erick Cabaco | Mauro Arambarri | Nyom | Jaime Mata | Mathías Olivera | Damián Suárez,7,7,2,3,2,1,0,2,12,13,0,1,1.67,0.53,0.33,-0.53,0.88,0.98,1,0,2,0,1.25,0.82,0.72,0.58,-0.15,0.1,0.12,-0.02,15,-8,15,0,1,2,0,-12.189999999999998,1.14,0.43000000000000005,0.14
ESP-La Liga,2021,2021-02-07 Real Sociedad-Cadiz,14995,2021-02-07 13:00:00,1,1,Real Sociedad,Cadiz,4,1,32,24,6,13,3,4,13,5,0,0,0,0,3,1,0,0,1,0,0,0,2,1,5,5,0,0,0,0,3,0,1,0,-20,13,3,0,0,0,2,0,0,0,1,0,61.45,85.64,Andoni Gorosabel | Remiro | Robin Le Normand | Alexander Isak | Igor Zubeldia | Portu | Aihen Muñoz | Nacho Monreal | Mikel Merino | Martín Zubimendi | Ander Guevara,Alfonso Espino | Jairo Izquierdo | Anthony Lozano | Isaac Carcelén | Alberto Perea | Jens Jonsson | Fali | Jeremías Ledesma | Álex Fernández | Álvaro Negredo | Cala,7,9,3,1,1,1,2,2,17,15,1,1,1.17,0.87,-0.17,1.13,0.91,0.7,0,0,1,0,1.5,0.75,0.64,0.45,-0.06,-0.04,-0.46,0.01,8,-7,8,0,0,3,-2,-24.189999999999998,0.29999999999999993,0.75,0.19
ESP-La Liga,2021,2021-02-07 Athletic Club-Valencia,14989,2021-02-07 15:15:00,1,X,Athletic Club,Valencia,1,1,24,23,11,14,4,4,5,4,0,0,1,0,3,1,0,0,0,0,0,0,3,1,4,2,0,0,0,0,2,1,1,1,0,26,5,0,0,0,2,0,2,0,1,0,47.91,88.27,Iñaki Williams | Unai Núñez | Ander Capa | Unai Vencedor | Iñigo Martínez | Yuri | Unai Simón | Muniain | Alex Berenguer | Mikel Vesga | Yeray Álvarez,Daniel Wass | Uros Racic | Gonçalo Guedes | Carlos Soler | Gabriel | Mouctar Diakhaby | Maxi Gómez | Denis Cheryshev | Thierry Correia | José Gayá | Jaume,7,9,3,0,1,2,2,2,14,15,1,1,0.28,3.01,0.72,-2.01,0.78,0.78,0,0,0,0,0.41,0.98,0.3,0.57,0.22,-0.2,0.17,0.0,1,-3,1,0,1,5,-2,-40.36,-2.7299999999999995,-0.5700000000000001,-0.26999999999999996
ESP-La Liga,2021,2021-02-07 Osasuna-Eibar,14994,2021-02-07 17:30:00,1,1,Osasuna,Eibar,2,1,19,20,18,16,5,4,0,1,0,0,0,0,1,4,0,0,1,0,0,1,0,1,5,5,0,0,0,0,3,2,1,1,18,-16,4,3,0,0,2,1,1,2,1,1,53.73,63.09,David García | Nacho Vidal | Rubén García | Juan Cruz | Roberto Torres | Iñigo Pérez | Oier | Sergio Herrera | Jon Moncayola | Jonathan Calleri | Aridane Hernández,Pedro Bigas | Bryan Gil Salvatierra | Papakouly Diop | Paulo Oliveira | Yoshinori Muto | Anaitz Arbilla | Takashi Inui | Edu Expósito | Kike García | Alejandro Pozo | Marko Dmitrovic,7,8,4,3,0,0,2,2,18,14,1,1,1.39,1.02,-1.39,-1.02,0.6,0.72,0,0,-3,-1,0.92,1.22,0.73,0.66,-0.38,-0.12,-0.22,-0.14,-1,2,-1,0,0,1,-1,-9.360000000000007,0.3699999999999999,-0.29999999999999993,0.06999999999999995
ESP-La Liga,2021,2021-02-07 Real Betis-Barcelona,14991,2021-02-07 20:00:00,1,2,Real Betis,Barcelona,2,3,30,40,7,4,4,1,10,20,0,0,1,1,1,2,0,0,0,0,0,0,1,0,5,3,0,0,0,0,1,2,1,0,-10,-7,4,4,0,0,0,1,1,2,3,1,56.45,55.18,Juan Miranda | Joel Robles | Nabil Fekir | Loren Morón | Emerson | Víctor Ruiz | Aissa Mandi | Sergio Canales | Aitor Ruibal | Guido Rodríguez | Diego Lainez,Sergio Busquets | Antoine Griezmann | Óscar Mingueza | Marc-André ter Stegen | Pedri | Martin Braithwaite | Lionel Messi | Sergiño Dest | Frenkie de Jong | Jordi Alba | Ronald Araújo,6,7,4,4,1,0,3,1,16,14,1,1,1.95,2.54,-0.95,-0.54,0.68,0.63,2,0,3,0,0.8,1.51,0.61,0.91,0.05,0.44,0.19,0.65,-10,3,-10,0,0,0,-1,1.2700000000000031,-0.5900000000000001,-0.71,-0.30000000000000004
ESP-La Liga,2021,2021-02-08 Atletico Madrid-Celta Vigo,14990,2021-02-08 20:00:00,1,X,Atletico Madrid,Celta Vigo,2,2,50,25,1,11,1,4,30,5,0,0,0,0,5,4,0,0,0,0,0,0,0,5,5,2,0,0,0,0,1,0,1,0,5,12,3,1,0,0,0,0,2,1,1,0,69.82,79.09,Yannick Carrasco | Giménez | João Félix | Jan Oblak | Luis Suárez | Mario Hermoso | Koke | Marcos Llorente | Felipe | Stefan Savic | Thomas Lemar,Renato Tapia | Lucas Olaza | Rubén Blanco | Nolito | Iago Aspas | Néstor Araújo | Brais Méndez | Hugo Mallo | Jeison Murillo | Santi Mina | Denis Suárez,7,10,2,0,2,1,3,0,15,14,1,1,1.8,0.34,2.2,-0.34,0.81,0.61,1,0,0,1,0.79,1.53,0.42,0.93,0.21,0.28,0.13,0.01,25,-10,25,0,0,2,-3,-9.27000000000001,1.46,-0.74,-0.51
ESP-La Liga,2021,2021-02-09 Real Madrid-Getafe,14142,2021-02-09 20:00:00,1,1,Real Madrid,Getafe,2,0,43,24,3,13,1,4,23,4,0,0,0,0,1,4,0,1,2,1,1,0,0,2,3,5,0,0,0,0,2,4,0,1,59,-24,2,7,0,1,2,2,0,2,0,2,74.64,37.55,Luka Modric | Marco Asensio | Sergio Ramos | Lucas Vázquez | Karim Benzema | Toni Kroos | Daniel Carvajal | Ferland Mendy | Raphael Varane | Thibaut Courtois | Casemiro,Rubén Yáñez | Marc Cucurella | Etxeita | Djené Dakonam | Nemanja Maksimovic | Erick Cabaco | Mauro Arambarri | Nyom | Jaime Mata | Mathías Olivera | Damián Suárez,7,6,1,4,3,1,2,2,14,13,1,0,3.58,0.21,-1.58,-0.21,0.78,1.0,0,0,2,-1,1.31,0.74,0.74,0.3,-0.18,0.08,0.2,0.05,19,-10,19,0,0,-5,1,37.09,3.37,0.5700000000000001,0.44
ESP-La Liga,2021,2021-02-12 Celta Vigo-Elche,14999,2021-02-12 17:30:00,1,1,Celta Vigo,Elche,3,1,26,18,10,19,4,5,6,-2,0,0,0,0,2,1,0,0,0,0,0,0,5,2,2,1,0,0,0,0,1,1,0,0,10,35,0,1,0,0,0,1,0,0,0,0,87.0,81.0,Renato Tapia | Lucas Olaza | Rubén Blanco | Nolito | Iago Aspas | Néstor Araújo | Brais Méndez | Hugo Mallo | Jeison Murillo | Santi Mina | Denis Suárez,Josema | Lucas Boyé | Josan | Iván Marcone | Antonio Barragán | Raúl Guti | Fidel | Emiliano Rigoni | Edgar Badía | Diego González | Gonzalo Verdú,10,8,0,2,1,1,0,1,14,15,1,1,1.72,1.18,0.28,0.82,0.95,1.0,2,0,1,1,1.27,0.48,0.9,0.31,0.26,-0.1,0.02,0.11,8,-9,8,0,0,-1,2,6.0,0.54,0.79,0.5900000000000001
ESP-La Liga,2021,2021-02-13 Granada-Atletico Madrid,15003,2021-02-13 13:00:00,1,2,Granada,Atletico Madrid,1,2,30,51,8,1,4,1,10,31,0,0,0,0,3,2,0,0,0,0,1,0,1,0,5,1,0,0,0,0,2,0,1,0,-5,-5,3,2,0,0,2,1,2,1,0,0,63.0,69.73,Germán Sánchez | Antonio Puertas | Kenedy | Luis Suárez | Montoro | Darwin Machís | Rui Silva | Domingos Duarte | Carlos Neva | Dimitri Foulquier | Yangel Herrera,Yannick Carrasco | Giménez | Jan Oblak | Luis Suárez | Mario Hermoso | Ángel Correa | Koke | Marcos Llorente | Felipe | Stefan Savic | Thomas Lemar,8,9,2,0,1,2,5,2,17,17,1,1,1.28,1.23,0.72,0.77,0.81,0.83,2,0,-2,0,0.68,0.89,0.55,0.64,0.17,-0.1,0.36,0.11,-21,7,-21,0,0,1,-1,-6.730000000000004,0.050000000000000044,-0.20999999999999996,-0.08999999999999997
ESP-La Liga,2021,2021-02-13 Sevilla-SD Huesca,15006,2021-02-13 15:15:00,1,1,Sevilla,SD Huesca,1,0,42,16,4,20,1,5,22,-4,1,0,1,0,1,2,0,0,0,0,1,0,1,0,5,4,0,0,0,0,2,2,1,1,41,6,6,0,0,0,2,0,1,0,3,0,41.27,85.18,Joan Jordán | Diego Carlos | Fernando | Marcos Acuña | Jules Koundé | Lucas Ocampos | Suso | Youssef En-Nesyri | Bono | Jesús Navas | Ivan Rakitic,Rafa Mir | Mikel Rico | Jorge Pulido | Álvaro Fernández | Pedro Mosquera | Jaime Seoane | Javi Galán | David Ferreiro | Shinji Okazaki | Dimitrios Siovas | Javi Ontiveros,3,8,5,3,3,0,0,4,16,13,1,1,2.03,0.92,0.97,0.08,0.67,0.52,3,0,2,-1,0.51,0.57,0.43,0.26,0.74,-0.04,0.98,0.12,26,-16,26,1,1,6,-5,-43.910000000000004,1.1099999999999999,-0.05999999999999994,0.16999999999999998
ESP-La Liga,2021,2021-02-13 Eibar-Real Valladolid,15000,2021-02-13 17:30:00,1,X,Eibar,Real Valladolid,1,1,20,20,17,18,4,5,0,0,0,0,0,0,0,4,0,0,0,3,1,0,2,1,5,5,0,0,0,0,3,2,0,0,-2,17,3,4,0,0,1,1,2,2,0,1,66.55,52.73,Pedro Bigas | Bryan Gil Salvatierra | Papakouly Diop | Paulo Oliveira | Yoshinori Muto | Anaitz Arbilla | Takashi Inui | Edu Expósito | Kike García | Alejandro Pozo | Marko Dmitrovic,Joaquín Fernández | Fabián Orellana | Shon Weissman | Luis Pérez | Jordi Masip | Rubén Alcaraz | Roque Mesa | Pablo Hervías | Nacho | Bruno | Óscar Plano,9,6,2,1,0,4,2,1,15,16,1,1,1.09,0.05,-0.09,-0.05,0.66,1.0,0,0,0,0,1.2,0.62,0.71,0.55,0.02,-0.16,-0.2,0.0,0,-1,0,0,0,-1,3,13.82,1.04,0.58,0.15999999999999992
ESP-La Liga,2021,2021-02-13 Barcelona-Alaves,14998,2021-02-13 20:00:00,1,1,Barcelona,Alaves,5,1,43,22,4,15,1,4,22,1,1,0,1,0,3,4,0,0,0,0,1,0,1,0,5,4,1,0,0,0,1,1,1,0,-57,-18,5,3,0,0,2,1,1,2,2,0,58.27,71.36,Sergio Busquets | Antoine Griezmann | Óscar Mingueza | Marc-André ter Stegen | Pedri | Martin Braithwaite | Lionel Messi | Sergiño Dest | Frenkie de Jong | Jordi Alba | Ronald Araújo,Rubén Duarte | Ximo Navarro | Martín Aguirregabiria | Luis Rioja | Víctor Laguardia | Tomás Pina | Edgar Méndez | Rodrigo Battaglia | Florian Lejeune | Fernando Pacheco | Joselu,6,8,3,2,2,1,1,2,15,15,1,1,1.33,1.61,1.67,-0.61,0.75,0.54,2,1,2,0,1.8,0.98,1.04,0.41,-0.29,0.02,0.32,-0.31,21,-11,21,1,1,2,-2,-13.089999999999996,-0.28,0.8200000000000001,0.6300000000000001
ESP-La Liga,2021,2021-02-14 Getafe-Real Sociedad,15001,2021-02-14 13:00:00,1,2,Getafe,Real Sociedad,0,1,24,35,13,6,4,3,3,14,0,1,0,0,1,0,0,0,1,0,0,0,2,3,5,5,0,0,0,0,0,3,1,0,-1,21,2,2,0,0,0,1,1,3,1,0,70.55,69.91,Rubén Yáñez | Marc Cucurella | Djené Dakonam | Nemanja Maksimovic | Carles Aleñá | Erick Cabaco | Mauro Arambarri | Nyom | Jaime Mata | Mathías Olivera | Damián Suárez,Andoni Gorosabel | Mikel Oyarzabal | Remiro | Robin Le Normand | Alexander Isak | Igor Zubeldia | Portu | Nacho Monreal | Mikel Merino | Martín Zubimendi | Ander Guevara,8,6,2,5,1,0,2,4,19,15,1,1,0.09,5.24,-0.09,-1.24,1.0,0.55,0,0,0,0,0.75,1.66,0.32,1.05,-0.01,-0.16,-0.05,0.01,-11,7,-11,-1,0,0,2,0.6400000000000006,-5.15,-0.9099999999999999,-0.73
ESP-La Liga,2021,2021-02-14 Real Madrid-Valencia,15005,2021-02-14 15:15:00,1,1,Real Madrid,Valencia,2,0,46,24,3,12,1,4,25,3,0,0,0,0,1,1,0,0,1,0,0,0,0,2,3,3,0,0,0,0,2,0,1,0,-12,-9,2,1,0,0,1,1,1,0,0,0,72.36,77.27,Luka Modric | Marco Asensio | Sergio Ramos | Lucas Vázquez | Karim Benzema | Toni Kroos | Daniel Carvajal | Ferland Mendy | Raphael Varane | Thibaut Courtois | Casemiro,Daniel Wass | Uros Racic | Gonçalo Guedes | Carlos Soler | Gabriel | Mouctar Diakhaby | Maxi Gómez | Denis Cheryshev | Thierry Correia | José Gayá | Jaume,9,9,2,0,0,2,2,2,15,14,1,1,1.86,0.85,0.14,0.15,0.82,0.5,0,0,0,-2,1.5,1.0,1.09,0.56,-0.19,-0.02,0.17,0.03,22,-9,22,0,0,1,0,-4.909999999999997,1.0100000000000002,0.5,0.53
ESP-La Liga,2021,2021-02-14 Levante-Osasuna,15004,2021-02-14 17:30:00,1,2,Levante,Osasuna,0,1,27,22,10,15,4,4,6,1,0,0,1,0,1,0,0,0,0,1,1,0,2,0,5,5,0,0,0,0,3,0,1,0,5,0,4,4,0,0,1,1,3,2,1,2,54.55,60.36,Mickaël Malsa | Jorge Miramón | Morales | Gonzalo Melero | Dani Gómez | Óscar Duarte | Aitor Fernández | Roger | Jorge De Frutos | Nemanja Radoja | Carlos Clerc,David García | Nacho Vidal | Rubén García | Juan Cruz | Roberto Torres | Iñigo Pérez | Oier | Sergio Herrera | Jon Moncayola | Jonathan Calleri | Aridane Hernández,6,10,4,1,1,0,0,4,15,17,1,1,1.52,2.62,0.48,-0.62,0.68,0.65,1,0,1,0,0.34,0.74,0.24,0.53,0.56,0.18,0.85,-0.06,5,-5,5,0,1,0,-4,-5.810000000000002,-1.1,-0.39999999999999997,-0.29000000000000004
