LIGA,TEMPORADA,PARTIDO,GAMEID,DATE,RULE5SUBS,RESULTADO,HOMETEAM,AWAYTEAM,HOMEGOALS,AWAYGOALS,HOMETEAMPOINTS,AWAYTEAMPOINTS,HOMEPOSITION,AWAYPOSITION,HOMESITUACION,AWAYSITUACION,HOMEDIST_DESCENSO,AWAYDIST_DESCENSO,HOMEEUROPA,AWAYEUROPA,HOMENATIONALCUP,AWAYNATIONALCUP,HOME_YELLOW_PREV,AWAY_YELLOW_PREV,HOME_RED_PREV,AWAY_RED_PREV,HOME_PREV_SUSPENDED,AWAY_PREV_SUSPENDED,HOME_SUBS_INJURY,AWAY_SUBS_INJURY,HOME_YELLOW_ACCUM,AWAY_YELLOW_ACCUM,HOME_TOTAL_SUBS,AWAY_TOTAL_SUBS,HOME_EARLY_SUBS_U45,AWAY_EARLY_SUBS_U45,HOME_HT_SUBS,AWAY_HT_SUBS,HOME_LATE_SUBS_O75,AWAY_LATE_SUBS_O75,HOME_SUBS_AFTER_CARD,AWAY_SUBS_AFTER_CARD,HOME_REACTION_TIME,AWAY_REACTION_TIME,HOME_CHURN_STARTERS,AWAY_CHURN_STARTERS,HOME_ROTATION_GK,AWAY_ROTATION_GK,HOME_ROTATION_DF,AWAY_ROTATION_DF,HOME_ROTATION_MID,AWAY_ROTATION_MID,HOME_ROTATION_FW,AWAY_ROTATION_FW,HOME_FATIGUE_LOAD,AWAY_FATIGUE_LOAD,HOME_IDEAL_11_MINS,AWAY_IDEAL_11_MINS,HOME_FIDELIDAD_IDEAL,AWAY_FIDELIDAD_IDEAL,HOME_BENCHED_IDEAL,AWAY_BENCHED_IDEAL,HOME_ABSENT_IDEAL,AWAY_ABSENT_IDEAL,HOME_POS_SKEW_IDEAL,AWAY_POS_SKEW_IDEAL,HOME_TURNOVER_3J,AWAY_TURNOVER_3J,HOME_DEF_STABILITY,AWAY_DEF_STABILITY,HOME_TEAM_XG_ACC,AWAY_TEAM_XG_ACC,HOME_LUCK_RATIO,AWAY_LUCK_RATIO,HOME_CREATIVE_DEP,AWAY_CREATIVE_DEP,HOME_SUB_CONTRIB,AWAY_SUB_CONTRIB,HOME_POINTS_SAVED,AWAY_POINTS_SAVED,HOME_STARTING_XG_POWER,AWAY_STARTING_XG_POWER,HOME_STARTING_XA_POWER,AWAY_STARTING_XA_POWER,HOME_POWER_DROP_PREV,AWAY_POWER_DROP_PREV,HOME_POWER_DROP_IDEAL,AWAY_POWER_DROP_IDEAL,DIFF_POINTS,DIFF_POSITION,DIFF_DESCENSO,DIFF_EUROPA,DIFF_CUP,DIFF_CHURN,DIFF_FIDELIDAD,DIFF_FATIGUE,DIFF_XG,DIFF_XG_POWER,DIFF_XA_POWER
ESP-La Liga,2223,2023-04-22 Osasuna-Real Betis,19256,2023-04-22 12:00:00,1,1,Osasuna,Real Betis,3,2,38,48,10,5,4,2,10,20,0,0,0,0,3,2,0,0,1,1,0,0,1,1,4,4,0,0,0,0,2,1,0,0,22,43,4,0,1,0,2,0,0,0,1,0,57.27,86.91,Moi Gómez | Kike Barja | Abdessamad Ezzalzouli | David García | Aridane Hernández | Manuel Sánchez | Jon Moncayola | Pablo Ibáñez | Ante Budimir | Lucas Torró | Aitor Fernández,Ayoze Pérez | Luiz Felipe | Borja Iglesias | Rodrigo Sánchez | Youssouf Sabaly | Andrés Guardado | Juan Miranda | Guido Rodríguez | William Carvalho | Rui Silva | Germán Pezzella,7,8,2,2,2,1,1,1,19,15,0,1,0.37,1.97,0.63,1.03,0.6,0.62,1,1,-1,0,0.64,1.04,0.52,0.8,0.05,-0.07,-0.13,-0.03,-10,5,-10,0,0,4,-1,-29.639999999999993,-1.6,-0.4,-0.28
ESP-La Liga,2223,2023-04-22 Almeria-Athletic Club,19254,2023-04-22 14:15:00,1,2,Almeria,Athletic Club,1,2,30,43,17,7,4,4,2,15,0,0,0,0,3,5,0,0,1,1,1,0,4,1,5,5,0,0,0,0,1,2,1,1,-11,-6,2,2,0,0,1,1,0,1,2,0,70.55,69.82,Luis Suárez | Sergio Akieme | Fernando Martínez | Gonzalo Melero | Chumi | Lucas Robertone | Samú Costa | Srdjan Babic | Álex Centelles | Rodrigo Ely | Leo Baptistao,Oihan Sancet | Iñaki Williams | Julen Agirrezabala | Dani Vivian | Dani García | Alex Berenguer | De Marcos | Nico Williams | Yuri | Mikel Vesga | Yeray Álvarez,10,7,0,4,1,0,2,1,13,17,1,1,0.06,1.0,0.94,1.0,1.0,0.65,0,1,0,2,1.11,1.29,0.52,0.93,-0.11,-0.02,-0.04,-0.15,-13,10,-13,0,0,0,3,0.730000000000004,-0.94,-0.17999999999999994,-0.41000000000000003
ESP-La Liga,2223,2023-04-22 Real Sociedad-Rayo Vallecano,19260,2023-04-22 16:30:00,1,1,Real Sociedad,Rayo Vallecano,2,1,51,40,4,9,1,4,23,12,0,0,0,0,2,2,0,0,1,2,0,1,3,3,5,4,0,0,0,0,1,3,0,0,-1,15,4,3,0,0,2,1,1,0,1,2,64.27,62.64,Brais Méndez | Takefusa Kubo | Remiro | Mikel Oyarzabal | Igor Zubeldia | Mikel Merino | Andoni Gorosabel | Alexander Sørloth | Martín Zubimendi | Robin Le Normand | Diego Rico,Óscar Valentín | Óscar Trejo | Florian Lejeune | Álvaro García | Stole Dimitrievski | Alejandro Catena | Fran García | Santiago Comesaña | Sergio Camello | Iván Balliu | Isi Palazón,6,8,3,1,2,2,1,0,14,14,1,1,1.77,1.08,-1.77,0.92,0.74,0.75,0,0,0,3,1.0,0.75,0.67,0.63,-0.13,-0.12,0.07,-0.01,11,-5,11,0,0,1,-2,1.6299999999999955,0.69,0.25,0.040000000000000036
ESP-La Liga,2223,2023-04-22 Real Valladolid-Girona,19261,2023-04-22 16:30:00,1,1,Real Valladolid,Girona,1,0,32,38,15,10,4,4,4,10,0,0,0,0,6,3,0,0,0,2,1,1,1,1,5,5,0,1,0,0,0,2,1,0,-7,-34,1,3,0,0,2,1,1,1,1,1,71.73,66.91,Monchu | Javi Sánchez | Luis Pérez | Joaquín Fernández | Kike Pérez | Jawad El Yamiq | Óscar Plano | Martin Hongla | Iván Fresneda | Gonzalo Plata | Cyle Larin,Paulo Gazzaniga | Valentín Castellanos | Oriol Romeu | Aleix García | Borja | Arnau Martinez | Santiago Bueno | Viktor Tsygankov | Iván Martín | Javi Hernández | Rodrigo Riquelme,8,7,3,1,0,3,4,2,17,12,1,1,2.41,1.24,-0.41,0.76,0.39,0.71,0,0,3,2,1.01,0.75,0.55,0.82,-0.19,0.19,-0.02,0.39,-6,5,-6,0,0,-2,1,4.820000000000007,1.1700000000000002,0.26,-0.2699999999999999
ESP-La Liga,2223,2023-04-22 Real Madrid-Celta Vigo,19257,2023-04-22 19:00:00,1,1,Real Madrid,Celta Vigo,2,0,62,36,2,12,1,4,34,8,1,0,0,0,0,0,0,1,0,1,0,0,2,1,3,5,0,0,0,0,2,1,0,1,20,-2,2,3,0,0,1,2,0,1,1,0,74.82,56.73,Federico Valverde | Marco Asensio | Rodrygo | Eder Militão | Thibaut Courtois | Nacho | Eduardo Camavinga | Karim Benzema | Vinícius Júnior | Antonio Rüdiger | Aurelien Tchouameni,Carles Pérez | Fran Beltrán | Iván Villar | Javi Galán | Gabriel Veiga | Luca De La Torre | Iago Aspas | Joseph Aidoo | Unai Núñez | Haris Seferovic | Hugo Mallo,10,8,1,0,0,3,4,1,15,14,1,1,4.55,0.47,-2.55,-0.47,0.61,0.6,0,0,0,0,1.97,1.27,1.36,0.7,-0.11,0.05,0.43,0.0,26,-10,26,1,0,-1,2,18.089999999999996,4.08,0.7,0.6600000000000001
ESP-La Liga,2223,2023-04-23 Elche-Valencia,19252,2023-04-23 12:00:00,1,2,Elche,Valencia,0,2,13,27,20,19,5,5,-15,-1,0,0,0,0,3,1,1,1,2,2,0,0,2,4,5,5,0,0,0,0,3,3,0,1,-8,21,3,3,1,0,2,2,1,1,0,1,58.82,63.18,Tete Morente | Gerard Gumbau | Carlos Clerc | Ezequiel Ponce | José Ángel Carmona | Omar Mascarell | Lucas Boyé | Helibelton Palacios | Fidel | Pedro Bigas | Edgar Badía,Hugo Guillamón | Mouctar Diakhaby | Hugo Duro | Yunus Musah | Justin Kluivert | José Gayá | Samuel Lino | André Almeida | Giorgi Mamardashvili | Dimitri Foulquier | Cenk Özkacar,7,8,0,2,4,1,3,2,15,17,0,1,0.59,0.53,-0.59,-0.53,0.62,0.57,0,0,0,0,0.95,0.71,0.46,0.47,0.04,0.02,-0.08,0.42,-14,1,-14,0,0,0,-1,-4.359999999999999,0.05999999999999994,0.24,-0.009999999999999953
ESP-La Liga,2223,2023-04-23 Barcelona-Atletico Madrid,19255,2023-04-23 14:15:00,1,1,Barcelona,Atletico Madrid,1,0,73,60,1,3,1,1,43,30,0,0,0,0,1,2,0,0,0,1,1,0,2,1,4,3,1,0,0,0,0,1,0,1,-30,-4,3,2,0,0,2,1,1,2,1,0,67.27,70.18,Sergio Busquets | Frenkie de Jong | Raphinha | Marc-André ter Stegen | Jules Koundé | Álex Balde | Andreas Christensen | Gavi | Ronald Araújo | Robert Lewandowski | Sergi Roberto,Nahuel Molina | Jan Oblak | Yannick Carrasco | Antoine Griezmann | Álvaro Morata | Stefan Savic | Koke | Rodrigo de Paul | Giménez | Marcos Llorente | Mario Hermoso,9,8,0,2,2,1,1,0,15,14,1,1,1.06,2.51,-1.06,-0.51,0.64,0.53,0,0,0,0,1.58,1.12,1.26,1.2,-0.06,-0.07,-0.1,0.22,13,-2,13,0,0,1,1,-2.910000000000011,-1.4499999999999997,0.45999999999999996,0.06000000000000005
ESP-La Liga,2223,2023-04-23 Mallorca-Getafe,19258,2023-04-23 16:30:00,1,1,Mallorca,Getafe,3,1,37,31,11,16,4,4,7,1,0,0,0,0,1,2,0,0,0,0,0,0,4,5,2,5,0,0,0,0,1,4,0,0,-4,7,0,0,0,0,0,0,0,0,0,0,87.55,85.0,Lee Kang-In | Martin Valjent | Vedat Muriqi | Jaume Costa | Pablo Maffeo | Matija Nastasic | Predrag Rajkovic | Inigo Ruiz de Galarreta | Dani Rodríguez | Giovanni González | Raíllo,Domingos Duarte | Nemanja Maksimovic | Luis Milla | Borja Mayoral | David Soria | Enes Ünal | Damián Suárez | Munir | Portu | Omar Alderete | Djené Dakonam,7,10,2,1,2,0,1,2,16,12,1,1,1.18,0.62,-0.18,-0.62,0.88,0.68,0,0,0,-2,0.82,1.24,0.51,0.52,-0.11,-0.04,-0.16,0.01,6,-5,6,0,0,0,-3,2.549999999999997,0.5599999999999999,-0.42000000000000004,-0.010000000000000009
ESP-La Liga,2223,2023-04-23 Sevilla-Villarreal,19253,2023-04-23 19:00:00,1,1,Sevilla,Villarreal,2,1,35,47,13,6,4,3,5,17,1,0,0,0,4,1,0,0,1,0,0,0,0,1,5,4,0,0,0,0,1,1,0,0,53,31,7,2,0,0,3,1,3,2,2,1,35.27,68.73,Marcos Acuña | Loic Bade | Joan Jordán | Bono | Youssef En-Nesyri | Pape Alassane Gueye | Lucas Ocampos | Suso | Nemanja Gudelj | Jesús Navas | Bryan Gil Salvatierra,Juan Foyth | Samuel Chukwueze | Alfonso | Raúl Albiol | Ramón Terrats | Álex Baena | Yeremi Pino | José Reina | Daniel Parejo | Morales | Pau Torres,4,9,4,1,3,1,3,1,15,13,0,1,1.47,2.0,0.53,-1.0,0.76,0.78,1,1,0,-3,0.99,1.51,0.74,1.03,0.27,-0.3,0.31,-0.05,-12,7,-12,1,0,5,-5,-33.46,-0.53,-0.52,-0.29000000000000004
ESP-La Liga,2223,2023-04-25 Girona-Real Madrid,19268,2023-04-25 17:30:00,1,1,Girona,Real Madrid,4,2,38,65,11,2,4,1,8,35,0,0,0,0,1,1,0,0,0,1,2,0,1,1,5,3,2,0,0,0,2,3,0,0,-9,9,5,5,0,1,2,1,2,2,1,1,49.09,48.64,Paulo Gazzaniga | Oriol Romeu | Valentín Castellanos | Aleix García | Borja | Arnau Martinez | Santiago Bueno | Viktor Tsygankov | Iván Martín | Javi Hernández | Rodrigo Riquelme,Federico Valverde | Marco Asensio | Eder Militão | Rodrygo | Thibaut Courtois | Nacho | Karim Benzema | Eduardo Camavinga | Vinícius Júnior | Antonio Rüdiger | Aurelien Tchouameni,8,7,1,2,2,2,2,4,15,14,1,0,1.06,1.81,-1.06,0.19,0.63,0.84,0,0,-1,0,0.94,1.43,0.83,1.44,-0.19,0.54,0.15,0.89,-27,9,-27,0,0,0,1,0.45000000000000284,-0.75,-0.49,-0.61
ESP-La Liga,2223,2023-04-25 Cadiz-Osasuna,19266,2023-04-25 17:30:00,1,2,Cadiz,Osasuna,0,1,32,41,15,9,4,4,2,11,0,0,0,0,2,2,0,0,0,1,1,0,3,1,4,5,1,0,0,0,0,4,0,0,-38,13,2,8,0,1,1,3,0,4,1,0,76.09,27.09,Fali | Alfonso Espino | Sergi Guardiola | Gonzalo Escalante | Theo Bongonda | Fede San Emeterio | Rubén Alcaraz | Isaac Carcelén | Jeremías Ledesma | Rubén Sobrino | Luis Hernández,Moi Gómez | Lucas Torró | Abdessamad Ezzalzouli | Aridane Hernández | David García | Manuel Sánchez | Jon Moncayola | Pablo Ibáñez | Ante Budimir | Kike Barja | Aitor Fernández,8,5,1,6,2,0,2,5,13,18,1,0,1.13,1.63,-1.13,1.37,0.71,0.91,0,0,0,3,0.98,0.45,0.53,0.53,-0.08,0.19,-0.16,0.21,-9,6,-9,0,0,-6,3,49.0,-0.5,0.53,0.0
ESP-La Liga,2223,2023-04-25 Real Betis-Real Sociedad,19264,2023-04-25 20:00:00,1,X,Real Betis,Real Sociedad,0,0,48,54,5,4,2,1,18,24,0,0,0,0,0,1,0,0,0,0,1,0,0,2,5,5,0,0,0,0,1,2,0,0,-17,15,4,5,0,0,2,2,0,3,2,0,58.27,51.09,Ayoze Pérez | Edgar González | Luiz Felipe | Borja Iglesias | Rodrigo Sánchez | Andrés Guardado | Juan Miranda | Guido Rodríguez | William Carvalho | Rui Silva | Germán Pezzella,David Silva | Brais Méndez | Takefusa Kubo | Remiro | Mikel Oyarzabal | Igor Zubeldia | Mikel Merino | Andoni Gorosabel | Alexander Sørloth | Martín Zubimendi | Robin Le Normand,9,9,2,2,0,0,1,1,15,16,1,1,2.01,0.81,-0.01,1.19,0.66,0.82,1,0,0,0,0.99,0.97,0.92,0.56,0.05,0.03,0.2,0.17,-6,1,-6,0,0,-1,0,7.18,1.1999999999999997,0.020000000000000018,0.36
ESP-La Liga,2223,2023-04-26 Getafe-Almeria,19271,2023-04-26 17:30:00,1,2,Getafe,Almeria,1,2,31,30,16,18,4,5,1,0,0,0,0,0,3,2,0,0,0,0,0,0,5,2,4,5,0,0,0,0,0,2,0,1,2,0,1,3,0,0,1,1,0,1,1,1,78.36,62.45,Domingos Duarte | Nemanja Maksimovic | Luis Milla | Borja Mayoral | David Soria | Enes Ünal | Damián Suárez | Munir | Portu | Omar Alderete | Djené Dakonam,César De la Hoz | Luis Suárez | Fernando Martínez | Gonzalo Melero | Chumi | Lucas Robertone | Samú Costa | Srdjan Babic | Álex Centelles | Rodrigo Ely | Leo Baptistao,11,9,0,1,0,1,2,2,12,13,1,1,0.12,0.57,0.88,0.43,0.87,0.85,0,0,0,0,1.15,0.93,0.48,0.77,0.09,0.18,0.0,0.06,1,-2,1,0,0,-2,2,15.909999999999997,-0.44999999999999996,0.21999999999999986,-0.29000000000000004
ESP-La Liga,2223,2023-04-26 Atletico Madrid-Mallorca,19263,2023-04-26 17:30:00,1,1,Atletico Madrid,Mallorca,3,1,60,40,3,11,1,4,30,10,0,0,0,0,7,2,0,0,0,2,0,0,3,2,4,5,0,0,0,0,1,3,1,0,-4,-23,3,7,1,0,1,3,1,2,1,2,62.55,38.18,Nahuel Molina | Jan Oblak | Yannick Carrasco | Antoine Griezmann | Álvaro Morata | Stefan Savic | Koke | Rodrigo de Paul | Giménez | Marcos Llorente | Mario Hermoso,Lee Kang-In | Martin Valjent | Vedat Muriqi | Jaume Costa | Pablo Maffeo | Matija Nastasic | Predrag Rajkovic | Inigo Ruiz de Galarreta | Dani Rodríguez | Giovanni González | Raíllo,8,5,0,2,3,4,0,1,14,12,0,1,0.71,1.95,-0.71,1.05,0.47,0.82,0,0,0,3,1.35,0.47,1.02,0.41,-0.23,0.35,0.02,0.35,20,-8,20,0,0,-4,3,24.369999999999997,-1.24,0.8800000000000001,0.6100000000000001
ESP-La Liga,2223,2023-04-26 Celta Vigo-Elche,19265,2023-04-26 20:00:00,1,1,Celta Vigo,Elche,1,0,36,13,13,20,4,5,6,-17,0,0,0,0,2,3,0,0,0,0,1,1,4,2,5,5,0,1,0,0,1,1,1,1,1,-32,4,4,0,0,2,2,1,2,1,1,55.82,55.45,Carles Pérez | Fran Beltrán | Iván Villar | Javi Galán | Gabriel Veiga | Luca De La Torre | Unai Núñez | Iago Aspas | Joseph Aidoo | Haris Seferovic | Hugo Mallo,Tete Morente | Gerard Gumbau | Enzo Roco | Carlos Clerc | Ezequiel Ponce | Omar Mascarell | Lucas Boyé | Helibelton Palacios | Fidel | Pedro Bigas | Edgar Badía,9,6,2,3,0,2,1,1,16,14,1,1,0.74,0.8,-0.74,-0.8,0.86,0.98,0,0,0,0,1.15,0.62,0.86,0.63,0.12,0.33,0.13,0.24,23,-7,23,0,0,0,3,0.36999999999999744,-0.06000000000000005,0.5299999999999999,0.22999999999999998
ESP-La Liga,2223,2023-04-26 Rayo Vallecano-Barcelona,19269,2023-04-26 20:00:00,1,1,Rayo Vallecano,Barcelona,2,1,40,76,10,1,4,1,10,46,0,0,0,0,2,4,0,0,1,1,0,0,3,1,5,4,0,0,0,0,3,1,1,1,-24,45,4,1,0,0,1,0,3,1,2,0,56.18,78.27,Óscar Valentín | Óscar Trejo | Florian Lejeune | Álvaro García | Stole Dimitrievski | Alejandro Catena | Fran García | Santiago Comesaña | Sergio Camello | Iván Balliu | Isi Palazón,Sergio Busquets | Frenkie de Jong | Raphinha | Marc-André ter Stegen | Ferrán Torres | Jules Koundé | Álex Balde | Gavi | Ronald Araújo | Robert Lewandowski | Sergi Roberto,10,9,0,0,1,2,2,2,15,16,1,1,0.36,2.13,0.64,-1.13,0.92,0.73,0,0,0,0,0.67,1.84,0.56,1.36,0.08,-0.26,0.06,-0.27,-36,9,-36,0,0,3,1,-22.089999999999996,-1.77,-1.17,-0.8
ESP-La Liga,2223,2023-04-27 Villarreal-Espanyol,19270,2023-04-27 17:30:00,1,1,Villarreal,Espanyol,4,2,47,28,6,19,3,5,16,-3,0,0,0,0,2,4,0,0,0,1,1,0,1,1,5,4,1,0,0,0,2,1,0,0,-43,-4,3,4,0,0,1,1,2,4,3,0,71.36,61.64,Juan Foyth | Samuel Chukwueze | Alfonso | Raúl Albiol | Ramón Terrats | Álex Baena | Yeremi Pino | Daniel Parejo | José Reina | Morales | Pau Torres,Óscar Gil | Sergi Gómez | Joselu | Rubén Sánchez | Javi Puado | Martin Braithwaite | César Montes | Fernando Pacheco | Vinicius Souza | Leandro Cabrera | Sergi Darder,6,9,3,2,2,0,1,5,13,15,1,1,2.17,1.54,-1.17,-1.54,0.62,0.77,0,0,-1,-2,1.29,1.14,0.88,0.61,0.22,0.02,0.28,-0.02,19,-13,19,0,0,-1,-3,9.719999999999999,0.6299999999999999,0.15000000000000013,0.27
ESP-La Liga,2223,2023-04-27 Valencia-Real Valladolid,19267,2023-04-27 17:30:00,1,1,Valencia,Real Valladolid,2,1,30,35,18,14,5,4,0,5,0,0,0,0,1,1,0,0,0,0,0,1,5,1,5,5,0,0,0,0,3,2,0,1,-10,7,0,0,0,0,0,1,1,1,0,0,84.0,83.82,Hugo Guillamón | Mouctar Diakhaby | Hugo Duro | Yunus Musah | Justin Kluivert | José Gayá | Samuel Lino | André Almeida | Giorgi Mamardashvili | Dimitri Foulquier | Cenk Özkacar,Monchu | Javi Sánchez | Joaquín Fernández | Sergio Asenjo | Kike Pérez | Jawad El Yamiq | Óscar Plano | Martin Hongla | Iván Fresneda | Gonzalo Plata | Cyle Larin,8,8,2,3,1,0,4,3,16,16,1,1,1.07,1.12,0.93,-0.12,0.87,0.81,0,0,0,3,0.68,1.03,0.52,0.58,0.03,-0.02,0.39,-0.01,-5,4,-5,0,0,0,0,0.18000000000000682,-0.050000000000000044,-0.35,-0.05999999999999994
ESP-La Liga,2223,2023-04-27 Athletic Club-Sevilla,19262,2023-04-27 20:00:00,1,2,Athletic Club,Sevilla,0,1,46,38,7,13,4,4,15,7,0,0,0,0,4,1,0,0,2,0,0,2,1,2,5,5,0,0,0,0,3,2,0,0,-18,-10,2,7,0,0,1,3,1,2,0,3,65.82,40.09,Oihan Sancet | Iñaki Williams | Dani García | Dani Vivian | De Marcos | Gorka Guruzeta | Iñigo Martínez | Nico Williams | Yuri | Mikel Vesga | Yeray Álvarez,Marcos Acuña | Loic Bade | Bono | Youssef En-Nesyri | Pape Alassane Gueye | Lucas Ocampos | Suso | Nianzou Kouassi | Nemanja Gudelj | Jesús Navas | Bryan Gil Salvatierra,9,7,1,2,1,2,3,5,15,20,1,0,1.83,0.85,0.17,1.15,0.62,0.76,0,1,0,3,1.29,1.2,1.13,0.67,0.0,-0.21,0.12,0.06,8,-6,8,0,0,-5,2,25.72999999999999,0.9800000000000001,0.09000000000000008,0.45999999999999985
ESP-La Liga,2223,2023-04-28 Osasuna-Real Sociedad,19276,2023-04-28 19:00:00,1,2,Osasuna,Real Sociedad,0,2,44,55,8,4,4,1,13,24,0,0,0,0,1,3,1,0,1,0,2,1,1,2,4,5,0,0,0,0,3,2,0,1,-4,2,7,6,1,0,2,1,2,2,3,3,35.09,48.64,Moi Gómez | Abdessamad Ezzalzouli | David García | Aridane Hernández | Manuel Sánchez | Jon Moncayola | Pablo Ibáñez | Ante Budimir | Aimar Oroz | Kike Barja | Aitor Fernández,David Silva | Brais Méndez | Takefusa Kubo | Remiro | Mikel Oyarzabal | Igor Zubeldia | Mikel Merino | Andoni Gorosabel | Alexander Sørloth | Martín Zubimendi | Robin Le Normand,6,6,4,5,1,0,1,3,20,16,0,1,0.87,0.61,0.13,-0.61,0.77,0.48,0,0,0,0,0.44,0.49,0.65,0.55,0.01,0.48,0.31,0.54,-11,4,-11,0,0,1,0,-13.549999999999997,0.26,-0.04999999999999999,0.09999999999999998
ESP-La Liga,2223,2023-04-29 Elche-Rayo Vallecano,19273,2023-04-29 14:15:00,1,1,Elche,Rayo Vallecano,4,0,13,43,20,9,5,4,-18,12,0,0,0,0,0,1,0,0,0,0,1,0,2,4,3,5,0,0,0,0,1,2,0,0,48,18,2,3,0,0,1,0,0,2,2,2,75.73,67.64,Tete Morente | Gerard Gumbau | Carlos Clerc | Pere Milla | Omar Mascarell | Lucas Boyé | Helibelton Palacios | John Donald | Fidel | Pedro Bigas | Edgar Badía,Óscar Valentín | Óscar Trejo | Florian Lejeune | Álvaro García | Stole Dimitrievski | Alejandro Catena | Fran García | Santiago Comesaña | Sergio Camello | Iván Balliu | Isi Palazón,8,9,0,2,3,0,3,0,17,15,1,1,1.49,0.86,-1.49,1.14,0.66,0.55,0,0,0,0,0.86,0.74,0.83,0.54,-0.24,-0.07,0.02,-0.02,-30,11,-30,0,0,-1,-1,8.090000000000003,0.63,0.12,0.2899999999999999
ESP-La Liga,2223,2023-04-29 Real Madrid-Almeria,19280,2023-04-29 16:30:00,1,1,Real Madrid,Almeria,4,2,65,33,2,16,1,4,34,2,0,0,0,0,2,2,0,0,0,1,0,0,3,2,4,5,0,0,0,0,2,4,1,0,-23,21,6,8,1,0,2,3,2,4,1,1,46.45,25.91,Federico Valverde | Marco Asensio | Eder Militão | Rodrygo | Thibaut Courtois | Nacho | Eduardo Camavinga | Karim Benzema | Vinícius Júnior | Antonio Rüdiger | Aurelien Tchouameni,César De la Hoz | Luis Suárez | Fernando Martínez | Gonzalo Melero | Chumi | Lucas Robertone | Samú Costa | Srdjan Babic | Álex Centelles | Rodrigo Ely | Leo Baptistao,8,5,3,5,0,1,4,2,17,16,0,0,1.63,2.09,0.37,-0.09,0.65,0.64,1,0,0,3,2.04,0.7,1.36,0.39,-0.61,0.23,0.24,0.22,32,-14,32,0,0,-2,3,20.540000000000003,-0.45999999999999996,1.34,0.9700000000000001
ESP-La Liga,2223,2023-04-29 Barcelona-Real Betis,19272,2023-04-29 19:00:00,1,1,Barcelona,Real Betis,4,0,76,49,1,6,1,3,45,18,0,0,0,0,4,1,0,0,0,0,0,0,2,0,5,2,0,0,0,0,2,0,1,0,-2,3,2,3,0,0,1,1,1,1,1,2,70.45,69.09,Sergio Busquets | Frenkie de Jong | Raphinha | Marc-André ter Stegen | Ferrán Torres | Jules Koundé | Álex Balde | Gavi | Ronald Araújo | Robert Lewandowski | Sergi Roberto,Ayoze Pérez | Luiz Felipe | Borja Iglesias | Rodrigo Sánchez | Andrés Guardado | Juan Miranda | Guido Rodríguez | William Carvalho | Rui Silva | Aitor Ruibal | Germán Pezzella,9,7,1,3,1,1,2,2,15,15,1,1,1.01,0.73,-0.01,-0.73,0.78,0.71,0,0,0,0,1.46,1.05,1.08,0.85,0.38,-0.06,-0.06,0.0,27,-5,27,0,0,-1,2,1.3599999999999994,0.28,0.4099999999999999,0.2300000000000001
ESP-La Liga,2223,2023-04-30 Cadiz-Valencia,19274,2023-04-30 12:00:00,1,1,Cadiz,Valencia,2,1,32,33,17,15,4,4,1,2,0,0,0,0,0,0,0,0,0,0,2,0,3,4,5,5,1,0,0,0,0,2,0,0,12,-3,5,4,0,0,2,2,2,1,1,1,50.91,57.09,Fali | Alfonso Espino | Chris Ramos | Sergi Guardiola | Theo Bongonda | Fede San Emeterio | Rubén Alcaraz | Isaac Carcelén | Jeremías Ledesma | Rubén Sobrino | Luis Hernández,Hugo Guillamón | Mouctar Diakhaby | Hugo Duro | Yunus Musah | Justin Kluivert | José Gayá | Samuel Lino | André Almeida | Giorgi Mamardashvili | Dimitri Foulquier | Cenk Özkacar,8,7,2,2,1,2,1,4,15,14,1,1,1.41,0.9,-1.41,1.1,0.68,0.35,0,2,-1,0,0.87,0.83,0.36,0.28,0.11,-0.15,0.14,0.28,-1,2,-1,0,0,1,1,-6.180000000000007,0.5099999999999999,0.040000000000000036,0.07999999999999996
ESP-La Liga,2223,2023-04-30 Villarreal-Celta Vigo,19279,2023-04-30 14:15:00,1,1,Villarreal,Celta Vigo,3,1,50,39,5,13,2,4,19,8,0,0,0,0,2,0,0,0,0,0,0,0,1,3,3,5,0,0,0,0,0,3,0,0,70,16,0,6,0,0,0,2,0,3,0,2,90.0,44.55,Juan Foyth | Samuel Chukwueze | Alfonso | Ramón Terrats | Aissa Mandi | Álex Baena | Yeremi Pino | Daniel Parejo | José Reina | Morales | Pau Torres,Carles Pérez | Fran Beltrán | Iván Villar | Javi Galán | Gabriel Veiga | Luca De La Torre | Unai Núñez | Iago Aspas | Joseph Aidoo | Haris Seferovic | Hugo Mallo,7,6,3,4,1,1,2,1,16,16,1,1,5.51,1.44,-1.51,-0.44,0.66,0.63,0,1,0,0,1.72,0.64,1.05,0.44,-0.43,0.51,0.16,0.58,11,-8,11,0,0,-6,1,45.45,4.07,1.08,0.6100000000000001
