LIGA,TEMPORADA,PARTIDO,GAMEID,DATE,RULE5SUBS,RESULTADO,HOMETEAM,AWAYTEAM,HOMEGOALS,AWAYGOALS,HOMETEAMPOINTS,AWAYTEAMPOINTS,HOMEPOSITION,AWAYPOSITION,HOMESITUACION,AWAYSITUACION,HOMEDIST_DESCENSO,AWAYDIST_DESCENSO,HOMEEUROPA,AWAYEUROPA,HOMENATIONALCUP,AWAYNATIONALCUP,HOME_YELLOW_PREV,AWAY_YELLOW_PREV,HOME_RED_PREV,AWAY_RED_PREV,HOME_PREV_SUSPENDED,AWAY_PREV_SUSPENDED,HOME_SUBS_INJURY,AWAY_SUBS_INJURY,HOME_YELLOW_ACCUM,AWAY_YELLOW_ACCUM,HOME_TOTAL_SUBS,AWAY_TOTAL_SUBS,HOME_EARLY_SUBS_U45,AWAY_EARLY_SUBS_U45,HOME_HT_SUBS,AWAY_HT_SUBS,HOME_LATE_SUBS_O75,AWAY_LATE_SUBS_O75,HOME_SUBS_AFTER_CARD,AWAY_SUBS_AFTER_CARD,HOME_REACTION_TIME,AWAY_REACTION_TIME,HOME_CHURN_STARTERS,AWAY_CHURN_STARTERS,HOME_ROTATION_GK,AWAY_ROTATION_GK,HOME_ROTATION_DF,AWAY_ROTATION_DF,HOME_ROTATION_MID,AWAY_ROTATION_MID,HOME_ROTATION_FW,AWAY_ROTATION_FW,HOME_FATIGUE_LOAD,AWAY_FATIGUE_LOAD,HOME_IDEAL_11_MINS,AWAY_IDEAL_11_MINS,HOME_FIDELIDAD_IDEAL,AWAY_FIDELIDAD_IDEAL,HOME_BENCHED_IDEAL,AWAY_BENCHED_IDEAL,HOME_ABSENT_IDEAL,AWAY_ABSENT_IDEAL,HOME_POS_SKEW_IDEAL,AWAY_POS_SKEW_IDEAL,HOME_TURNOVER_3J,AWAY_TURNOVER_3J,HOME_DEF_STABILITY,AWAY_DEF_STABILITY,HOME_TEAM_XG_ACC,AWAY_TEAM_XG_ACC,HOME_LUCK_RATIO,AWAY_LUCK_RATIO,HOME_CREATIVE_DEP,AWAY_CREATIVE_DEP,HOME_SUB_CONTRIB,AWAY_SUB_CONTRIB,HOME_POINTS_SAVED,AWAY_POINTS_SAVED,HOME_STARTING_XG_POWER,AWAY_STARTING_XG_POWER,HOME_STARTING_XA_POWER,AWAY_STARTING_XA_POWER,HOME_POWER_DROP_PREV,AWAY_POWER_DROP_PREV,HOME_POWER_DROP_IDEAL,AWAY_POWER_DROP_IDEAL,DIFF_POINTS,DIFF_POSITION,DIFF_DESCENSO,DIFF_EUROPA,DIFF_CUP,DIFF_CHURN,DIFF_FIDELIDAD,DIFF_FATIGUE,DIFF_XG,DIFF_XG_POWER,DIFF_XA_POWER
ITA-Serie A,2122,2022-04-30 Napoli-Sassuolo,17101,2022-04-30 13:00:00,1,1,Napoli,Sassuolo,6,1,67,46,3,10,1,4,42,21,0,0,0,0,1,2,0,0,0,0,0,0,0,2,4,3,0,0,0,0,2,2,0,0,-14,61,3,3,1,0,2,2,0,0,0,1,62.09,65.45,Amir Rrahmani | Stanislav Lobotka | David Ospina | Piotr Zielinski | Fabián | Lorenzo Insigne | Kalidou Koulibaly | Giovanni Di Lorenzo | Mário Rui | Franck Zambo | Victor Osimhen,Gianluca Scamacca | Vlad Chiriches | Maxime Lopez | Hamed Junior Traore | Gianmarco Ferrari | Davide Frattesi | Andrea Consigli | Georgios Kyriakopoulos | Giacomo Raspadori | Mert Müldür | Domenico Berardi,9,9,1,0,1,2,2,0,16,15,0,1,1.31,1.39,0.69,-0.39,0.59,0.58,0,0,-3,-1,1.65,1.46,0.85,1.0,0.01,0.27,-0.47,0.28,21,-7,21,0,0,0,0,-3.3599999999999994,-0.07999999999999985,0.18999999999999995,-0.15000000000000002
ITA-Serie A,2122,2022-04-30 Cagliari-Verona,17097,2022-04-30 13:00:00,1,2,Cagliari,Verona,1,2,28,49,17,9,4,4,3,24,0,0,0,0,2,1,0,0,0,0,0,0,5,4,4,5,0,0,0,0,3,0,1,1,1,17,2,2,0,0,2,2,0,1,0,0,70.18,71.09,Edoardo Goldaniga | Raoul Bellanova | Alessandro Deiola | Gastón Pereiro | Giorgio Altare | Matteo Lovato | Alessio Cragno | Alberto Grassi | Dalbert | João Pedro | Razvan Marin,Nicolò Casale | Antonin Barak | Giovanni Simeone | Lorenzo Montipò | Federico Ceccherini | Gianluca Caprari | Koray Günter | Darko Lazovic | Ivan Ilic | Adrien Tameze | Marco Faraoni,10,9,1,2,0,0,3,0,14,12,1,1,0.95,1.43,-0.95,-0.43,0.63,0.87,0,0,-1,1,0.85,1.46,0.61,0.68,0.03,0.16,0.0,0.1,-21,8,-21,0,0,0,1,-0.9099999999999966,-0.48,-0.61,-0.07000000000000006
ITA-Serie A,2122,2022-04-30 Sampdoria-Genoa,17103,2022-04-30 16:00:00,1,1,Sampdoria,Genoa,1,0,30,25,16,18,4,5,5,0,0,0,0,0,3,3,0,0,1,0,1,0,1,1,5,5,0,0,0,0,3,1,1,0,17,-12,2,1,0,0,0,0,2,0,0,1,75.18,78.27,Morten Thorsby | Stefano Sensi | Abdelhamid Sabiri | Francesco Caputo | Bartosz Bereszynski | Nicola Murru | Alex Ferrari | Tomás Rincón | Antonio Candreva | Wladimiro Falcone | Omar Colley,Pablo Galdames | Manolo Portanova | Filippo Melegoni | Stefano Sturaro | Silvan Hefti | Johan Vásquez | Morten Frendrup | Nikola Maksimovic | Leo Østigard | Milan Badelj | Salvatore Sirigu,8,7,2,3,1,1,3,4,14,15,1,1,1.31,0.73,-0.31,0.27,1.0,0.59,0,1,-2,0,0.85,0.68,0.44,0.55,-0.18,-0.05,0.0,-0.22,5,-2,5,0,0,1,1,-3.089999999999989,0.5800000000000001,0.16999999999999993,-0.11000000000000004
ITA-Serie A,2122,2022-04-30 Spezia-Lazio,17104,2022-04-30 18:45:00,1,2,Spezia,Lazio,3,4,33,56,16,6,4,3,8,31,0,0,0,0,2,3,0,0,1,0,0,0,1,2,2,5,0,0,0,0,0,2,0,1,10,20,3,3,0,0,1,1,1,2,2,0,65.45,71.36,Jakub Kiwior | Simone Bastoni | Ivan Provedel | Kelvin Adou | Martin Erlic | Kevin Agudelo | Dimitris Nikolaou | Emmanuel Gyasi | Daniele Verde | Arkadiusz Reca | Giulio Maggiore,Thomas Strakosha | Sergej Milinkovic-Savic | Ciro Immobile | Adam Marusic | Luiz Felipe | Felipe Anderson | Mattia Zaccagni | Lucas Leiva | Luis Alberto | Francesco Acerbi | Patric,9,8,1,3,1,0,1,0,14,12,1,1,0.99,0.75,0.01,0.25,0.76,0.93,0,0,0,0,0.92,1.6,0.24,0.88,-0.23,0.08,-0.11,-0.01,-23,10,-23,0,0,0,1,-5.909999999999997,0.24,-0.68,-0.64
ITA-Serie A,2122,2022-05-01 Juventus-Venezia,17099,2022-05-01 10:30:00,1,1,Juventus,Venezia,2,1,66,22,4,20,1,5,41,-3,0,0,0,0,2,0,0,0,0,0,0,1,3,2,4,5,0,0,0,0,0,3,1,0,-2,18,4,4,0,0,4,3,1,3,1,0,58.45,56.64,Luca Pellegrini | Paulo Dybala | Dusan Vlahovic | Matthijs de Ligt | Juan Cuadrado | Wojciech Szczesny | Arthur | Manuel Locatelli | Danilo | Álvaro Morata | Adrien Rabiot,Gianluca Busio | Domen Crnigoj | Ethan Ampadu | Mattia Caldara | Michaël Cuisance | Ridgeciano Haps | Pietro Ceccaroni | Thomas Henry | David Okereke | Mattia Aramu | Niki Mäenpää,7,9,2,2,2,0,4,4,17,18,0,1,0.54,0.7,1.46,0.3,0.74,0.81,1,2,0,0,1.41,0.81,0.75,0.59,-0.15,0.07,-0.04,0.06,44,-16,44,0,0,0,-2,1.8100000000000023,-0.15999999999999992,0.5999999999999999,0.16000000000000003
ITA-Serie A,2122,2022-05-01 AC Milan-Fiorentina,17100,2022-05-01 13:00:00,1,1,AC Milan,Fiorentina,1,0,74,56,1,7,1,4,49,31,0,0,0,0,4,3,0,0,0,0,0,0,3,1,4,5,0,0,0,0,1,0,1,0,6,-3,0,6,0,0,0,2,0,2,0,2,84.64,47.0,Davide Calabria | Sandro Tonali | Olivier Giroud | Theo Hernández | Fikayo Tomori | Pierre Kalulu Kyatengwa | Franck Kessié | Mike Maignan | Rafael Leão | Junior Messias | Ismael Bennacer,Krzysztof Piatek | Lucas Torreira | Pietro Terracciano | Nikola Milenkovic | Arthur Cabral | Igor Julio | Gaetano Castrovilli | Nicolás González | Lorenzo Venuti | Cristiano Biraghi | Alfred Duncan,10,8,1,2,0,1,1,0,14,18,1,1,2.46,2.81,-0.46,-2.81,0.71,0.59,1,0,0,-1,1.33,0.91,0.92,0.71,-0.04,0.69,-0.02,0.74,18,-6,18,0,0,-6,2,37.64,-0.3500000000000001,0.42000000000000004,0.21000000000000008
ITA-Serie A,2122,2022-05-01 Empoli-Torino,17098,2022-05-01 13:00:00,1,2,Empoli,Torino,1,3,37,44,14,11,4,4,12,19,0,0,0,0,4,2,0,0,1,0,1,1,0,4,5,5,0,1,0,0,0,3,0,1,-9,-16,2,7,0,1,0,3,1,1,1,3,71.91,41.27,Guglielmo Vicario | Fabiano Parisi | Kristjan Asllani | Andrea Pinamonti | Mattia Viti | Nedim Bajrami | Petar Stojanovic | Szymon Zurkowski | Simone Romagnoli | Filippo Bandinelli | Sebastiano Luperto,Rolando Mandragora | Tommaso Pobega | Ricardo Rodríguez | Wilfried Stephane Singo | Bremer | Josip Brekalo | Andrea Belotti | Sasa Lukic | Samuele Ricci | Etrit Berisha | Mergim Vojvoda,8,7,2,4,1,0,2,7,18,18,1,0,1.8,2.44,1.2,1.56,0.57,1.0,2,0,3,1,0.85,0.64,0.39,0.78,-0.07,0.2,-0.06,0.48,-7,3,-7,0,0,-5,1,30.639999999999993,-0.6399999999999999,0.20999999999999996,-0.39
ITA-Serie A,2122,2022-05-01 Udinese-Inter,17105,2022-05-01 16:00:00,1,2,Udinese,Inter,1,2,43,72,12,2,4,1,18,47,0,0,0,0,4,3,0,0,1,1,0,0,3,1,4,5,0,0,0,0,0,2,1,1,-2,4,2,4,0,1,1,1,1,1,0,1,68.91,56.91,Jean-Victor Makengo | Walace | Nehuén Pérez | Roberto Pereyra | Rodrigo Becão | Nahuel Molina | Beto | Gerard Deulofeu | Pablo Marí | Marco Silvestri | Iyenoma Destiny Udogie,Denzel Dumfries | Lautaro Martínez | Samir Handanovic | Hakan Calhanoglu | Edin Dzeko | Milan Skriniar | Marcelo Brozovic | Nicolò Barella | Stefan de Vrij | Alessandro Bastoni | Ivan Perisic,9,8,0,1,2,2,0,0,16,15,1,0,3.52,2.45,0.48,-1.45,0.52,0.42,1,0,2,-3,1.38,1.48,1.27,1.21,-0.17,-0.04,0.62,0.24,-29,10,-29,0,0,-2,1,12.0,1.0699999999999998,-0.10000000000000009,0.06000000000000005
ITA-Serie A,2122,2022-05-01 Roma-Bologna,17102,2022-05-01 18:45:00,1,X,Roma,Bologna,0,0,58,42,6,13,3,4,33,17,1,0,0,0,2,1,0,0,1,0,0,0,1,0,5,4,0,0,0,0,3,1,1,0,14,14,7,4,0,0,3,1,4,3,1,1,35.09,57.36,Tammy Abraham | Nicola Zalewski | Rui Patrício | Chris Smalling | Ibañez | Henrikh Mkhitaryan | Rick Karsdorp | Gianluca Mancini | Sérgio Oliveira | Bryan Cristante | Lorenzo Pellegrini,Lorenzo De Silvestri | Roberto Soriano | Aaron Hickey | Jerdy Schouten | Riccardo Orsolini | Arthur Theate | Adama Soumaoro | Marko Arnautovic | Gary Medel | Lukasz Skorupski | Mattias Svanberg,4,8,5,3,2,0,1,5,15,17,1,1,1.23,1.38,-0.23,0.62,0.69,1.0,1,1,0,3,0.86,0.97,0.61,0.83,0.73,-0.19,0.72,-0.05,16,-7,16,1,0,3,-4,-22.269999999999996,-0.1499999999999999,-0.10999999999999999,-0.21999999999999997
ITA-Serie A,2122,2022-05-02 Atalanta-Salernitana,17096,2022-05-02 18:45:00,1,X,Atalanta,Salernitana,1,1,55,25,8,19,4,5,30,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,5,4,0,0,0,0,1,3,1,0,-19,-23,2,1,0,0,1,1,1,0,0,0,72.64,76.18,Hans Hateboer | Davide Zappacosta | Teun Koopmeiners | Luis Muriel | Merih Demiral | Matteo Pessina | Juan Musso | José Luis Palomino | Remo Freuler | Marten de Roon | Giorgio Scalvini,Federico Fazio | Norbert Gyömbér | Luca Ranieri | Lassana Coulibaly | Pasquale Mazzocchi | Milan Djuric | Luigi Sepe | Éderson | Ivan Radovanovic | Federico Bonazzoli | Nadir Zortea,9,8,2,1,0,2,2,1,16,14,1,1,2.63,1.32,1.37,0.68,0.78,0.8,1,1,0,0,1.49,0.59,0.82,0.59,-0.04,-0.05,-0.34,0.2,30,-11,30,0,0,1,1,-3.5400000000000063,1.3099999999999998,0.9,0.22999999999999998
ITA-Serie A,2122,2022-05-05 Salernitana-Venezia,16952,2022-05-05 16:00:00,1,1,Salernitana,Venezia,2,1,26,22,18,20,5,5,0,-4,0,0,0,0,2,3,0,0,0,0,1,1,0,2,5,5,0,1,0,0,4,2,0,1,17,-28,2,3,0,0,1,1,0,3,1,0,72.73,67.45,Federico Fazio | Norbert Gyömbér | Luca Ranieri | Lassana Coulibaly | Pasquale Mazzocchi | Milan Djuric | Luigi Sepe | Emil Bohinen | Éderson | Ivan Radovanovic | Nadir Zortea,Domen Crnigoj | Ethan Ampadu | Mattia Caldara | Michaël Cuisance | Ales Mateju | Ridgeciano Haps | Pietro Ceccaroni | Thomas Henry | David Okereke | Mattia Aramu | Niki Mäenpää,10,9,0,2,1,0,1,2,15,17,1,1,1.44,0.75,-0.44,0.25,0.9,0.79,0,1,1,-1,0.88,0.89,0.58,0.51,-0.29,-0.08,-0.3,0.03,4,-2,4,0,0,-1,1,5.280000000000001,0.69,-0.010000000000000009,0.06999999999999995
ITA-Serie A,2122,2022-05-06 Inter-Empoli,17109,2022-05-06 16:45:00,1,1,Inter,Empoli,4,2,75,37,2,14,1,4,47,9,0,0,0,0,1,2,0,2,0,2,0,0,1,1,5,3,0,0,0,0,4,3,0,1,10,-2,3,5,0,0,1,2,1,2,1,1,64.55,50.0,Denzel Dumfries | Lautaro Martínez | Samir Handanovic | Hakan Calhanoglu | Edin Dzeko | Milan Skriniar | Marcelo Brozovic | Nicolò Barella | Stefan de Vrij | Alessandro Bastoni | Ivan Perisic,Guglielmo Vicario | Fabiano Parisi | Kristjan Asllani | Andrea Pinamonti | Mattia Viti | Nedim Bajrami | Petar Stojanovic | Szymon Zurkowski | Simone Romagnoli | Filippo Bandinelli | Sebastiano Luperto,9,9,1,1,1,1,0,2,15,18,1,1,2.82,0.72,-0.82,0.28,0.55,0.81,0,0,0,-3,1.76,0.77,1.35,0.6,-0.28,0.08,0.08,0.04,38,-12,38,0,0,-2,0,14.549999999999997,2.0999999999999996,0.99,0.7500000000000001
ITA-Serie A,2122,2022-05-06 Genoa-Juventus,17107,2022-05-06 19:00:00,1,1,Genoa,Juventus,2,1,25,69,19,4,5,1,-3,41,0,0,0,1,1,3,0,0,0,0,1,0,1,3,5,5,1,0,0,0,1,2,0,1,-9,4,4,6,0,0,2,3,1,1,2,2,64.64,44.45,Pablo Galdames | Manolo Portanova | Filippo Melegoni | Stefano Sturaro | Silvan Hefti | Johan Vásquez | Morten Frendrup | Nikola Maksimovic | Leo Østigard | Milan Badelj | Salvatore Sirigu,Luca Pellegrini | Paulo Dybala | Dusan Vlahovic | Matthijs de Ligt | Juan Cuadrado | Wojciech Szczesny | Arthur | Danilo | Denis Zakaria | Álvaro Morata | Adrien Rabiot,7,6,2,3,2,2,4,2,14,17,1,0,1.55,2.38,-1.55,-0.38,0.6,0.58,0,0,0,0,0.97,1.22,0.4,0.95,-0.29,0.19,-0.51,0.23,-44,15,-44,0,-1,-2,1,20.189999999999998,-0.8299999999999998,-0.25,-0.5499999999999999
ITA-Serie A,2122,2022-05-07 Torino-Napoli,17114,2022-05-07 13:00:00,1,2,Torino,Napoli,0,1,47,70,10,3,4,1,19,42,0,0,0,0,2,0,0,0,1,0,0,0,1,0,4,5,0,0,0,0,0,5,0,0,16,30,5,0,0,0,2,0,4,0,1,0,46.91,85.0,Tommaso Pobega | Ricardo Rodríguez | Wilfried Stephane Singo | Bremer | Koffi Djidji | Josip Brekalo | Andrea Belotti | Sasa Lukic | Samuele Ricci | Etrit Berisha | Mergim Vojvoda,Amir Rrahmani | Stanislav Lobotka | David Ospina | Piotr Zielinski | Fabián | Lorenzo Insigne | Kalidou Koulibaly | Giovanni Di Lorenzo | Mário Rui | Franck Zambo | Victor Osimhen,8,9,2,2,1,0,1,2,19,15,1,1,3.03,3.28,-0.03,2.72,0.88,0.55,3,0,3,0,1.1,1.75,0.87,1.02,-0.46,-0.1,0.25,-0.48,-23,7,-23,0,0,5,-1,-38.09,-0.25,-0.6499999999999999,-0.15000000000000002
ITA-Serie A,2122,2022-05-07 Sassuolo-Udinese,17112,2022-05-07 16:00:00,1,X,Sassuolo,Udinese,1,1,46,43,11,12,4,4,18,15,0,0,0,0,3,2,0,0,0,0,0,1,3,4,4,4,1,1,0,0,0,2,1,0,-57,-35,3,2,0,0,2,0,1,1,1,1,69.82,77.55,Gianluca Scamacca | Maxime Lopez | Hamed Junior Traore | Gianmarco Ferrari | Davide Frattesi | Andrea Consigli | Kaan Ayhan | Georgios Kyriakopoulos | Giacomo Raspadori | Mert Müldür | Domenico Berardi,Jean-Victor Makengo | Walace | Nehuén Pérez | Roberto Pereyra | Rodrigo Becão | Nahuel Molina | Beto | Gerard Deulofeu | Pablo Marí | Marco Silvestri | Iyenoma Destiny Udogie,10,10,1,0,0,1,1,0,16,13,1,1,1.15,1.23,-0.15,-0.23,0.58,0.96,0,1,0,0,1.3,1.53,0.99,1.09,0.16,-0.15,0.43,0.41,3,-1,3,0,0,1,0,-7.730000000000004,-0.08000000000000007,-0.22999999999999998,-0.10000000000000009
ITA-Serie A,2122,2022-05-07 Lazio-Sampdoria,17110,2022-05-07 18:45:00,1,1,Lazio,Sampdoria,2,0,59,33,5,15,2,4,31,5,0,0,0,0,1,3,0,0,0,0,0,0,2,0,4,3,0,0,0,0,1,1,0,0,-2,6,1,2,0,0,0,0,1,2,0,0,84.27,75.0,Thomas Strakosha | Sergej Milinkovic-Savic | Ciro Immobile | Adam Marusic | Luiz Felipe | Felipe Anderson | Mattia Zaccagni | Lucas Leiva | Luis Alberto | Francesco Acerbi | Patric,Emil Audero | Morten Thorsby | Abdelhamid Sabiri | Stefano Sensi | Francesco Caputo | Bartosz Bereszynski | Nicola Murru | Alex Ferrari | Tomás Rincón | Antonio Candreva | Omar Colley,9,9,2,1,0,1,0,2,14,15,1,1,3.28,1.55,0.72,-0.55,0.78,0.84,1,0,3,0,1.77,0.76,1.25,0.46,-0.17,0.09,-0.03,0.07,26,-10,26,0,0,-1,0,9.269999999999996,1.7299999999999998,1.01,0.79
ITA-Serie A,2122,2022-05-08 Spezia-Atalanta,17113,2022-05-08 10:30:00,1,2,Spezia,Atalanta,1,3,33,56,16,7,4,4,5,28,0,0,0,0,3,3,0,0,0,0,0,0,2,1,4,5,0,0,0,0,3,1,0,1,33,-1,2,5,0,0,1,3,1,3,1,1,72.0,60.36,Jakub Kiwior | Simone Bastoni | Ivan Provedel | Kelvin Adou | Martin Erlic | Kevin Agudelo | Dimitris Nikolaou | Emmanuel Gyasi | Rey Manaj | Arkadiusz Reca | Giulio Maggiore,Hans Hateboer | Davide Zappacosta | Luis Muriel | Teun Koopmeiners | Juan Musso | José Luis Palomino | Remo Freuler | Mario Pasalic | Marten de Roon | Giorgio Scalvini | Berat Gjimshiti,9,9,2,1,0,1,1,1,15,14,1,1,1.6,1.49,1.4,-0.49,0.97,0.55,0,2,-1,-2,0.81,1.35,0.43,1.2,0.11,0.14,-0.01,0.03,-23,9,-23,0,0,-3,0,11.64,0.1100000000000001,-0.54,-0.77
ITA-Serie A,2122,2022-05-08 Venezia-Bologna,17115,2022-05-08 13:00:00,1,1,Venezia,Bologna,4,3,22,43,20,13,5,4,-6,15,0,0,0,0,5,1,1,0,1,0,0,2,3,0,5,5,0,0,0,0,2,2,1,0,12,-9,4,4,0,0,0,3,4,1,0,1,54.18,64.27,Gianluca Busio | Domen Crnigoj | Ethan Ampadu | Mattia Caldara | Ales Mateju | Ridgeciano Haps | Pietro Ceccaroni | Thomas Henry | David Okereke | Mattia Aramu | Niki Mäenpää,Musa Barrow | Roberto Soriano | Aaron Hickey | Jerdy Schouten | Riccardo Orsolini | Arthur Theate | Adama Soumaoro | Gary Medel | Marko Arnautovic | Lukasz Skorupski | Mattias Svanberg,7,10,3,1,1,0,2,1,16,17,1,1,1.4,1.49,-0.4,-1.49,0.59,0.92,0,0,0,-2,0.79,0.89,0.53,0.58,0.1,0.08,0.17,0.16,-21,7,-21,0,0,0,-3,-10.089999999999996,-0.09000000000000008,-0.09999999999999998,-0.04999999999999993
ITA-Serie A,2122,2022-05-08 Salernitana-Cagliari,17111,2022-05-08 16:00:00,1,X,Salernitana,Cagliari,1,1,29,28,17,19,4,5,1,0,0,0,0,0,2,2,0,0,0,0,2,0,2,3,5,5,0,0,0,0,2,1,1,1,-3,-26,2,4,0,0,1,2,1,1,0,1,72.36,59.55,Federico Fazio | Norbert Gyömbér | Lassana Coulibaly | Pasquale Mazzocchi | Milan Djuric | Luigi Sepe | Emil Bohinen | Éderson | Ivan Radovanovic | Federico Bonazzoli | Nadir Zortea,Edoardo Goldaniga | Raoul Bellanova | Alessandro Deiola | Giorgio Altare | Matteo Lovato | Leonardo Pavoletti | Alessio Cragno | Alberto Grassi | Dalbert | João Pedro | Razvan Marin,9,8,2,3,0,0,3,3,14,13,1,1,2.0,0.7,0.0,0.3,0.56,0.56,1,0,0,0,0.82,0.7,0.67,0.41,0.06,0.15,0.22,0.11,1,-2,1,0,0,-2,1,12.810000000000002,1.3,0.12,0.26000000000000006
ITA-Serie A,2122,2022-05-08 Verona-AC Milan,17108,2022-05-08 18:45:00,1,2,Verona,AC Milan,1,3,52,77,9,2,4,1,23,48,0,0,0,0,4,1,0,0,0,0,0,0,5,2,5,4,0,0,0,0,1,1,1,0,19,-13,2,2,0,0,2,0,1,1,0,1,69.45,73.73,Nicolò Casale | Antonin Barak | Giovanni Simeone | Lorenzo Montipò | Federico Ceccherini | Gianluca Caprari | Koray Günter | Darko Lazovic | Ivan Ilic | Adrien Tameze | Marco Faraoni,Davide Calabria | Sandro Tonali | Olivier Giroud | Theo Hernández | Fikayo Tomori | Pierre Kalulu Kyatengwa | Franck Kessié | Mike Maignan | Rafael Leão | Junior Messias | Brahim Diaz,11,9,0,2,0,0,0,0,13,14,1,1,1.59,1.55,0.41,-0.55,0.63,0.84,0,0,2,2,1.41,1.19,0.88,0.9,0.05,0.14,0.0,0.18,-25,7,-25,0,0,0,2,-4.280000000000001,0.040000000000000036,0.21999999999999997,-0.020000000000000018
ITA-Serie A,2122,2022-05-09 Fiorentina-Roma,17106,2022-05-09 18:45:00,1,1,Fiorentina,Roma,2,0,56,59,8,7,4,4,27,30,0,1,0,0,3,0,0,0,0,0,0,0,1,3,5,5,0,0,0,0,1,1,1,0,0,-6,2,6,0,0,0,1,1,3,1,2,70.45,51.18,Lucas Torreira | Riccardo Saponara | Pietro Terracciano | Nikola Milenkovic | Arthur Cabral | Igor Julio | Gaetano Castrovilli | Nicolás González | Lorenzo Venuti | Cristiano Biraghi | Alfred Duncan,Tammy Abraham | Nicola Zalewski | Rui Patrício | Chris Smalling | Ibañez | Henrikh Mkhitaryan | Rick Karsdorp | Gianluca Mancini | Sérgio Oliveira | Bryan Cristante | Lorenzo Pellegrini,8,10,2,0,1,1,1,3,18,18,1,1,0.52,0.99,-0.52,-0.99,0.55,0.5,0,0,-1,1,1.2,1.23,0.62,0.84,-0.29,-0.37,0.15,0.11,-3,1,-3,-1,0,-4,-2,19.270000000000003,-0.47,-0.030000000000000027,-0.21999999999999997
ITA-Serie A,2122,2022-05-14 Empoli-Salernitana,17118,2022-05-14 13:00:00,1,X,Empoli,Salernitana,1,1,37,30,14,17,4,4,8,1,0,0,0,0,0,5,0,0,0,1,0,0,1,4,5,4,0,0,0,0,1,3,0,1,4,-3,3,2,0,0,1,1,1,1,1,0,64.82,75.09,Guglielmo Vicario | Fabiano Parisi | Kristjan Asllani | Andrea Pinamonti | Mattia Viti | Nedim Bajrami | Petar Stojanovic | Szymon Zurkowski | Simone Romagnoli | Filippo Bandinelli | Sebastiano Luperto,Federico Fazio | Norbert Gyömbér | Lassana Coulibaly | Pasquale Mazzocchi | Milan Djuric | Luigi Sepe | Emil Bohinen | Éderson | Ivan Radovanovic | Federico Bonazzoli | Nadir Zortea,9,8,2,2,0,1,2,3,17,13,1,1,0.68,1.64,1.32,-0.64,0.98,0.76,0,0,0,0,0.81,1.03,0.55,0.68,-0.04,-0.21,-0.01,-0.06,7,-3,7,0,0,1,1,-10.27000000000001,-0.9599999999999999,-0.21999999999999997,-0.13
ITA-Serie A,2122,2022-05-14 Udinese-Spezia,17125,2022-05-14 16:00:00,1,2,Udinese,Spezia,2,3,44,33,12,16,4,4,15,4,0,0,0,0,2,2,0,0,1,1,0,2,3,2,4,4,0,0,0,0,0,1,0,1,34,-30,1,2,0,0,1,1,0,1,0,1,75.09,77.64,Jean-Victor Makengo | Walace | Nehuén Pérez | Roberto Pereyra | Rodrigo Becão | Nahuel Molina | Gerard Deulofeu | Isaac Success | Pablo Marí | Marco Silvestri | Iyenoma Destiny Udogie,Jakub Kiwior | Simone Bastoni | Ivan Provedel | Kelvin Adou | Martin Erlic | Kevin Agudelo | Dimitris Nikolaou | Emmanuel Gyasi | Daniele Verde | Arkadiusz Reca | Giulio Maggiore,9,10,0,0,2,1,1,1,14,15,1,1,2.47,1.1,-1.47,-0.1,0.5,1.0,1,0,1,-1,1.49,0.99,1.23,0.33,0.04,-0.18,-0.01,-0.14,11,-4,11,0,0,-1,-1,-2.549999999999997,1.37,0.5,0.8999999999999999
ITA-Serie A,2122,2022-05-14 Verona-Torino,17119,2022-05-14 16:00:00,1,2,Verona,Torino,0,1,52,47,9,10,4,4,23,18,0,0,0,0,2,2,0,0,1,1,2,1,3,1,4,5,0,0,0,0,2,1,1,1,3,20,2,3,0,0,1,2,1,1,0,0,72.91,58.45,Nicolò Casale | Antonin Barak | Giovanni Simeone | Lorenzo Montipò | Federico Ceccherini | Gianluca Caprari | Koray Günter | Darko Lazovic | Ivan Ilic | Adrien Tameze | Marco Faraoni,Rolando Mandragora | Tommaso Pobega | Ricardo Rodríguez | Wilfried Stephane Singo | Bremer | Josip Brekalo | Andrea Belotti | Sasa Lukic | Samuele Ricci | Etrit Berisha | Mergim Vojvoda,9,7,0,2,2,2,0,3,13,21,1,1,1.08,0.57,-0.08,-0.57,0.78,0.77,0,0,0,0,1.34,1.16,0.85,0.67,0.07,-0.06,0.13,0.2,5,-1,5,0,0,-1,2,14.459999999999994,0.5100000000000001,0.18000000000000016,0.17999999999999994
