LIGA,TEMPORADA,PARTIDO,GAMEID,DATE,RULE5SUBS,RESULTADO,HOMETEAM,AWAYTEAM,HOMEGOALS,AWAYGOALS,HOMETEAMPOINTS,AWAYTEAMPOINTS,HOMEPOSITION,AWAYPOSITION,HOMESITUACION,AWAYSITUACION,HOMEDIST_DESCENSO,AWAYDIST_DESCENSO,HOMEEUROPA,AWAYEUROPA,HOMENATIONALCUP,AWAYNATIONALCUP,HOME_YELLOW_PREV,AWAY_YELLOW_PREV,HOME_RED_PREV,AWAY_RED_PREV,HOME_PREV_SUSPENDED,AWAY_PREV_SUSPENDED,HOME_SUBS_INJURY,AWAY_SUBS_INJURY,HOME_YELLOW_ACCUM,AWAY_YELLOW_ACCUM,HOME_TOTAL_SUBS,AWAY_TOTAL_SUBS,HOME_EARLY_SUBS_U45,AWAY_EARLY_SUBS_U45,HOME_HT_SUBS,AWAY_HT_SUBS,HOME_LATE_SUBS_O75,AWAY_LATE_SUBS_O75,HOME_SUBS_AFTER_CARD,AWAY_SUBS_AFTER_CARD,HOME_REACTION_TIME,AWAY_REACTION_TIME,HOME_CHURN_STARTERS,AWAY_CHURN_STARTERS,HOME_ROTATION_GK,AWAY_ROTATION_GK,HOME_ROTATION_DF,AWAY_ROTATION_DF,HOME_ROTATION_MID,AWAY_ROTATION_MID,HOME_ROTATION_FW,AWAY_ROTATION_FW,HOME_FATIGUE_LOAD,AWAY_FATIGUE_LOAD,HOME_IDEAL_11_MINS,AWAY_IDEAL_11_MINS,HOME_FIDELIDAD_IDEAL,AWAY_FIDELIDAD_IDEAL,HOME_BENCHED_IDEAL,AWAY_BENCHED_IDEAL,HOME_ABSENT_IDEAL,AWAY_ABSENT_IDEAL,HOME_POS_SKEW_IDEAL,AWAY_POS_SKEW_IDEAL,HOME_TURNOVER_3J,AWAY_TURNOVER_3J,HOME_DEF_STABILITY,AWAY_DEF_STABILITY,HOME_TEAM_XG_ACC,AWAY_TEAM_XG_ACC,HOME_LUCK_RATIO,AWAY_LUCK_RATIO,HOME_CREATIVE_DEP,AWAY_CREATIVE_DEP,HOME_SUB_CONTRIB,AWAY_SUB_CONTRIB,HOME_POINTS_SAVED,AWAY_POINTS_SAVED,HOME_STARTING_XG_POWER,AWAY_STARTING_XG_POWER,HOME_STARTING_XA_POWER,AWAY_STARTING_XA_POWER,HOME_POWER_DROP_PREV,AWAY_POWER_DROP_PREV,HOME_POWER_DROP_IDEAL,AWAY_POWER_DROP_IDEAL,DIFF_POINTS,DIFF_POSITION,DIFF_DESCENSO,DIFF_EUROPA,DIFF_CUP,DIFF_CHURN,DIFF_FIDELIDAD,DIFF_FATIGUE,DIFF_XG,DIFF_XG_POWER,DIFF_XA_POWER
ITA-Serie A,2324,2024-04-13 Lecce-Empoli,22617,2024-04-13 13:00:00,1,1,Lecce,Empoli,1,0,29,28,14,16,4,4,3,2,0,0,0,0,1,2,1,0,1,0,0,1,2,0,5,5,1,0,0,0,2,0,1,0,-18,-6,4,1,0,0,1,0,1,1,2,0,65.18,77.64,Nikola Krstovic | Alexis Blin | Remi Oudin | Marin Pongracic | Antonino Gallo | Valentin Gendrey | Roberto Piccoli | Ylber Ramadani | Pontus Almqvist | Wladimiro Falcone | Federico Baschirotto,Razvan Marin | Sebastiano Luperto | Elia Caprile | Emmanuel Gyasi | Szymon Zurkowski | Sebastian Walukiewicz | Liberato Cacace | Bartosz Bereszynski | Ardian Ismajli | Nicolò Cambiaghi | Youssef Maleh,10,7,0,3,1,1,2,1,15,13,1,1,0.84,0.49,-0.84,2.51,0.6,0.95,0,4,0,3,0.65,0.61,0.69,0.41,0.36,0.0,0.37,-0.13,1,-2,1,0,0,3,3,-12.459999999999994,0.35,0.040000000000000036,0.27999999999999997
ITA-Serie A,2324,2024-04-13 Torino-Juventus,22619,2024-04-13 16:00:00,1,X,Torino,Juventus,0,0,44,62,9,3,4,1,18,36,0,0,0,0,1,2,0,0,0,0,0,0,1,0,4,4,0,0,0,0,3,2,0,1,16,15,0,0,0,0,0,0,0,0,0,0,87.91,83.27,Raoul Bellanova | Ricardo Rodríguez | Karol Linetty | Duván Zapata | Vanja Milinkovic-Savic | Koffi Djidji | Antonio Sanabria | Valentino Lazaro | Nikola Vlasic | Samuele Ricci | Adam Masina,Federico Gatti | Wojciech Szczesny | Andrea Cambiaso | Federico Chiesa | Dusan Vlahovic | Bremer | Manuel Locatelli | Weston McKennie | Filip Kostic | Danilo | Adrien Rabiot,8,11,2,0,1,0,3,0,15,15,1,1,2.61,2.54,-0.61,-1.54,0.49,0.72,0,0,-3,0,1.25,1.58,0.8,1.08,-0.05,-0.12,0.02,0.0,-18,6,-18,0,0,0,-3,4.640000000000001,0.06999999999999984,-0.33000000000000007,-0.28
ITA-Serie A,2324,2024-04-13 Bologna-Monza,22622,2024-04-13 18:45:00,1,X,Bologna,Monza,0,0,58,42,4,11,1,4,32,16,0,0,0,0,3,2,0,0,0,1,1,1,0,2,5,5,0,1,0,0,3,2,1,0,-19,-30,2,3,0,0,1,1,1,2,0,2,72.82,61.82,Lukasz Skorupski | Joshua Zirkzee | Alexis Saelemaekers | Jhon Lucumí | Remo Freuler | Sam Beukema | Riccardo Orsolini | Stefan Posch | Riccardo Calafiori | Lewis Ferguson | Victor Kristiansen,Roberto Gagliardini | Warren Bondo | Pablo Marí | Dany Mota | Armando Izzo | Matteo Pessina | Michele Di Gregorio | Andrea Colpani | Milan Djuric | Andrea Carboni | Samuele Birindelli,9,9,1,1,1,1,5,1,17,15,1,1,2.46,0.41,-2.46,1.59,0.64,0.77,0,0,1,-3,1.08,0.62,0.98,0.59,-0.05,0.06,-0.01,0.17,16,-7,16,0,0,-1,0,10.999999999999993,2.05,0.4600000000000001,0.39
ITA-Serie A,2324,2024-04-14 Napoli-Frosinone,22618,2024-04-14 10:30:00,1,X,Napoli,Frosinone,2,2,48,26,8,18,4,5,22,0,0,0,0,0,1,1,0,0,1,0,1,0,2,1,4,5,0,0,0,0,1,3,0,0,12,-9,3,2,0,0,2,1,0,3,1,1,65.55,74.0,Victor Osimhen | Piotr Zielinski | Franck Zambo | Khvicha Kvaratskhelia | Mathías Olivera | Matteo Politano | Amir Rrahmani | Stanislav Lobotka | Alex Meret | Giovanni Di Lorenzo | Juan Jesus,Enzo Barrenechea | Francesco Gelli | Marco Brescianini | Stefano Turati | Nadir Zortea | Simone Romagnoli | Emanuele Valeri | Caleb Okoli | Walid Cheddira | Luca Mazzitelli | Matìas Soulè Malvano,9,10,0,1,2,0,0,2,15,14,1,1,2.79,0.57,1.21,-0.57,0.65,0.87,2,0,0,0,1.29,0.76,1.17,0.75,0.01,-0.03,0.06,0.01,22,-10,22,0,0,1,-1,-8.450000000000003,2.22,0.53,0.41999999999999993
ITA-Serie A,2324,2024-04-14 Sassuolo-AC Milan,22620,2024-04-14 13:00:00,1,X,Sassuolo,AC Milan,3,3,25,68,19,2,5,1,-2,41,0,1,0,0,3,1,0,0,0,0,0,1,1,2,4,5,0,0,0,0,0,2,1,1,-3,19,3,7,0,1,1,3,1,2,1,1,62.27,39.09,Armand Lauriente | Josh Doig | Uros Racic | Kristian Thorstvedt | Andrea Pinamonti | Nedim Bajrami | Matheus Henrique | Marcus Pedersen | Gianmarco Ferrari | Martin Erlic | Andrea Consigli,Davide Calabria | Ruben Loftus-Cheek | Rafael Leão | Theo Hernández | Tijjani Reijnders | Matteo Gabbia | Yacine Adli | Ismael Bennacer | Olivier Giroud | Mike Maignan | Christian Pulisic,6,4,4,6,1,1,3,1,17,17,1,0,1.89,2.7,0.11,0.3,0.69,0.58,0,0,-2,0,0.82,1.38,0.35,1.04,-0.08,0.18,0.09,0.24,-43,17,-43,-1,0,-4,2,23.18,-0.8100000000000003,-0.5599999999999999,-0.6900000000000001
ITA-Serie A,2324,2024-04-14 Udinese-Roma,22621,2024-04-14 16:00:00,1,2,Udinese,Roma,1,2,28,55,15,5,4,2,1,28,0,1,0,0,1,5,0,0,0,0,0,0,1,3,5,4,0,0,0,0,0,3,0,1,-13,24,2,5,0,0,0,3,1,2,1,0,69.09,47.45,Lautaro Giannetti | João Ferreira | Maduka Okoye | Sandi Lovric | Walace | Florian Thauvin | Thomas Thiesson Kristensen | Hassane Kamara | Lorenzo Lucca | Nehuén Pérez | Lazar Samardzic,Paulo Dybala | Gianluca Mancini | Romelu Lukaku | Mile Svilar | Leandro Paredes | Lorenzo Pellegrini | Angelino | Rick Karsdorp | Stephan El Shaarawy | Diego Llorente | Bryan Cristante,7,6,1,5,3,0,2,5,16,18,1,1,0.07,0.64,0.93,0.36,1.0,0.62,0,0,0,2,0.68,0.94,0.32,0.43,-0.02,0.58,0.24,0.49,-27,10,-27,-1,0,-3,1,21.64,-0.5700000000000001,-0.2599999999999999,-0.10999999999999999
ITA-Serie A,2324,2024-04-14 Inter-Cagliari,22616,2024-04-14 18:45:00,1,X,Inter,Cagliari,2,2,82,30,1,14,1,4,55,3,0,0,0,0,2,3,0,0,1,2,0,0,1,0,5,5,0,0,0,0,3,4,0,1,2,21,4,5,0,0,3,3,0,2,1,0,56.18,48.27,Francesco Acerbi | Federico Dimarco | Nicolò Barella | Lautaro Martínez | Yann Sommer | Benjamin Pavard | Marcus Thuram | Henrikh Mkhitaryan | Hakan Calhanoglu | Matteo Darmian | Alessandro Bastoni,Alessandro Deiola | Yerry Mina | Tommaso Augello | Gianluca Lapadula | Gianluca Gaetano | Simone Scuffet | Gabriele Zappa | Zito | Nahitan Nández | Antoine Makoumbou | Alberto Dossena,9,5,0,4,2,2,0,4,14,16,1,1,3.46,0.72,-1.46,1.28,0.55,0.66,1,2,0,3,1.54,0.52,1.51,0.36,0.31,0.09,0.33,0.16,52,-13,52,0,0,-1,4,7.909999999999997,2.74,1.02,1.15
ITA-Serie A,2324,2024-04-15 Fiorentina-Genoa,22623,2024-04-15 16:30:00,1,X,Fiorentina,Genoa,1,1,43,38,10,12,4,4,16,11,1,0,0,0,1,1,0,0,0,0,0,1,0,1,5,4,0,0,0,0,1,2,0,0,-21,21,6,1,0,0,2,1,2,1,2,1,43.0,76.55,Andrea Belotti | Nicolás González | Michael Kayode | Rolando Mandragora | Luca Ranieri | Nikola Milenkovic | Pietro Terracciano | Lucas Beltrán | Cristiano Biraghi | Riccardo Sottil | Giacomo Bonaventura,Mateo Retegui | Morten Frendrup | Junior Messias | Koni de Winter | Djed Spence | Mattia Bani | Josep Martínez | Milan Badelj | Stefano Sabelli | Johan Vásquez | Albert Gudmundsson,7,9,4,2,0,0,3,1,18,15,1,1,0.51,2.2,-0.51,-0.2,0.67,0.82,0,0,0,2,1.16,0.96,0.53,0.65,0.23,-0.08,0.3,0.19,5,-2,5,1,0,5,-2,-33.55,-1.6900000000000002,0.19999999999999996,-0.12
ITA-Serie A,2324,2024-04-15 Atalanta-Verona,22624,2024-04-15 18:45:00,1,X,Atalanta,Verona,2,2,50,27,6,17,3,4,23,0,1,0,0,0,3,3,0,0,2,1,0,0,2,1,5,5,0,0,0,0,0,1,1,1,-14,0,5,3,0,0,1,1,3,3,1,0,48.27,63.55,Sead Kolasinac | Berat Gjimshiti | Mario Pasalic | Charles De Ketelaere | Matteo Ruggeri | Teun Koopmeiners | Éderson | Giorgio Scalvini | Marco Carnesecchi | Davide Zappacosta | Marten de Roon,Ondrej Duda | Suat Serdar | Giangiacomo Magnani | Jackson Tchatchoua | Michael Folorunsho | Darko Lazovic | Lorenzo Montipò | Pawel Dawidowicz | Tomás Suslov | Tijjani Noslin | Juan Cabal,7,8,1,1,3,2,2,2,17,15,1,1,0.77,0.96,0.23,0.04,0.82,0.86,0,0,-1,-3,1.39,0.6,0.92,0.42,-0.16,0.09,-0.28,0.03,23,-11,23,1,0,2,-1,-15.279999999999994,-0.18999999999999995,0.7899999999999999,0.5
ITA-Serie A,2324,2024-04-19 Genoa-Lazio,22627,2024-04-19 16:30:00,1,2,Genoa,Lazio,0,1,39,49,12,8,4,4,12,22,0,0,0,1,2,0,0,0,0,0,1,0,2,0,5,5,1,0,0,0,1,4,1,0,-24,14,4,0,0,0,2,0,1,0,1,0,57.91,85.27,Mateo Retegui | Morten Frendrup | Junior Messias | Koni de Winter | Mattia Bani | Josep Martínez | Milan Badelj | Stefano Sabelli | Aarón Martín | Johan Vásquez | Albert Gudmundsson,Matteo Guendouzi | Alessio Romagnoli | Adam Marusic | Nicolò Casale | Manuel Lazzari | Luis Alberto | Ciro Immobile | Danilo Cataldi | Ivan Provedel | Mario Gila | Felipe Anderson,7,6,2,2,2,3,0,3,15,18,1,1,1.6,2.5,-0.6,1.5,1.0,0.71,0,2,-2,2,1.16,1.01,0.49,0.72,-0.2,-0.14,0.02,0.04,-10,4,-10,0,-1,4,1,-27.36,-0.8999999999999999,0.1499999999999999,-0.22999999999999998
ITA-Serie A,2324,2024-04-19 Cagliari-Juventus,22625,2024-04-19 18:45:00,1,X,Cagliari,Juventus,2,2,31,63,14,3,4,1,4,36,0,0,0,1,2,2,0,0,0,0,1,0,1,1,5,5,1,0,0,0,4,2,1,1,-40,7,3,2,0,0,2,1,1,1,1,0,63.36,70.36,Yerry Mina | Tommaso Augello | Gianluca Lapadula | Gianluca Gaetano | Simone Scuffet | Nahitan Nández | Gabriele Zappa | Zito | Alberto Dossena | Antoine Makoumbou | Alessandro Deiola,Federico Gatti | Wojciech Szczesny | Andrea Cambiaso | Federico Chiesa | Dusan Vlahovic | Bremer | Manuel Locatelli | Weston McKennie | Filip Kostic | Danilo | Adrien Rabiot,8,9,3,2,0,0,4,0,18,15,1,1,1.11,1.26,0.89,-1.26,0.9,0.8,2,0,-2,0,0.64,1.49,0.57,0.83,-0.12,0.09,0.03,-0.01,-32,11,-32,0,-1,1,-1,-7.0,-0.1499999999999999,-0.85,-0.26
ITA-Serie A,2324,2024-04-20 Empoli-Napoli,22626,2024-04-20 16:00:00,1,1,Empoli,Napoli,1,0,28,49,17,8,4,4,1,22,0,0,0,0,1,1,0,1,0,1,0,1,1,2,5,3,0,0,0,0,1,3,0,0,-4,20,4,2,0,0,0,2,4,0,0,0,59.45,71.73,Razvan Marin | Sebastiano Luperto | Elia Caprile | Emmanuel Gyasi | Szymon Zurkowski | Sebastian Walukiewicz | Liberato Cacace | Bartosz Bereszynski | Ardian Ismajli | Nicolò Cambiaghi | Youssef Maleh,Victor Osimhen | Piotr Zielinski | Franck Zambo | Khvicha Kvaratskhelia | Matteo Politano | Amir Rrahmani | Leo Østigard | Stanislav Lobotka | Alex Meret | Giovanni Di Lorenzo | Juan Jesus,7,10,3,0,1,1,1,1,13,16,1,1,0.14,2.74,-0.14,-0.74,1.0,0.57,0,0,0,-2,0.4,1.52,0.26,1.23,0.21,-0.23,0.02,0.03,-21,9,-21,0,0,2,-3,-12.280000000000001,-2.6,-1.12,-0.97
ITA-Serie A,2324,2024-04-20 Verona-Udinese,22628,2024-04-20 18:45:00,1,1,Verona,Udinese,1,0,28,28,16,17,4,4,1,1,0,0,0,0,2,3,0,0,0,0,0,0,1,4,5,3,0,0,0,0,2,0,0,0,12,6,3,0,0,0,1,0,1,0,3,0,65.55,86.55,Ondrej Duda | Suat Serdar | Giangiacomo Magnani | Jackson Tchatchoua | Michael Folorunsho | Darko Lazovic | Lorenzo Montipò | Pawel Dawidowicz | Tomás Suslov | Tijjani Noslin | Juan Cabal,Lautaro Giannetti | Maduka Okoye | Walace | Sandi Lovric | Roberto Pereyra | Florian Thauvin | Thomas Thiesson Kristensen | Hassane Kamara | Lorenzo Lucca | Nehuén Pérez | Lazar Samardzic,7,8,3,0,1,3,2,2,16,15,1,1,1.1,0.94,0.9,0.06,0.82,0.76,0,0,1,-1,0.51,0.7,0.39,0.35,0.09,-0.02,0.17,0.33,0,-1,0,0,0,3,-1,-21.0,0.16000000000000014,-0.18999999999999995,0.040000000000000036
ITA-Serie A,2324,2024-04-21 Sassuolo-Lecce,22634,2024-04-21 10:30:00,1,2,Sassuolo,Lecce,0,3,26,32,19,14,5,4,-1,5,0,0,0,0,3,1,0,0,0,1,2,0,2,2,5,4,1,0,0,0,2,1,1,0,-62,21,3,2,0,0,0,0,2,2,1,1,60.82,72.36,Armand Lauriente | Josh Doig | Kristian Thorstvedt | Andrea Pinamonti | Nedim Bajrami | Ruan | Matheus Henrique | Marcus Pedersen | Gianmarco Ferrari | Martin Erlic | Andrea Consigli,Alexis Blin | Nikola Krstovic | Remi Oudin | Marin Pongracic | Antonino Gallo | Valentin Gendrey | Roberto Piccoli | Ylber Ramadani | Pontus Almqvist | Wladimiro Falcone | Federico Baschirotto,8,9,2,0,1,2,3,2,17,15,1,1,1.59,3.15,1.41,-2.15,0.75,0.71,1,2,-2,0,1.12,1.14,0.55,0.74,-0.3,-0.49,-0.1,-0.02,-6,5,-6,0,0,1,-1,-11.54,-1.5599999999999998,-0.019999999999999796,-0.18999999999999995
ITA-Serie A,2324,2024-04-21 Torino-Frosinone,22632,2024-04-21 13:00:00,1,X,Torino,Frosinone,0,0,45,27,9,18,4,5,18,0,0,0,0,0,3,1,0,0,1,0,1,0,1,1,3,4,0,0,0,0,2,2,1,0,3,14,2,0,0,0,0,0,1,0,1,0,73.73,88.36,Raoul Bellanova | Ricardo Rodríguez | Karol Linetty | Duván Zapata | Alessandro Buongiorno | Vanja Milinkovic-Savic | Koffi Djidji | Antonio Sanabria | Nikola Vlasic | Samuele Ricci | Adam Masina,Enzo Barrenechea | Marco Brescianini | Stefano Turati | Pol Lirola | Nadir Zortea | Simone Romagnoli | Emanuele Valeri | Caleb Okoli | Walid Cheddira | Luca Mazzitelli | Matìas Soulè Malvano,7,11,2,0,2,0,2,3,13,13,1,1,0.84,2.31,-0.84,-0.31,0.67,0.93,0,0,0,1,0.82,0.79,1.0,0.77,0.43,-0.03,0.4,0.0,18,-9,18,0,0,2,-4,-14.629999999999995,-1.4700000000000002,0.029999999999999916,0.22999999999999998
ITA-Serie A,2324,2024-04-21 Salernitana-Fiorentina,22631,2024-04-21 16:00:00,1,2,Salernitana,Fiorentina,0,2,15,44,20,10,5,4,-13,16,0,1,0,1,1,1,0,0,1,0,3,0,3,0,5,5,0,0,0,0,2,1,0,0,2,1,6,3,1,0,3,0,2,2,0,1,47.18,58.82,Loum Tchaouna | Giulio Maggiore | Domagoj Bradaric | Lassana Coulibaly | Antonio Candreva | Kostas Manolas | Toma Basic | Lorenzo Pirola | Marco Pellegrino | Guillermo Ochoa | Alessandro Zanoli,Andrea Belotti | Michael Kayode | Nicolás González | Rolando Mandragora | Luca Ranieri | Lucas Beltrán | Nikola Milenkovic | Pietro Terracciano | Giacomo Bonaventura | Cristiano Biraghi | Riccardo Sottil,6,4,2,3,3,4,3,3,17,18,0,1,0.54,1.79,0.46,-0.79,0.86,0.72,0,0,-1,1,0.52,0.6,0.31,0.45,0.14,0.56,0.11,0.84,-29,10,-29,-1,-1,3,2,-11.64,-1.25,-0.07999999999999996,-0.14
ITA-Serie A,2324,2024-04-21 Monza-Atalanta,22629,2024-04-21 18:45:00,1,2,Monza,Atalanta,1,2,43,51,11,7,4,4,15,23,0,1,0,1,4,0,0,0,1,0,1,0,2,2,5,4,0,0,0,0,4,1,1,0,43,16,2,4,0,0,1,3,1,2,0,1,72.73,56.55,Roberto Gagliardini | Warren Bondo | Pablo Marí | Armando Izzo | Dany Mota | Matteo Pessina | Michele Di Gregorio | Andrea Colpani | Milan Djuric | Andrea Carboni | Samuele Birindelli,Sead Kolasinac | Berat Gjimshiti | Mario Pasalic | Charles De Ketelaere | Matteo Ruggeri | Teun Koopmeiners | Éderson | Giorgio Scalvini | Marco Carnesecchi | Davide Zappacosta | Marten de Roon,9,5,1,5,1,1,1,4,15,18,1,1,0.41,1.67,-0.41,0.33,0.9,0.62,0,0,1,-2,0.69,1.37,0.62,0.9,-0.07,0.02,0.13,-0.32,-8,4,-8,-1,-1,-2,4,16.180000000000007,-1.26,-0.6800000000000002,-0.28
ITA-Serie A,2324,2024-04-22 Roma-Bologna,22630,2024-04-22 16:30:00,1,2,Roma,Bologna,1,3,58,59,5,4,2,1,30,31,1,0,0,0,2,4,0,0,0,0,0,1,2,3,9,1,0,0,0,0,6,0,0,0,-17,16,6,4,0,0,2,1,1,3,3,0,44.82,59.73,Paulo Dybala | Gianluca Mancini | Romelu Lukaku | Evan Ndicka | Mile Svilar | Leandro Paredes | Lorenzo Pellegrini | Angelino | Stephan El Shaarawy | Diego Llorente | Bryan Cristante,Lukasz Skorupski | Joshua Zirkzee | Alexis Saelemaekers | Jhon Lucumí | Remo Freuler | Sam Beukema | Riccardo Orsolini | Stefan Posch | Riccardo Calafiori | Lewis Ferguson | Victor Kristiansen,9,8,0,2,2,1,2,5,18,16,1,1,1.62,2.77,0.38,-2.77,0.73,0.88,1,0,2,-2,0.99,1.12,0.62,0.81,-0.05,-0.04,0.3,0.15,-1,1,-1,1,0,2,1,-14.909999999999997,-1.15,-0.13000000000000012,-0.19000000000000006
ITA-Serie A,2324,2024-04-22 AC Milan-Inter,22633,2024-04-22 18:45:00,1,2,AC Milan,Inter,1,2,69,83,2,1,1,1,41,55,1,0,0,0,1,0,0,0,1,0,0,1,2,2,5,5,0,0,0,0,1,4,1,0,-6,-6,6,2,1,0,3,1,1,0,2,1,42.45,68.73,Davide Calabria | Ruben Loftus-Cheek | Rafael Leão | Christian Pulisic | Tijjani Reijnders | Matteo Gabbia | Yacine Adli | Ismael Bennacer | Olivier Giroud | Mike Maignan | Theo Hernández,Francesco Acerbi | Federico Dimarco | Nicolò Barella | Lautaro Martínez | Yann Sommer | Benjamin Pavard | Marcus Thuram | Henrikh Mkhitaryan | Hakan Calhanoglu | Matteo Darmian | Alessandro Bastoni,9,11,2,0,0,0,1,0,19,16,0,1,3.09,1.95,-0.09,0.05,0.53,0.81,2,0,1,0,1.42,1.81,1.04,1.37,-0.04,-0.27,0.25,0.0,-14,1,-14,1,0,4,-2,-26.28,1.14,-0.3900000000000001,-0.33000000000000007
ITA-Serie A,2324,2024-04-26 Frosinone-Salernitana,22640,2024-04-26 18:45:00,1,1,Frosinone,Salernitana,3,0,28,15,18,20,5,5,0,-13,0,0,0,0,2,2,0,0,0,1,0,1,1,2,4,5,0,0,0,0,4,2,1,1,-3,14,0,3,0,1,0,0,0,1,0,2,87.82,59.91,Enzo Barrenechea | Marco Brescianini | Stefano Turati | Pol Lirola | Nadir Zortea | Simone Romagnoli | Emanuele Valeri | Caleb Okoli | Walid Cheddira | Luca Mazzitelli | Matìas Soulè Malvano,Loum Tchaouna | Giulio Maggiore | Domagoj Bradaric | Lassana Coulibaly | Antonio Candreva | Kostas Manolas | Toma Basic | Lorenzo Pirola | Marco Pellegrino | Guillermo Ochoa | Alessandro Zanoli,11,5,0,3,0,3,3,5,13,19,1,0,0.58,0.33,-0.58,-0.33,0.7,0.81,0,0,-2,-1,0.75,0.31,0.79,0.16,0.04,0.21,0.0,0.31,13,-2,13,0,0,-3,6,27.909999999999997,0.24999999999999994,0.44,0.63
ITA-Serie A,2324,2024-04-27 Lecce-Monza,22639,2024-04-27 13:00:00,1,X,Lecce,Monza,1,1,35,43,13,11,4,4,7,15,0,0,0,0,0,3,0,0,0,0,1,0,2,0,5,5,0,0,0,0,4,3,0,1,-8,-11,0,3,0,0,0,0,0,1,0,2,83.55,66.45,Alexis Blin | Nikola Krstovic | Remi Oudin | Antonino Gallo | Marin Pongracic | Valentin Gendrey | Roberto Piccoli | Ylber Ramadani | Pontus Almqvist | Wladimiro Falcone | Federico Baschirotto,Roberto Gagliardini | Warren Bondo | Pablo Marí | Armando Izzo | Dany Mota | Matteo Pessina | Michele Di Gregorio | Andrea Colpani | Milan Djuric | Andrea Carboni | Samuele Birindelli,9,6,1,4,1,1,2,1,16,15,1,1,2.37,0.88,0.63,0.12,0.64,0.51,0,1,0,0,1.33,0.51,0.86,0.38,-0.19,0.18,-0.11,0.35,-8,2,-8,0,0,-3,3,17.099999999999994,1.4900000000000002,0.8200000000000001,0.48
ITA-Serie A,2324,2024-04-27 Juventus-AC Milan,22638,2024-04-27 16:00:00,1,X,Juventus,AC Milan,0,0,64,69,3,2,1,1,36,41,0,0,1,0,3,3,0,2,0,3,0,0,2,2,4,4,0,0,0,0,1,1,1,0,-17,-6,2,4,0,1,1,3,1,0,1,1,74.64,52.36,Federico Gatti | Wojciech Szczesny | Andrea Cambiaso | Federico Chiesa | Dusan Vlahovic | Bremer | Manuel Locatelli | Daniele Rugani | Weston McKennie | Danilo | Adrien Rabiot,Davide Calabria | Ruben Loftus-Cheek | Rafael Leão | Alessandro Florenzi | Theo Hernández | Matteo Gabbia | Yacine Adli | Ismael Bennacer | Olivier Giroud | Mike Maignan | Christian Pulisic,8,7,3,3,0,1,1,1,13,18,1,0,0.6,2.82,1.4,-1.82,0.5,0.86,0,0,1,0,1.39,1.37,0.62,1.09,0.1,0.05,0.29,0.17,-5,1,-5,0,1,-2,1,22.28,-2.2199999999999998,0.019999999999999796,-0.4700000000000001
ITA-Serie A,2324,2024-04-27 Lazio-Verona,22635,2024-04-27 18:45:00,1,1,Lazio,Verona,1,0,52,31,7,15,4,4,24,3,0,0,1,0,2,2,0,0,0,0,2,0,0,2,5,5,1,0,0,0,1,3,1,0,-26,0,3,2,0,0,2,1,1,1,0,1,61.36,71.18,Matías Vecino | Matteo Guendouzi | Alessio Romagnoli | Christos Mandas | Adam Marusic | Nicolò Casale | Manuel Lazzari | Luis Alberto | Danilo Cataldi | Mario Gila | Felipe Anderson,Ondrej Duda | Giangiacomo Magnani | Suat Serdar | Michael Folorunsho | Darko Lazovic | Fabien Centonze | Lorenzo Montipò | Pawel Dawidowicz | Tomás Suslov | Tijjani Noslin | Juan Cabal,7,7,3,4,1,0,3,3,15,15,1,1,0.95,1.3,0.05,-0.3,0.76,0.55,0,1,3,3,0.95,0.66,1.05,0.27,0.06,-0.15,-0.16,-0.14,21,-8,21,0,1,1,0,-9.820000000000007,-0.3500000000000001,0.2899999999999999,0.78
ITA-Serie A,2324,2024-04-28 Inter-Torino,22641,2024-04-28 10:30:00,1,1,Inter,Torino,2,0,86,46,1,10,1,4,58,18,0,0,0,0,2,2,1,0,1,1,0,0,1,1,5,3,0,0,0,0,5,2,0,1,13,-14,2,3,0,0,2,2,0,2,0,2,72.64,66.73,Francesco Acerbi | Federico Dimarco | Nicolò Barella | Lautaro Martínez | Yann Sommer | Benjamin Pavard | Marcus Thuram | Henrikh Mkhitaryan | Hakan Calhanoglu | Matteo Darmian | Alessandro Bastoni,Raoul Bellanova | Ricardo Rodríguez | Karol Linetty | Duván Zapata | Alessandro Buongiorno | Vanja Milinkovic-Savic | Koffi Djidji | Antonio Sanabria | Nikola Vlasic | Samuele Ricci | Adam Masina,9,7,2,2,0,2,0,4,15,13,1,1,1.63,0.52,0.37,-0.52,0.74,0.78,0,0,0,1,1.79,0.79,1.03,0.89,0.02,0.03,0.11,0.37,40,-9,40,0,0,-1,2,5.909999999999997,1.1099999999999999,1.0,0.14
