LIGA,TEMPORADA,PARTIDO,GAMEID,DATE,RULE5SUBS,RESULTADO,HOMETEAM,AWAYTEAM,HOMEGOALS,AWAYGOALS,HOMETEAMPOINTS,AWAYTEAMPOINTS,HOMEPOSITION,AWAYPOSITION,HOMESITUACION,AWAYSITUACION,HOMEDIST_DESCENSO,AWAYDIST_DESCENSO,HOMEEUROPA,AWAYEUROPA,HOMENATIONALCUP,AWAYNATIONALCUP,HOME_YELLOW_PREV,AWAY_YELLOW_PREV,HOME_RED_PREV,AWAY_RED_PREV,HOME_PREV_SUSPENDED,AWAY_PREV_SUSPENDED,HOME_SUBS_INJURY,AWAY_SUBS_INJURY,HOME_YELLOW_ACCUM,AWAY_YELLOW_ACCUM,HOME_TOTAL_SUBS,AWAY_TOTAL_SUBS,HOME_EARLY_SUBS_U45,AWAY_EARLY_SUBS_U45,HOME_HT_SUBS,AWAY_HT_SUBS,HOME_LATE_SUBS_O75,AWAY_LATE_SUBS_O75,HOME_SUBS_AFTER_CARD,AWAY_SUBS_AFTER_CARD,HOME_REACTION_TIME,AWAY_REACTION_TIME,HOME_CHURN_STARTERS,AWAY_CHURN_STARTERS,HOME_ROTATION_GK,AWAY_ROTATION_GK,HOME_ROTATION_DF,AWAY_ROTATION_DF,HOME_ROTATION_MID,AWAY_ROTATION_MID,HOME_ROTATION_FW,AWAY_ROTATION_FW,HOME_FATIGUE_LOAD,AWAY_FATIGUE_LOAD,HOME_IDEAL_11_MINS,AWAY_IDEAL_11_MINS,HOME_FIDELIDAD_IDEAL,AWAY_FIDELIDAD_IDEAL,HOME_BENCHED_IDEAL,AWAY_BENCHED_IDEAL,HOME_ABSENT_IDEAL,AWAY_ABSENT_IDEAL,HOME_POS_SKEW_IDEAL,AWAY_POS_SKEW_IDEAL,HOME_TURNOVER_3J,AWAY_TURNOVER_3J,HOME_DEF_STABILITY,AWAY_DEF_STABILITY,HOME_TEAM_XG_ACC,AWAY_TEAM_XG_ACC,HOME_LUCK_RATIO,AWAY_LUCK_RATIO,HOME_CREATIVE_DEP,AWAY_CREATIVE_DEP,HOME_SUB_CONTRIB,AWAY_SUB_CONTRIB,HOME_POINTS_SAVED,AWAY_POINTS_SAVED,HOME_STARTING_XG_POWER,AWAY_STARTING_XG_POWER,HOME_STARTING_XA_POWER,AWAY_STARTING_XA_POWER,HOME_POWER_DROP_PREV,AWAY_POWER_DROP_PREV,HOME_POWER_DROP_IDEAL,AWAY_POWER_DROP_IDEAL,DIFF_POINTS,DIFF_POSITION,DIFF_DESCENSO,DIFF_EUROPA,DIFF_CUP,DIFF_CHURN,DIFF_FIDELIDAD,DIFF_FATIGUE,DIFF_XG,DIFF_XG_POWER,DIFF_XA_POWER
ITA-Serie A,2021,2021-02-15 Verona-Parma Calcio 1913,15643,2021-02-15 19:45:00,1,1,Verona,Parma Calcio 1913,2,1,28,13,10,19,4,5,13,-2,0,0,0,0,4,2,0,0,2,0,1,0,1,2,5,5,0,0,0,0,1,1,0,1,1,1,4,2,0,0,2,0,2,2,1,1,57.36,64.27,Federico Dimarco | Federico Ceccherini | Pawel Dawidowicz | Marco Faraoni | Antonin Barak | Darko Lazovic | Adrien Tameze | Koray Günter | Marco Silvestri | Ivan Ilic | Mattia Zaccagni,Bruno Alves | Gervinho | Simone Iacoponi | Simon Sohm | Juraj Kucka | Andreas Cornelius | Yordan Osorio | Luigi Sepe | Hernani | Jasmin Kurtic | Riccardo Gagliolo,7,7,0,3,4,1,2,1,13,15,1,1,0.33,0.79,-0.33,-0.79,1.0,0.5,0,0,0,0,1.21,0.89,0.54,0.49,0.26,-0.15,-0.36,-0.25,15,-9,15,0,0,2,0,-6.909999999999997,-0.46,0.31999999999999995,0.050000000000000044
ITA-Serie A,2021,2021-02-19 Fiorentina-Spezia,15652,2021-02-19 17:30:00,1,1,Fiorentina,Spezia,3,0,22,24,16,13,4,4,7,9,0,0,0,0,3,3,0,0,0,2,0,0,1,1,2,1,0,0,0,0,2,1,1,0,38,28,1,2,0,0,0,2,1,0,0,0,80.73,73.0,Giacomo Bonaventura | Germán Pezzella | Gaetano Castrovilli | Sofyan Amrabat | Bartlomiej Dragowski | Cristiano Biraghi | Nikola Milenkovic | Dusan Vlahovic | Igor Julio | Lorenzo Venuti | Franck Ribéry,Riccardo Marchizza | Ivan Provedel | Martin Erlic | M'Bala Nzola | Claudio Terzi | Luca Vignali | Nahuel Estévez | Lucien Agoume | Julian Chabot | Emmanuel Gyasi | Giulio Maggiore,8,7,2,1,1,3,1,3,16,19,1,1,1.28,1.34,-0.28,0.66,0.66,0.57,0,0,-3,0,0.99,0.57,0.65,0.56,0.12,0.0,0.19,0.59,-2,3,-2,0,0,-1,1,7.730000000000004,-0.06000000000000005,0.42000000000000004,0.08999999999999997
ITA-Serie A,2021,2021-02-19 Cagliari-Torino,15653,2021-02-19 19:45:00,1,2,Cagliari,Torino,0,1,15,17,18,17,5,4,0,2,0,0,0,0,3,2,0,0,0,0,0,0,1,0,4,4,0,0,0,0,3,2,1,1,27,15,1,0,0,0,1,0,0,2,0,0,79.45,84.91,Giovanni Simeone | Sebastian Walukiewicz | Luca Ceppitelli | Diego Godín | Nahitan Nández | João Pedro | Alessio Cragno | Gabriele Zappa | Charalampos Lykogiannis | Razvan Marin | Radja Nainggolan,Armando Izzo | Andrea Belotti | Bremer | Tomás Rincón | Karol Linetty | Simone Verdi | Ricardo Rodríguez | Salvatore Sirigu | Lyanco | Sasa Lukic | Wilfried Stephane Singo,10,7,1,3,0,1,4,5,15,15,1,1,0.2,0.41,-0.2,-0.41,1.0,0.7,0,0,-1,0,0.83,1.38,0.45,0.72,-0.06,0.13,0.0,-0.44,-2,1,-2,0,0,1,3,-5.459999999999994,-0.20999999999999996,-0.5499999999999999,-0.26999999999999996
ITA-Serie A,2021,2021-02-20 Lazio-Sampdoria,15651,2021-02-20 14:00:00,1,1,Lazio,Sampdoria,1,0,40,30,7,10,4,4,25,15,1,0,0,0,1,1,0,0,1,0,0,0,0,2,5,4,0,0,0,0,1,1,0,1,-15,1,2,4,0,0,2,1,0,3,0,1,66.0,61.73,Lucas Leiva | Adam Marusic | Francesco Acerbi | Manuel Lazzari | Sergej Milinkovic-Savic | Luiz Felipe | Patric | Luis Alberto | José Reina | Stefan Radu | Ciro Immobile,Bartosz Bereszynski | Emil Audero | Antonio Candreva | Mikkel Damsgaard | Adrien Silva | Maya Yoshida | Jakub Jankto | Albin Ekdal | Morten Thorsby | Omar Colley | Tommaso Augello,8,7,1,3,2,1,2,3,13,16,1,1,1.0,1.37,0.0,0.63,0.81,0.84,1,2,0,3,1.2,0.9,0.85,0.67,0.03,-0.04,-0.12,-0.16,10,-3,10,1,0,-2,1,4.270000000000003,-0.3700000000000001,0.29999999999999993,0.17999999999999994
ITA-Serie A,2021,2021-02-20 Genoa-Verona,15655,2021-02-20 17:00:00,1,X,Genoa,Verona,2,2,25,31,11,9,4,4,10,16,0,0,0,0,4,4,0,0,0,1,1,1,2,1,3,3,1,0,0,0,1,1,1,1,-51,4,2,3,0,0,0,2,1,1,1,0,67.0,65.91,Ivan Radovanovic | Lennart Czyborra | Kevin Strootman | Mattia Destro | Domenico Criscito | Eldor Shomurodov | Milan Badelj | Davide Zappacosta | Mattia Perin | Miha Zajc | Andrea Masiello,Giangiacomo Magnani | Federico Dimarco | Pawel Dawidowicz | Antonin Barak | Marco Faraoni | Darko Lazovic | Adrien Tameze | Koray Günter | Marco Silvestri | Ivan Ilic | Mattia Zaccagni,10,9,1,0,0,2,1,2,14,16,1,1,0.21,1.26,-0.21,0.74,1.0,0.72,0,0,0,3,0.73,1.13,0.51,0.49,0.14,0.08,0.16,-0.3,-6,2,-6,0,0,-1,1,1.0900000000000034,-1.05,-0.3999999999999999,0.020000000000000018
ITA-Serie A,2021,2021-02-20 Sassuolo-Bologna,15646,2021-02-20 19:45:00,1,X,Sassuolo,Bologna,1,1,34,24,8,13,4,4,19,9,0,0,0,0,1,3,0,0,0,0,0,0,1,1,5,4,0,0,0,0,0,1,0,1,26,-13,1,3,0,0,1,1,0,1,0,1,76.55,62.18,Mert Müldür | Gianmarco Ferrari | Francesco Caputo | Marlon Santos | Hamed Junior Traore | Filip Djuricic | Jeremie Boga | Domenico Berardi | Manuel Locatelli | Rogerio | Andrea Consigli,Jerdy Schouten | Danilo | Riccardo Orsolini | Musa Barrow | Roberto Soriano | Nicolás Domínguez | Ângelo Da Costa | Emanuel Vignato | Takehiro Tomiyasu | Mitchell Dijks | Rodrigo Palacio,9,6,1,4,1,1,1,1,15,13,1,1,2.79,1.99,-0.79,-0.99,0.63,0.88,0,0,3,-2,1.07,1.07,0.66,0.65,-0.27,-0.14,0.26,-0.15,10,-5,10,0,0,-2,3,14.369999999999997,0.8,0.0,0.010000000000000009
ITA-Serie A,2021,2021-02-21 Parma Calcio 1913-Udinese,15654,2021-02-21 11:30:00,1,X,Parma Calcio 1913,Udinese,2,2,13,24,19,14,5,4,-2,9,0,0,0,0,2,0,0,0,0,0,2,0,3,2,5,5,0,0,0,0,0,3,0,0,11,14,4,2,0,0,1,1,2,0,1,1,56.09,65.73,Bruno Alves | Gervinho | Simone Iacoponi | Juraj Kucka | Andreas Cornelius | Yordan Osorio | Luigi Sepe | Hernani | Jasmin Kurtic | Riccardo Gagliolo | Maxime Busi,Rodrigo de Paul | Walace | Kevin Lasagna | Kevin Bonifazi | Samir | Tolgay Arslan | Rodrigo Becão | Marvin Zeegelaar | Jens Stryger Larsen | Juan Musso | Roberto Pereyra,5,9,4,1,2,1,1,2,14,13,1,1,1.28,0.31,-0.28,-0.31,0.54,0.88,0,0,-3,0,0.78,0.85,0.36,0.65,0.11,0.01,-0.17,0.39,-11,5,-11,0,0,2,-4,-9.64,0.97,-0.06999999999999995,-0.29000000000000004
ITA-Serie A,2021,2021-02-21 AC Milan-Inter,15648,2021-02-21 14:00:00,1,2,AC Milan,Inter,0,3,49,50,2,1,1,1,34,35,1,0,0,0,1,2,0,0,0,0,0,0,0,5,5,5,0,0,0,0,2,2,1,0,18,29,3,0,0,0,1,0,1,0,1,0,61.82,87.82,Davide Calabria | Theo Hernández | Zlatan Ibrahimovic | Sandro Tonali | Gianluigi Donnarumma | Rafael Leão | Alessio Romagnoli | Simon Kjaer | Samu Castillejo | Hakan Calhanoglu | Franck Kessié,Lautaro Martínez | Romelu Lukaku | Samir Handanovic | Ivan Perisic | Marcelo Brozovic | Alessandro Bastoni | Nicolò Barella | Stefan de Vrij | Achraf Hakimi | Ashley Young | Milan Skriniar,9,10,2,1,0,0,2,2,16,15,1,1,0.52,2.42,-0.52,0.58,1.0,0.71,0,0,0,0,2.33,1.7,1.3,1.13,-0.08,-0.12,-0.28,0.04,-1,1,-1,1,0,3,-1,-25.999999999999993,-1.9,0.6300000000000001,0.17000000000000015
ITA-Serie A,2021,2021-02-21 Atalanta-Napoli,15649,2021-02-21 17:00:00,1,1,Atalanta,Napoli,4,2,40,40,7,6,4,3,25,25,1,1,0,0,3,2,0,0,0,0,0,0,2,0,5,4,0,0,0,0,1,1,1,0,-2,13,5,2,1,0,1,0,3,1,1,1,53.09,72.45,Josip Ilicic | Remo Freuler | José Luis Palomino | Hans Hateboer | Pierluigi Gollini | Rafael Toloi | Berat Gjimshiti | Cristian Romero | Marten de Roon | Robin Gosens | Matteo Pessina,Giovanni Di Lorenzo | Hirving Lozano | Lorenzo Insigne | Piotr Zielinski | Matteo Politano | Tiemoué Bakayoko | Nikola Maksimovic | Andrea Petagna | David Ospina | Kostas Manolas | Mário Rui,8,6,2,1,1,4,7,3,19,17,0,1,0.98,1.06,0.02,-0.06,0.78,0.9,2,0,2,3,1.84,1.05,0.91,0.78,-0.38,1.06,-0.65,0.77,0,1,0,0,0,3,2,-19.36,-0.08000000000000007,0.79,0.13
ITA-Serie A,2021,2021-02-21 Benevento-Roma,15650,2021-02-21 19:45:00,1,X,Benevento,Roma,0,0,24,44,16,3,4,1,9,29,0,1,0,0,2,2,0,0,0,0,2,0,4,3,5,4,0,0,0,0,3,3,1,1,4,7,2,2,0,0,1,2,1,0,0,0,71.18,70.64,Pasquale Schiattarella | Roberto Insigne | Riccardo Improta | Gianluca Lapadula | Gianluca Caprari | Artur Ionita | Kamil Glik | Federico Barba | Lorenzo Montipò | Perparim Hetemaj | Alessandro Tuia,Jordan Veretout | Pau López | Lorenzo Pellegrini | Rick Karsdorp | Gonzalo Villar | Chris Smalling | Ibañez | Gianluca Mancini | Leonardo Spinazzola | Henrikh Mkhitaryan | Edin Dzeko,8,8,1,1,2,2,1,0,15,13,1,1,0.81,3.26,0.19,-0.26,0.54,0.62,0,2,-2,0,0.85,1.43,0.57,1.31,0.12,0.13,0.01,0.14,-20,13,-20,-1,0,0,0,0.5400000000000063,-2.4499999999999997,-0.58,-0.7400000000000001
ITA-Serie A,2021,2021-02-22 Juventus-Crotone,15647,2021-02-22 19:45:00,1,1,Juventus,Crotone,3,0,42,12,6,20,3,5,27,-3,1,0,0,0,3,1,0,0,1,0,0,0,0,1,3,4,0,0,0,0,0,2,1,0,-18,5,6,3,1,0,2,1,2,2,1,0,47.0,64.73,Federico Chiesa | Danilo | Weston McKennie | Wojciech Szczesny | Matthijs de Ligt | Rodrigo Bentancur | Leonardo Bonucci | Cristiano Ronaldo | Giorgio Chiellini | Álvaro Morata | Alex Sandro,Alex Cordaz | Milos Vulic | Eduardo Henrique | Niccolò Zanellato | Koffi Djidji | Pedro Pereira | Sebastiano Luperto | Simy | Vladimir Golemic | Arkadiusz Reca | Junior Messias,7,7,2,3,2,1,2,2,15,17,0,1,2.02,0.74,-2.02,0.26,0.61,0.91,0,0,-1,-3,1.58,0.71,1.14,0.65,-0.26,0.06,-0.05,0.04,30,-14,30,1,0,3,0,-17.730000000000004,1.28,0.8700000000000001,0.4899999999999999
ITA-Serie A,2021,2021-02-27 Spezia-Parma Calcio 1913,15664,2021-02-27 14:00:00,1,X,Spezia,Parma Calcio 1913,2,2,24,14,16,19,4,5,9,-1,0,0,0,0,0,7,0,0,0,2,1,0,1,1,5,5,1,0,0,0,0,2,0,1,-73,9,2,3,0,0,2,1,0,1,0,1,67.91,59.55,Riccardo Marchizza | Ivan Provedel | Martin Erlic | Emmanuel Gyasi | Claudio Terzi | Kevin Agudelo | Luca Vignali | Lucien Agoume | Julian Chabot | Nahuel Estévez | Giulio Maggiore,Bruno Alves | Gervinho | Juraj Kucka | Andreas Cornelius | Hernani | Luigi Sepe | Yordan Osorio | Jasmin Kurtic | Andrea Conti | Riccardo Gagliolo | Giuseppe Pezzella,7,8,3,2,1,1,4,1,16,16,1,1,0.87,2.72,-0.87,-0.72,0.81,0.57,0,0,-1,-2,0.66,0.9,0.6,0.43,-0.09,-0.12,-0.07,-0.07,10,-3,10,0,0,-1,-1,8.36,-1.85,-0.24,0.16999999999999998
ITA-Serie A,2021,2021-02-27 Bologna-Lazio,15662,2021-02-27 17:00:00,1,1,Bologna,Lazio,2,0,25,43,12,6,4,3,10,28,0,1,0,0,0,4,1,0,1,1,0,0,0,0,5,5,2,0,0,0,1,1,0,1,-25,6,2,2,0,0,2,2,0,0,0,0,66.27,65.27,Jerdy Schouten | Danilo | Riccardo Orsolini | Lukasz Skorupski | Musa Barrow | Roberto Soriano | Nicolás Domínguez | Emanuel Vignato | Takehiro Tomiyasu | Mitchell Dijks | Rodrigo Palacio,Lucas Leiva | Adam Marusic | Francesco Acerbi | Joaquín Correa | Manuel Lazzari | Sergej Milinkovic-Savic | Patric | Luis Alberto | José Reina | Stefan Radu | Ciro Immobile,6,10,3,0,2,1,1,0,14,14,1,1,0.55,1.38,0.45,-0.38,0.99,0.74,0,0,-2,0,0.9,1.3,0.69,1.02,0.17,-0.1,-0.13,0.01,-18,6,-18,-1,0,0,-4,1.0,-0.8299999999999998,-0.4,-0.33000000000000007
ITA-Serie A,2021,2021-02-27 Verona-Juventus,15661,2021-02-27 19:45:00,1,X,Verona,Juventus,1,1,32,45,9,3,4,1,17,30,0,0,0,0,1,3,0,0,0,0,1,0,1,0,5,5,0,0,0,0,2,2,1,0,-5,26,2,3,0,1,1,2,1,1,0,0,67.0,63.09,Giangiacomo Magnani | Federico Dimarco | Pawel Dawidowicz | Marco Faraoni | Antonin Barak | Darko Lazovic | Adrien Tameze | Ivan Ilic | Marco Silvestri | Koray Günter | Mattia Zaccagni,Federico Chiesa | Danilo | Weston McKennie | Wojciech Szczesny | Matthijs de Ligt | Rodrigo Bentancur | Leonardo Bonucci | Cristiano Ronaldo | Giorgio Chiellini | Álvaro Morata | Alex Sandro,8,6,3,1,0,4,2,0,16,19,1,0,1.18,4.42,0.82,-1.42,0.78,0.48,0,0,0,0,1.2,1.75,0.69,1.22,-0.07,-0.17,-0.43,-0.02,-13,6,-13,0,0,-1,2,3.9099999999999966,-3.24,-0.55,-0.53
ITA-Serie A,2021,2021-02-28 Sampdoria-Atalanta,15656,2021-02-28 11:30:00,1,2,Sampdoria,Atalanta,0,2,30,43,10,5,4,2,15,28,0,1,0,0,3,2,0,0,1,1,0,0,0,1,4,5,0,0,0,0,1,3,1,0,-19,33,6,4,0,1,2,3,4,1,1,1,47.0,57.36,Bartosz Bereszynski | Emil Audero | Antonio Candreva | Keita | Maya Yoshida | Adrien Silva | Albin Ekdal | Jakub Jankto | Morten Thorsby | Omar Colley | Tommaso Augello,Josip Ilicic | Remo Freuler | José Luis Palomino | Pierluigi Gollini | Rafael Toloi | Berat Gjimshiti | Cristian Romero | Marten de Roon | Duván Zapata | Robin Gosens | Matteo Pessina,7,6,3,3,1,2,1,1,17,18,1,0,1.27,2.71,-1.27,1.29,0.74,0.57,0,0,0,0,0.61,1.33,0.72,0.96,0.29,0.51,0.39,0.27,-13,5,-13,-1,0,2,1,-10.36,-1.44,-0.7200000000000001,-0.24
ITA-Serie A,2021,2021-02-28 Inter-Genoa,15660,2021-02-28 14:00:00,1,1,Inter,Genoa,3,0,53,26,1,12,1,4,35,8,0,0,0,0,1,1,0,0,1,0,1,0,4,1,5,5,0,0,0,0,5,0,0,1,4,31,1,6,0,0,1,3,0,2,0,1,79.64,37.09,Lautaro Martínez | Romelu Lukaku | Samir Handanovic | Ivan Perisic | Marcelo Brozovic | Alessandro Bastoni | Nicolò Barella | Stefan de Vrij | Achraf Hakimi | Ashley Young | Milan Skriniar,Ivan Radovanovic | Lennart Czyborra | Kevin Strootman | Mattia Destro | Domenico Criscito | Eldor Shomurodov | Milan Badelj | Davide Zappacosta | Mattia Perin | Miha Zajc | Andrea Masiello,9,4,1,7,1,0,2,1,13,14,1,1,2.98,0.94,0.02,1.06,0.55,0.71,0,1,0,0,1.77,0.39,1.16,0.39,-0.07,0.34,0.14,0.47,27,-11,27,0,0,-5,5,42.55,2.04,1.38,0.7699999999999999
ITA-Serie A,2021,2021-02-28 Udinese-Fiorentina,15659,2021-02-28 14:00:00,1,1,Udinese,Fiorentina,1,0,25,25,13,14,4,4,7,7,0,0,0,0,4,4,0,0,2,0,0,1,1,1,5,5,0,0,0,1,1,0,1,0,-16,-39,3,4,0,0,1,1,1,2,1,1,62.91,64.82,Rodrigo de Paul | Walace | Kevin Lasagna | Kevin Bonifazi | Samir | Tolgay Arslan | Rodrigo Becão | Marvin Zeegelaar | Jens Stryger Larsen | Juan Musso | Roberto Pereyra,Giacomo Bonaventura | Germán Pezzella | Gaetano Castrovilli | Sofyan Amrabat | Bartlomiej Dragowski | Cristiano Biraghi | Lucas Martínez Quarta | Nikola Milenkovic | Dusan Vlahovic | Igor Julio | Lorenzo Venuti,6,7,2,3,3,1,2,1,13,15,1,1,1.35,2.1,0.65,0.9,0.79,0.84,2,3,1,3,0.83,1.26,0.57,0.75,0.02,-0.27,0.41,-0.2,0,-1,0,0,0,-1,-1,-1.9099999999999966,-0.75,-0.43000000000000005,-0.18000000000000005
ITA-Serie A,2021,2021-02-28 Crotone-Cagliari,15658,2021-02-28 14:00:00,1,2,Crotone,Cagliari,0,2,12,15,20,18,5,5,-3,0,0,0,0,0,1,3,0,0,0,0,0,0,1,2,5,4,0,0,0,0,3,3,0,1,-18,-9,1,2,0,0,1,0,1,1,0,1,76.45,72.73,Alex Cordaz | Milos Vulic | Niccolò Zanellato | Koffi Djidji | Emmanuel Rivière | Pedro Pereira | Sebastiano Luperto | Simy | Vladimir Golemic | Arkadiusz Reca | Junior Messias,Giovanni Simeone | Sebastian Walukiewicz | Luca Ceppitelli | Diego Godín | Nahitan Nández | João Pedro | Alessio Cragno | Gabriele Zappa | Charalampos Lykogiannis | Razvan Marin | Radja Nainggolan,6,8,4,3,1,0,2,4,16,13,1,1,0.65,0.81,-0.65,-0.81,0.81,0.57,0,0,0,-3,0.61,0.74,0.56,0.48,0.1,0.09,0.09,0.13,-3,2,-3,0,0,-1,-2,3.719999999999999,-0.16000000000000003,-0.13,0.08000000000000007
ITA-Serie A,2021,2021-02-28 Napoli-Benevento,15657,2021-02-28 17:00:00,1,1,Napoli,Benevento,2,0,40,25,7,16,4,4,22,7,1,0,0,0,1,2,0,1,0,1,0,0,0,3,4,4,0,0,0,0,3,2,0,1,-13,-13,4,1,0,0,2,1,0,0,2,0,62.09,75.18,Giovanni Di Lorenzo | Hirving Lozano | Lorenzo Insigne | Alex Meret | Piotr Zielinski | Matteo Politano | Tiemoué Bakayoko | Nikola Maksimovic | Andrea Petagna | Kostas Manolas | Mário Rui,Pasquale Schiattarella | Roberto Insigne | Riccardo Improta | Gianluca Lapadula | Gianluca Caprari | Artur Ionita | Kamil Glik | Federico Barba | Lorenzo Montipò | Perparim Hetemaj | Alessandro Tuia,6,8,2,1,3,2,2,1,17,15,1,1,0.62,0.25,1.38,-0.25,0.96,0.85,0,0,-1,0,1.4,0.69,0.96,0.61,-0.35,0.16,0.31,0.17,15,-9,15,1,0,3,-2,-13.090000000000003,0.37,0.71,0.35
ITA-Serie A,2021,2021-02-28 Roma-AC Milan,15663,2021-02-28 19:45:00,1,2,Roma,AC Milan,1,2,45,49,5,2,2,1,27,31,1,1,0,0,1,2,0,0,0,0,0,0,3,0,4,3,0,0,0,0,1,1,0,0,-11,4,1,1,0,0,1,1,0,0,0,0,75.27,76.55,Jordan Veretout | Pau López | Lorenzo Pellegrini | Rick Karsdorp | Borja Mayoral | Gonzalo Villar | Chris Smalling | Ibañez | Gianluca Mancini | Leonardo Spinazzola | Henrikh Mkhitaryan,Davide Calabria | Theo Hernández | Zlatan Ibrahimovic | Sandro Tonali | Gianluigi Donnarumma | Rafael Leão | Alessio Romagnoli | Simon Kjaer | Samu Castillejo | Hakan Calhanoglu | Franck Kessié,9,8,0,3,2,0,0,2,14,16,1,1,0.92,0.71,-0.92,-0.71,0.66,0.73,0,0,0,0,1.4,2.15,1.19,1.14,0.03,0.18,0.04,-0.24,-4,3,-4,0,0,0,1,-1.2800000000000011,0.21000000000000008,-0.75,0.050000000000000044
ITA-Serie A,2021,2021-03-02 Juventus-Spezia,15670,2021-03-02 19:45:00,1,1,Juventus,Spezia,3,0,46,25,3,15,1,4,28,7,0,0,0,0,2,3,0,0,0,0,0,0,2,1,2,5,0,1,0,0,1,1,0,1,-5,16,3,5,0,0,2,2,2,1,0,2,67.09,50.82,Federico Chiesa | Aaron Ramsey | Danilo | Weston McKennie | Wojciech Szczesny | Matthijs de Ligt | Rodrigo Bentancur | Leonardo Bonucci | Cristiano Ronaldo | Giorgio Chiellini | Adrien Rabiot,Riccardo Marchizza | Ivan Provedel | Martin Erlic | Emmanuel Gyasi | Claudio Terzi | Kevin Agudelo | Luca Vignali | Lucien Agoume | Julian Chabot | Nahuel Estévez | Giulio Maggiore,7,8,2,3,2,0,1,4,17,13,1,1,1.22,1.5,-0.22,0.5,0.58,0.94,0,1,-2,1,1.57,1.17,1.13,0.45,0.18,-0.51,0.34,-0.47,21,-12,21,0,0,-2,-1,16.270000000000003,-0.28,0.40000000000000013,0.6799999999999999
ITA-Serie A,2021,2021-03-03 Sassuolo-Napoli,15667,2021-03-03 17:30:00,1,X,Sassuolo,Napoli,3,3,35,43,8,6,4,3,17,25,0,1,0,0,1,1,0,1,0,1,0,0,1,1,4,3,0,0,0,0,0,4,0,1,-15,27,1,3,0,0,0,2,1,1,0,0,80.36,64.73,Mert Müldür | Gianmarco Ferrari | Francesco Caputo | Marlon Santos | Hamed Junior Traore | Filip Djuricic | Domenico Berardi | Jeremie Boga | Manuel Locatelli | Rogerio | Andrea Consigli,Giovanni Di Lorenzo | Hirving Lozano | Lorenzo Insigne | Alex Meret | Piotr Zielinski | Matteo Politano | Tiemoué Bakayoko | Mário Rui | Andrea Petagna | David Ospina | Nikola Maksimovic,9,6,1,3,1,2,1,3,15,16,1,1,1.76,2.37,-0.76,-0.37,0.36,0.76,0,0,-2,0,1.25,1.58,0.74,1.07,-0.18,-0.18,0.18,0.17,-8,2,-8,-1,0,-2,3,15.629999999999995,-0.6100000000000001,-0.33000000000000007,-0.33000000000000007
ITA-Serie A,2021,2021-03-03 Fiorentina-Roma,15668,2021-03-03 19:45:00,1,2,Fiorentina,Roma,1,2,25,45,14,5,4,2,5,25,0,1,0,0,2,3,0,0,0,0,0,0,1,4,5,4,0,0,0,0,4,2,1,1,24,4,3,3,0,0,2,2,1,1,0,0,63.45,67.0,Giacomo Bonaventura | Germán Pezzella | Gaetano Castrovilli | Sofyan Amrabat | Bartlomiej Dragowski | Cristiano Biraghi | Lucas Martínez Quarta | Nikola Milenkovic | Dusan Vlahovic | Igor Julio | Lorenzo Venuti,Jordan Veretout | Pau López | Lorenzo Pellegrini | Rick Karsdorp | Borja Mayoral | Gonzalo Villar | Chris Smalling | Ibañez | Gianluca Mancini | Leonardo Spinazzola | Henrikh Mkhitaryan,9,7,1,3,1,1,1,0,15,13,1,1,0.39,1.22,-0.39,-0.22,0.7,0.47,0,0,-3,-1,1.06,1.41,0.54,1.15,0.2,-0.01,-0.04,0.04,-20,9,-20,-1,0,0,2,-3.549999999999997,-0.83,-0.34999999999999987,-0.6099999999999999
ITA-Serie A,2021,2021-03-03 Cagliari-Bologna,15674,2021-03-03 19:45:00,1,1,Cagliari,Bologna,1,0,18,28,18,12,5,4,0,10,0,0,0,0,2,1,1,0,1,1,0,0,0,0,3,5,0,0,0,0,2,4,1,0,-2,45,3,1,0,0,1,1,1,0,1,0,64.55,76.0,Giovanni Simeone | Sebastian Walukiewicz | Luca Ceppitelli | Diego Godín | Nahitan Nández | João Pedro | Alessio Cragno | Gabriele Zappa | Charalampos Lykogiannis | Razvan Marin | Radja Nainggolan,Jerdy Schouten | Danilo | Lukasz Skorupski | Riccardo Orsolini | Musa Barrow | Nicola Sansone | Roberto Soriano | Nicolás Domínguez | Takehiro Tomiyasu | Mitchell Dijks | Adama Soumaoro,8,7,2,1,1,3,4,1,14,16,1,1,1.48,1.34,0.52,0.66,0.83,0.77,0,0,0,3,0.76,1.12,0.48,0.69,-0.02,-0.22,0.06,-0.2,-10,6,-10,0,0,2,1,-11.450000000000003,0.1399999999999999,-0.3600000000000001,-0.20999999999999996
