LIGA,TEMPORADA,PARTIDO,GAMEID,DATE,RULE5SUBS,RESULTADO,HOMETEAM,AWAYTEAM,HOMEGOALS,AWAYGOALS,HOMETEAMPOINTS,AWAYTEAMPOINTS,HOMEPOSITION,AWAYPOSITION,HOMESITUACION,AWAYSITUACION,HOMEDIST_DESCENSO,AWAYDIST_DESCENSO,HOMEEUROPA,AWAYEUROPA,HOMENATIONALCUP,AWAYNATIONALCUP,HOME_YELLOW_PREV,AWAY_YELLOW_PREV,HOME_RED_PREV,AWAY_RED_PREV,HOME_PREV_SUSPENDED,AWAY_PREV_SUSPENDED,HOME_SUBS_INJURY,AWAY_SUBS_INJURY,HOME_YELLOW_ACCUM,AWAY_YELLOW_ACCUM,HOME_TOTAL_SUBS,AWAY_TOTAL_SUBS,HOME_EARLY_SUBS_U45,AWAY_EARLY_SUBS_U45,HOME_HT_SUBS,AWAY_HT_SUBS,HOME_LATE_SUBS_O75,AWAY_LATE_SUBS_O75,HOME_SUBS_AFTER_CARD,AWAY_SUBS_AFTER_CARD,HOME_REACTION_TIME,AWAY_REACTION_TIME,HOME_CHURN_STARTERS,AWAY_CHURN_STARTERS,HOME_ROTATION_GK,AWAY_ROTATION_GK,HOME_ROTATION_DF,AWAY_ROTATION_DF,HOME_ROTATION_MID,AWAY_ROTATION_MID,HOME_ROTATION_FW,AWAY_ROTATION_FW,HOME_FATIGUE_LOAD,AWAY_FATIGUE_LOAD,HOME_IDEAL_11_MINS,AWAY_IDEAL_11_MINS,HOME_FIDELIDAD_IDEAL,AWAY_FIDELIDAD_IDEAL,HOME_BENCHED_IDEAL,AWAY_BENCHED_IDEAL,HOME_ABSENT_IDEAL,AWAY_ABSENT_IDEAL,HOME_POS_SKEW_IDEAL,AWAY_POS_SKEW_IDEAL,HOME_TURNOVER_3J,AWAY_TURNOVER_3J,HOME_DEF_STABILITY,AWAY_DEF_STABILITY,HOME_TEAM_XG_ACC,AWAY_TEAM_XG_ACC,HOME_LUCK_RATIO,AWAY_LUCK_RATIO,HOME_CREATIVE_DEP,AWAY_CREATIVE_DEP,HOME_SUB_CONTRIB,AWAY_SUB_CONTRIB,HOME_POINTS_SAVED,AWAY_POINTS_SAVED,HOME_STARTING_XG_POWER,AWAY_STARTING_XG_POWER,HOME_STARTING_XA_POWER,AWAY_STARTING_XA_POWER,HOME_POWER_DROP_PREV,AWAY_POWER_DROP_PREV,HOME_POWER_DROP_IDEAL,AWAY_POWER_DROP_IDEAL,DIFF_POINTS,DIFF_POSITION,DIFF_DESCENSO,DIFF_EUROPA,DIFF_CUP,DIFF_CHURN,DIFF_FIDELIDAD,DIFF_FATIGUE,DIFF_XG,DIFF_XG_POWER,DIFF_XA_POWER
ENG-Premier League,2223,2023-05-06 Liverpool-Brentford,18545,2023-05-06 16:30:00,1,1,Liverpool,Brentford,1,0,59,50,5,9,2,4,29,20,0,0,0,0,0,1,0,0,0,0,0,0,2,2,5,5,0,0,0,0,3,1,0,0,2,-1,3,2,0,0,1,1,1,1,1,0,68.73,69.55,Virgil van Dijk | Trent Alexander-Arnold | Andrew Robertson | Jordan Henderson | Ibrahima Konaté | Alisson | Curtis Jones | Fabinho | Diogo Jota | Cody Gakpo | Mohamed Salah,Rico Henry | David Raya | Kevin Schade | Christian Nørgaard | Ben Mee | Vitaly Janelt | Mathias Jensen | Bryan Mbeumo | Ivan Toney | Ethan Pinnock | Aaron Hickey,10,9,1,1,0,1,0,1,16,16,1,1,1.67,1.37,-0.67,0.63,0.55,0.57,0,2,0,3,2.06,1.06,1.42,0.7,-0.27,0.23,-0.22,0.07,9,-4,9,0,0,1,1,-0.8199999999999932,0.2999999999999998,1.0,0.72
ENG-Premier League,2223,2023-05-07 Newcastle United-Arsenal,18547,2023-05-07 15:30:00,1,2,Newcastle United,Arsenal,0,2,65,78,3,2,1,1,35,48,0,0,0,0,1,0,0,0,0,0,0,1,2,4,4,5,0,0,0,0,0,4,0,0,-23,-4,1,1,0,0,0,0,0,0,1,1,83.91,81.36,Sven Botman | Joelinton | Jacob Murphy | Dan Burn | Fabian Schär | Kieran Trippier | Sean Longstaff | Joe Willock | Alexander Isak | Bruno Guimarães | Nick Pope,Ben White | Bukayo Saka | Oleksandr Zinchenko | Gabriel | Thomas Partey | Aaron Ramsdale | Gabriel Martinelli | Granit Xhaka | Gabriel Jesus | Martin Odegaard | Rob Holding,10,9,0,2,1,0,3,1,15,15,1,1,4.61,2.85,-1.61,0.15,0.78,0.49,2,0,3,0,2.26,2.14,1.34,1.04,-0.59,-0.51,-0.5,0.1,-13,1,-13,0,0,0,1,2.549999999999997,1.7600000000000002,0.11999999999999966,0.30000000000000004
ENG-Premier League,2223,2023-05-07 West Ham-Manchester United,18550,2023-05-07 18:00:00,1,1,West Ham,Manchester United,1,0,34,63,15,4,4,1,4,33,1,0,0,0,1,4,0,0,0,0,1,0,3,1,3,3,0,0,0,0,1,3,0,0,45,2,4,3,0,0,1,1,2,2,1,1,55.36,64.73,Kurt Zouma | Lukasz Fabianski | Declan Rice | Vladimir Coufal | Emerson | Naif Aguerd | Said Benrahma | Michail Antonio | Lucas Paquetá | Tomas Soucek | Jarrod Bowen,Diogo Dalot | Jadon Sancho | Bruno Fernandes | Luke Shaw | Victor Lindelöf | David de Gea | Lisandro Martínez | Aaron Wan-Bissaka | Antony | Casemiro | Marcus Rashford,8,8,1,2,2,1,1,2,16,15,1,1,0.5,1.32,-0.5,-1.32,1.0,0.65,0,0,0,-1,1.16,1.54,0.78,1.51,-0.36,0.21,0.1,0.14,-29,11,-29,1,0,1,0,-9.370000000000005,-0.8200000000000001,-0.3800000000000001,-0.73
ENG-Premier League,2223,2023-05-08 Fulham-Leicester,18544,2023-05-08 14:00:00,1,1,Fulham,Leicester,5,3,45,30,10,16,4,4,15,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,5,3,0,0,0,0,2,0,0,0,51,-5,2,2,0,0,1,1,1,1,0,1,70.36,73.82,Andreas Pereira | Harrison Reed | Willian | Tosin Adarabioyo | João Palhinha | Bobby Reid | Tim Ream | Kenny Tete | Antonee Robinson | Carlos Vinicius | Bernd Leno,Wout Faes | Harry Souttar | Victor Kristiansen | Harvey Barnes | Boubakary Soumare | Timothy Castagne | Daniel Iversen | Wilfred Ndidi | Kiernan Dewsbury-Hall | Kelechi Iheanacho | James Maddison,8,7,1,3,2,1,1,4,18,15,1,1,0.74,3.37,-0.74,-1.37,0.71,0.7,0,0,0,0,0.47,0.97,0.43,1.15,-0.09,-0.31,0.24,0.17,15,-6,15,0,0,0,1,-3.4599999999999937,-2.63,-0.5,-0.72
ENG-Premier League,2223,2023-05-08 Brighton-Everton,18543,2023-05-08 16:30:00,1,2,Brighton,Everton,1,5,55,29,7,19,4,5,25,-1,0,0,0,0,4,1,0,0,0,0,1,1,1,2,3,1,0,0,0,0,2,0,1,0,6,-28,2,2,0,0,1,2,2,0,0,0,71.55,77.36,Solly March | Moisés Caicedo | Joël Veltman | Pascal Groß | Adam Webster | Kaoru Mitoma | Jason Steele | Danny Welbeck | Alexis Mac Allister | Lewis Dunk | Estupiñán,James Tarkowski | Abdoulaye Doucouré | Idrissa Gueye | Michael Keane | Alex Iwobi | Demarai Gray | Seamus Coleman | Dwight McNeil | Ben Godfrey | Amadou Onana | Jordan Pickford,9,6,1,3,1,2,1,3,16,15,1,1,2.1,3.32,-1.1,-1.32,0.31,0.57,0,0,0,1,2.02,1.16,1.33,0.74,-0.2,-0.18,-0.2,-0.15,26,-12,26,0,0,0,3,-5.810000000000002,-1.2199999999999998,0.8600000000000001,0.5900000000000001
ENG-Premier League,2223,2023-05-08 Nottingham Forest-Southampton,18548,2023-05-08 19:00:00,1,1,Nottingham Forest,Southampton,4,3,30,24,19,20,5,5,0,-6,0,0,0,0,2,4,0,0,0,0,1,0,3,3,3,5,0,0,0,0,1,1,1,1,43,32,1,3,0,0,0,1,1,1,2,3,76.73,67.64,Moussa Niakhate | Keylor Navas | Morgan Gibbs-White | Remo Freuler | Brennan Johnson | Danilo | Joe Worrall | Neco Williams | Renan Lodi | Felipe | Orel Mangala,Jan Bednarek | Theo Walcott | Kamaldeen Sulemana | James Ward-Prowse | Romeo Lavia | Armel Bella Kotchap | Romain Perraud | Mohamed Elyounoussi | Kyle Walker-Peters | Carlos Alcaraz | Gavin Bazunu,8,7,2,3,1,1,4,3,14,17,1,1,0.96,0.9,0.04,0.1,0.91,1.0,0,0,-3,-1,0.93,0.79,0.54,0.49,-0.02,-0.36,-0.2,-0.14,6,-1,6,0,0,-2,1,9.090000000000003,0.05999999999999994,0.14,0.050000000000000044
ENG-Premier League,2223,2023-05-13 Leeds-Newcastle United,18558,2023-05-13 11:30:00,1,X,Leeds,Newcastle United,2,2,30,65,19,3,5,1,0,35,0,0,0,0,3,2,0,0,0,0,0,0,1,1,5,5,0,0,0,0,2,4,0,0,27,22,3,1,0,0,0,0,2,0,1,1,68.09,82.0,Crysencio Summerville | Robin Koch | Jack Harrison | Marc Roca | Brenden Aaronson | Rasmus Kristensen | Illan Meslier | Júnior Firpo | Weston McKennie | Luke Ayling | Patrick Bamford,Sven Botman | Joelinton | Jacob Murphy | Dan Burn | Fabian Schär | Kieran Trippier | Sean Longstaff | Joe Willock | Alexander Isak | Bruno Guimarães | Nick Pope,7,9,4,1,0,1,1,3,17,15,1,1,0.14,1.37,0.86,-1.37,0.8,0.71,1,0,0,-1,0.84,2.17,0.53,1.3,0.04,0.09,0.13,-0.34,-35,16,-35,0,0,2,-2,-13.909999999999997,-1.23,-1.33,-0.77
ENG-Premier League,2223,2023-05-13 Aston Villa-Tottenham,18553,2023-05-13 14:00:00,1,1,Aston Villa,Tottenham,2,1,54,57,8,6,4,3,23,26,0,0,0,0,3,3,0,0,0,0,0,1,2,2,5,3,0,0,0,0,3,2,1,1,-18,12,1,0,0,0,0,1,1,0,0,1,82.36,89.0,Ashley Young | Leander Dendoncker | Tyrone Mings | Emiliano Martinez | John McGinn | Álex Moreno | Ollie Watkins | Jacob Ramsey | Emiliano Buendía | Douglas Luiz | Ezri Konsa Ngoyo,Clement Lenglet | Oliver Skipp | Harry Kane | Ivan Perisic | Dejan Kulusevski | Cristian Romero | Son Heung-Min | Fraser Forster | Eric Dier | Pierre-Emile Højbjerg | Pedro Porro,10,8,1,2,0,1,1,5,12,14,1,1,1.5,1.16,-1.5,-0.16,0.61,0.83,0,0,-1,0,1.38,1.28,1.27,0.91,0.0,-0.02,-0.06,0.13,-3,2,-3,0,0,1,2,-6.640000000000001,0.3400000000000001,0.09999999999999987,0.36
ENG-Premier League,2223,2023-05-13 Chelsea-Nottingham Forest,18555,2023-05-13 14:00:00,1,X,Chelsea,Nottingham Forest,2,2,42,33,11,16,4,4,11,2,0,0,0,0,3,1,0,0,0,0,1,2,2,3,5,5,0,0,0,0,3,3,0,1,17,11,5,1,1,0,1,1,1,1,2,0,50.64,79.18,Enzo Fernández | Wesley Fofana | Kalidou Koulibaly | João Félix | Ben Chilwell | Conor Gallagher | Mykhailo Mudryk | Mateo Kovacic | Kai Havertz | Reece James | Kepa,Taiwo Awoniyi | Moussa Niakhate | Keylor Navas | Morgan Gibbs-White | Remo Freuler | Brennan Johnson | Danilo | Neco Williams | Renan Lodi | Felipe | Orel Mangala,4,8,4,2,3,1,2,2,16,13,0,1,1.77,1.91,1.23,2.09,0.87,0.87,3,0,2,0,1.0,0.91,0.55,0.52,0.07,0.02,0.25,0.08,9,-5,9,0,0,4,-4,-28.540000000000006,-0.1399999999999999,0.08999999999999997,0.030000000000000027
ENG-Premier League,2223,2023-05-13 Crystal Palace-Bournemouth,18556,2023-05-13 14:00:00,1,1,Crystal Palace,Bournemouth,2,0,40,39,12,14,4,4,9,8,0,0,0,0,5,1,0,0,0,0,0,0,1,1,2,4,0,0,0,0,2,2,1,0,-14,-5,1,2,0,0,0,2,1,0,0,0,82.73,70.18,Sam Johnstone | Marc Guehi | Joachim Andersen | Odsonne Edouard | Jeffrey Schlupp | Eberechi Eze | Tyrick Mitchell | Joel Ward | Cheick Oumar Doucoure | Jordan Ayew | Michael Olise,Ryan Christie | Lloyd Kelly | Jack Stephens | Philip Billing | Jefferson Lerma | Dango Ouattara | Joe Rothwell | Marcos Senesi | Neto | Adam Smith | Dominic Solanke,9,8,1,3,1,0,1,3,15,13,1,1,0.31,1.22,-0.31,-0.22,0.69,0.63,0,0,0,-1,0.85,1.21,0.64,0.79,0.17,0.15,0.11,0.03,1,-2,1,0,0,-1,1,12.549999999999997,-0.9099999999999999,-0.36,-0.15000000000000002
ENG-Premier League,2223,2023-05-13 Manchester United-Wolverhampton Wanderers,18560,2023-05-13 14:00:00,1,1,Manchester United,Wolverhampton Wanderers,2,0,63,40,4,13,1,4,32,9,0,0,0,0,2,3,0,0,0,0,0,0,0,2,5,4,0,0,0,0,4,2,0,1,-22,25,3,1,0,1,1,0,1,0,2,0,66.82,79.18,Diogo Dalot | Jadon Sancho | Bruno Fernandes | Luke Shaw | Victor Lindelöf | David de Gea | Lisandro Martínez | Aaron Wan-Bissaka | Antony | Casemiro | Marcus Rashford,Mario Lemina | Rúben Neves | João Gomes | Craig Dawson | Max Kilman | Matheus Cunha | Diego Costa | Toti | José Sá | Nélson Semedo | Matheus Nunes,8,9,1,2,2,0,2,0,16,14,1,0,1.19,0.81,-1.19,0.19,0.61,0.92,0,0,0,2,1.34,0.58,1.3,0.37,0.2,-0.06,0.29,-0.02,23,-9,23,0,0,2,-1,-12.360000000000014,0.3799999999999999,0.7600000000000001,0.93
ENG-Premier League,2223,2023-05-13 Southampton-Fulham,18561,2023-05-13 14:00:00,1,2,Southampton,Fulham,0,2,24,48,20,10,5,4,-7,17,0,0,0,0,0,0,0,0,0,0,1,2,3,0,5,5,1,0,0,0,3,5,0,0,-30,6,2,0,0,0,1,0,0,0,1,0,75.09,85.91,Jan Bednarek | Theo Walcott | Kamaldeen Sulemana | James Ward-Prowse | Romeo Lavia | Armel Bella Kotchap | Romain Perraud | Mohamed Elyounoussi | Kyle Walker-Peters | Carlos Alcaraz | Gavin Bazunu,Harrison Reed | Andreas Pereira | Willian | Tosin Adarabioyo | João Palhinha | Bobby Reid | Tim Ream | Kenny Tete | Antonee Robinson | Carlos Vinicius | Bernd Leno,6,8,3,1,2,2,3,1,18,16,1,1,3.34,1.76,-0.34,3.24,0.61,0.65,1,0,0,0,0.82,0.62,0.52,0.58,-0.03,-0.15,-0.15,0.18,-24,10,-24,0,0,2,-2,-10.819999999999993,1.5799999999999998,0.19999999999999996,-0.05999999999999994
ENG-Premier League,2223,2023-05-14 Brentford-West Ham,18554,2023-05-14 13:00:00,1,1,Brentford,West Ham,2,0,50,37,10,15,4,4,19,6,0,1,0,0,2,0,0,0,0,0,1,0,0,2,5,4,0,0,0,0,4,1,1,0,13,25,3,7,0,0,0,2,1,2,2,3,65.09,33.18,Rico Henry | David Raya | Kevin Schade | Christian Nørgaard | Ben Mee | Vitaly Janelt | Mathias Jensen | Bryan Mbeumo | Ivan Toney | Ethan Pinnock | Aaron Hickey,Kurt Zouma | Lukasz Fabianski | Aaron Cresswell | Declan Rice | Vladimir Coufal | Naif Aguerd | Said Benrahma | Michail Antonio | Lucas Paquetá | Tomas Soucek | Jarrod Bowen,9,3,0,6,2,2,1,1,15,16,1,1,0.18,1.77,-0.18,-0.77,0.76,0.9,0,0,0,0,0.58,0.73,0.55,0.27,0.48,0.43,0.39,0.67,13,-5,13,-1,0,-4,6,31.910000000000004,-1.59,-0.15000000000000002,0.28
ENG-Premier League,2223,2023-05-14 Everton-Manchester City,18557,2023-05-14 13:00:00,1,2,Everton,Manchester City,0,3,32,82,17,1,4,1,1,51,0,1,0,0,5,0,0,0,0,0,0,1,1,0,2,3,0,0,0,0,0,1,0,0,41,-22,1,3,0,0,1,2,0,1,0,0,81.82,68.55,James Tarkowski | Abdoulaye Doucouré | Idrissa Gueye | Alex Iwobi | Michael Keane | Demarai Gray | Vitalii Mykolenko | Dwight McNeil | Ben Godfrey | Amadou Onana | Jordan Pickford,Ilkay Gündogan | Manuel Akanji | Jack Grealish | Rodri | John Stones | Nathan Aké | Riyad Mahrez | Erling Haaland | Julián Álvarez | Rúben Dias | Ederson,6,8,3,2,2,1,3,1,15,18,1,1,2.94,2.83,2.06,-0.83,0.67,0.76,1,0,0,0,1.41,2.35,0.98,0.7,-0.25,0.1,-0.17,0.13,-50,16,-50,-1,0,-2,-2,13.269999999999996,0.10999999999999988,-0.9400000000000002,0.28
ENG-Premier League,2223,2023-05-14 Arsenal-Brighton,18552,2023-05-14 15:30:00,1,2,Arsenal,Brighton,0,3,81,55,2,8,1,4,50,24,0,0,0,0,1,1,0,0,0,0,0,0,4,2,5,5,0,0,0,0,2,0,0,0,6,-18,1,4,0,0,1,2,0,2,0,2,83.18,69.27,Ben White | Bukayo Saka | Oleksandr Zinchenko | Gabriel | Granit Xhaka | Aaron Ramsdale | Gabriel Martinelli | Thomas Partey | Gabriel Jesus | Martin Odegaard | Rob Holding,Solly March | Moisés Caicedo | Joël Veltman | Pascal Groß | Adam Webster | Kaoru Mitoma | Jason Steele | Danny Welbeck | Alexis Mac Allister | Lewis Dunk | Estupiñán,8,7,2,1,1,3,1,1,14,15,1,1,1.31,3.59,0.69,-2.59,0.72,0.68,0,0,2,-1,1.98,1.85,1.02,1.31,0.16,0.17,0.12,-0.08,26,-6,26,0,0,-3,1,13.91000000000001,-2.28,0.1299999999999999,-0.29000000000000004
ENG-Premier League,2223,2023-05-15 Leicester-Liverpool,18559,2023-05-15 19:00:00,1,2,Leicester,Liverpool,0,3,30,62,19,5,5,2,-1,31,0,0,0,0,3,4,0,0,0,0,0,0,4,1,5,4,0,0,0,0,3,3,1,1,-22,1,3,2,0,0,2,0,1,1,1,2,63.09,76.0,Caglar Söyüncü | Wout Faes | Harry Souttar | Victor Kristiansen | Harvey Barnes | Timothy Castagne | Daniel Iversen | Wilfred Ndidi | Kiernan Dewsbury-Hall | Boubakary Soumare | James Maddison,Virgil van Dijk | Trent Alexander-Arnold | Andrew Robertson | Jordan Henderson | Ibrahima Konaté | Alisson | Curtis Jones | Fabinho | Diogo Jota | Cody Gakpo | Mohamed Salah,7,10,2,1,2,0,5,0,15,15,1,1,3.2,1.99,-0.2,-0.99,0.88,0.77,1,0,0,0,1.12,1.55,1.07,1.6,-0.15,0.51,-0.17,0.21,-32,14,-32,0,0,1,-3,-12.909999999999997,1.2100000000000002,-0.42999999999999994,-0.53
ENG-Premier League,2223,2023-05-18 Newcastle United-Brighton,18449,2023-05-18 18:30:00,1,1,Newcastle United,Brighton,4,1,66,58,3,6,1,3,35,27,0,0,0,0,2,2,0,0,0,0,0,1,1,4,3,3,0,0,0,0,3,2,1,1,4,16,0,4,0,0,0,1,0,1,0,2,87.18,58.27,Sven Botman | Joelinton | Jacob Murphy | Dan Burn | Fabian Schär | Kieran Trippier | Sean Longstaff | Joe Willock | Alexander Isak | Bruno Guimarães | Nick Pope,Solly March | Moisés Caicedo | Pascal Groß | Kaoru Mitoma | Jason Steele | Julio Enciso | Danny Welbeck | Alexis Mac Allister | Lewis Dunk | Estupiñán | Levi Colwill,9,7,0,2,2,2,3,3,13,15,1,1,2.35,2.22,-0.35,0.78,0.71,0.8,0,1,-2,0,2.18,1.67,1.24,1.13,-0.01,0.18,-0.52,0.37,8,-3,8,0,0,-4,2,28.910000000000004,0.1299999999999999,0.5100000000000002,0.1100000000000001
ENG-Premier League,2223,2023-05-20 Tottenham-Brentford,18569,2023-05-20 11:30:00,1,2,Tottenham,Brentford,1,3,57,53,7,9,4,4,26,22,0,0,0,0,3,1,0,0,0,0,0,0,2,0,4,5,0,0,0,0,1,3,1,1,-17,-1,4,1,0,0,1,0,3,1,1,0,60.27,80.91,Clement Lenglet | Oliver Skipp | Harry Kane | Ivan Perisic | Dejan Kulusevski | Cristian Romero | Son Heung-Min | Fraser Forster | Eric Dier | Pierre-Emile Højbjerg | Pedro Porro,Rico Henry | David Raya | Kevin Schade | Christian Nørgaard | Ben Mee | Vitaly Janelt | Mathias Jensen | Bryan Mbeumo | Ivan Toney | Ethan Pinnock | Aaron Hickey,6,9,3,0,2,2,3,1,14,14,1,1,1.19,4.69,-0.19,-2.69,0.94,0.56,0,0,0,0,1.14,0.8,0.64,0.85,0.14,-0.22,0.28,0.31,4,-2,4,0,0,3,-3,-20.639999999999993,-3.5000000000000004,0.33999999999999986,-0.20999999999999996
ENG-Premier League,2223,2023-05-20 Bournemouth-Manchester United,18562,2023-05-20 14:00:00,1,2,Bournemouth,Manchester United,0,1,39,66,14,4,4,1,8,35,0,0,0,0,2,3,0,0,0,0,0,0,1,0,5,4,0,0,0,0,2,3,0,0,2,13,5,0,0,0,2,0,2,0,2,0,53.36,86.45,Ryan Christie | Lloyd Kelly | Jack Stephens | Philip Billing | Jefferson Lerma | Dango Ouattara | Joe Rothwell | Marcos Senesi | Neto | Adam Smith | Dominic Solanke,Diogo Dalot | Jadon Sancho | Bruno Fernandes | Luke Shaw | Victor Lindelöf | David de Gea | Aaron Wan-Bissaka | Antony | Casemiro | Christian Eriksen | Marcus Rashford,7,9,2,1,2,1,3,0,13,16,1,1,0.26,3.1,-0.26,-1.1,0.72,0.64,0,1,0,0,0.82,1.37,0.55,1.39,0.39,-0.03,0.34,0.36,-27,10,-27,0,0,5,-2,-33.09,-2.84,-0.5500000000000002,-0.8399999999999999
ENG-Premier League,2223,2023-05-20 Fulham-Crystal Palace,18564,2023-05-20 14:00:00,1,X,Fulham,Crystal Palace,2,2,51,43,10,12,4,4,20,12,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,3,0,0,0,0,3,2,0,0,-12,-21,1,1,0,0,0,0,0,0,1,1,79.09,83.64,Harrison Reed | Andreas Pereira | Harry Wilson | Tosin Adarabioyo | João Palhinha | Bobby Reid | Tim Ream | Kenny Tete | Antonee Robinson | Carlos Vinicius | Bernd Leno,Sam Johnstone | Marc Guehi | Joachim Andersen | Odsonne Edouard | Jeffrey Schlupp | Eberechi Eze | Tyrick Mitchell | Joel Ward | Cheick Oumar Doucoure | Jordan Ayew | Michael Olise,7,10,2,0,2,1,2,1,13,12,1,1,1.27,1.4,0.73,0.6,0.83,0.69,1,0,0,0,0.89,0.89,0.71,0.72,-0.27,-0.04,-0.09,0.17,8,-2,8,0,0,0,-3,-4.549999999999997,-0.1299999999999999,0.0,-0.010000000000000009
ENG-Premier League,2223,2023-05-20 Liverpool-Aston Villa,18565,2023-05-20 14:00:00,1,X,Liverpool,Aston Villa,1,1,65,57,5,8,2,4,34,26,0,0,0,0,1,3,0,0,0,0,0,0,2,5,4,3,0,0,0,0,3,0,1,0,10,22,0,3,0,0,0,2,0,1,0,2,87.64,65.55,Virgil van Dijk | Trent Alexander-Arnold | Andrew Robertson | Jordan Henderson | Ibrahima Konaté | Alisson | Curtis Jones | Fabinho | Diogo Jota | Cody Gakpo | Mohamed Salah,Ashley Young | Leander Dendoncker | Tyrone Mings | Emiliano Martinez | John McGinn | Álex Moreno | Ollie Watkins | Jacob Ramsey | Emiliano Buendía | Douglas Luiz | Ezri Konsa Ngoyo,10,7,1,4,0,0,0,3,14,13,1,1,1.77,1.8,1.23,0.2,0.66,0.64,0,0,0,0,1.48,1.18,1.65,1.0,0.07,0.2,0.26,0.14,8,-3,8,0,0,-3,3,22.090000000000003,-0.030000000000000027,0.30000000000000004,0.6499999999999999
ENG-Premier League,2223,2023-05-20 Wolverhampton Wanderers-Everton,18571,2023-05-20 14:00:00,1,X,Wolverhampton Wanderers,Everton,1,1,40,32,13,17,4,4,9,1,0,0,0,0,2,1,0,0,0,0,0,1,0,2,5,4,0,0,0,0,2,1,0,1,-22,-42,6,1,0,0,1,1,3,0,2,1,46.0,76.91,Mario Lemina | Rúben Neves | João Gomes | Craig Dawson | Max Kilman | Matheus Cunha | Diego Costa | Toti | José Sá | Nélson Semedo | Matheus Nunes,James Tarkowski | Abdoulaye Doucouré | James Garner | Idrissa Gueye | Alex Iwobi | Michael Keane | Demarai Gray | Vitalii Mykolenko | Dwight McNeil | Ben Godfrey | Jordan Pickford,5,7,6,2,0,2,0,2,14,14,1,1,0.28,1.24,-0.28,-1.24,0.71,0.88,0,0,0,0,0.66,1.44,0.3,1.03,-0.08,-0.03,-0.14,-0.22,8,-4,8,0,0,5,-2,-30.909999999999997,-0.96,-0.7799999999999999,-0.73
ENG-Premier League,2223,2023-05-20 Nottingham Forest-Arsenal,18568,2023-05-20 16:30:00,1,1,Nottingham Forest,Arsenal,1,0,34,81,16,2,4,1,3,50,0,0,0,0,1,1,0,0,0,0,0,1,3,4,3,5,0,1,0,0,2,2,1,0,17,-48,0,2,0,0,0,1,0,0,0,1,89.27,76.36,Taiwo Awoniyi | Moussa Niakhate | Keylor Navas | Morgan Gibbs-White | Joe Worrall | Danilo | Brennan Johnson | Neco Williams | Renan Lodi | Felipe | Orel Mangala,Ben White | Bukayo Saka | Oleksandr Zinchenko | Gabriel | Granit Xhaka | Aaron Ramsdale | Gabriel Martinelli | Gabriel Jesus | Thomas Partey | Martin Odegaard | Rob Holding,9,8,1,1,1,2,2,1,12,13,1,1,1.97,0.96,0.03,-0.96,0.77,0.61,0,0,1,-1,1.0,1.56,0.61,1.02,-0.09,0.42,0.14,0.32,-47,14,-47,0,0,-2,1,12.909999999999997,1.01,-0.56,-0.41000000000000003
ENG-Premier League,2223,2023-05-21 West Ham-Leeds,18570,2023-05-21 12:30:00,1,1,West Ham,Leeds,3,1,37,31,15,18,4,5,6,0,1,0,0,0,0,4,0,1,0,1,0,0,2,2,4,4,0,0,0,0,1,1,0,1,-26,-12,5,2,0,0,2,1,2,1,1,0,46.55,75.27,Kurt Zouma | Lukasz Fabianski | Aaron Cresswell | Declan Rice | Vladimir Coufal | Naif Aguerd | Said Benrahma | Michail Antonio | Lucas Paquetá | Tomas Soucek | Jarrod Bowen,Robin Koch | Jack Harrison | Marc Roca | Rasmus Kristensen | Brenden Aaronson | Rodrigo | Illan Meslier | Júnior Firpo | Weston McKennie | Luke Ayling | Patrick Bamford,7,7,3,3,1,1,1,0,19,17,1,1,0.2,2.06,-0.2,-0.06,0.78,0.68,0,0,0,0,0.71,1.0,0.64,0.38,0.02,-0.16,0.58,0.2,6,-3,6,1,0,3,0,-28.72,-1.86,-0.29000000000000004,0.26
ENG-Premier League,2223,2023-05-21 Brighton-Southampton,18563,2023-05-21 13:00:00,1,1,Brighton,Southampton,3,1,58,24,6,20,3,5,27,-7,0,0,0,0,4,2,0,0,0,0,0,0,4,4,5,5,0,0,0,0,0,1,1,1,-4,26,5,3,0,0,2,1,2,2,2,1,55.55,63.0,Solly March | Moisés Caicedo | Pascal Groß | Adam Webster | Jason Steele | Kaoru Mitoma | Julio Enciso | Danny Welbeck | Alexis Mac Allister | Lewis Dunk | Estupiñán,Jan Bednarek | Ainsley Maitland-Niles | Stuart Armstrong | Theo Walcott | James Ward-Prowse | Romeo Lavia | Armel Bella Kotchap | Mohamed Elyounoussi | Kyle Walker-Peters | Carlos Alcaraz | Gavin Bazunu,8,7,1,3,2,1,2,3,16,15,1,1,0.59,0.15,0.41,-0.15,0.67,0.84,0,0,-1,0,1.95,0.62,1.23,0.51,-0.28,0.2,-0.05,-0.01,34,-14,34,0,0,2,1,-7.450000000000003,0.43999999999999995,1.33,0.72
