LIGA,TEMPORADA,PARTIDO,GAMEID,DATE,RULE5SUBS,RESULTADO,HOMETEAM,AWAYTEAM,HOMEGOALS,AWAYGOALS,HOMETEAMPOINTS,AWAYTEAMPOINTS,HOMEPOSITION,AWAYPOSITION,HOMESITUACION,AWAYSITUACION,HOMEDIST_DESCENSO,AWAYDIST_DESCENSO,HOMEEUROPA,AWAYEUROPA,HOMENATIONALCUP,AWAYNATIONALCUP,HOME_YELLOW_PREV,AWAY_YELLOW_PREV,HOME_RED_PREV,AWAY_RED_PREV,HOME_PREV_SUSPENDED,AWAY_PREV_SUSPENDED,HOME_SUBS_INJURY,AWAY_SUBS_INJURY,HOME_YELLOW_ACCUM,AWAY_YELLOW_ACCUM,HOME_TOTAL_SUBS,AWAY_TOTAL_SUBS,HOME_EARLY_SUBS_U45,AWAY_EARLY_SUBS_U45,HOME_HT_SUBS,AWAY_HT_SUBS,HOME_LATE_SUBS_O75,AWAY_LATE_SUBS_O75,HOME_SUBS_AFTER_CARD,AWAY_SUBS_AFTER_CARD,HOME_REACTION_TIME,AWAY_REACTION_TIME,HOME_CHURN_STARTERS,AWAY_CHURN_STARTERS,HOME_ROTATION_GK,AWAY_ROTATION_GK,HOME_ROTATION_DF,AWAY_ROTATION_DF,HOME_ROTATION_MID,AWAY_ROTATION_MID,HOME_ROTATION_FW,AWAY_ROTATION_FW,HOME_FATIGUE_LOAD,AWAY_FATIGUE_LOAD,HOME_IDEAL_11_MINS,AWAY_IDEAL_11_MINS,HOME_FIDELIDAD_IDEAL,AWAY_FIDELIDAD_IDEAL,HOME_BENCHED_IDEAL,AWAY_BENCHED_IDEAL,HOME_ABSENT_IDEAL,AWAY_ABSENT_IDEAL,HOME_POS_SKEW_IDEAL,AWAY_POS_SKEW_IDEAL,HOME_TURNOVER_3J,AWAY_TURNOVER_3J,HOME_DEF_STABILITY,AWAY_DEF_STABILITY,HOME_TEAM_XG_ACC,AWAY_TEAM_XG_ACC,HOME_LUCK_RATIO,AWAY_LUCK_RATIO,HOME_CREATIVE_DEP,AWAY_CREATIVE_DEP,HOME_SUB_CONTRIB,AWAY_SUB_CONTRIB,HOME_POINTS_SAVED,AWAY_POINTS_SAVED,HOME_STARTING_XG_POWER,AWAY_STARTING_XG_POWER,HOME_STARTING_XA_POWER,AWAY_STARTING_XA_POWER,HOME_POWER_DROP_PREV,AWAY_POWER_DROP_PREV,HOME_POWER_DROP_IDEAL,AWAY_POWER_DROP_IDEAL,DIFF_POINTS,DIFF_POSITION,DIFF_DESCENSO,DIFF_EUROPA,DIFF_CUP,DIFF_CHURN,DIFF_FIDELIDAD,DIFF_FATIGUE,DIFF_XG,DIFF_XG_POWER,DIFF_XA_POWER
ENG-Premier League,2122,2022-04-20 Manchester City-Brighton,16670,2022-04-20 19:00:00,0,1,Manchester City,Brighton,3,0,74,40,2,10,1,4,49,15,0,0,1,0,1,3,0,0,0,1,0,1,0,1,2,3,0,0,0,0,2,2,0,0,12,-30,3,2,0,0,1,1,1,2,2,2,66.64,72.82,Rodri | João Cancelo | John Stones | Kevin De Bruyne | Phil Foden | Raheem Sterling | Bernardo Silva | Jack Grealish | Aymeric Laporte | Ederson | Kyle Walker,Robert Sánchez | Lewis Dunk | Leandro Trossard | Pascal Groß | Danny Welbeck | Alexis Mac Allister | Marc Cucurella | Joël Veltman | Neal Maupay | Yves Bissouma | Tariq Lamptey,8,8,2,1,1,2,1,3,15,14,1,1,1.35,0.71,0.65,0.29,0.81,0.74,0,0,-2,0,1.96,0.78,1.0,0.84,0.16,0.16,-0.03,0.22,34,-8,34,0,1,1,0,-6.179999999999993,0.6400000000000001,1.18,0.16000000000000003
ENG-Premier League,2122,2022-04-21 Burnley-Southampton,16667,2022-04-21 18:45:00,0,1,Burnley,Southampton,2,0,25,39,18,13,5,4,0,14,0,0,0,0,2,2,0,0,0,0,1,0,1,1,3,3,1,0,0,0,1,2,1,0,-29,41,2,0,0,0,1,0,1,3,0,0,80.73,88.18,Nathan Collins | Nick Pope | Ashley Westwood | Josh Brownhill | Charlie Taylor | Dwight McNeil | Jay Rodriguez | Aaron Lennon | Connor Roberts | James Tarkowski | Wout Weghorst,Valentino Livramento | Oriol Romeu | Kyle Walker-Peters | Fraser Forster | Mohammed Salisu | James Ward-Prowse | Armando Broja | Stuart Armstrong | Mohamed Elyounoussi | Che Adams | Jan Bednarek,9,8,2,3,0,0,2,2,14,16,1,1,1.99,1.04,-0.99,-0.04,0.82,0.89,0,0,0,0,1.0,1.03,0.6,1.01,-0.09,-0.05,-0.24,0.62,-14,5,-14,0,0,2,1,-7.450000000000003,0.95,-0.030000000000000027,-0.41000000000000003
ENG-Premier League,2122,2022-04-23 Arsenal-Manchester United,16715,2022-04-23 11:30:00,0,1,Arsenal,Manchester United,3,1,57,54,5,6,2,3,29,26,0,0,0,0,1,2,0,0,0,0,0,1,0,1,3,3,0,1,0,0,1,1,0,0,10,-57,1,5,0,0,1,2,0,1,0,3,80.18,52.55,Thomas Partey | Ben White | Aaron Ramsdale | Granit Xhaka | Alexandre Lacazette | Gabriel | Gabriel Martinelli | Bukayo Saka | Martin Odegaard | Cédric Soares | Kieran Tierney,Harry Maguire | Paul Pogba | Victor Lindelöf | Alex Telles | Jadon Sancho | Bruno Fernandes | Diogo Dalot | Fred | Cristiano Ronaldo | Anthony Elanga | David de Gea,7,8,2,1,2,2,0,0,15,16,1,1,1.87,0.11,2.13,-0.11,0.63,1.0,0,0,2,0,1.02,1.41,0.89,1.03,-0.04,-0.57,0.22,0.16,3,-1,3,0,0,-4,-1,27.63000000000001,1.76,-0.3899999999999999,-0.14
ENG-Premier League,2122,2022-04-23 Leicester-Aston Villa,16709,2022-04-23 14:00:00,0,X,Leicester,Aston Villa,0,0,41,36,9,15,4,4,13,8,0,0,0,0,1,2,0,0,0,0,0,1,0,3,3,3,0,0,0,0,2,3,0,1,3,63,4,2,0,0,2,1,2,1,1,0,59.91,74.09,Luke Thomas | Kiernan Dewsbury-Hall | Patson Daka | Daniel Amartey | Caglar Söyüncü | James Maddison | Youri Tielemans | James Justin | Harvey Barnes | Nampalys Mendy | Kasper Schmeichel,Danny Ings | Ollie Watkins | Lucas Digne | Douglas Luiz | Jacob Ramsey | Tyrone Mings | Emiliano Martinez | Calum Chambers | Philippe Coutinho | John McGinn | Matthew Cash,8,8,2,2,1,1,1,3,18,15,1,1,0.81,1.49,0.19,-1.49,0.7,0.75,0,0,0,0,0.7,1.1,0.55,0.79,0.33,0.14,-0.02,0.15,5,-6,5,0,0,2,0,-14.180000000000007,-0.6799999999999999,-0.40000000000000013,-0.24
ENG-Premier League,2122,2022-04-23 Manchester City-Watford,16707,2022-04-23 14:00:00,0,1,Manchester City,Watford,5,1,77,22,1,19,1,5,49,-6,1,0,0,0,0,2,0,0,0,0,2,0,0,1,3,3,0,0,0,0,2,2,0,0,-29,48,6,3,0,0,2,1,1,1,3,1,45.73,66.18,Rodri | João Cancelo | John Stones | Kevin De Bruyne | Phil Foden | Raheem Sterling | Bernardo Silva | Rúben Dias | Aymeric Laporte | Ederson | Kyle Walker,Ismaila Sarr | Imran Louza | Hassane Kamara | Emmanuel Dennis | Christian Kabasele | Moussa Sissoko | Craig Cathcart | Samir | Kiko Femenía | Tom Cleverley | Ben Foster,7,9,2,1,2,1,1,1,15,12,1,1,1.53,1.71,1.47,-0.71,0.84,0.79,0,0,2,0,1.74,0.99,1.28,0.55,0.22,0.03,0.13,-0.12,55,-18,55,1,0,3,-2,-20.45000000000001,-0.17999999999999994,0.75,0.73
ENG-Premier League,2122,2022-04-23 Norwich-Newcastle United,16706,2022-04-23 14:00:00,0,2,Norwich,Newcastle United,0,3,21,40,20,11,5,4,-7,12,0,0,0,0,0,1,0,0,0,0,1,0,2,2,3,3,0,0,0,0,3,2,0,0,6,4,1,4,0,0,1,1,0,2,0,2,79.0,58.36,Ben Gibson | Pierre Lees-Melou | Grant Hanley | Mathias Normann | Kenny McLean | Joshua Sargent | Max Aarons | Teemu Pukki | Brandon Williams | Tim Krul | Milot Rashica,Chris Wood | Bruno Guimarães | Joe Willock | Joelinton | Martin Dubravka | Matt Targett | Emil Krafth | Fabian Schär | Ryan Fraser | Dan Burn | Jonjo Shelvey,7,7,3,3,1,1,0,3,12,12,1,1,1.8,0.77,0.2,0.23,0.58,0.61,0,0,0,0,0.84,0.98,0.61,0.62,-0.18,0.02,-0.01,0.19,-19,9,-19,0,0,-3,0,20.64,1.03,-0.14,-0.010000000000000009
ENG-Premier League,2122,2022-04-23 Brentford-Tottenham,16714,2022-04-23 16:30:00,0,X,Brentford,Tottenham,0,0,39,57,12,5,4,2,11,29,0,0,0,0,1,3,0,0,0,0,1,0,1,0,3,3,1,0,0,0,1,1,1,0,-52,47,4,1,0,0,3,1,1,0,0,0,65.64,78.36,Christian Eriksen | David Raya | Kristoffer Ajer | Ivan Toney | Bryan Mbeumo | Yoane Wissa | Rico Henry | Pontus Jansson | Ethan Pinnock | Vitaly Janelt | Christian Nørgaard,Pierre-Emile Højbjerg | Dejan Kulusevski | Matt Doherty | Ben Davies | Harry Kane | Hugo Lloris | Sergio Reguilón | Rodrigo Bentancur | Eric Dier | Cristian Romero | Son Heung-Min,7,9,1,1,3,1,1,5,13,12,1,1,2.12,0.59,-0.12,-0.59,0.81,1.0,0,0,0,0,1.38,1.59,1.12,1.49,0.08,0.23,0.21,0.25,-18,7,-18,0,0,3,-2,-12.719999999999999,1.5300000000000002,-0.2100000000000002,-0.3699999999999999
ENG-Premier League,2122,2022-04-24 Brighton-Southampton,16713,2022-04-24 13:00:00,0,X,Brighton,Southampton,2,2,40,39,12,13,4,4,12,11,0,0,0,0,3,2,0,0,0,0,0,0,2,1,3,3,0,0,0,0,2,1,1,1,14,-8,3,6,0,0,1,3,1,2,1,2,66.55,44.91,Robert Sánchez | Lewis Dunk | Leandro Trossard | Pascal Groß | Danny Welbeck | Alexis Mac Allister | Marc Cucurella | Joël Veltman | Neal Maupay | Yves Bissouma | Tariq Lamptey,Valentino Livramento | Oriol Romeu | Kyle Walker-Peters | Fraser Forster | Mohammed Salisu | James Ward-Prowse | Armando Broja | Stuart Armstrong | Mohamed Elyounoussi | Che Adams | Jan Bednarek,8,8,1,3,2,0,3,0,13,15,1,0,0.12,1.32,-0.12,-1.32,1.0,0.83,0,0,-1,0,1.12,1.14,0.49,1.03,-0.34,-0.11,-0.16,0.52,1,-1,1,0,0,-3,0,21.64,-1.2000000000000002,-0.019999999999999796,-0.54
ENG-Premier League,2122,2022-04-24 Burnley-Wolverhampton Wanderers,16712,2022-04-24 13:00:00,0,1,Burnley,Wolverhampton Wanderers,1,0,28,49,18,8,5,4,0,21,0,0,0,0,2,1,0,0,0,0,1,0,3,1,3,3,0,0,0,0,2,3,1,1,39,8,1,4,0,0,0,2,1,2,1,0,81.73,56.45,Nathan Collins | Nick Pope | Ashley Westwood | Josh Brownhill | Charlie Taylor | Dwight McNeil | Jay Rodriguez | Aaron Lennon | Connor Roberts | James Tarkowski | Wout Weghorst,José Sá | Romain Saiss | Rúben Neves | Raúl Jiménez | Daniel Podence | Jonny | Leander Dendoncker | Max Kilman | Hee-Chan Hwang | João Moutinho | Conor Coady,9,8,2,0,0,3,2,3,14,17,1,1,2.35,0.31,-0.35,-0.31,0.61,1.0,0,0,0,0,0.91,1.01,0.67,0.32,0.09,-0.42,0.04,-0.08,-21,10,-21,0,0,-3,1,25.28,2.04,-0.09999999999999998,0.35000000000000003
ENG-Premier League,2122,2022-04-24 Chelsea-West Ham,16711,2022-04-24 13:00:00,0,1,Chelsea,West Ham,1,0,62,52,3,7,1,4,33,23,0,1,0,0,3,2,0,0,0,0,0,0,1,1,3,2,0,0,0,0,1,1,0,1,0,46,4,6,0,0,3,2,1,3,1,1,63.0,42.55,N'Golo Kanté | Edouard Mendy | Thiago Silva | Mason Mount | Hakim Ziyech | Kai Havertz | Jorginho | Mateo Kovacic | César Azpilicueta | Antonio Rüdiger | Romelu Lukaku,Declan Rice | Manuel Lanzini | Ben Johnson | Aaron Cresswell | Tomas Soucek | Pablo Fornals | Lukasz Fabianski | Craig Dawson | Kurt Zouma | Michail Antonio | Jarrod Bowen,7,6,2,4,2,1,1,4,16,16,0,1,0.59,2.79,1.41,-1.79,0.59,0.69,0,0,-3,0,1.54,1.04,0.74,0.72,-0.43,0.08,-0.28,0.08,10,-4,10,-1,0,-2,1,20.450000000000003,-2.2,0.5,0.020000000000000018
ENG-Premier League,2122,2022-04-24 Liverpool-Everton,16708,2022-04-24 15:30:00,0,1,Liverpool,Everton,2,0,76,29,2,18,1,5,47,0,1,0,0,0,1,3,0,0,0,0,0,0,0,2,3,2,0,0,0,0,2,0,1,0,-1,-13,2,3,0,0,0,2,1,1,1,0,75.09,60.55,Jordan Henderson | Trent Alexander-Arnold | Virgil van Dijk | Luis Díaz | Thiago Alcántara | Fabinho | Andrew Robertson | Mohamed Salah | Sadio Mané | Alisson | Joel Matip,Richarlison | Jonjoe Kenny | Michael Keane | Abdoulaye Doucouré | Mason Holgate | Alex Iwobi | Allan | Anthony Gordon | Ben Godfrey | Seamus Coleman | Jordan Pickford,9,9,2,1,0,1,0,3,15,17,1,1,2.26,1.69,1.74,-0.69,0.46,0.82,1,1,0,1,2.34,0.96,1.49,0.5,0.0,-0.14,-0.07,-0.03,47,-16,47,1,0,-1,0,14.540000000000006,0.5699999999999998,1.38,0.99
ENG-Premier League,2122,2022-04-25 Crystal Palace-Leeds,16710,2022-04-25 19:00:00,0,X,Crystal Palace,Leeds,0,0,37,33,14,16,4,4,8,4,0,0,0,0,1,0,0,0,0,0,0,0,2,3,3,3,1,0,0,0,0,1,0,0,6,1,5,1,0,0,1,0,2,1,2,0,56.27,79.45,Jean-Philippe Mateta | Joachim Andersen | Jeffrey Schlupp | Cheikhou Kouyaté | Michael Olise | Marc Guehi | Nathaniel Clyne | Vicente Guaita | Wilfried Zaha | Tyrick Mitchell | Conor Gallagher,Jack Harrison | Rodrigo | Adam Forshaw | Mateusz Klich | Raphinha | Illan Meslier | Daniel James | Pascal Struijk | Luke Ayling | Robin Koch | Stuart Dallas,7,8,3,2,1,1,3,2,13,14,1,1,0.43,0.9,-0.43,2.1,0.49,0.67,0,1,0,0,0.99,1.17,0.52,0.92,0.19,0.06,0.08,0.12,4,-2,4,0,0,4,-1,-23.18,-0.47000000000000003,-0.17999999999999994,-0.4
ENG-Premier League,2122,2022-04-28 Manchester United-Chelsea,16742,2022-04-28 18:45:00,0,X,Manchester United,Chelsea,1,1,54,65,6,3,3,1,25,36,0,0,0,0,4,1,0,0,0,0,0,0,2,2,3,3,0,0,0,0,3,3,1,0,73,31,1,2,0,0,0,1,0,1,1,0,81.0,71.64,Harry Maguire | Paul Pogba | Victor Lindelöf | Alex Telles | Jadon Sancho | Bruno Fernandes | Diogo Dalot | Fred | Cristiano Ronaldo | Anthony Elanga | David de Gea,N'Golo Kanté | Edouard Mendy | Mason Mount | Thiago Silva | Kai Havertz | Jorginho | Timo Werner | Hakim Ziyech | Marcos Alonso | César Azpilicueta | Antonio Rüdiger,7,10,0,1,4,0,0,3,17,17,1,1,2.04,2.35,-1.04,-1.35,0.79,0.48,0,1,0,3,1.31,1.6,0.94,0.93,0.1,-0.06,0.27,-0.02,-11,3,-11,0,0,-1,-3,9.36,-0.31000000000000005,-0.29000000000000004,0.009999999999999898
ENG-Premier League,2122,2022-04-30 Newcastle United-Liverpool,16721,2022-04-30 11:30:00,0,2,Newcastle United,Liverpool,0,1,43,79,9,2,4,1,14,50,0,1,0,0,2,2,0,0,0,0,1,0,1,1,3,3,0,0,0,0,2,1,0,1,-9,-7,3,4,0,0,1,1,1,2,1,1,65.36,54.91,Allan Saint-Maximin | Chris Wood | Bruno Guimarães | Joe Willock | Joelinton | Martin Dubravka | Matt Targett | Emil Krafth | Fabian Schär | Dan Burn | Jonjo Shelvey,Jordan Henderson | Trent Alexander-Arnold | Virgil van Dijk | Thiago Alcántara | Luis Díaz | Fabinho | Andrew Robertson | Mohamed Salah | Sadio Mané | Alisson | Joel Matip,10,7,1,4,0,0,2,0,15,13,1,1,1.94,1.74,1.06,0.26,0.79,0.63,0,2,0,0,1.12,1.46,0.62,1.04,-0.14,0.88,0.11,0.59,-36,7,-36,-1,0,-1,3,10.450000000000003,0.19999999999999996,-0.33999999999999986,-0.42000000000000004
ENG-Premier League,2122,2022-04-30 Aston Villa-Norwich,16725,2022-04-30 14:00:00,0,1,Aston Villa,Norwich,2,0,37,21,15,20,4,5,8,-8,0,0,0,0,2,0,0,0,0,0,0,0,2,2,3,3,0,0,0,0,2,1,1,0,3,-17,3,3,0,0,2,2,1,1,0,0,65.73,64.27,Danny Ings | Ollie Watkins | Lucas Digne | Douglas Luiz | Jacob Ramsey | Tyrone Mings | Emiliano Martinez | Ashley Young | Philippe Coutinho | John McGinn | Matthew Cash,Ben Gibson | Pierre Lees-Melou | Grant Hanley | Mathias Normann | Kenny McLean | Joshua Sargent | Teemu Pukki | Sam Byram | Brandon Williams | Tim Krul | Milot Rashica,8,8,3,2,0,1,3,0,14,12,1,1,0.59,0.66,-0.59,-0.66,0.43,0.71,0,0,-2,0,0.93,0.8,0.71,0.75,0.17,0.04,0.2,0.03,16,-5,16,0,0,0,0,1.460000000000008,-0.07000000000000006,0.13,-0.040000000000000036
ENG-Premier League,2122,2022-04-30 Southampton-Crystal Palace,16720,2022-04-30 14:00:00,0,2,Southampton,Crystal Palace,1,2,40,38,14,15,4,4,11,9,0,0,0,0,0,2,0,0,0,0,1,0,1,3,3,3,1,0,0,0,1,2,0,0,-32,28,1,1,0,0,1,0,0,1,0,1,84.45,79.18,Valentino Livramento | Oriol Romeu | Kyle Walker-Peters | Fraser Forster | Mohammed Salisu | James Ward-Prowse | Armando Broja | Stuart Armstrong | Mohamed Elyounoussi | Che Adams | Jan Bednarek,Jean-Philippe Mateta | Joachim Andersen | Jeffrey Schlupp | Cheikhou Kouyaté | Marc Guehi | Nathaniel Clyne | Jordan Ayew | Vicente Guaita | Wilfried Zaha | Tyrick Mitchell | Conor Gallagher,7,8,3,3,1,0,0,2,17,16,1,1,0.93,1.62,1.07,-1.62,0.53,0.57,0,0,0,-2,1.09,0.63,0.9,0.32,0.05,0.36,0.43,0.42,2,-1,2,0,0,0,-1,5.269999999999996,-0.6900000000000001,0.4600000000000001,0.5800000000000001
ENG-Premier League,2122,2022-04-30 Watford-Burnley,16718,2022-04-30 14:00:00,0,2,Watford,Burnley,1,2,22,31,19,17,5,4,-7,2,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,3,0,0,0,0,1,1,0,1,-16,-3,3,1,0,0,1,0,1,1,1,0,62.45,81.45,Ismaila Sarr | Imran Louza | Hassane Kamara | Emmanuel Dennis | Christian Kabasele | Moussa Sissoko | Craig Cathcart | Samir | Kiko Femenía | Tom Cleverley | Ben Foster,Nathan Collins | Nick Pope | Ashley Westwood | Josh Brownhill | Charlie Taylor | Dwight McNeil | Jay Rodriguez | Aaron Lennon | Connor Roberts | James Tarkowski | Wout Weghorst,9,9,0,1,2,1,1,2,15,14,1,1,0.43,1.27,0.57,-0.27,0.85,0.79,0,0,0,2,1.06,0.73,0.81,0.67,-0.07,0.18,-0.21,0.12,-9,2,-9,0,0,2,0,-19.0,-0.8400000000000001,0.33000000000000007,0.14
ENG-Premier League,2122,2022-04-30 Wolverhampton Wanderers-Brighton,16716,2022-04-30 14:00:00,0,2,Wolverhampton Wanderers,Brighton,0,3,49,41,8,12,4,4,20,12,0,0,0,0,1,1,0,0,0,0,0,0,3,1,2,3,0,0,0,0,1,0,0,0,-13,3,2,2,0,0,1,2,1,1,1,0,70.73,73.64,José Sá | Romain Saiss | Rúben Neves | Raúl Jiménez | Daniel Podence | Jonny | Leander Dendoncker | Max Kilman | Hee-Chan Hwang | João Moutinho | Conor Coady,Robert Sánchez | Lewis Dunk | Leandro Trossard | Pascal Groß | Danny Welbeck | Solly March | Alexis Mac Allister | Marc Cucurella | Joël Veltman | Neal Maupay | Tariq Lamptey,7,8,2,3,2,0,1,6,16,15,1,1,0.59,2.62,-0.59,-0.62,0.6,0.97,0,0,-1,1,0.65,1.02,0.31,0.59,0.36,0.1,0.19,0.04,8,-4,8,0,0,0,-1,-2.9099999999999966,-2.0300000000000002,-0.37,-0.27999999999999997
ENG-Premier League,2122,2022-04-30 Leeds-Manchester City,16723,2022-04-30 16:30:00,0,2,Leeds,Manchester City,0,4,34,80,17,2,4,1,5,51,0,1,0,0,2,1,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,1,0,-15,11,3,3,0,0,3,1,2,2,1,0,64.0,66.73,Jack Harrison | Rodrigo | Adam Forshaw | Mateusz Klich | Raphinha | Diego Llorente | Illan Meslier | Daniel James | Pascal Struijk | Stuart Dallas | Luke Ayling,Rodri | João Cancelo | John Stones | Kevin De Bruyne | Phil Foden | Raheem Sterling | Ilkay Gündogan | Bernardo Silva | Aymeric Laporte | Ederson | Kyle Walker,8,7,2,2,1,2,4,3,13,18,1,1,0.37,3.69,-0.37,1.31,0.47,0.53,0,0,1,0,1.21,2.03,0.88,1.16,-0.04,-0.29,0.11,-0.26,-46,15,-46,-1,0,0,1,-2.730000000000004,-3.32,-0.8199999999999998,-0.2799999999999999
ENG-Premier League,2122,2022-05-01 Everton-Chelsea,16724,2022-05-01 13:00:00,0,1,Everton,Chelsea,1,0,29,66,18,3,5,1,0,37,0,0,0,0,5,1,0,0,0,0,0,0,2,2,2,3,0,0,0,0,2,1,0,0,18,-9,2,1,0,0,2,0,3,1,0,0,72.82,79.0,Richarlison | Abdoulaye Doucouré | Michael Keane | Mason Holgate | Vitalii Mykolenko | Alex Iwobi | Allan | Anthony Gordon | Ben Godfrey | Seamus Coleman | Jordan Pickford,N'Golo Kanté | Edouard Mendy | Mason Mount | Kai Havertz | Thiago Silva | Jorginho | Timo Werner | Ruben Loftus-Cheek | Marcos Alonso | César Azpilicueta | Antonio Rüdiger,8,10,2,0,1,1,0,3,15,16,1,1,0.42,2.47,-0.42,-1.47,0.89,0.59,0,0,0,-2,0.87,1.6,0.45,1.06,0.09,0.0,-0.05,0.01,-37,15,-37,0,0,1,-2,-6.180000000000007,-2.0500000000000003,-0.7300000000000001,-0.6100000000000001
ENG-Premier League,2122,2022-05-01 Tottenham-Leicester,16719,2022-05-01 13:00:00,0,1,Tottenham,Leicester,3,1,58,42,5,11,2,4,26,10,0,1,0,0,1,3,0,0,0,0,0,0,1,0,2,3,0,0,0,0,2,2,0,1,8,5,1,6,0,0,0,3,0,2,1,1,80.45,39.55,Pierre-Emile Højbjerg | Dejan Kulusevski | Matt Doherty | Ben Davies | Harry Kane | Hugo Lloris | Sergio Reguilón | Rodrigo Bentancur | Eric Dier | Cristian Romero | Son Heung-Min,Luke Thomas | Kiernan Dewsbury-Hall | Patson Daka | Daniel Amartey | Caglar Söyüncü | James Maddison | Youri Tielemans | James Justin | Harvey Barnes | Nampalys Mendy | Kasper Schmeichel,8,6,1,4,2,1,5,3,13,18,1,1,0.54,0.24,-0.54,-0.24,0.61,1.0,0,0,0,1,1.3,0.39,1.05,0.36,0.29,0.31,0.4,0.26,16,-6,16,-1,0,-5,2,40.900000000000006,0.30000000000000004,0.91,0.6900000000000001
ENG-Premier League,2122,2022-05-01 West Ham-Arsenal,16717,2022-05-01 15:30:00,0,2,West Ham,Arsenal,1,2,52,60,7,5,4,2,20,28,1,0,0,0,0,3,1,0,1,0,0,1,1,0,3,3,0,0,0,0,3,1,0,1,-9,-3,5,3,0,0,2,2,2,0,2,1,50.36,67.45,Declan Rice | Manuel Lanzini | Ben Johnson | Pablo Fornals | Aaron Cresswell | Tomas Soucek | Lukasz Fabianski | Craig Dawson | Kurt Zouma | Michail Antonio | Jarrod Bowen,Thomas Partey | Ben White | Emile Smith-Rowe | Aaron Ramsdale | Granit Xhaka | Alexandre Lacazette | Gabriel | Gabriel Martinelli | Bukayo Saka | Martin Odegaard | Cédric Soares,7,6,2,3,2,2,0,2,18,14,1,1,0.4,2.57,-0.4,0.43,1.0,0.8,0,0,0,0,0.89,1.11,0.68,0.88,0.15,-0.09,0.08,0.29,-8,2,-8,1,0,2,1,-17.090000000000003,-2.17,-0.22000000000000008,-0.19999999999999996
ENG-Premier League,2122,2022-05-02 Manchester United-Brentford,16722,2022-05-02 19:00:00,0,1,Manchester United,Brentford,3,0,55,40,6,14,3,4,23,8,0,0,0,0,0,2,0,0,0,0,0,1,2,2,3,2,0,0,0,0,2,2,0,0,-3,59,1,2,0,0,0,1,1,1,1,0,81.82,73.64,Nemanja Matic | Harry Maguire | Paul Pogba | Victor Lindelöf | Alex Telles | Jadon Sancho | Bruno Fernandes | Diogo Dalot | Cristiano Ronaldo | Anthony Elanga | David de Gea,Christian Eriksen | David Raya | Kristoffer Ajer | Ivan Toney | Bryan Mbeumo | Yoane Wissa | Rico Henry | Pontus Jansson | Ethan Pinnock | Vitaly Janelt | Christian Nørgaard,8,9,0,1,3,1,1,1,16,16,1,1,0.62,1.36,0.38,-1.36,0.86,0.66,0,0,1,0,1.36,1.56,0.84,1.23,-0.05,-0.18,0.19,0.1,15,-8,15,0,0,-1,-1,8.179999999999993,-0.7400000000000001,-0.19999999999999996,-0.39
ENG-Premier League,2122,2022-05-07 Burnley-Aston Villa,16732,2022-05-07 14:00:00,0,2,Burnley,Aston Villa,1,3,34,40,16,14,4,4,2,8,0,0,0,0,2,4,0,0,0,0,0,1,3,4,3,3,0,1,0,0,0,2,0,1,-4,-39,1,4,0,0,0,1,0,3,1,1,81.82,64.0,Nathan Collins | Nick Pope | Ashley Westwood | Charlie Taylor | Josh Brownhill | Dwight McNeil | Aaron Lennon | Maxwel Cornet | Connor Roberts | James Tarkowski | Wout Weghorst,Danny Ings | Ollie Watkins | Lucas Digne | Douglas Luiz | Jacob Ramsey | Tyrone Mings | Emiliano Martinez | Ashley Young | Philippe Coutinho | John McGinn | Matthew Cash,9,8,1,2,1,1,1,1,13,15,1,1,1.38,2.31,0.62,-0.31,0.67,0.54,0,3,0,0,0.75,1.08,0.67,0.79,-0.02,-0.15,0.28,0.22,-6,2,-6,0,0,-3,1,17.819999999999993,-0.9300000000000002,-0.33000000000000007,-0.12
ENG-Premier League,2122,2022-05-07 Brentford-Southampton,16734,2022-05-07 14:00:00,0,1,Brentford,Southampton,3,0,40,40,14,15,4,4,8,8,0,0,0,0,0,1,0,0,0,0,0,0,2,0,3,3,0,0,0,0,1,1,0,0,-7,32,2,4,0,0,0,0,1,2,1,2,73.64,61.27,Christian Eriksen | David Raya | Kristoffer Ajer | Bryan Mbeumo | Yoane Wissa | Rico Henry | Ethan Pinnock | Pontus Jansson | Ivan Toney | Vitaly Janelt | Christian Nørgaard,Valentino Livramento | Oriol Romeu | Kyle Walker-Peters | Fraser Forster | Mohammed Salisu | James Ward-Prowse | Armando Broja | Stuart Armstrong | Mohamed Elyounoussi | Che Adams | Jan Bednarek,9,7,1,3,1,1,1,0,15,17,1,1,0.68,0.65,-0.68,0.35,0.78,0.81,0,0,0,0,1.45,0.75,1.12,0.72,0.11,0.34,0.09,0.76,0,-1,0,0,0,-2,2,12.369999999999997,0.030000000000000027,0.7,0.40000000000000013
