LIGA,TEMPORADA,PARTIDO,GAMEID,DATE,RULE5SUBS,RESULTADO,HOMETEAM,AWAYTEAM,HOMEGOALS,AWAYGOALS,HOMETEAMPOINTS,AWAYTEAMPOINTS,HOMEPOSITION,AWAYPOSITION,HOMESITUACION,AWAYSITUACION,HOMEDIST_DESCENSO,AWAYDIST_DESCENSO,HOMEEUROPA,AWAYEUROPA,HOMENATIONALCUP,AWAYNATIONALCUP,HOME_YELLOW_PREV,AWAY_YELLOW_PREV,HOME_RED_PREV,AWAY_RED_PREV,HOME_PREV_SUSPENDED,AWAY_PREV_SUSPENDED,HOME_SUBS_INJURY,AWAY_SUBS_INJURY,HOME_YELLOW_ACCUM,AWAY_YELLOW_ACCUM,HOME_TOTAL_SUBS,AWAY_TOTAL_SUBS,HOME_EARLY_SUBS_U45,AWAY_EARLY_SUBS_U45,HOME_HT_SUBS,AWAY_HT_SUBS,HOME_LATE_SUBS_O75,AWAY_LATE_SUBS_O75,HOME_SUBS_AFTER_CARD,AWAY_SUBS_AFTER_CARD,HOME_REACTION_TIME,AWAY_REACTION_TIME,HOME_CHURN_STARTERS,AWAY_CHURN_STARTERS,HOME_ROTATION_GK,AWAY_ROTATION_GK,HOME_ROTATION_DF,AWAY_ROTATION_DF,HOME_ROTATION_MID,AWAY_ROTATION_MID,HOME_ROTATION_FW,AWAY_ROTATION_FW,HOME_FATIGUE_LOAD,AWAY_FATIGUE_LOAD,HOME_IDEAL_11_MINS,AWAY_IDEAL_11_MINS,HOME_FIDELIDAD_IDEAL,AWAY_FIDELIDAD_IDEAL,HOME_BENCHED_IDEAL,AWAY_BENCHED_IDEAL,HOME_ABSENT_IDEAL,AWAY_ABSENT_IDEAL,HOME_POS_SKEW_IDEAL,AWAY_POS_SKEW_IDEAL,HOME_TURNOVER_3J,AWAY_TURNOVER_3J,HOME_DEF_STABILITY,AWAY_DEF_STABILITY,HOME_TEAM_XG_ACC,AWAY_TEAM_XG_ACC,HOME_LUCK_RATIO,AWAY_LUCK_RATIO,HOME_CREATIVE_DEP,AWAY_CREATIVE_DEP,HOME_SUB_CONTRIB,AWAY_SUB_CONTRIB,HOME_POINTS_SAVED,AWAY_POINTS_SAVED,HOME_STARTING_XG_POWER,AWAY_STARTING_XG_POWER,HOME_STARTING_XA_POWER,AWAY_STARTING_XA_POWER,HOME_POWER_DROP_PREV,AWAY_POWER_DROP_PREV,HOME_POWER_DROP_IDEAL,AWAY_POWER_DROP_IDEAL,DIFF_POINTS,DIFF_POSITION,DIFF_DESCENSO,DIFF_EUROPA,DIFF_CUP,DIFF_CHURN,DIFF_FIDELIDAD,DIFF_FATIGUE,DIFF_XG,DIFF_XG_POWER,DIFF_XA_POWER
ENG-Premier League,2021,2021-04-11 West Ham-Leicester,14744,2021-04-11 13:05:00,0,1,West Ham,Leicester,3,2,52,56,6,3,3,1,26,30,0,0,0,0,4,2,0,0,0,0,1,0,0,1,3,3,1,0,0,0,1,1,0,0,-41,25,1,2,0,0,0,0,0,2,1,0,84.18,73.18,Issa Diop | Craig Dawson | Tomas Soucek | Lukasz Fabianski | Jesse Lingard | Michail Antonio | Said Benrahma | Declan Rice | Aaron Cresswell | Vladimir Coufal | Jarrod Bowen,Ricardo Pereira | Youri Tielemans | Harvey Barnes | James Maddison | Jamie Vardy | Caglar Söyüncü | Timothy Castagne | Kelechi Iheanacho | Kasper Schmeichel | Wilfred Ndidi | Jonny Evans,8,8,1,0,2,3,2,2,15,14,1,1,1.6,0.28,1.4,-0.28,0.6,0.81,1,0,0,0,1.22,1.19,1.11,0.75,0.7,0.2,0.75,0.45,-4,3,-4,0,0,-1,0,11.0,1.32,0.030000000000000027,0.3600000000000001
ENG-Premier League,2021,2021-04-11 Tottenham-Manchester United,14742,2021-04-11 15:30:00,0,2,Tottenham,Manchester United,1,3,49,60,7,2,4,1,23,34,0,1,0,0,2,2,0,0,0,0,0,0,1,2,3,3,0,0,0,0,0,2,1,0,-10,-16,3,1,0,0,2,0,0,1,2,1,67.09,79.82,Tanguy NDombele Alvaro | Hugo Lloris | Son Heung-Min | Davinson Sánchez | Sergio Reguilón | Erik Lamela | Harry Kane | Toby Alderweireld | Ben Davies | Pierre-Emile Højbjerg | Lucas Moura,Bruno Fernandes | Aaron Wan-Bissaka | Marcus Rashford | Mason Greenwood | David de Gea | Luke Shaw | Edinson Cavani | Fred | Harry Maguire | Scott McTominay | Victor Lindelöf,7,9,2,2,2,0,3,0,15,14,1,1,2.44,1.76,-0.44,0.24,0.8,0.69,0,0,0,2,1.19,1.36,1.11,1.17,-0.21,0.17,-0.05,0.06,-11,5,-11,-1,0,2,-2,-12.72999999999999,0.6799999999999999,-0.17000000000000015,-0.05999999999999983
ENG-Premier League,2021,2021-04-11 Sheffield United-Arsenal,14741,2021-04-11 18:00:00,0,2,Sheffield United,Arsenal,0,3,14,42,20,11,5,4,-12,16,0,1,0,0,2,1,0,0,0,0,2,1,2,0,4,3,1,0,0,1,2,1,1,0,-20,-31,3,4,0,0,2,2,0,1,1,1,66.27,55.55,Jayden Bogle | John Fleck | Oliver Norwood | John Lundstram | Chris Basham | David McGoldrick | Ethan Ampadu | Aaron Ramsdale | George Baldock | Enda Stevens | Kean Bryan,Bukayo Saka | Martin Odegaard | Cédric Soares | Nicolas Pepe | Pierre-Emerick Aubameyang | David Luiz | Thomas Partey | Bernd Leno | Granit Xhaka | Alexandre Lacazette | Kieran Tierney,8,6,2,1,1,4,1,1,17,17,1,1,0.87,0.16,0.13,-0.16,0.82,1.0,0,0,0,-3,0.56,1.15,0.54,0.73,0.04,0.36,0.0,0.46,-28,9,-28,-1,0,-1,2,10.719999999999999,0.71,-0.5899999999999999,-0.18999999999999995
ENG-Premier League,2021,2021-04-12 West Bromwich Albion-Southampton,14743,2021-04-12 17:00:00,0,1,West Bromwich Albion,Southampton,3,0,21,36,19,14,5,4,-5,10,0,0,0,0,1,0,0,0,0,0,0,0,1,2,3,3,1,0,0,0,0,1,1,0,-42,16,1,0,0,0,0,0,1,0,0,0,80.64,89.36,Kyle Bartley | Ainsley Maitland-Niles | Matheus Pereira | Sam Johnstone | Conor Townsend | Conor Gallagher | Darnell Furlong | Mbaye Diagne | Dara O'Shea | Matt Phillips | Okay Yokuslu,Jan Bednarek | Jannik Vestergaard | Nathan Redmond | Moussa Djenepo | Ryan Bertrand | Alex McCarthy | Takumi Minamino | James Ward-Prowse | Danny Ings | Stuart Armstrong | Che Adams,10,7,1,4,0,0,1,3,12,18,1,1,1.38,2.43,3.62,0.57,0.76,0.73,2,0,2,0,1.25,0.99,0.73,0.76,-0.16,-0.14,-0.15,0.41,-15,5,-15,0,0,1,3,-8.719999999999999,-1.0500000000000003,0.26,-0.030000000000000027
ENG-Premier League,2021,2021-04-12 Brighton-Everton,14735,2021-04-12 19:15:00,0,X,Brighton,Everton,0,0,32,47,16,8,4,4,6,21,0,0,0,0,2,2,0,0,0,0,0,1,1,1,3,3,0,1,0,0,1,2,0,0,-19,-12,0,2,0,0,2,3,1,2,0,1,87.64,78.27,Lewis Dunk | Leandro Trossard | Pascal Groß | Joël Veltman | Dan Burn | Alexis Mac Allister | Robert Sánchez | Neal Maupay | Yves Bissouma | Adam Lallana | Ben White,Michael Keane | Abdoulaye Doucouré | Ben Godfrey | Tom Davies | Richarlison | Mason Holgate | Gylfi Sigurdsson | Lucas Digne | André Gomes | Jordan Pickford | Dominic Calvert-Lewin,9,7,2,0,0,4,1,1,12,16,1,1,1.83,2.53,-0.83,-1.53,0.94,0.45,0,0,-1,-2,1.37,0.96,1.0,0.88,0.06,0.15,-0.42,0.42,-15,8,-15,0,0,-2,2,9.370000000000005,-0.6999999999999997,0.41000000000000014,0.12
ENG-Premier League,2021,2021-04-16 Everton-Tottenham,14748,2021-04-16 19:00:00,0,X,Everton,Tottenham,2,2,48,49,8,7,4,4,22,23,0,0,0,0,2,1,0,0,0,0,1,0,3,1,2,3,0,0,0,0,1,2,1,0,29,16,3,2,1,0,2,1,2,3,0,0,68.18,75.18,Michael Keane | Abdoulaye Doucouré | Ben Godfrey | Tom Davies | Richarlison | Mason Holgate | Gylfi Sigurdsson | Lucas Digne | André Gomes | Jordan Pickford | Dominic Calvert-Lewin,Tanguy NDombele Alvaro | Hugo Lloris | Son Heung-Min | Davinson Sánchez | Sergio Reguilón | Erik Lamela | Harry Kane | Toby Alderweireld | Matt Doherty | Pierre-Emile Højbjerg | Lucas Moura,8,7,0,3,3,1,3,3,16,14,0,1,0.31,0.93,-0.31,0.07,1.0,0.74,0,0,1,0,0.84,1.17,0.74,0.98,0.12,0.02,0.53,0.01,-1,1,-1,0,0,1,1,-7.0,-0.6200000000000001,-0.32999999999999996,-0.24
ENG-Premier League,2021,2021-04-17 Newcastle United-West Ham,14752,2021-04-17 11:30:00,0,1,Newcastle United,West Ham,3,2,32,55,17,4,4,1,6,29,0,0,0,0,0,3,0,0,0,0,0,2,0,1,3,3,0,0,0,0,0,2,0,0,-13,20,1,2,0,0,0,1,0,3,1,1,81.82,73.27,Joe Willock | Martin Dubravka | Ciaran Clark | Paul Dummett | Joelinton | Miguel Almirón | Jonjo Shelvey | Jamal Lewis | Emil Krafth | Isaac Hayden | Jamaal Lascelles,Issa Diop | Craig Dawson | Tomas Soucek | Lukasz Fabianski | Jesse Lingard | Pablo Fornals | Michail Antonio | Declan Rice | Aaron Cresswell | Vladimir Coufal | Jarrod Bowen,6,8,3,0,2,3,2,3,17,14,1,1,1.34,1.02,0.66,1.98,0.82,0.82,2,0,3,0,0.67,1.19,0.85,0.68,0.1,0.03,0.17,0.77,-23,13,-23,0,0,-1,-2,8.549999999999997,0.32000000000000006,-0.5199999999999999,0.16999999999999993
ENG-Premier League,2021,2021-04-17 Wolverhampton Wanderers-Sheffield United,14754,2021-04-17 19:15:00,0,1,Wolverhampton Wanderers,Sheffield United,1,0,38,14,12,20,4,5,12,-12,0,0,0,0,0,1,0,0,0,0,1,0,2,2,3,3,1,0,0,0,2,0,0,0,-18,21,2,2,0,0,1,1,2,1,0,1,77.0,73.64,Rui Patrício | Willian José | Conor Coady | João Moutinho | Adama Traoré | Pedro Neto | Leander Dendoncker | Jonny | Romain Saiss | Rúben Neves | Nélson Semedo,Jayden Bogle | John Fleck | Oliver Norwood | John Lundstram | David McGoldrick | Ethan Ampadu | Oliver McBurnie | Aaron Ramsdale | George Baldock | Enda Stevens | Kean Bryan,8,8,0,3,3,0,4,1,14,17,1,1,0.43,0.32,0.57,-0.32,0.71,0.83,1,0,2,0,0.7,0.49,0.57,0.56,0.33,0.07,0.28,0.11,24,-8,24,0,0,0,0,3.3599999999999994,0.10999999999999999,0.20999999999999996,0.009999999999999898
ENG-Premier League,2021,2021-04-18 Arsenal-Fulham,14745,2021-04-18 12:30:00,0,X,Arsenal,Fulham,1,1,45,26,9,18,4,5,19,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,3,3,0,0,0,0,1,2,1,0,25,15,5,5,1,0,2,1,2,2,1,2,47.27,52.45,Bukayo Saka | Martin Odegaard | Pierre-Emerick Aubameyang | Nicolas Pepe | Cédric Soares | David Luiz | Thomas Partey | Bernd Leno | Granit Xhaka | Alexandre Lacazette | Kieran Tierney,Joachim Andersen | Harrison Reed | Ivan Cavaleiro | Ademola Lookman | Mario Lemina | Ruben Loftus-Cheek | Ola Aina | Tosin Adarabioyo | Kenny Tete | Alphonse Areola | Josh Maja,3,8,4,2,4,1,1,2,16,16,0,1,2.0,0.73,1.0,-0.73,0.74,0.6,0,0,0,-1,0.98,1.07,0.7,0.7,0.17,-0.39,0.56,-0.03,19,-9,19,1,0,0,-5,-5.18,1.27,-0.09000000000000008,0.0
ENG-Premier League,2021,2021-04-18 Manchester United-Burnley,14751,2021-04-18 15:00:00,0,1,Manchester United,Burnley,3,1,63,33,2,17,1,4,36,6,1,0,0,0,5,1,0,0,0,0,0,0,2,2,2,1,0,0,0,0,1,0,1,0,1,58,1,2,0,0,0,1,0,1,1,0,81.82,73.64,Bruno Fernandes | Aaron Wan-Bissaka | Marcus Rashford | Mason Greenwood | Luke Shaw | Dean Henderson | Edinson Cavani | Fred | Harry Maguire | Scott McTominay | Victor Lindelöf,Ashley Westwood | Matthew Lowton | Dwight McNeil | Ben Mee | Josh Brownhill | James Tarkowski | Jack Cork | Charlie Taylor | Nick Pope | Johann Berg Gudmundsson | Matej Vydra,10,9,1,1,0,1,1,1,13,12,1,1,2.17,1.84,0.83,-0.84,0.69,0.61,2,0,0,0,1.35,0.65,1.2,0.7,0.01,0.15,0.13,0.03,30,-15,30,1,0,-1,1,8.179999999999993,0.32999999999999985,0.7000000000000001,0.5
ENG-Premier League,2021,2021-04-19 Leeds-Liverpool,14749,2021-04-19 19:00:00,0,X,Leeds,Liverpool,1,1,45,52,10,6,4,3,18,25,0,1,0,0,1,2,1,0,1,0,0,0,0,1,3,3,0,0,1,0,0,2,1,1,-24,11,2,2,0,0,1,1,1,1,0,1,71.64,73.64,Illan Meslier | Luke Ayling | Raphinha | Patrick Bamford | Ezgjan Alioski | Liam Cooper | Diego Llorente | Jack Harrison | Pascal Struijk | Stuart Dallas | Tyler Roberts,Ozan Kabak | Roberto Firmino | Mohamed Salah | Thiago Alcántara | Fabinho | Sadio Mané | Trent Alexander-Arnold | Georginio Wijnaldum | Andrew Robertson | Alisson | Nathaniel Phillips,9,9,0,1,2,1,3,2,13,13,1,1,0.18,2.17,1.82,-0.17,1.0,0.53,0,0,0,0,1.05,1.18,0.71,1.12,0.22,0.19,0.29,0.27,-7,4,-7,-1,0,0,0,-2.0,-1.99,-0.1299999999999999,-0.41000000000000014
ENG-Premier League,2021,2021-04-20 Chelsea-Brighton,14747,2021-04-20 19:00:00,0,X,Chelsea,Brighton,0,0,54,33,5,16,2,4,27,6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,3,2,0,0,0,0,2,2,0,0,34,23,5,3,1,0,3,1,0,4,2,2,48.27,65.64,Mateo Kovacic | N'Golo Kanté | Andreas Christensen | César Azpilicueta | Jorginho | Marcos Alonso | Reece James | Edouard Mendy | Antonio Rüdiger | Mason Mount | Timo Werner,Lewis Dunk | Leandro Trossard | Pascal Groß | Joël Veltman | Danny Welbeck | Dan Burn | Robert Sánchez | Neal Maupay | Yves Bissouma | Adam Lallana | Ben White,6,9,4,2,1,0,4,2,18,11,0,1,3.85,1.17,0.15,-1.17,0.5,0.42,0,0,0,-2,1.57,1.16,0.93,0.82,-0.43,0.21,-0.27,0.11,21,-11,21,0,1,2,-3,-17.369999999999997,2.68,0.41000000000000014,0.1100000000000001
ENG-Premier League,2021,2021-04-21 Tottenham-Southampton,14722,2021-04-21 19:00:00,0,1,Tottenham,Southampton,2,1,50,36,7,14,4,4,23,9,0,0,0,1,1,1,0,0,0,0,0,0,1,1,3,3,0,0,0,0,0,1,0,0,3,-4,3,4,0,1,2,1,1,1,2,1,63.36,57.36,Tanguy NDombele Alvaro | Hugo Lloris | Son Heung-Min | Davinson Sánchez | Sergio Reguilón | Harry Kane | Toby Alderweireld | Pierre-Emile Højbjerg | Joe Rodon | Lucas Moura | Eric Dier,Jan Bednarek | Jannik Vestergaard | Nathan Redmond | Fraser Forster | Ryan Bertrand | Alex McCarthy | Kyle Walker-Peters | James Ward-Prowse | Danny Ings | Stuart Armstrong | Che Adams,8,8,2,2,1,1,2,2,16,14,1,0,1.48,1.5,0.52,-1.5,0.83,0.63,0,0,1,0,0.82,1.27,1.05,0.55,0.35,-0.28,0.39,-0.05,14,-7,14,0,-1,-1,0,6.0,-0.020000000000000018,-0.45000000000000007,0.5
ENG-Premier League,2021,2021-04-21 Aston Villa-Manchester City,14746,2021-04-21 19:15:00,0,2,Aston Villa,Manchester City,1,2,44,74,11,1,4,1,17,47,0,0,0,1,4,3,0,0,0,0,2,0,1,2,3,2,0,0,0,0,1,1,1,0,5,0,1,6,0,0,0,3,2,2,0,2,78.82,44.27,Tyrone Mings | Emiliano Martinez | Douglas Luiz | Ezri Konsa Ngoyo | Bertrand Traoré | John McGinn | Anwar El Ghazi | Ollie Watkins | Matt Targett | Matthew Cash | Ahmed Elmohamady,John Stones | Gabriel Jesus | Rúben Dias | Raheem Sterling | Riyad Mahrez | João Cancelo | Oleksandr Zinchenko | Aymeric Laporte | Rodri | Bernardo Silva | Ederson,9,8,2,3,0,0,5,2,13,18,1,0,0.76,1.99,0.24,-0.99,0.72,0.54,0,0,0,-1,0.69,1.75,0.59,1.12,0.14,0.02,0.14,0.04,-30,10,-30,0,-1,-5,1,34.54999999999999,-1.23,-1.06,-0.5300000000000001
ENG-Premier League,2021,2021-04-22 Leicester-West Bromwich Albion,14750,2021-04-22 19:00:00,0,1,Leicester,West Bromwich Albion,3,0,56,24,3,19,1,5,29,-3,0,0,1,0,3,0,0,0,0,0,0,0,1,1,2,3,0,0,0,0,0,3,1,0,-24,52,3,0,0,0,1,0,2,0,0,0,69.27,87.45,Ricardo Pereira | Youri Tielemans | Harvey Barnes | Jamie Vardy | Caglar Söyüncü | Daniel Amartey | Timothy Castagne | Kelechi Iheanacho | Kasper Schmeichel | Wilfred Ndidi | Jonny Evans,Kyle Bartley | Ainsley Maitland-Niles | Matheus Pereira | Conor Townsend | Sam Johnstone | Conor Gallagher | Darnell Furlong | Mbaye Diagne | Dara O'Shea | Matt Phillips | Okay Yokuslu,8,10,2,1,1,0,3,1,14,13,1,1,1.17,2.77,0.83,0.23,0.59,0.45,0,0,0,0,1.19,1.39,0.93,0.88,0.0,-0.14,0.2,-0.18,32,-16,32,0,1,3,-2,-18.180000000000007,-1.6,-0.19999999999999996,0.050000000000000044
ENG-Premier League,2021,2021-04-23 Arsenal-Everton,14755,2021-04-23 19:00:00,0,2,Arsenal,Everton,0,1,46,49,9,8,4,4,19,22,0,0,0,0,0,1,0,0,0,0,1,0,0,2,3,2,0,0,0,0,0,1,0,0,-1,5,6,3,1,0,2,1,1,1,2,2,46.45,67.82,Bukayo Saka | Gabriel | Martin Odegaard | Pierre-Emerick Aubameyang | Nicolas Pepe | David Luiz | Thomas Partey | Bernd Leno | Granit Xhaka | Alexandre Lacazette | Kieran Tierney,Michael Keane | Ben Godfrey | Tom Davies | Seamus Coleman | Richarlison | Mason Holgate | Gylfi Sigurdsson | Lucas Digne | André Gomes | Jordan Pickford | Dominic Calvert-Lewin,5,9,2,1,4,1,1,3,19,16,0,1,2.92,2.3,-1.92,-0.3,0.58,0.82,1,1,0,-2,0.77,1.5,0.84,0.85,0.21,-0.66,0.79,-0.08,-3,1,-3,0,0,3,-4,-21.36999999999999,0.6200000000000001,-0.73,-0.010000000000000009
ENG-Premier League,2021,2021-04-24 Liverpool-Newcastle United,14760,2021-04-24 11:30:00,0,X,Liverpool,Newcastle United,1,1,53,35,7,15,4,4,26,8,0,0,0,0,1,2,0,0,0,0,0,1,1,0,2,3,0,0,0,0,1,1,0,0,-3,7,1,0,0,0,0,0,2,0,0,0,81.09,87.36,Ozan Kabak | Roberto Firmino | Mohamed Salah | Thiago Alcántara | Fabinho | Sadio Mané | Trent Alexander-Arnold | Georginio Wijnaldum | Andrew Robertson | Alisson | Nathaniel Phillips,Joe Willock | Martin Dubravka | Ciaran Clark | Paul Dummett | Allan Saint-Maximin | Joelinton | Miguel Almirón | Jonjo Shelvey | Emil Krafth | Isaac Hayden | Jamaal Lascelles,10,7,0,2,1,2,4,2,13,14,1,1,1.6,2.43,-0.6,0.57,0.57,0.7,0,1,-2,3,1.5,0.83,1.07,0.96,-0.32,-0.16,-0.29,0.16,18,-8,18,0,0,1,3,-6.269999999999996,-0.8300000000000001,0.67,0.1100000000000001
ENG-Premier League,2021,2021-04-24 West Ham-Chelsea,14763,2021-04-24 16:30:00,0,2,West Ham,Chelsea,0,1,55,55,5,4,2,1,28,28,0,1,0,0,0,2,1,0,1,0,0,0,1,1,3,3,1,0,0,0,1,1,0,0,-20,7,2,6,0,1,1,3,1,2,0,1,72.64,42.82,Issa Diop | Craig Dawson | Tomas Soucek | Lukasz Fabianski | Jesse Lingard | Pablo Fornals | Michail Antonio | Declan Rice | Aaron Cresswell | Vladimir Coufal | Jarrod Bowen,Mateo Kovacic | Andreas Christensen | César Azpilicueta | Jorginho | Marcos Alonso | Reece James | Antonio Rüdiger | Edouard Mendy | Mason Mount | Timo Werner | Kurt Zouma,7,7,0,3,4,1,3,2,14,18,1,0,2.07,0.81,-0.07,-0.81,0.61,0.52,0,0,-1,-2,1.24,1.34,0.72,0.78,-0.05,0.23,0.82,0.06,0,1,0,-1,0,-4,0,29.82,1.2599999999999998,-0.10000000000000009,-0.06000000000000005
ENG-Premier League,2021,2021-04-24 Sheffield United-Brighton,14762,2021-04-24 19:00:00,0,1,Sheffield United,Brighton,1,0,14,34,20,16,5,4,-13,7,0,0,0,0,2,0,0,1,0,1,0,0,3,0,3,3,0,0,0,0,3,2,1,1,10,-26,1,3,0,0,0,1,2,3,0,1,79.73,66.73,John Fleck | Oliver Norwood | John Lundstram | David McGoldrick | Ethan Ampadu | Oliver McBurnie | Aaron Ramsdale | George Baldock | Ben Osborn | Enda Stevens | Kean Bryan,Lewis Dunk | Leandro Trossard | Pascal Groß | Joël Veltman | Danny Welbeck | Dan Burn | Robert Sánchez | Neal Maupay | Yves Bissouma | Adam Lallana | Ben White,8,9,3,1,0,1,3,2,16,14,1,1,0.3,0.46,-0.3,-0.46,0.63,0.49,0,0,0,1,0.59,1.34,0.49,0.87,-0.1,-0.18,-0.07,-0.09,-20,4,-20,0,0,-2,-1,13.0,-0.16000000000000003,-0.7500000000000001,-0.38
ENG-Premier League,2021,2021-04-25 Wolverhampton Wanderers-Burnley,14764,2021-04-25 11:00:00,0,2,Wolverhampton Wanderers,Burnley,0,4,41,33,12,17,4,4,14,6,0,0,0,0,1,2,0,0,0,0,0,0,2,1,2,2,0,0,0,0,1,2,1,1,41,-1,1,2,0,1,0,0,3,0,1,1,79.0,73.64,Rui Patrício | Willian José | Conor Coady | João Moutinho | Adama Traoré | Pedro Neto | Rúben Neves | Jonny | Romain Saiss | Leander Dendoncker | Nélson Semedo,Ashley Westwood | Matthew Lowton | Dwight McNeil | Chris Wood | Ben Mee | Josh Brownhill | James Tarkowski | Jack Cork | Charlie Taylor | Nick Pope | Matej Vydra,8,11,0,0,3,0,4,1,13,14,1,0,1.26,0.96,-0.26,0.04,0.78,0.77,0,0,0,0,0.96,0.93,0.58,0.75,-0.26,-0.28,0.08,0.0,8,-5,8,0,0,-1,-3,5.359999999999999,0.30000000000000004,0.029999999999999916,-0.17000000000000004
ENG-Premier League,2021,2021-04-25 Leeds-Manchester United,14758,2021-04-25 13:00:00,0,X,Leeds,Manchester United,0,0,46,66,10,2,4,1,19,39,0,1,0,0,2,1,0,0,1,0,0,0,0,2,3,2,0,0,0,0,2,1,0,0,23,-28,0,1,0,0,0,0,0,0,0,1,86.82,77.45,Illan Meslier | Luke Ayling | Raphinha | Patrick Bamford | Ezgjan Alioski | Diego Llorente | Liam Cooper | Jack Harrison | Pascal Struijk | Stuart Dallas | Tyler Roberts,Bruno Fernandes | Aaron Wan-Bissaka | Marcus Rashford | Mason Greenwood | Luke Shaw | Dean Henderson | Edinson Cavani | Fred | Harry Maguire | Scott McTominay | Victor Lindelöf,9,10,0,1,2,0,3,1,13,12,1,1,2.62,3.0,-1.62,0.0,0.41,0.63,0,2,1,0,1.18,1.23,0.82,0.92,-0.13,0.12,0.24,0.29,-20,8,-20,-1,0,-1,-1,9.36999999999999,-0.3799999999999999,-0.050000000000000044,-0.10000000000000009
ENG-Premier League,2021,2021-04-25 Aston Villa-West Bromwich Albion,14756,2021-04-25 18:00:00,0,X,Aston Villa,West Bromwich Albion,2,2,44,24,11,19,4,5,17,-3,0,0,0,0,0,2,1,0,1,0,0,0,1,2,3,3,0,0,0,0,1,1,1,1,-21,-27,3,2,0,0,1,1,1,1,2,0,67.55,69.82,Tyrone Mings | Emiliano Martinez | Douglas Luiz | Ezri Konsa Ngoyo | Bertrand Traoré | John McGinn | Anwar El Ghazi | Ollie Watkins | Matt Targett | Matthew Cash | Ahmed Elmohamady,Kyle Bartley | Ainsley Maitland-Niles | Matheus Pereira | Conor Townsend | Sam Johnstone | Conor Gallagher | Darnell Furlong | Mbaye Diagne | Matt Phillips | Dara O'Shea | Okay Yokuslu,10,9,0,2,1,0,1,1,14,12,1,1,0.8,0.28,0.2,-0.28,0.63,1.0,0,0,0,0,0.87,1.17,0.77,0.86,-0.18,0.22,-0.04,-0.14,20,-8,20,0,0,1,1,-2.269999999999996,0.52,-0.29999999999999993,-0.08999999999999997
ENG-Premier League,2021,2021-04-26 Leicester-Crystal Palace,14759,2021-04-26 19:00:00,0,1,Leicester,Crystal Palace,2,1,59,38,3,13,1,4,32,11,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,3,0,0,0,0,1,1,0,0,16,-10,0,1,0,0,0,1,0,0,0,1,85.91,75.18,Ricardo Pereira | Youri Tielemans | Wesley Fofana | Jamie Vardy | Caglar Söyüncü | Daniel Amartey | Timothy Castagne | Kelechi Iheanacho | Kasper Schmeichel | Wilfred Ndidi | Jonny Evans,Christian Benteke | Andros Townsend | Patrick van Aanholt | Vicente Guaita | Jairo Riedewald | Cheikhou Kouyaté | Jordan Ayew | Luka Milivojevic | Joel Ward | Eberechi Eze | Gary Cahill,9,9,2,1,0,1,5,2,16,11,1,1,2.67,0.6,0.33,0.4,0.69,1.0,0,1,0,0,1.41,0.65,1.09,0.32,-0.22,-0.05,-0.11,-0.12,21,-10,21,0,0,-1,0,10.72999999999999,2.07,0.7599999999999999,0.77
ENG-Premier League,2021,2021-04-30 Southampton-Leicester,14772,2021-04-30 19:00:00,0,X,Southampton,Leicester,1,1,36,62,15,3,4,1,9,35,0,0,0,0,1,0,0,0,0,0,1,0,1,1,3,2,0,0,0,0,1,0,0,0,-21,8,3,0,0,0,1,0,1,0,1,0,65.45,86.73,Jan Bednarek | Jannik Vestergaard | Nathan Redmond | Fraser Forster | Ryan Bertrand | Kyle Walker-Peters | Alex McCarthy | James Ward-Prowse | Danny Ings | Stuart Armstrong | Che Adams,Ricardo Pereira | Youri Tielemans | Wesley Fofana | Jamie Vardy | Caglar Söyüncü | Daniel Amartey | Timothy Castagne | Kelechi Iheanacho | Kasper Schmeichel | Wilfred Ndidi | Jonny Evans,8,9,1,2,2,0,2,5,15,14,1,1,1.31,1.23,-0.31,0.77,0.86,0.79,0,0,-3,0,1.29,1.5,0.57,1.15,-0.02,-0.09,-0.08,-0.11,-26,12,-26,0,0,3,-1,-21.28,0.08000000000000007,-0.20999999999999996,-0.58
ENG-Premier League,2021,2021-05-01 Crystal Palace-Manchester City,14768,2021-05-01 11:30:00,0,2,Crystal Palace,Manchester City,0,2,38,77,13,1,4,1,11,50,0,1,0,0,1,1,0,1,0,1,0,0,1,3,3,2,0,1,0,0,3,0,0,1,20,-21,2,8,0,0,1,4,0,4,1,0,73.82,24.64,Christian Benteke | Andros Townsend | Patrick van Aanholt | Vicente Guaita | Jairo Riedewald | Cheikhou Kouyaté | Jordan Ayew | Luka Milivojevic | Joel Ward | Eberechi Eze | Gary Cahill,John Stones | Gabriel Jesus | Rúben Dias | Kevin De Bruyne | Riyad Mahrez | João Cancelo | Kyle Walker | Oleksandr Zinchenko | Rodri | Bernardo Silva | Ederson,8,4,3,6,0,1,2,4,12,20,1,0,0.72,1.56,0.28,0.44,1.0,0.84,0,0,0,0,0.67,1.82,0.3,0.94,-0.02,-0.07,-0.15,-0.25,-39,12,-39,-1,0,-6,4,49.17999999999999,-0.8400000000000001,-1.15,-0.6399999999999999
